time,steering_angle,target_speed,current_speed,estimated_dist_cones,numb_bb,size_biggest_bb,size_2_biggest_bb,conf_biggest_bb,pixel_count_color,numb_aggl,biggest_aggl_size,biggest_2_aggl_size
0,3.0785728039177194e-05,13.54346637653475,nan,inf,0,0,0,0,4,2,3,1
1,0.010995296468386553,13.54346637653475,nan,inf,0,0,0,0,4,2,3,1
2,0.018560451442738567,13.54346637653475,1.3487085124967106,inf,0,0,0,0,3,1,3,0
3,0.02405059169505043,13.54346637653475,1.8041471113970793,inf,0,0,0,0,3,1,3,0
4,0.028072350605433186,13.54346637653475,2.2603988478150403,inf,0,0,0,0,3,1,3,0
5,0.03135157091616493,13.54346637653475,2.718169570873313,inf,0,0,0,0,3,2,2,1
6,0.03447114257737477,13.54346637653475,3.175951270308227,inf,0,0,0,0,3,1,3,0
7,0.037878226588607095,13.54346637653475,3.6328969145520595,inf,0,0,0,0,3,2,2,1
8,0.040527408152763574,13.54346637653475,4.089287204367294,inf,0,0,0,0,1,1,1,0
9,0.043291172120054705,13.54346637653475,4.546526474394579,inf,0,0,0,0,1,1,1,0
10,0.045977867764672546,13.54346637653475,5.003945800079008,inf,0,0,0,0,1,1,1,0
11,0.048235721864140636,13.54346637653475,5.4600814672374,inf,0,0,0,0,1,1,1,0
12,0.050003995193856995,13.54346637653475,5.914829466821396,inf,0,0,0,0,2,2,1,1
13,0.05106192201617549,13.54346637653475,6.369695936210456,inf,0,0,0,0,0,0,0,0
14,0.05120299300514339,13.54346637653475,6.824479507014033,inf,0,0,0,0,0,0,0,0
15,0.05044502791180697,13.54346637653475,7.277278162426018,inf,0,0,0,0,0,0,0,0
16,0.048606450853238996,13.54346637653475,7.729379785496842,inf,0,0,0,0,1,1,1,0
17,0.04598830275683548,13.54346637653475,8.18119037911148,inf,0,0,0,0,0,0,0,0
18,0.04270676878244162,13.54346637653475,8.632947244874256,inf,0,0,0,0,2,2,1,1
19,0.03889172475013676,13.54346637653475,9.084503250507659,inf,0,0,0,0,1,1,1,0
20,0.03459613534670909,13.54346637653475,9.535957727892265,inf,0,0,0,0,1,1,1,0
21,0.030518123774284287,13.54346637653475,9.98711480854648,inf,0,0,0,0,1,1,1,0
