time,steering_angle,target_speed,current_speed,estimated_dist_cones,numb_bb,size_biggest_bb,size_2_biggest_bb,conf_biggest_bb,pixel_count_color,numb_aggl,biggest_aggl_size,biggest_2_aggl_size
0,-1.5544289962992631e-06,15.86172837182476,nan,inf,0,0,0,0,3,2,2,1
1,-0.018296674462638142,15.86172837182476,nan,inf,0,0,0,0,6,2,8,1
2,-0.030759467554524737,15.86172837182476,1.3520214186237265,inf,0,0,0,0,4,2,4,1
3,-0.03950516378188658,15.86172837182476,1.807047741967177,inf,0,0,0,0,5,1,6,0
4,-0.045040515281363665,15.86172837182476,2.264426061983259,inf,0,0,0,0,3,1,3,0
5,-0.04794726075834981,15.86172837182476,2.721605067966152,inf,0,0,0,0,4,2,3,1
6,-0.049010946284857845,15.86172837182476,3.17861039489168,inf,0,0,0,0,3,2,2,1
7,-0.048714108541242356,15.86172837182476,3.6352670106891294,inf,0,0,0,0,3,1,3,0
8,-0.04748635955808515,15.86172837182476,4.090149750073324,inf,0,0,0,0,1,1,1,0
9,-0.045765148189984436,15.86172837182476,4.547569672942528,inf,0,0,0,0,2,1,2,0
10,-0.04399650090114963,15.86172837182476,5.004805380996141,inf,0,0,0,0,1,1,1,0
11,-0.0427242659194003,15.86172837182476,5.460510716827271,inf,0,0,0,0,3,2,2,1
12,-0.04212343514358177,15.86172837182476,5.915741103837109,inf,0,0,0,0,1,1,1,0
13,-0.04223124475766335,15.86172837182476,6.36938669918254,inf,0,0,0,0,1,1,1,0
14,-0.042816601736997854,15.86172837182476,6.822719382210043,inf,0,0,0,0,0,0,0,0
15,-0.04302483978789304,15.86172837182476,7.275766517580275,inf,0,0,0,0,1,1,1,0
16,-0.04427364771053695,15.86172837182476,7.728563316130728,inf,0,0,0,0,0,0,0,0
17,-0.04566598943675316,15.86172837182476,8.181016717347827,inf,0,0,0,0,0,0,0,0
18,-0.046697740250452646,15.86172837182476,8.633273875455322,inf,0,0,0,0,1,1,1,0
19,-0.047095247513952596,15.86172837182476,9.08599618703794,inf,0,0,0,0,1,1,1,0
20,-0.046762024124584786,15.86172837182476,9.537877250181223,inf,0,0,0,0,0,0,0,0
21,-0.0455402834650053,15.86172837182476,9.98923527642671,inf,0,0,0,0,1,1,1,0
22,-0.04351525554607033,15.86172837182476,10.440060373173795,inf,0,0,0,0,0,0,0,0
23,-0.04088916128433481,15.86172837182476,10.890560596709319,inf,0,0,0,0,0,0,0,0
24,-0.03788033418172129,15.86172837182476,11.340406520444931,inf,0,0,0,0,1,1,1,0
25,-0.034646010633975086,15.86172837182476,11.789312482189908,inf,0,0,0,0,0,0,0,0
26,-0.03136794721936085,15.86172837182476,12.237501675891853,inf,0,0,0,0,1,1,1,0
27,-0.028031241190357326,15.86172837182476,12.684945617128164,inf,0,0,0,0,2,2,1,1
28,-0.024868737575187864,15.86172837182476,13.131613541786997,inf,0,0,0,0,1,1,1,0
