time,steering_angle,target_speed,current_speed,estimated_dist_cones,numb_bb,size_biggest_bb,size_2_biggest_bb,conf_biggest_bb,pixel_count_color,numb_aggl,biggest_aggl_size,biggest_2_aggl_size
0,-1.0649011147868042e-05,15.144270234234668,nan,inf,0,0,0,0,3,1,3,0
1,-0.02084345081596444,15.144270234234668,nan,inf,0,0,0,0,2,2,1,1
2,-0.03517762608995606,15.144270234234668,1.3500376571789416,inf,0,0,0,0,3,1,3,0
3,-0.04449342656529586,15.144270234234668,1.8040018078910467,inf,0,0,0,0,4,2,4,1
4,-0.05032182750548618,15.144270234234668,2.2611005219380593,inf,0,0,0,0,3,3,1,1
5,-0.0533690172214253,15.144270234234668,2.718597880173057,inf,0,0,0,0,2,2,1,1
6,-0.05442116158257258,15.144270234234668,3.1763894413219904,inf,0,0,0,0,3,2,2,1
7,-0.05382590256829201,15.144270234234668,3.6337546261439533,inf,0,0,0,0,3,3,1,1
8,-0.05232593165844236,15.144270234234668,4.090145624821399,inf,0,0,0,0,3,2,2,1
9,-0.05021355513360601,15.144270234234668,4.547229920870343,inf,0,0,0,0,2,1,2,0
10,-0.04793565503343636,15.144270234234668,5.00428650044687,inf,0,0,0,0,1,1,1,0
11,-0.045869299620120624,15.144270234234668,5.4609960184400785,inf,0,0,0,0,1,1,1,0
12,-0.04417270225965335,15.144270234234668,5.916277905433926,inf,0,0,0,0,2,2,1,1
13,-0.04303245946866256,15.144270234234668,6.370823800072892,inf,0,0,0,0,2,2,1,1
14,-0.04265251320764089,15.144270234234668,6.824527177064453,inf,0,0,0,0,1,1,1,0
15,-0.04291474853501202,15.144270234234668,7.276643574859745,inf,0,0,0,0,1,1,1,0
16,-0.0437605356144047,15.144270234234668,7.728858936364052,inf,0,0,0,0,1,1,1,0
17,-0.044282275435586535,15.144270234234668,8.181031907613995,inf,0,0,0,0,2,2,1,1
18,-0.045299080212980514,15.144270234234668,8.632947381870359,inf,0,0,0,0,0,0,0,0
19,-0.04652493897047145,15.144270234234668,9.084550136304264,inf,0,0,0,0,1,1,1,0
20,-0.047161731613584446,15.144270234234668,9.536177267802554,inf,0,0,0,0,1,1,1,0
21,-0.047217758774992305,15.144270234234668,9.988016789577289,inf,0,0,0,0,1,1,1,0
22,-0.046276029031154665,15.144270234234668,10.439199399615857,inf,0,0,0,0,1,1,1,0
23,-0.04453721007219784,15.144270234234668,10.889550854337417,inf,0,0,0,0,1,1,1,0
24,-0.0420591979970316,15.144270234234668,11.33950880712471,inf,0,0,0,0,1,1,1,0
25,-0.038961461347271985,15.144270234234668,11.788782253456764,inf,0,0,0,0,1,1,1,0
26,-0.03543939946836427,15.144270234234668,12.237083448424364,inf,0,0,0,0,1,1,1,0
27,-0.03177067767283539,15.144270234234668,12.684636489486003,inf,0,0,0,0,1,1,1,0
28,-0.028146666297760678,15.144270234234668,13.131410374985473,inf,0,0,0,0,1,1,1,0
29,-0.024610222054046726,15.144270234234668,13.577381249994069,inf,0,0,0,0,2,2,1,1
30,-0.020886666377103135,15.144270234234668,14.022500913456076,inf,0,0,0,0,3,3,1,1
31,-0.01761274585547777,15.144270234234668,14.466823127238506,inf,0,0,0,0,1,1,1,0
32,-0.014489443252045719,15.144270234234668,14.90996520822021,inf,0,0,0,0,2,2,1,1
33,-0.01149422977865231,15.144270234234668,14.967014351053804,inf,0,0,0,0,1,1,1,0
34,-0.00847124890167603,15.144270234234668,14.96703447729664,inf,0,0,0,0,1,1,1,0
35,-0.005513288337648331,15.144270234234668,14.967033304924948,inf,0,0,0,0,1,1,1,0
36,-0.00272758063505348,15.144270234234668,14.966992443799965,inf,0,0,0,0,2,2,1,1
37,-2.1793001156350175e-05,15.144270234234668,14.966923820404439,inf,0,0,0,0,1,1,1,0
38,0.002638378741688761,15.144270234234668,14.96681715875987,inf,0,0,0,0,1,1,1,0
39,0.005172179957585816,15.144270234234668,14.966679366970927,inf,0,0,0,0,1,1,1,0
40,0.007796727905228286,15.144270234234668,14.966529293372227,inf,0,0,0,0,1,1,1,0
41,0.010189845069429493,15.144270234234668,14.966338520932124,inf,0,0,0,0,1,1,1,0
42,0.012429207337330182,15.144270234234668,14.96617601289075,inf,0,0,0,0,2,2,1,1
