time,steering_angle,target_speed,current_speed,estimated_dist_cones,numb_bb,size_biggest_bb,size_2_biggest_bb,conf_biggest_bb,pixel_count_color,numb_aggl,biggest_aggl_size,biggest_2_aggl_size
0,2.8651953176307765e-06,15.428769470674206,nan,inf,0,0,0,0,4,3,2,1
1,0.007207171232750912,15.428769470674206,nan,inf,0,0,0,0,2,2,1,1
2,0.012048357353509492,15.428769470674206,1.3488139636678267,inf,0,0,0,0,3,3,1,1
3,0.015648173806032936,15.428769470674206,1.8042071487735558,inf,0,0,0,0,2,1,2,0
4,0.01846384004709432,15.428769470674206,2.260377302323737,inf,0,0,0,0,2,2,1,1
5,0.021388059475979375,15.428769470674206,2.717306903541357,inf,0,0,0,0,3,2,2,1
6,0.024288511345088373,15.428769470674206,3.1746791391266065,inf,0,0,0,0,4,2,4,1
7,0.026567314088353427,15.428769470674206,3.63223889745381,inf,0,0,0,0,3,3,1,1
8,0.029781807190375424,15.428769470674206,4.089631362095879,inf,0,0,0,0,2,2,1,1
9,0.03355576488554819,15.428769470674206,4.546651889543969,inf,0,0,0,0,2,1,2,0
10,0.035638604761751874,15.428769470674206,5.003606945590866,inf,0,0,0,0,1,1,1,0
11,0.03796092000823849,15.428769470674206,5.46053881781847,inf,0,0,0,0,1,1,1,0
12,0.03879952232514486,15.428769470674206,5.915313405044527,inf,0,0,0,0,1,1,1,0
13,0.039201786043601,15.428769470674206,6.37014020680759,inf,0,0,0,0,1,1,1,0
14,0.03917137782693511,15.428769470674206,6.82458982156619,inf,0,0,0,0,1,1,1,0
15,0.03843137592631396,15.428769470674206,7.278014195301392,inf,0,0,0,0,1,1,1,0
16,0.03701095313536966,15.428769470674206,7.7296937782795725,inf,0,0,0,0,2,2,1,1
17,0.034812358290638154,15.428769470674206,8.181413386215004,inf,0,0,0,0,0,0,0,0
18,0.03197148344041774,15.428769470674206,8.632885933872258,inf,0,0,0,0,2,2,1,1
19,0.028772698018518558,15.428769470674206,9.084264756000664,inf,0,0,0,0,1,1,1,0
20,0.02529445043622762,15.428769470674206,9.535421993011445,inf,0,0,0,0,1,1,1,0
21,0.021711545540007322,15.428769470674206,9.986659736636211,inf,0,0,0,0,1,1,1,0
22,0.018460355646994657,15.428769470674206,10.43763304154842,inf,0,0,0,0,0,0,0,0
23,0.01587275835312435,15.428769470674206,10.888162857554557,inf,0,0,0,0,0,0,0,0
24,0.014014627610274749,15.428769470674206,11.33813309269098,inf,0,0,0,0,1,1,1,0
25,0.012788352701770582,15.428769470674206,11.78746178249663,inf,0,0,0,0,0,0,0,0
26,0.01227822752215044,15.428769470674206,12.236080798627109,inf,0,0,0,0,1,1,1,0
27,0.012386978456758301,15.428769470674206,12.683933125135571,inf,0,0,0,0,1,1,1,0
28,0.012952369558398066,15.428769470674206,13.13096840504255,inf,0,0,0,0,2,2,1,1
29,0.013917001024507686,15.428769470674206,13.577151979734056,inf,0,0,0,0,1,1,1,0
30,0.015078952072512879,15.428769470674206,14.022573226909756,inf,0,0,0,0,0,0,0,0
31,0.016312793675954132,15.428769470674206,14.466832221592881,inf,0,0,0,0,1,1,1,0
32,0.01758397675265116,15.428769470674206,14.910361194584114,inf,0,0,0,0,1,1,1,0
33,0.01884645662439059,15.428769470674206,15.242601925210728,inf,0,0,0,0,0,0,0,0
34,0.020067558413695945,15.428769470674206,15.242708684388399,inf,0,0,0,0,1,1,1,0
35,0.021214350222971252,15.428769470674206,15.242705718308748,inf,0,0,0,0,1,1,1,0
36,0.022247352447110298,15.428769470674206,15.242659017313049,inf,0,0,0,0,2,2,1,1
37,0.02325151351130645,15.428769470674206,15.242570693667744,inf,0,0,0,0,1,1,1,0
38,0.024177692232069337,15.428769470674206,15.242437292977849,inf,0,0,0,0,2,2,1,1
39,0.024924890583116886,15.428769470674206,15.242281262298118,inf,0,0,0,0,1,1,1,0
