time,steering_angle,target_speed,current_speed,estimated_dist_cones,numb_bb,size_biggest_bb,size_2_biggest_bb,conf_biggest_bb,pixel_count_color,numb_aggl,biggest_aggl_size,biggest_2_aggl_size
0,-2.422533923137435e-06,15.236402062127713,nan,inf,0,0,0,0,3,3,1,1
1,0.004635513833999659,15.236402062127713,nan,inf,0,0,0,0,3,2,2,1
2,0.0077947800574595955,15.236402062127713,1.3489890901238648,inf,0,0,0,0,2,2,1,1
3,0.010430325804434686,15.236402062127713,1.8082323913031155,inf,0,0,0,0,3,1,3,0
4,0.013093599375594166,15.236402062127713,2.266760711109434,inf,0,0,0,0,4,1,4,0
5,0.01579100217837641,15.236402062127713,2.724107896369436,inf,0,0,0,0,4,1,4,0
6,0.018551423049226523,15.236402062127713,3.1806887117491014,inf,0,0,0,0,3,1,3,0
7,0.02121875866866074,15.236402062127713,3.635794101235409,inf,0,0,0,0,3,3,1,1
8,0.023861872993260112,15.236402062127713,4.090151439819962,inf,0,0,0,0,2,2,1,1
9,0.02619097734168374,15.236402062127713,4.547012775424722,inf,0,0,0,0,1,1,1,0
10,0.02777660708751122,15.236402062127713,5.003459535457642,inf,0,0,0,0,3,2,2,1
11,0.028457346501552405,15.236402062127713,5.459184223437494,inf,0,0,0,0,1,1,1,0
12,0.028170805696877074,15.236402062127713,5.914794278667842,inf,0,0,0,0,1,1,1,0
13,0.026981770562522475,15.236402062127713,6.369046085153443,inf,0,0,0,0,1,1,1,0
14,0.025083844165316865,15.236402062127713,6.822497897010433,inf,0,0,0,0,0,0,0,0
15,0.022562979784241502,15.236402062127713,7.275726420892134,inf,0,0,0,0,1,1,1,0
16,0.01967152601322491,15.236402062127713,7.728671121512805,inf,0,0,0,0,0,0,0,0
17,0.016652776488885468,15.236402062127713,8.18133000781867,inf,0,0,0,0,1,1,1,0
18,0.013924535234305304,15.236402062127713,8.634177687068902,inf,0,0,0,0,0,0,0,0
19,0.011516241686380206,15.236402062127713,9.086496330047114,inf,0,0,0,0,1,1,1,0
20,0.009665427708214228,15.236402062127713,9.538364689677977,inf,0,0,0,0,1,1,1,0
21,0.008433627392368637,15.236402062127713,9.989740367115674,inf,0,0,0,0,2,2,1,1
22,0.00777191142348706,15.236402062127713,10.44056381978835,inf,0,0,0,0,0,0,0,0
23,0.007622158715501483,15.236402062127713,10.89078259589632,inf,0,0,0,0,1,1,1,0
24,0.008111993994372794,15.236402062127713,11.340355016913795,inf,0,0,0,0,0,0,0,0
25,0.00893823649126883,15.236402062127713,11.789237341327459,inf,0,0,0,0,2,2,1,1
26,0.010095023554098824,15.236402062127713,12.23740227238272,inf,0,0,0,0,1,1,1,0
27,0.0113950142166152,15.236402062127713,12.68481691362523,inf,0,0,0,0,1,1,1,0
28,0.01282154137973675,15.236402062127713,13.131462023151359,inf,0,0,0,0,2,2,1,1
29,0.014392028585865628,15.236402062127713,13.577422255031797,inf,0,0,0,0,1,1,1,0
