time,steering_angle,target_speed,current_speed,estimated_dist_cones,numb_bb,size_biggest_bb,size_2_biggest_bb,conf_biggest_bb,pixel_count_color,numb_aggl,biggest_aggl_size,biggest_2_aggl_size
0,-1.7834084711498101e-06,15.51993266818829,nan,inf,0,0,0,0,4,2,3,1
1,-0.006509051339898399,15.51993266818829,nan,inf,0,0,0,0,3,1,3,0
2,-0.011054727055443206,15.51993266818829,1.3484909352808683,inf,0,0,0,0,3,1,3,0
3,-0.014823276085476955,15.51993266818829,1.8053522497279766,inf,0,0,0,0,4,2,3,1
4,-0.018000811155387885,15.51993266818829,2.2648690931628614,inf,0,0,0,0,6,3,6,1
5,-0.02078813884903053,15.51993266818829,2.7226652676804806,inf,0,0,0,0,5,2,6,1
6,-0.02184822474172378,15.51993266818829,3.1796898868281396,inf,0,0,0,0,4,1,6,0
7,-0.02166410148808988,15.51993266818829,3.635002894337815,inf,0,0,0,0,1,1,1,0
8,-0.02067346224467021,15.51993266818829,4.090228687047551,inf,0,0,0,0,3,2,2,1
9,-0.01925996045211542,15.51993266818829,4.547647949610435,inf,0,0,0,0,2,2,1,1
10,-0.01793392078123325,15.51993266818829,5.004912388492057,inf,0,0,0,0,3,2,2,1
11,-0.016892423798403833,15.51993266818829,5.460485969794408,inf,0,0,0,0,1,1,1,0
12,-0.016502649945567903,15.51993266818829,5.915719329620803,inf,0,0,0,0,0,0,0,0
13,-0.016868420604868897,15.51993266818829,6.3695493707712725,inf,0,0,0,0,1,1,1,0
14,-0.01718163465544338,15.51993266818829,6.822844196092496,inf,0,0,0,0,1,1,1,0
15,-0.018912999467184048,15.51993266818829,7.275668734754472,inf,0,0,0,0,0,0,0,0
16,-0.021221838887252015,15.51993266818829,7.7283097664434415,inf,0,0,0,0,0,0,0,0
17,-0.023565170412686735,15.51993266818829,8.180753934985146,inf,0,0,0,0,0,0,0,0
18,-0.02555396070630586,15.51993266818829,8.633133811827774,inf,0,0,0,0,0,0,0,0
19,-0.026936865318447974,15.51993266818829,9.085808196440373,inf,0,0,0,0,1,1,1,0
20,-0.027596411362820948,15.51993266818829,9.537732371162827,inf,0,0,0,0,0,0,0,0
21,-0.027483127833295058,15.51993266818829,9.989139275412734,inf,0,0,0,0,1,1,1,0
22,-0.026700539167451895,15.51993266818829,10.440013537082168,inf,0,0,0,0,2,2,1,1
23,-0.025192746763567322,15.51993266818829,10.890300477400496,inf,0,0,0,0,1,1,1,0
24,-0.02320916655715815,15.51993266818829,11.339951456748526,inf,0,0,0,0,2,2,1,1
25,-0.02078402148049943,15.51993266818829,11.788923447829527,inf,0,0,0,0,2,2,1,1
26,-0.01804546342176077,15.51993266818829,12.237175919479258,inf,0,0,0,0,1,1,1,0
27,-0.015281128998519484,15.51993266818829,12.684677147703546,inf,0,0,0,0,1,1,1,0
28,-0.012368409867636938,15.51993266818829,13.131411241921079,inf,0,0,0,0,2,2,1,1
29,-0.009471992419565707,15.51993266818829,13.577331928068709,inf,0,0,0,0,2,2,1,1
30,-0.006859625113219627,15.51993266818829,14.022491971715311,inf,0,0,0,0,1,1,1,0
31,-0.004550942638637142,15.51993266818829,14.46666944571121,inf,0,0,0,0,1,1,1,0
32,-0.0024830350165538735,15.51993266818829,14.910136736540238,inf,0,0,0,0,3,2,2,1
33,-0.0005162928808208592,15.51993266818829,15.33051800293857,inf,0,0,0,0,1,1,1,0
34,0.0011708234257804119,15.51993266818829,15.33078506329238,inf,0,0,0,0,2,1,2,0
35,0.0027463581454738196,15.51993266818829,15.330747404969635,inf,0,0,0,0,1,1,1,0
36,0.004334756155594826,15.51993266818829,15.330660314210013,inf,0,0,0,0,2,2,1,1
37,0.0058429160928680874,15.51993266818829,15.330530122492158,inf,0,0,0,0,4,2,3,1
38,0.007184831998010458,15.51993266818829,15.330384069922804,inf,0,0,0,0,1,1,1,0
39,0.008607392439369371,15.51993266818829,15.330231895751886,inf,0,0,0,0,1,1,1,0
40,0.009905145575995759,15.51993266818829,15.330045084849335,inf,0,0,0,0,1,1,1,0
41,0.011199025444572366,15.51993266818829,15.329872060217385,inf,0,0,0,0,1,1,1,0
42,0.012420604134013186,15.51993266818829,15.329689461473892,inf,0,0,0,0,3,1,3,0
43,0.013199775024225717,15.51993266818829,15.329518943141785,inf,0,0,0,0,2,2,1,1
44,0.013615049006356829,15.51993266818829,15.32786474648984,inf,0,0,0,0,1,1,1,0
45,0.013698130709399521,15.51993266818829,15.324405037401005,inf,0,0,0,0,2,1,2,0
46,0.013757828112667791,15.51993266818829,15.321622666032681,inf,0,0,0,0,3,2,2,1
47,0.01395986168127159,15.51993266818829,15.319811159423452,inf,0,0,0,0,1,1,1,0
48,0.014369064243557956,15.51993266818829,15.320051231433151,inf,0,0,0,0,1,1,1,0
49,0.015033994226962834,15.51993266818829,15.322812037381983,inf,0,0,0,0,1,1,1,0
50,0.01590925344697333,15.51993266818829,15.326362630717666,inf,0,0,0,0,1,1,1,0
51,0.016936578847327476,15.51993266818829,15.3297501316496,inf,0,0,0,0,2,2,1,1
52,0.01796239069906824,15.51993266818829,15.332793493550714,inf,0,0,0,0,1,1,1,0
53,0.019086474181159323,15.51993266818829,15.335448104089014,inf,0,0,0,0,1,1,1,0
54,0.020168230820725074,15.51993266818829,15.337670118220709,inf,0,0,0,0,3,2,2,1
