time,steering_angle,target_speed,current_speed,estimated_dist_cones,numb_bb,size_biggest_bb,size_2_biggest_bb,conf_biggest_bb,pixel_count_color,numb_aggl,biggest_aggl_size,biggest_2_aggl_size
0,-4.92739514454429e-06,14.93537768676258,nan,inf,0,0,0,0,0,0,0,0
1,0.01872024344990641,14.93537768676258,nan,inf,0,0,0,0,0,0,0,0
2,0.0315431716158021,14.93537768676258,1.3501197084585324,inf,0,0,0,0,1,1,1,0
3,0.040366988320431965,14.93537768676258,1.805764286506456,inf,0,0,0,0,1,1,1,0
4,0.04673190005960207,14.93537768676258,2.263050077984741,inf,0,0,0,0,2,2,1,1
5,0.051589082144277314,14.93537768676258,2.720258551003421,inf,0,0,0,0,0,0,0,0
6,0.055894261999747466,14.93537768676258,3.1769969740748887,inf,0,0,0,0,1,1,1,0
7,0.05974714123548425,14.93537768676258,3.6331609832068597,inf,0,0,0,0,1,1,1,0
8,0.06323619669676968,14.93537768676258,4.088737480844874,inf,0,0,0,0,1,1,1,0
9,0.0666096762731424,14.93537768676258,4.54657314579633,inf,0,0,0,0,1,1,1,0
10,0.06902100665492239,14.93537768676258,5.003413962595851,inf,0,0,0,0,2,2,1,1
11,0.07079630341693928,14.93537768676258,5.45941940282683,inf,0,0,0,0,0,0,0,0
12,0.07135678258970742,14.93537768676258,5.914751159861716,inf,0,0,0,0,0,0,0,0
13,0.07107920528697913,14.93537768676258,6.369684764175222,inf,0,0,0,0,0,0,0,0
14,0.06977888725111564,14.93537768676258,6.823727542514661,inf,0,0,0,0,0,0,0,0
15,0.0674691522894493,14.93537768676258,7.276437028057635,inf,0,0,0,0,0,0,0,0
16,0.06439321537738704,14.93537768676258,7.728838133516104,inf,0,0,0,0,0,0,0,0
17,0.060452922610722756,14.93537768676258,8.181084413471474,inf,0,0,0,0,0,0,0,0
18,0.05606780051982994,14.93537768676258,8.633099269604381,inf,0,0,0,0,0,0,0,0
19,0.051302212631127025,14.93537768676258,9.084990326378088,inf,0,0,0,0,0,0,0,0
20,0.0464319871697825,14.93537768676258,9.536615991969924,inf,0,0,0,0,0,0,0,0
21,0.0419560719852819,14.93537768676258,9.987938115990735,inf,0,0,0,0,0,0,0,0
22,0.038057958785813084,14.93537768676258,10.438938924654172,inf,0,0,0,0,0,0,0,0
23,0.03473053054230055,14.93537768676258,10.88939076830256,inf,0,0,0,0,0,0,0,0
24,0.03213457406886721,14.93537768676258,11.33921728539708,inf,0,0,0,0,0,0,0,0
25,0.030235031838173,14.93537768676258,11.78837425309514,inf,0,0,0,0,0,0,0,0
26,0.028897141591647208,14.93537768676258,12.236793766437955,inf,0,0,0,0,0,0,0,0
27,0.027968029025655674,14.93537768676258,12.68443508450948,inf,0,0,0,0,0,0,0,0
28,0.027513573805173674,14.93537768676258,13.131271065519126,inf,0,0,0,0,0,0,0,0
29,0.027311211322501645,14.93537768676258,13.577272905770952,inf,0,0,0,0,0,0,0,0
30,0.02725954533842252,14.93537768676258,14.02263553024562,inf,0,0,0,0,0,0,0,0
31,0.027160494541561726,14.93537768676258,14.466641476779916,inf,0,0,0,0,0,0,0,0
32,0.027041739932206547,14.93537768676258,14.764379373730245,inf,0,0,0,0,1,1,1,0
33,0.027058518320499478,14.93537768676258,14.764531872412954,inf,0,0,0,0,0,0,0,0
34,0.027007479745907066,14.93537768676258,14.764549352713251,inf,0,0,0,0,0,0,0,0
35,0.026904688501935312,14.93537768676258,14.764549747085018,inf,0,0,0,0,0,0,0,0
36,0.026851518791837954,14.93537768676258,14.764507305571561,inf,0,0,0,0,0,0,0,0
37,0.026753135548004528,14.93537768676258,14.764422275101369,inf,0,0,0,0,1,1,1,0
38,0.026529434633596638,14.93537768676258,14.764316543533797,inf,0,0,0,0,0,0,0,0
39,0.02629756761284033,14.93537768676258,14.764198338748141,inf,0,0,0,0,0,0,0,0
40,0.025948100435585948,14.93537768676258,14.764056894869995,inf,0,0,0,0,0,0,0,0
41,0.02544348598085686,14.93537768676258,14.763635510813538,inf,0,0,0,0,0,0,0,0
42,0.02484373341080958,14.93537768676258,14.763264000581104,inf,0,0,0,0,1,1,1,0
43,0.023947828282016907,14.93537768676258,14.763201442203119,inf,0,0,0,0,0,0,0,0
44,0.022694519670301627,14.93537768676258,14.761830306850774,inf,0,0,0,0,1,1,1,0
45,0.021223579912013308,14.93537768676258,14.758679086850275,inf,0,0,0,0,0,0,0,0
46,0.019906757141977753,14.93537768676258,14.756171358589038,inf,0,0,0,0,0,0,0,0
47,0.01873005688608905,14.93537768676258,14.754527920915717,inf,0,0,0,0,0,0,0,0
48,0.017898712025826706,14.93537768676258,14.754879789947308,inf,0,0,0,0,0,0,0,0
49,0.01738476708094141,14.93537768676258,14.757699232447171,inf,0,0,0,0,0,0,0,0
50,0.01713838982927434,14.93537768676258,14.76101780157433,inf,0,0,0,0,1,1,1,0
51,0.01712733862026172,14.93537768676258,14.76414561861766,inf,0,0,0,0,0,0,0,0
52,0.01739787392250574,14.93537768676258,14.766936622268963,inf,0,0,0,0,0,0,0,0
53,0.0177937617980522,14.93537768676258,14.769341501347307,inf,0,0,0,0,0,0,0,0
54,0.018411204747982864,14.93537768676258,14.771351624352391,inf,0,0,0,0,1,1,1,0
55,0.019103777528593144,14.93537768676258,14.77295694051303,inf,0,0,0,0,0,0,0,0
56,0.019771563375149626,14.93537768676258,14.781236529909973,inf,0,0,0,0,1,1,1,0
57,0.02025490407946292,14.93537768676258,14.784857879017613,inf,0,0,0,0,1,1,1,0
58,0.020458667430646785,14.93537768676258,14.778632137501335,inf,0,0,0,0,0,0,0,0
59,0.02013001818014378,14.93537768676258,14.775890226508626,inf,0,0,0,0,0,0,0,0
60,0.01944955241230084,14.93537768676258,14.77385665925394,inf,0,0,0,0,1,1,1,0
61,0.018499547907173133,14.93537768676258,14.772175451568692,inf,0,0,0,0,1,1,1,0
62,0.01718664470800958,14.93537768676258,14.770777359271571,inf,0,0,0,0,0,0,0,0
63,0.015652117913853392,14.93537768676258,14.769403390658148,inf,0,0,0,0,1,1,1,0
64,0.014096990283400852,14.93537768676258,14.768149718037089,inf,0,0,0,0,0,0,0,0
65,0.01252675416867459,14.93537768676258,14.767036839842003,inf,0,0,0,0,0,0,0,0
66,0.010855191222497364,14.93537768676258,14.766163377894836,inf,0,0,0,0,0,0,0,0
67,0.009364943128015744,14.93537768676258,14.765021284844437,inf,0,0,0,0,2,2,1,1
68,0.00816879493516385,14.93537768676258,14.764540919637437,inf,0,0,0,0,1,1,1,0
69,0.007219840875173623,14.93537768676258,14.764440416233674,inf,0,0,0,0,0,0,0,0
70,0.00653179571187181,14.93537768676258,14.764739346463523,inf,0,0,0,0,1,1,1,0
71,0.006127072548524468,14.93537768676258,14.76533730847925,inf,0,0,0,0,1,1,1,0
72,0.0060706981210979696,14.93537768676258,14.765791090845244,inf,0,0,0,0,0,0,0,0
73,0.006389465043755213,14.93537768676258,14.766198920232823,inf,0,0,0,0,0,0,0,0
74,0.00685564049727908,14.93537768676258,14.766609527347335,inf,0,0,0,0,0,0,0,0
75,0.007585524030120307,14.93537768676258,14.767039125080775,inf,0,0,0,0,1,1,1,0
76,0.008420004067706727,14.93537768676258,14.767474872433718,inf,0,0,0,0,1,1,1,0
77,0.009368935516965448,14.93537768676258,14.767917682835991,inf,0,0,0,0,0,0,0,0
78,0.010383739999872929,14.93537768676258,14.768350566246253,inf,0,0,0,0,0,0,0,0
79,0.011399196923953235,14.93537768676258,14.768676792611103,inf,0,0,0,0,0,0,0,0
80,0.012510995242173648,14.93537768676258,14.769080132533853,inf,0,0,0,0,0,0,0,0
81,0.013563467366571724,14.93537768676258,14.769467319884514,inf,0,0,0,0,1,1,1,0
82,0.014373915787991699,14.93537768676258,14.769824000314545,inf,0,0,0,0,1,1,1,0
83,0.015217142699291052,14.93537768676258,14.770146355984238,inf,0,0,0,0,0,0,0,0
84,0.015846776722745287,14.93537768676258,14.770390969595333,inf,0,0,0,0,0,0,0,0
85,0.016316411058720656,14.93537768676258,14.77060156375187,inf,0,0,0,0,1,1,1,0
86,0.0166723012835175,14.93537768676258,14.770754036327538,inf,0,0,0,0,0,0,0,0
87,0.016911669584341517,14.93537768676258,14.770852095730865,inf,0,0,0,0,0,0,0,0
88,0.016983699743131797,14.93537768676258,14.77090413999957,inf,0,0,0,0,1,1,1,0
89,0.016842464816228673,14.93537768676258,14.770918684168532,inf,0,0,0,0,1,1,1,0
90,0.016585976770225032,14.93537768676258,14.77090028339638,inf,0,0,0,0,1,1,1,0
91,0.016244483131118256,14.93537768676258,14.770845550199589,inf,0,0,0,0,0,0,0,0
92,0.015785757611835375,14.93537768676258,14.770765959900404,inf,0,0,0,0,0,0,0,0
93,0.01522644068599072,14.93537768676258,14.770670776205368,inf,0,0,0,0,1,1,1,0
94,0.014665539424568863,14.93537768676258,14.770562753680462,inf,0,0,0,0,0,0,0,0
95,0.014059198157410894,14.93537768676258,14.770444275365247,inf,0,0,0,0,0,0,0,0
96,0.013408701637187444,14.93537768676258,14.770326122458236,inf,0,0,0,0,0,0,0,0
97,0.012628055700114393,14.93537768676258,14.770209927250576,inf,0,0,0,0,1,1,1,0
98,0.011919766051703314,14.93537768676258,14.770101163434887,inf,0,0,0,0,1,1,1,0
99,0.011190264257018299,14.93537768676258,14.769994896836167,inf,0,0,0,0,0,0,0,0
100,0.010510409857171736,14.93537768676258,14.76990167437898,inf,0,0,0,0,1,1,1,0
101,0.009878821222524814,14.93537768676258,14.769818480420511,inf,0,0,0,0,0,0,0,0
102,0.009228131293944241,14.93537768676258,14.769747904834583,inf,0,0,0,0,0,0,0,0
103,0.008628400340717808,14.93537768676258,14.76969113051588,inf,0,0,0,0,1,1,1,0
104,0.008080234039784966,14.93537768676258,14.769645474710616,inf,0,0,0,0,0,0,0,0
105,0.0076122717285593226,14.93537768676258,14.769611916755053,inf,0,0,0,0,2,2,1,1
106,0.007191720612871898,14.93537768676258,14.76958906290333,inf,0,0,0,0,0,0,0,0
107,0.006793424103962996,14.93537768676258,14.769576820859049,inf,0,0,0,0,0,0,0,0
