time,steering_angle,target_speed,current_speed,estimated_dist_cones,numb_bb,size_biggest_bb,size_2_biggest_bb,conf_biggest_bb,pixel_count_color,numb_aggl,biggest_aggl_size,biggest_2_aggl_size
0,2.770140261710867e-05,14.442970063364786,nan,inf,0,0,0,0,5,4,2,1
1,0.021430288019608276,14.442970063364786,nan,inf,0,0,0,0,3,1,3,0
2,0.03611210358754374,14.442970063364786,1.3489311771697992,inf,0,0,0,0,4,2,3,1
3,0.04616298107997201,14.442970063364786,1.8039480621453108,inf,0,0,0,0,2,1,2,0
4,0.05342642273043706,14.442970063364786,2.2601031757327164,inf,0,0,0,0,3,2,2,1
5,0.05844354481333079,14.442970063364786,2.71700797198743,inf,0,0,0,0,4,1,6,0
6,0.06226051725025386,14.442970063364786,3.174658337159792,inf,0,0,0,0,4,3,2,1
7,0.06552061289021696,14.442970063364786,3.6320582027515353,inf,0,0,0,0,3,2,2,1
8,0.06842288770968545,14.442970063364786,4.08899383510613,inf,0,0,0,0,1,1,1,0
9,0.07122296779657461,14.442970063364786,4.546145240451439,inf,0,0,0,0,1,1,1,0
10,0.074294384587198,14.442970063364786,5.003136016828698,inf,0,0,0,0,1,1,1,0
11,0.0773951095433015,14.442970063364786,5.459986069573537,inf,0,0,0,0,1,1,1,0
12,0.0797237202467716,14.442970063364786,5.914979813255288,inf,0,0,0,0,0,0,0,0
13,0.08130744720200099,14.442970063364786,6.369844662159941,inf,0,0,0,0,0,0,0,0
14,0.0816342813314841,14.442970063364786,6.824411680213042,inf,0,0,0,0,0,0,0,0
15,0.0804369479445746,14.442970063364786,7.27825816116931,inf,0,0,0,0,1,1,1,0
16,0.07835118447059211,14.442970063364786,7.730279406381718,inf,0,0,0,0,1,1,1,0
17,0.07536341187683106,14.442970063364786,8.181938372479804,inf,0,0,0,0,1,1,1,0
18,0.0714751407883085,14.442970063364786,8.633251716107738,inf,0,0,0,0,1,1,1,0
19,0.06686837266184509,14.442970063364786,9.084474127166393,inf,0,0,0,0,0,0,0,0
20,0.061731620337807706,14.442970063364786,9.535530178357718,inf,0,0,0,0,0,0,0,0
21,0.05639334060525854,14.442970063364786,9.986434250850094,inf,0,0,0,0,1,1,1,0
22,0.05098000768796076,14.442970063364786,10.437112461473275,inf,0,0,0,0,1,1,1,0
23,0.04605830479158892,14.442970063364786,10.88745490282098,inf,0,0,0,0,1,1,1,0
24,0.04161683836017041,14.442970063364786,11.337456416116087,inf,0,0,0,0,1,1,1,0
25,0.037947678739562056,14.442970063364786,11.786835978842602,inf,0,0,0,0,1,1,1,0
26,0.035050143473791436,14.442970063364786,12.235546032754396,inf,0,0,0,0,1,1,1,0
27,0.03290293850194544,14.442970063364786,12.683500709923255,inf,0,0,0,0,2,2,1,1
28,0.031393965157788264,14.442970063364786,13.130645531457048,inf,0,0,0,0,3,2,2,1
29,0.030436706263503876,14.442970063364786,13.57692755232021,inf,0,0,0,0,2,2,1,1
30,0.029945778462996536,14.442970063364786,14.02231774199932,inf,0,0,0,0,1,1,1,0
31,0.02950898349178152,14.442970063364786,14.287108362417916,inf,0,0,0,0,2,2,1,1
32,0.029378226970824685,14.442970063364786,14.28680189314055,inf,0,0,0,0,2,2,1,1
33,0.02932850107960947,14.442970063364786,14.286802051069555,inf,0,0,0,0,2,2,1,1
34,0.02943810436143004,14.442970063364786,14.286763685859901,inf,0,0,0,0,1,1,1,0
35,0.029506162716653975,14.442970063364786,14.28679796817557,inf,0,0,0,0,3,2,2,1
36,0.029710051704683965,14.442970063364786,14.286811761868474,inf,0,0,0,0,1,1,1,0
37,0.029922703115537637,14.442970063364786,14.286759824964362,inf,0,0,0,0,1,1,1,0
38,0.03015255275318844,14.442970063364786,14.28667209554623,inf,0,0,0,0,1,1,1,0
39,0.030198557854055112,14.442970063364786,14.286550668504585,inf,0,0,0,0,2,1,2,0
40,0.030289976804489943,14.442970063364786,14.28642211145873,inf,0,0,0,0,2,2,1,1
41,0.030250648985676334,14.442970063364786,14.286258997905927,inf,0,0,0,0,1,1,1,0
42,0.029922150507809317,14.442970063364786,14.285832390663582,inf,0,0,0,0,1,1,1,0
43,0.029409800462881573,14.442970063364786,14.285461925804363,inf,0,0,0,0,1,1,1,0
