time,steering_angle,target_speed,current_speed,estimated_dist_cones,numb_bb,size_biggest_bb,size_2_biggest_bb,conf_biggest_bb,pixel_count_color,numb_aggl,biggest_aggl_size,biggest_2_aggl_size
0,-2.3097738155778288e-05,15.99025775955079,nan,inf,0,0,0,0,4,4,1,1
1,-0.006642981387901717,15.99025775955079,nan,inf,0,0,0,0,3,3,1,1
2,-0.011961646756860537,15.99025775955079,1.3485341597474074,inf,0,0,0,0,2,1,2,0
3,-0.015799772471519376,15.99025775955079,1.8041437566301317,inf,0,0,0,0,2,2,1,1
4,-0.018253978619332513,15.99025775955079,2.260567819750146,inf,0,0,0,0,3,1,3,0
5,-0.019463503900685793,15.99025775955079,2.7176346679356707,inf,0,0,0,0,3,3,1,1
6,-0.0196259472409221,15.99025775955079,3.1750788805581167,inf,0,0,0,0,4,2,4,1
7,-0.019081405108832213,15.99025775955079,3.63262928906288,inf,0,0,0,0,2,2,1,1
8,-0.01799171512362384,15.99025775955079,4.090130329418638,inf,0,0,0,0,1,1,1,0
9,-0.016842842265746734,15.99025775955079,4.54718091306277,inf,0,0,0,0,1,1,1,0
10,-0.015612091119482014,15.99025775955079,5.003949145545137,inf,0,0,0,0,3,3,1,1
11,-0.014454768889145583,15.99025775955079,5.460416080283658,inf,0,0,0,0,2,2,1,1
12,-0.01356375067217225,15.99025775955079,5.916603933249175,inf,0,0,0,0,1,1,1,0
13,-0.01299311327567982,15.99025775955079,6.371765310371679,inf,0,0,0,0,1,1,1,0
14,-0.012903536242095361,15.99025775955079,6.825826549341598,inf,0,0,0,0,1,1,1,0
15,-0.013184565148801739,15.99025775955079,7.278240672126704,inf,0,0,0,0,0,0,0,0
16,-0.013992570021231254,15.99025775955079,7.72969846488825,inf,0,0,0,0,1,1,1,0
17,-0.015229932196811753,15.99025775955079,8.180932931140026,inf,0,0,0,0,0,0,0,0
18,-0.01685665986960378,15.99025775955079,8.632530070535559,inf,0,0,0,0,1,1,1,0
19,-0.018680554965688587,15.99025775955079,9.083935966907477,inf,0,0,0,0,0,0,0,0
20,-0.02045409014641081,15.99025775955079,9.53512004268952,inf,0,0,0,0,1,1,1,0
21,-0.021866960822140773,15.99025775955079,9.98644370521218,inf,0,0,0,0,0,0,0,0
22,-0.022811635000452163,15.99025775955079,10.437520604698367,inf,0,0,0,0,1,1,1,0
23,-0.023271273723699235,15.99025775955079,10.888014423915884,inf,0,0,0,0,1,1,1,0
24,-0.023163523914070713,15.99025775955079,11.337945596697859,inf,0,0,0,0,1,1,1,0
25,-0.02260301854842901,15.99025775955079,11.787238370723136,inf,0,0,0,0,1,1,1,0
26,-0.021534133997717884,15.99025775955079,12.235838259972027,inf,0,0,0,0,1,1,1,0
27,-0.02018312263855691,15.99025775955079,12.683688536711276,inf,0,0,0,0,0,0,0,0
28,-0.01866127744138158,15.99025775955079,13.130746833552024,inf,0,0,0,0,0,0,0,0
29,-0.01696492230615151,15.99025775955079,13.5769758462253,inf,0,0,0,0,2,2,1,1
30,-0.01507284586424958,15.99025775955079,14.022337477575247,inf,0,0,0,0,3,3,1,1
31,-0.01334500700060005,15.99025775955079,14.466930857995738,inf,0,0,0,0,1,1,1,0
32,-0.011648448864114754,15.99025775955079,14.910250322274685,inf,0,0,0,0,2,2,1,1
33,-0.01009619088001688,15.99025775955079,15.352843974581775,inf,0,0,0,0,2,2,1,1
34,-0.008716661498430294,15.99025775955079,15.7793931462517,inf,0,0,0,0,1,1,1,0
35,-0.00738447631921587,15.99025775955079,15.785469748459567,inf,0,0,0,0,2,2,1,1
36,-0.00612332523603735,15.99025775955079,15.78546020978489,inf,0,0,0,0,2,2,1,1
37,-0.004854623288099089,15.99025775955079,15.785387433924795,inf,0,0,0,0,1,1,1,0
38,-0.00361894437421882,15.99025775955079,15.785260124420953,inf,0,0,0,0,1,1,1,0
39,-0.002615395937997006,15.99025775955079,15.785097727975113,inf,0,0,0,0,3,3,1,1
40,-0.0018062991278500872,15.99025775955079,15.784640323440234,inf,0,0,0,0,1,1,1,0
41,-0.0010820137257039704,15.99025775955079,15.78421442441758,inf,0,0,0,0,2,2,1,1
42,-0.0003738600221992104,15.99025775955079,15.784103306432282,inf,0,0,0,0,2,2,1,1
43,0.0002977434768127714,15.99025775955079,15.783994371181675,inf,0,0,0,0,1,1,1,0
44,0.00064776144081078,15.99025775955079,15.783890982719852,inf,0,0,0,0,1,1,1,0
45,0.0006136469714920607,15.99025775955079,15.7821507020866,inf,0,0,0,0,3,3,1,1
46,0.0004893397136888924,15.99025775955079,15.77854125499567,inf,0,0,0,0,1,1,1,0
47,0.0003773325501372797,15.99025775955079,15.775635134838781,inf,0,0,0,0,1,1,1,0
48,0.0003819226312194698,15.99025775955079,15.773918818134343,inf,0,0,0,0,2,2,1,1
49,0.00045050541008436016,15.99025775955079,15.774989067559893,inf,0,0,0,0,1,1,1,0
50,0.0009254070288405548,15.99025775955079,15.778594285699587,inf,0,0,0,0,1,1,1,0
51,0.001536772838863306,15.99025775955079,15.782259073434847,inf,0,0,0,0,2,2,1,1
52,0.002305942598700525,15.99025775955079,15.785641199933833,inf,0,0,0,0,3,3,1,1
53,0.0033286166564938536,15.99025775955079,15.788635596889476,inf,0,0,0,0,1,1,1,0
54,0.004474197111324681,15.99025775955079,15.791195924919895,inf,0,0,0,0,2,2,1,1
55,0.005646397164116975,15.99025775955079,15.79331776476834,inf,0,0,0,0,1,1,1,0
56,0.0069366147690539965,15.99025775955079,15.79515470663973,inf,0,0,0,0,3,3,1,1
57,0.008128698899221675,15.99025775955079,15.79660751458038,inf,0,0,0,0,1,1,1,0
58,0.008919766650523908,15.99025775955079,15.796032977957111,inf,0,0,0,0,1,1,1,0
59,0.009399583621967765,15.99025775955079,15.795315466310438,inf,0,0,0,0,3,3,1,1
60,0.009450727013677057,15.99025775955079,15.794515307917342,inf,0,0,0,0,4,4,1,1
61,0.00919090147440274,15.99025775955079,15.793486704576395,inf,0,0,0,0,3,3,1,1
62,0.008709013596546921,15.99025775955079,15.792282485104746,inf,0,0,0,0,2,2,1,1
63,0.007970305342563981,15.99025775955079,15.790968580099191,inf,0,0,0,0,2,2,1,1
64,0.007204483298496111,15.99025775955079,15.789608599168764,inf,0,0,0,0,1,1,1,0
65,0.006265343146274379,15.99025775955079,15.788259147810175,inf,0,0,0,0,3,3,1,1
66,0.0053318815001462926,15.99025775955079,15.7869624398197,inf,0,0,0,0,1,1,1,0
67,0.004496551939650136,15.99025775955079,15.785487094352273,inf,0,0,0,0,3,3,1,1
68,0.0037085922265464666,15.99025775955079,15.784297749013726,inf,0,0,0,0,3,3,1,1
69,0.0031619572252379836,15.99025775955079,15.783351756880307,inf,0,0,0,0,2,2,1,1
70,0.0029335353018227475,15.99025775955079,15.782612700310384,inf,0,0,0,0,1,1,1,0
71,0.0029310965389445698,15.99025775955079,15.782055003852278,inf,0,0,0,0,3,3,1,1
72,0.003099745086702247,15.99025775955079,15.784050539080964,inf,0,0,0,0,1,1,1,0
73,0.0035328801366272607,15.99025775955079,15.785508018548377,inf,0,0,0,0,3,3,1,1
74,0.0041651292081905985,15.99025775955079,15.78623237459132,inf,0,0,0,0,3,3,1,1
75,0.005047392602482312,15.99025775955079,15.786713884916828,inf,0,0,0,0,1,1,1,0
76,0.006049940686937436,15.99025775955079,15.787125683684007,inf,0,0,0,0,1,1,1,0
77,0.007180486829442797,15.99025775955079,15.787535996717375,inf,0,0,0,0,2,2,1,1
78,0.008346339813547371,15.99025775955079,15.787953069977165,inf,0,0,0,0,2,2,1,1
79,0.009558271428007128,15.99025775955079,15.788380805850933,inf,0,0,0,0,2,2,1,1
80,0.010801527510280467,15.99025775955079,15.788725389233068,inf,0,0,0,0,3,3,1,1
81,0.011994451662481937,15.99025775955079,15.789155620783179,inf,0,0,0,0,2,2,1,1
82,0.013005737498063913,15.99025775955079,15.789591863423675,inf,0,0,0,0,2,2,1,1
83,0.01396755904794146,15.99025775955079,15.790003335123567,inf,0,0,0,0,1,1,1,0
84,0.01467056192703809,15.99025775955079,15.790353720283576,inf,0,0,0,0,2,2,1,1
85,0.015233238833376983,15.99025775955079,15.790668890895843,inf,0,0,0,0,2,2,1,1
86,0.015758971904324168,15.99025775955079,15.790915860596371,inf,0,0,0,0,1,1,1,0
87,0.01603265126416883,15.99025775955079,15.791096456168122,inf,0,0,0,0,4,4,1,1
88,0.01617644134405129,15.99025775955079,15.791240696466478,inf,0,0,0,0,3,3,1,1
89,0.016190806672480455,15.99025775955079,15.791323284976146,inf,0,0,0,0,2,2,1,1
90,0.016017800809360834,15.99025775955079,15.791359758082649,inf,0,0,0,0,1,1,1,0
91,0.015694745584994344,15.99025775955079,15.79135969270761,inf,0,0,0,0,3,3,1,1
92,0.015281066979472315,15.99025775955079,15.791322256240033,inf,0,0,0,0,1,1,1,0
93,0.014791681402710909,15.99025775955079,15.79125334991625,inf,0,0,0,0,2,2,1,1
94,0.014315859990589184,15.99025775955079,15.791162576089356,inf,0,0,0,0,2,2,1,1
95,0.013635954829654646,15.99025775955079,15.79105289711966,inf,0,0,0,0,2,2,1,1
96,0.012995875226823357,15.99025775955079,15.790943050739582,inf,0,0,0,0,2,2,1,1
97,0.012287231131321387,15.99025775955079,15.790818498132314,inf,0,0,0,0,2,2,1,1
98,0.011595993851283057,15.99025775955079,15.79069854214537,inf,0,0,0,0,2,2,1,1
99,0.010901719178305694,15.99025775955079,15.790579817060014,inf,0,0,0,0,2,2,1,1
100,0.010184781823497382,15.99025775955079,15.790469057238221,inf,0,0,0,0,4,4,1,1
101,0.009593178361017918,15.99025775955079,15.790368180358882,inf,0,0,0,0,1,1,1,0
102,0.008910606647604093,15.99025775955079,15.790275494352048,inf,0,0,0,0,2,2,1,1
103,0.008282154954576897,15.99025775955079,15.790199801537005,inf,0,0,0,0,3,3,1,1
104,0.007702262356007344,15.99025775955079,15.79013375144017,inf,0,0,0,0,2,2,1,1
105,0.007238132153017544,15.99025775955079,15.790081095889713,inf,0,0,0,0,4,4,1,1
106,0.006796832918621961,15.99025775955079,15.790040029361919,inf,0,0,0,0,2,2,1,1
107,0.006350346149329136,15.99025775955079,15.790012471197741,inf,0,0,0,0,3,3,1,1
108,0.005979805611093721,15.99025775955079,15.789996138246424,inf,0,0,0,0,2,2,1,1
109,0.005593885580641661,15.99025775955079,15.789988048727551,inf,0,0,0,0,2,2,1,1
110,0.005345837988450842,15.99025775955079,15.789990144555265,inf,0,0,0,0,3,3,1,1
111,0.005143562046000319,15.99025775955079,15.78999636272582,inf,0,0,0,0,3,3,1,1
112,0.004921536718134917,15.99025775955079,15.790009909493197,inf,0,0,0,0,2,2,1,1
113,0.00467904986771072,15.99025775955079,15.790028990491058,inf,0,0,0,0,2,2,1,1
114,0.004452574097578066,15.99025775955079,15.790051161201237,inf,0,0,0,0,3,3,1,1
115,0.004223888483877661,15.99025775955079,15.790074491650829,inf,0,0,0,0,2,2,1,1
116,0.004042184956348931,15.99025775955079,15.790099105933553,inf,0,0,0,0,2,2,1,1
117,0.0039040552553811017,15.99025775955079,15.790122542575533,inf,0,0,0,0,2,2,1,1
118,0.0037327586219259978,15.99025775955079,15.790145094318046,inf,0,0,0,0,3,3,1,1
119,0.0034385004103498593,15.99025775955079,15.790167755876057,inf,0,0,0,0,2,2,1,1
120,0.003287927468185947,15.99025775955079,15.790190409096944,inf,0,0,0,0,3,3,1,1
121,0.003086615483317296,15.99025775955079,15.79020502751777,inf,0,0,0,0,3,3,1,1
122,0.002926912595471976,15.99025775955079,15.790221227526272,inf,0,0,0,0,2,2,1,1
123,0.002724967054333628,15.99025775955079,15.790232731921488,inf,0,0,0,0,3,3,1,1
124,0.0025718581689070947,15.99025775955079,15.790243261630769,inf,0,0,0,0,2,2,1,1
125,0.002427289615487659,15.99025775955079,15.790249338923342,inf,0,0,0,0,3,2,2,1
126,0.002241037805805362,15.99025775955079,15.790253730058309,inf,0,0,0,0,3,3,1,1
127,0.00207822956537603,15.99025775955079,15.790256822332418,inf,0,0,0,0,3,3,1,1
128,0.001938580811497629,15.99025775955079,15.790256687060849,inf,0,0,0,0,3,3,1,1
129,0.0017765407715943488,15.99025775955079,15.790254839919688,inf,0,0,0,0,4,4,1,1
130,0.0016098579617461165,15.99025775955079,15.790252376011223,inf,0,0,0,0,3,3,1,1
131,0.0014925554871991246,15.99025775955079,15.790248463989284,inf,0,0,0,0,3,3,1,1
132,0.0013352564092912625,15.99025775955079,15.790242743752836,inf,0,0,0,0,3,3,1,1
133,0.0011911838150576032,15.99025775955079,15.790237988836028,inf,0,0,0,0,3,3,1,1
134,0.0010912230613603128,15.99025775955079,15.790231998783666,inf,0,0,0,0,3,2,2,1
135,0.000983919049323186,15.99025775955079,15.790225363035947,inf,0,0,0,0,4,4,1,1
136,0.0008491661956888518,15.99025775955079,15.79021962454136,inf,0,0,0,0,4,4,1,1
137,0.0007275562900400182,15.99025775955079,15.790214489651586,inf,0,0,0,0,3,3,1,1
138,0.0005984055337489301,15.99025775955079,15.790209101886065,inf,0,0,0,0,3,3,1,1
139,0.0004592770835970729,15.99025775955079,15.790204567630617,inf,0,0,0,0,3,3,1,1
140,0.0003524170304599331,15.99025775955079,15.790200662290006,inf,0,0,0,0,3,3,1,1
141,0.0002025491862880114,15.99025775955079,15.790196696204285,inf,0,0,0,0,2,2,1,1
142,0.00013975493447702678,15.99025775955079,15.790194566706107,inf,0,0,0,0,4,4,1,1
143,5.504678725419055e-05,15.99025775955079,15.790191008873713,inf,0,0,0,0,6,4,2,2
144,4.111764157287063e-05,15.99025775955079,15.790189659467098,inf,0,0,0,0,4,3,2,1
145,-1.9223503200603014e-05,15.99025775955079,15.790187300776859,inf,0,0,0,0,3,3,1,1
146,-9.164662179523625e-05,15.99025775955079,15.79018726558558,inf,0,0,0,0,3,3,1,1
147,-8.87706114708154e-05,15.99025775955079,15.790187208440859,inf,0,0,0,0,4,3,2,1
148,-0.00012739926640678004,15.99025775955079,15.79018604893687,inf,0,0,0,0,2,2,1,1
149,-0.00022373923946732534,15.99025775955079,15.790187055405482,inf,0,0,0,0,5,4,2,1
150,-0.00030091948699766634,15.99025775955079,15.790188718942975,inf,0,0,0,0,6,5,2,1
151,-0.00039385907017656187,15.99025775955079,15.790189412593747,inf,0,0,0,0,4,4,1,1
152,-0.0004189090490354043,15.99025775955079,15.79019085584462,inf,0,0,0,0,4,4,1,1
153,-0.00041719791923310306,15.99025775955079,15.790190992036084,inf,0,0,0,0,5,4,2,1
154,-0.00046741923200293016,15.99025775955079,15.790191647494456,inf,0,0,0,0,4,4,1,1
155,-0.00047815701291356534,15.99025775955079,15.790193575528892,inf,0,0,0,0,5,4,2,1
156,-0.0005847536259463704,15.99025775955079,15.790194008289983,inf,0,0,0,0,5,4,2,1
157,-0.0006493391667970578,15.99025775955079,15.790196686054713,inf,0,0,0,0,4,3,2,1
158,-0.0006383090859469386,15.99025775955079,15.790197154257013,inf,0,0,0,0,4,4,1,1
159,-0.0006300310266850771,15.99025775955079,15.790196868800816,inf,0,0,0,0,5,4,2,1
160,-0.000628727317072653,15.99025775955079,15.790197519448608,inf,0,0,0,0,5,5,1,1
161,-0.0005874835400205247,15.99025775955079,15.790198095267696,inf,0,0,0,0,6,5,2,1
162,-0.0005616283362573566,15.99025775955079,15.790197710883263,inf,0,0,0,0,4,4,1,1
163,-0.000618084572788438,15.99025775955079,15.790198066775531,inf,0,0,0,0,5,4,2,1
164,-0.0006271058948307626,15.99025775955079,15.790199612174904,inf,0,0,0,0,4,4,1,1
165,-0.0006031977653662959,15.99025775955079,15.790198936515743,inf,0,0,0,0,4,3,2,1
166,-0.0006431860334059154,15.99025775955079,15.790198301034083,inf,0,0,0,0,5,5,1,1
167,-0.0006725082898923584,15.99025775955079,15.79019923385384,inf,0,0,0,0,6,5,2,1
168,-0.0006689001352474107,15.99025775955079,15.790198932075725,inf,0,0,0,0,5,4,2,1
169,-0.0007181907071573555,15.99025775955079,15.79019817849242,inf,0,0,0,0,4,4,1,1
170,-0.0006768218980102167,15.99025775955079,15.790198837584667,inf,0,0,0,0,4,3,2,1
171,-0.0007007931363462368,15.99025775955079,15.790197032304754,inf,0,0,0,0,5,5,1,1
172,-0.0007420890319189047,15.99025775955079,15.790197763084072,24.28903061358554,1,361.79678,0,0.5369738,6,5,2,1
173,-0.0007489273239821631,15.99025775955079,15.790197812191677,25.111068555108123,1,341.85306,0,0.5196261,5,4,2,1
174,-0.0007869694183640848,15.99025775955079,15.7901970369222,23.521342494091623,1,382.14337,0,0.60464853,4,4,1,1
175,-0.0008117286721480283,15.99025775955079,15.790197357214364,22.982049078813294,1,397.54572,0,0.58848345,5,4,2,1
176,-0.0008530365565489618,15.99025775955079,15.790197000378724,23.181168152973935,1,391.74594,0,0.53457975,5,5,1,1
177,-0.0009155337092947724,15.99025775955079,15.790197180460785,23.291024614470622,1,388.6034,0,0.50365436,5,5,1,1
178,-0.0008734097452100016,15.99025775955079,15.790197532602289,24.378365493647106,1,359.54108,0,0.554355,5,4,2,1
179,-0.0008543518765656594,15.99025775955079,15.790195820680228,25.052416344556736,1,343.21762,0,0.510792,4,4,1,1
180,-0.0008137021354981002,15.99025775955079,15.790195983289072,24.313214428825415,1,361.18393,0,0.5285465,5,4,2,1
181,-0.000811495587901853,15.99025775955079,15.79019540571045,24.18896629459136,1,364.3502,0,0.5032696,6,5,2,1
182,-0.0007897237437272638,15.99025775955079,15.790195890134815,23.731201556713142,1,376.4043,0,0.5460206,5,4,2,1
