time,steering_angle,target_speed,current_speed,estimated_dist_cones,numb_bb,size_biggest_bb,size_2_biggest_bb,conf_biggest_bb,pixel_count_color,numb_aggl,biggest_aggl_size,biggest_2_aggl_size
0,-8.708398582087137e-07,14.057149148954297,nan,inf,0,0,0,0,1,1,1,0
1,0.0036545092262205616,14.057149148954297,nan,inf,0,0,0,0,1,1,1,0
2,0.006182887406368341,14.057149148954297,1.3492391298092234,inf,0,0,0,0,1,1,1,0
3,0.008133049272845631,14.057149148954297,1.8087139255335085,inf,0,0,0,0,1,1,1,0
4,0.01010146973070191,14.057149148954297,2.2672549910663284,inf,0,0,0,0,2,2,1,1
5,0.012188083810814425,14.057149148954297,2.724865635199253,inf,0,0,0,0,3,3,1,1
6,0.014488193749710113,14.057149148954297,3.18093360703373,inf,0,0,0,0,1,1,1,0
7,0.016686972861506277,14.057149148954297,3.6360764349149024,inf,0,0,0,0,1,1,1,0
8,0.019016931681661985,14.057149148954297,4.090767316454998,inf,0,0,0,0,0,0,0,0
9,0.020838034219503747,14.057149148954297,4.547212794503627,inf,0,0,0,0,1,1,1,0
10,0.022220652857089948,14.057149148954297,5.00373948504573,inf,0,0,0,0,0,0,0,0
11,0.022659934753336983,14.057149148954297,5.459429446888456,inf,0,0,0,0,1,1,1,0
12,0.022116002133550763,14.057149148954297,5.91460133194221,inf,0,0,0,0,0,0,0,0
13,0.020811680833331254,14.057149148954297,6.368702361709206,inf,0,0,0,0,0,0,0,0
14,0.01892087445138388,14.057149148954297,6.822275020289878,inf,0,0,0,0,0,0,0,0
15,0.01646245429017567,14.057149148954297,7.275588369263026,inf,0,0,0,0,0,0,0,0
16,0.013631554424077635,14.057149148954297,7.72858970459967,inf,0,0,0,0,0,0,0,0
17,0.010690647457210902,14.057149148954297,8.181474242291713,inf,0,0,0,0,0,0,0,0
18,0.007907605007847162,14.057149148954297,8.63431967432231,inf,0,0,0,0,0,0,0,0
19,0.0056564407134199485,14.057149148954297,9.086643570472836,inf,0,0,0,0,1,1,1,0
20,0.003958361995458592,14.057149148954297,9.538539134269223,inf,0,0,0,0,0,0,0,0
21,0.0028857007931934685,14.057149148954297,9.989915102753658,inf,0,0,0,0,1,1,1,0
22,0.0024221960102491107,14.057149148954297,10.440728340183627,inf,0,0,0,0,0,0,0,0
23,0.0025638439676281114,14.057149148954297,10.890929036756177,inf,0,0,0,0,0,0,0,0
24,0.003142638043545202,14.057149148954297,11.3404749052875,inf,0,0,0,0,0,0,0,0
25,0.004167862047009903,14.057149148954297,11.789330957638818,inf,0,0,0,0,0,0,0,0
26,0.005563911587251504,14.057149148954297,12.237464128280777,inf,0,0,0,0,0,0,0,0
27,0.0071671905033498795,14.057149148954297,12.68484634611179,inf,0,0,0,0,0,0,0,0
28,0.008912110262714393,14.057149148954297,13.131459039094706,inf,0,0,0,0,0,0,0,0
29,0.01078045292991332,14.057149148954297,13.57738949815624,inf,0,0,0,0,0,0,0,0
30,0.012433312043793103,14.057149148954297,13.911331831605482,inf,0,0,0,0,1,1,1,0
31,0.013963294988822848,14.057149148954297,13.911116040304755,inf,0,0,0,0,0,0,0,0
32,0.015346579766492294,14.057149148954297,13.911098150620653,inf,0,0,0,0,0,0,0,0
33,0.016600281512570023,14.057149148954297,13.911077439016907,inf,0,0,0,0,2,2,1,1
34,0.017756103167134975,14.057149148954297,13.911146496296304,inf,0,0,0,0,1,1,1,0
35,0.01875129589184065,14.057149148954297,13.911185441370266,inf,0,0,0,0,1,1,1,0
36,0.019455034570737127,14.057149148954297,13.911080829934562,inf,0,0,0,0,0,0,0,0
37,0.020031308452497638,14.057149148954297,13.91096635080106,inf,0,0,0,0,1,1,1,0
38,0.02048904657062354,14.057149148954297,13.910971875118504,inf,0,0,0,0,0,0,0,0
39,0.02089092900902284,14.057149148954297,13.910957658674976,inf,0,0,0,0,1,1,1,0
40,0.02125100519965581,14.057149148954297,13.910919592330938,inf,0,0,0,0,2,2,1,1
41,0.02161816915754322,14.057149148954297,13.910863416711399,inf,0,0,0,0,1,1,1,0
42,0.022045658577973356,14.057149148954297,13.910789633189982,inf,0,0,0,0,1,1,1,0
43,0.022155481871333406,14.057149148954297,13.910700548586028,inf,0,0,0,0,0,0,0,0
44,0.021906824887572465,14.057149148954297,13.909461134395888,inf,0,0,0,0,0,0,0,0
45,0.02154015917160365,14.057149148954297,13.906634669447294,inf,0,0,0,0,0,0,0,0
46,0.02108037805830351,14.057149148954297,13.904363597031413,inf,0,0,0,0,0,0,0,0
47,0.020797801309866706,14.057149148954297,13.902774100368964,inf,0,0,0,0,1,1,1,0
48,0.020882192248523893,14.057149148954297,13.902467439825749,inf,0,0,0,0,0,0,0,0
49,0.021340367106034614,14.057149148954297,13.90416389244947,inf,0,0,0,0,0,0,0,0
50,0.022137574467147824,14.057149148954297,13.907160458139135,inf,0,0,0,0,0,0,0,0
51,0.02308456610409548,14.057149148954297,13.910065449195612,inf,0,0,0,0,0,0,0,0
52,0.02413448097079404,14.057149148954297,13.912696738749942,inf,0,0,0,0,0,0,0,0
53,0.025321742463247955,14.057149148954297,13.914992084337317,inf,0,0,0,0,1,1,1,0
54,0.026427596162881643,14.057149148954297,13.916922445530496,inf,0,0,0,0,1,1,1,0
55,0.02736603954063095,14.057149148954297,13.923931193269247,inf,0,0,0,0,0,0,0,0
56,0.028109538373454562,14.057149148954297,13.929658744101458,inf,0,0,0,0,1,1,1,0
57,0.02858946185015867,14.057149148954297,13.931601043967715,inf,0,0,0,0,0,0,0,0
58,0.02866380348944768,14.057149148954297,13.925168961376691,inf,0,0,0,0,0,0,0,0
59,0.02828016526373621,14.057149148954297,13.922490434722352,inf,0,0,0,0,2,2,1,1
60,0.027287132068388585,14.057149148954297,13.920985817114866,inf,0,0,0,0,1,1,1,0
61,0.02604483235839937,14.057149148954297,13.91935444259217,inf,0,0,0,0,0,0,0,0
62,0.02440319270558428,14.057149148954297,13.918129173033758,inf,0,0,0,0,0,0,0,0
63,0.022589017594928054,14.057149148954297,13.917025746443052,inf,0,0,0,0,1,1,1,0
64,0.02060340227647313,14.057149148954297,13.915851653952252,inf,0,0,0,0,0,0,0,0
65,0.018656960916635046,14.057149148954297,13.914802584956133,inf,0,0,0,0,0,0,0,0
66,0.016653850157515922,14.057149148954297,13.913891380442395,inf,0,0,0,0,0,0,0,0
67,0.014816220294906354,14.057149148954297,13.9132257426588,inf,0,0,0,0,1,1,1,0
