time,steering_angle,target_speed,current_speed,estimated_dist_cones,numb_bb,size_biggest_bb,size_2_biggest_bb,conf_biggest_bb,pixel_count_color,numb_aggl,biggest_aggl_size,biggest_2_aggl_size
0,6.483157828988049e-06,14.039527949381046,nan,inf,0,0,0,0,3,2,2,1
1,-0.012561557872124695,14.039527949381046,nan,inf,0,0,0,0,4,1,4,0
2,-0.02262848745451681,14.039527949381046,1.3494927413845559,inf,0,0,0,0,4,1,4,0
3,-0.028366353737498115,14.039527949381046,1.8063939439751329,inf,0,0,0,0,3,3,1,1
4,-0.03291564838197111,14.039527949381046,2.2636734498508333,inf,0,0,0,0,5,1,6,0
5,-0.0355561042716601,14.039527949381046,2.7217777493297133,inf,0,0,0,0,4,1,6,0
6,-0.03639816234200054,14.039527949381046,3.1786252763370593,inf,0,0,0,0,3,1,3,0
7,-0.0360472328434993,14.039527949381046,3.6349962473004123,inf,0,0,0,0,3,1,3,0
8,-0.034713157685231325,14.039527949381046,4.090125676605376,inf,0,0,0,0,3,1,3,0
9,-0.03294591240965582,14.039527949381046,4.547538625730403,inf,0,0,0,0,1,1,1,0
10,-0.03119419134288504,14.039527949381046,5.004889836392195,inf,0,0,0,0,2,2,1,1
11,-0.029765480906980536,14.039527949381046,5.460530803632234,inf,0,0,0,0,0,0,0,0
12,-0.029009615997839706,14.039527949381046,5.9157506245921345,inf,0,0,0,0,1,1,1,0
13,-0.029009310084644316,14.039527949381046,6.369896418126915,inf,0,0,0,0,1,1,1,0
14,-0.029029210288123695,14.039527949381046,6.822907933926149,inf,0,0,0,0,1,1,1,0
15,-0.029534716340859843,14.039527949381046,7.275711754674418,inf,0,0,0,0,1,1,1,0
16,-0.031102686493200513,14.039527949381046,7.728412946451671,inf,0,0,0,0,1,1,1,0
17,-0.03300147138396896,14.039527949381046,8.180808932938158,inf,0,0,0,0,0,0,0,0
18,-0.03476961239665075,14.039527949381046,8.633003953572272,inf,0,0,0,0,0,0,0,0
19,-0.03594474106077126,14.039527949381046,9.085597061711693,inf,0,0,0,0,1,1,1,0
20,-0.03629057073708902,14.039527949381046,9.537527000446854,inf,0,0,0,0,1,1,1,0
21,-0.0357376635629506,14.039527949381046,9.988931635308578,inf,0,0,0,0,1,1,1,0
22,-0.03450341431434021,14.039527949381046,10.439815814110304,inf,0,0,0,0,1,1,1,0
23,-0.03238565481700747,14.039527949381046,10.89011878362955,inf,0,0,0,0,1,1,1,0
24,-0.02977902140352589,14.039527949381046,11.339794660594936,inf,0,0,0,0,1,1,1,0
25,-0.026981015083495173,14.039527949381046,11.789052820793653,inf,0,0,0,0,2,2,1,1
26,-0.024030594803930883,14.039527949381046,12.237327286356658,inf,0,0,0,0,1,1,1,0
27,-0.02105972205537672,14.039527949381046,12.684849692654577,inf,0,0,0,0,2,2,1,1
28,-0.018252693472984832,14.039527949381046,13.131795003738619,inf,0,0,0,0,1,1,1,0
29,-0.015454080779801227,14.039527949381046,13.577897089037672,inf,0,0,0,0,1,1,1,0
30,-0.012677622943231341,14.039527949381046,13.89474303224413,inf,0,0,0,0,1,1,1,0
31,-0.009926697026818435,14.039527949381046,13.894795593640417,inf,0,0,0,0,1,1,1,0
32,-0.007245849353408405,14.039527949381046,13.894697036184153,inf,0,0,0,0,1,1,1,0
33,-0.004534076950787424,14.039527949381046,13.89454807704209,inf,0,0,0,0,2,2,1,1
34,-0.0019003455027367144,14.039527949381046,13.894479690661532,inf,0,0,0,0,2,2,1,1
35,0.0006851851903049522,14.039527949381046,13.894392565981255,inf,0,0,0,0,3,2,2,1
36,0.0032188488854273728,14.039527949381046,13.89428097330568,inf,0,0,0,0,2,2,1,1
37,0.005718634556181208,14.039527949381046,13.894150668408479,inf,0,0,0,0,1,1,1,0
38,0.008092973961545437,14.039527949381046,13.894004177348751,inf,0,0,0,0,1,1,1,0
39,0.010415421243195527,14.039527949381046,13.893858670921892,inf,0,0,0,0,2,2,1,1
40,0.012680186845363924,14.039527949381046,13.893701284271135,inf,0,0,0,0,1,1,1,0
41,0.01471715193706221,14.039527949381046,13.893542548596212,inf,0,0,0,0,1,1,1,0
42,0.016682584751534738,14.039527949381046,13.893407698751101,inf,0,0,0,0,3,3,1,1
43,0.018161819878062542,14.039527949381046,13.89326324838846,inf,0,0,0,0,2,2,1,1
44,0.01922828208578512,14.039527949381046,13.891961530373017,inf,0,0,0,0,3,3,1,1
45,0.02001238091951843,14.039527949381046,13.88910907569194,inf,0,0,0,0,3,3,1,1
46,0.020647135500591912,14.039527949381046,13.886803010471358,inf,0,0,0,0,3,3,1,1
47,0.021399878896299865,14.039527949381046,13.885265016951365,inf,0,0,0,0,1,1,1,0
48,0.022458229170898347,14.039527949381046,13.885157191088892,inf,0,0,0,0,1,1,1,0
49,0.023797814412108015,14.039527949381046,13.88700122297076,inf,0,0,0,0,2,2,1,1
50,0.02542745369965999,14.039527949381046,13.889976297964111,inf,0,0,0,0,2,2,1,1
51,0.02719478631473795,14.039527949381046,13.892846871173145,inf,0,0,0,0,1,1,1,0
52,0.028863916618093906,14.039527949381046,13.895446103897799,inf,0,0,0,0,3,2,2,1
53,0.03043104853013566,14.039527949381046,13.897736986566683,inf,0,0,0,0,2,1,2,0
54,0.031776795847234016,14.039527949381046,13.906643163155941,inf,0,0,0,0,1,1,1,0
55,0.03291151857059925,14.039527949381046,13.91501161829346,inf,0,0,0,0,2,2,1,1
56,0.03363781938564763,14.039527949381046,13.916027054293645,inf,0,0,0,0,1,1,1,0
57,0.0340468899076064,14.039527949381046,13.915290575298709,inf,0,0,0,0,2,2,1,1
58,0.033947043590895176,14.039527949381046,13.908173381736301,inf,0,0,0,0,1,1,1,0
59,0.033228914489519305,14.039527949381046,13.905321890189493,inf,0,0,0,0,3,3,1,1
60,0.03203487672939241,14.039527949381046,13.903756918205934,inf,0,0,0,0,3,3,1,1
61,0.03040470524500842,14.039527949381046,13.902270412347086,inf,0,0,0,0,1,1,1,0
62,0.028595153803453132,14.039527949381046,13.901077347421799,inf,0,0,0,0,2,2,1,1
63,0.026469768517895828,14.039527949381046,13.900065441495272,inf,0,0,0,0,2,2,1,1
64,0.024274294046269677,14.039527949381046,13.89903514878606,inf,0,0,0,0,3,2,2,1
65,0.022044687915260257,14.039527949381046,13.898015398401938,inf,0,0,0,0,1,1,1,0
66,0.019923616181225283,14.039527949381046,13.897152046143106,inf,0,0,0,0,3,3,1,1
67,0.01790903159235094,14.039527949381046,13.89645438217459,inf,0,0,0,0,2,2,1,1
68,0.016150112529283535,14.039527949381046,13.89547002484953,inf,0,0,0,0,2,2,1,1
69,0.014675509183848433,14.039527949381046,13.895123870143186,inf,0,0,0,0,2,2,1,1
70,0.013569323080205437,14.039527949381046,13.895172469973703,inf,0,0,0,0,2,2,1,1
71,0.01273900172895062,14.039527949381046,13.895466295018446,inf,0,0,0,0,3,2,2,1
72,0.012174969605534552,14.039527949381046,13.896096898753637,inf,0,0,0,0,2,2,1,1
73,0.012053972057537112,14.039527949381046,13.896540844005267,inf,0,0,0,0,1,1,1,0
74,0.012142058029842272,14.039527949381046,13.89691501683282,inf,0,0,0,0,3,2,2,1
75,0.012532234907622118,14.039527949381046,13.897279159497943,inf,0,0,0,0,2,2,1,1
76,0.013214348823632038,14.039527949381046,13.897642297611167,inf,0,0,0,0,2,2,1,1
77,0.014048924586498852,14.039527949381046,13.898004554506322,inf,0,0,0,0,3,3,1,1
78,0.015062922808296575,14.039527949381046,13.89836760663048,inf,0,0,0,0,3,3,1,1
79,0.016116881100676522,14.039527949381046,13.898716064268175,inf,0,0,0,0,1,1,1,0
80,0.017225551223811433,14.039527949381046,13.898953732136123,inf,0,0,0,0,3,2,2,1
81,0.01830602414658636,14.039527949381046,13.899269036454678,inf,0,0,0,0,1,1,1,0
82,0.019283279892711655,14.039527949381046,13.89959389582019,inf,0,0,0,0,3,3,1,1
83,0.02015580515242909,14.039527949381046,13.899886928704095,inf,0,0,0,0,2,2,1,1
84,0.020827152396484153,14.039527949381046,13.900135799545657,inf,0,0,0,0,3,3,1,1
85,0.02144776967259733,14.039527949381046,13.900347954753736,inf,0,0,0,0,2,2,1,1
86,0.02184669900648238,14.039527949381046,13.900500568856575,inf,0,0,0,0,3,3,1,1
87,0.022021733321305297,14.039527949381046,13.90062393320932,inf,0,0,0,0,2,2,1,1
88,0.02211745016083698,14.039527949381046,13.900704897799423,inf,0,0,0,0,1,1,1,0
89,0.022044529093443836,14.039527949381046,13.900735432976195,inf,0,0,0,0,2,2,1,1
90,0.021839311786067475,14.039527949381046,13.900738968310968,inf,0,0,0,0,2,2,1,1
91,0.021459970607626513,14.039527949381046,13.900710344893055,inf,0,0,0,0,2,2,1,1
92,0.020931630815370035,14.039527949381046,13.900659988957198,inf,0,0,0,0,3,2,2,1
93,0.020350906001190328,14.039527949381046,13.900588488517402,inf,0,0,0,0,3,3,1,1
94,0.019709388210353677,14.039527949381046,13.900498017628893,inf,0,0,0,0,2,2,1,1
95,0.018997868498333563,14.039527949381046,13.900399685838522,inf,0,0,0,0,3,3,1,1
96,0.01824962339038342,14.039527949381046,13.90029736512556,inf,0,0,0,0,3,3,1,1
97,0.017544802338066552,14.039527949381046,13.900193134452735,inf,0,0,0,0,2,2,1,1
98,0.016730731556607287,14.039527949381046,13.900089346638325,inf,0,0,0,0,3,3,1,1
99,0.015934397355489197,14.039527949381046,13.899995998275122,inf,0,0,0,0,3,2,2,1
100,0.015120676705192463,14.039527949381046,13.899906075235071,inf,0,0,0,0,2,2,1,1
101,0.014284168825991112,14.039527949381046,13.899826618995165,inf,0,0,0,0,3,3,1,1
102,0.013549593323426914,14.039527949381046,13.899757525566875,inf,0,0,0,0,2,2,1,1
103,0.012871496897725952,14.039527949381046,13.899696892360778,inf,0,0,0,0,2,2,1,1
104,0.01223266106805741,14.039527949381046,13.899648805558524,inf,0,0,0,0,2,2,1,1
105,0.011649731198616895,14.039527949381046,13.899611870130958,inf,0,0,0,0,2,2,1,1
