time,steering_angle,target_speed,current_speed,estimated_dist_cones,numb_bb,size_biggest_bb,size_2_biggest_bb,conf_biggest_bb,pixel_count_color,numb_aggl,biggest_aggl_size,biggest_2_aggl_size
0,2.580078013651935e-06,15.20077469340381,nan,inf,0,0,0,0,2,2,1,1
1,0.027931015917933864,15.20077469340381,nan,inf,0,0,0,0,1,1,1,0
2,0.047308986549776,15.20077469340381,1.3579763428833795,inf,0,0,0,0,0,0,0,0
3,0.0610100301632142,15.20077469340381,1.8092448532565721,inf,0,0,0,0,0,0,0,0
4,0.07090442720020551,15.20077469340381,2.264925624710905,inf,0,0,0,0,2,2,1,1
5,0.07837315461471867,15.20077469340381,2.721053600898629,inf,0,0,0,0,2,2,1,1
6,0.08458876698991837,15.20077469340381,3.177378417188606,inf,0,0,0,0,1,1,1,0
7,0.08975117133195247,15.20077469340381,3.633732895408698,inf,0,0,0,0,0,0,0,0
8,0.09404711655510958,15.20077469340381,4.0897782437486185,inf,0,0,0,0,0,0,0,0
9,0.09692175761830658,15.20077469340381,4.546385440220313,inf,0,0,0,0,0,0,0,0
10,0.09908007834999066,15.20077469340381,5.0027241141590535,inf,0,0,0,0,0,0,0,0
11,0.09973713496639758,15.20077469340381,5.458698264845964,inf,0,0,0,0,0,0,0,0
12,0.09859952455222054,15.20077469340381,5.914416346668073,inf,0,0,0,0,0,0,0,0
13,0.09618212959861015,15.20077469340381,6.368678799594978,inf,0,0,0,0,0,0,0,0
14,0.0927077088420426,15.20077469340381,6.822344639865328,inf,0,0,0,0,0,0,0,0
15,0.08839256162297693,15.20077469340381,7.275489614902601,inf,0,0,0,0,1,1,1,0
16,0.08339084964399071,15.20077469340381,7.72845009898311,inf,0,0,0,0,0,0,0,0
17,0.07804018185187786,15.20077469340381,8.181208520784354,inf,0,0,0,0,0,0,0,0
18,0.07269490156752076,15.20077469340381,8.633861331580354,inf,0,0,0,0,0,0,0,0
19,0.06763315415050797,15.20077469340381,9.08627126070296,inf,0,0,0,0,0,0,0,0
20,0.06301598242349822,15.20077469340381,9.53821551387743,inf,0,0,0,0,0,0,0,0
21,0.05899181785595875,15.20077469340381,9.989621942313441,inf,0,0,0,0,0,0,0,0
22,0.05548674828038589,15.20077469340381,10.440463902037544,inf,0,0,0,0,0,0,0,0
23,0.05259229993992973,15.20077469340381,10.890688338645427,inf,0,0,0,0,1,1,1,0
24,0.05019095239107773,15.20077469340381,11.340259962762365,inf,0,0,0,0,0,0,0,0
25,0.04822361827846292,15.20077469340381,11.78913652569434,inf,0,0,0,0,0,0,0,0
26,0.046569419963004066,15.20077469340381,12.237290085701485,inf,0,0,0,0,0,0,0,0
27,0.045114068803429094,15.20077469340381,12.684698757348666,inf,0,0,0,0,0,0,0,0
28,0.04386661759606614,15.20077469340381,13.131336562413509,inf,0,0,0,0,0,0,0,0
29,0.04279387016453355,15.20077469340381,13.577177532241992,inf,0,0,0,0,0,0,0,0
30,0.04155261459224724,15.20077469340381,14.022788538492046,inf,0,0,0,0,0,0,0,0
31,0.04017415815573186,15.20077469340381,14.466302989323149,inf,0,0,0,0,0,0,0,0
32,0.038842825341976195,15.20077469340381,14.89068750715283,inf,0,0,0,0,0,0,0,0
33,0.0373844803824068,15.20077469340381,15.021190258037516,inf,0,0,0,0,0,0,0,0
34,0.035814206073158245,15.20077469340381,15.021361363441574,inf,0,0,0,0,0,0,0,0
35,0.03430593153445505,15.20077469340381,15.021403234053365,inf,0,0,0,0,0,0,0,0
36,0.032737889768243766,15.20077469340381,15.021400919222925,inf,0,0,0,0,0,0,0,0
37,0.03124184819316822,15.20077469340381,15.021374556763341,inf,0,0,0,0,0,0,0,0
38,0.029668584977618786,15.20077469340381,15.0213177052289,inf,0,0,0,0,0,0,0,0
39,0.027981969198794643,15.20077469340381,15.02100244547127,inf,0,0,0,0,0,0,0,0
40,0.026418824463290726,15.20077469340381,15.020944493861498,inf,0,0,0,0,0,0,0,0
41,0.024922334677017176,15.20077469340381,15.020876108493443,inf,0,0,0,0,0,0,0,0
42,0.02359831048941057,15.20077469340381,15.020799015176689,inf,0,0,0,0,0,0,0,0
43,0.02240486623143205,15.20077469340381,15.020713667597336,inf,0,0,0,0,1,1,1,0
44,0.021321860974969957,15.20077469340381,15.020625291161283,inf,0,0,0,0,1,1,1,0
45,0.02025302710002003,15.20077469340381,15.01732736282255,inf,0,0,0,0,0,0,0,0
46,0.01918454875930374,15.20077469340381,15.01440665659132,inf,0,0,0,0,0,0,0,0
47,0.01827467796490879,15.20077469340381,15.012122378346833,inf,0,0,0,0,1,1,1,0
48,0.017583962423068925,15.20077469340381,15.011400722311157,inf,0,0,0,0,0,0,0,0
49,0.017117390567639595,15.20077469340381,15.013283232473674,inf,0,0,0,0,0,0,0,0
50,0.016821384297506736,15.20077469340381,15.016675651915891,inf,0,0,0,0,0,0,0,0
51,0.01660422250944019,15.20077469340381,15.019996651816035,inf,0,0,0,0,0,0,0,0
52,0.016616888061013822,15.20077469340381,15.023012907300277,inf,0,0,0,0,0,0,0,0
53,0.01657500945181207,15.20077469340381,15.025646790050041,inf,0,0,0,0,0,0,0,0
54,0.016623158676108293,15.20077469340381,15.027889822963184,inf,0,0,0,0,0,0,0,0
55,0.016574993967758106,15.20077469340381,15.029824445968854,inf,0,0,0,0,0,0,0,0
56,0.01646050502370126,15.20077469340381,15.031356109413618,inf,0,0,0,0,0,0,0,0
57,0.016205210410897092,15.20077469340381,15.03257220654896,inf,0,0,0,0,0,0,0,0
58,0.015730266427924,15.20077469340381,15.031933025765262,inf,0,0,0,0,0,0,0,0
59,0.014857037294617357,15.20077469340381,15.031150903083962,inf,0,0,0,0,0,0,0,0
60,0.013672532117286503,15.20077469340381,15.030265011913418,inf,0,0,0,0,0,0,0,0
61,0.012170913070299699,15.20077469340381,15.029239603334139,inf,0,0,0,0,0,0,0,0
62,0.010522415633541485,15.20077469340381,15.028249910763282,inf,0,0,0,0,0,0,0,0
63,0.008747513510555624,15.20077469340381,15.027011890625447,inf,0,0,0,0,0,0,0,0
