time,steering_angle,target_speed,current_speed,estimated_dist_cones,numb_bb,size_biggest_bb,size_2_biggest_bb,conf_biggest_bb,pixel_count_color,numb_aggl,biggest_aggl_size,biggest_2_aggl_size
0,6.429421182543152e-08,13.545628319196704,nan,inf,0,0,0,0,4,2,3,1
1,0.03472361706317631,13.545628319196704,nan,inf,0,0,0,0,1,1,1,0
2,0.058464670409363324,13.545628319196704,1.3558186279640316,inf,0,0,0,0,3,3,1,1
3,0.07472296576764123,13.545628319196704,1.805521219291449,inf,0,0,0,0,3,2,2,1
4,0.08608829698946197,13.545628319196704,2.261076415766972,inf,0,0,0,0,3,1,4,0
5,0.09448414136671836,13.545628319196704,2.717716435320491,inf,0,0,0,0,3,1,3,0
6,0.1008738555648053,13.545628319196704,3.1744297886955875,inf,0,0,0,0,4,1,6,0
7,0.10612465352187447,13.545628319196704,3.6312401388349964,inf,0,0,0,0,2,2,1,1
8,0.11051912116471338,13.545628319196704,4.087734253370817,inf,0,0,0,0,2,1,2,0
9,0.1146422276270079,13.545628319196704,4.545166878397779,inf,0,0,0,0,1,1,1,0
10,0.11791986059283205,13.545628319196704,5.002115513132546,inf,0,0,0,0,1,1,1,0
11,0.12058012432128856,13.545628319196704,5.458357222642986,inf,0,0,0,0,1,1,1,0
12,0.12231659596672599,13.545628319196704,5.913952520715887,inf,0,0,0,0,2,2,1,1
13,0.12258618772285244,13.545628319196704,6.36933151747447,inf,0,0,0,0,1,1,1,0
14,0.12180689954775734,13.545628319196704,6.82450032969356,inf,0,0,0,0,0,0,0,0
15,0.11897804601591389,13.545628319196704,7.277491635642735,inf,0,0,0,0,0,0,0,0
16,0.11463874505668517,13.545628319196704,7.729735639173278,inf,0,0,0,0,1,1,1,0
17,0.10924542921165513,13.545628319196704,8.181541959338,inf,0,0,0,0,0,0,0,0
18,0.10315804225485345,13.545628319196704,8.633226466626077,inf,0,0,0,0,1,1,1,0
19,0.09662038669343442,13.545628319196704,9.084762851284733,inf,0,0,0,0,1,1,1,0
20,0.08966626006960299,13.545628319196704,9.536085966565906,inf,0,0,0,0,2,2,1,1
