time,ego_x,ego_y,ego_heading,ego_vel_lin,ego_vel_lin_x,ego_vel_lin_y,ego_vel_ang_x,ego_vel_ang_y,lead_x,lead_y,lead_heading,lead_vel_lin,lead_vel_lin_x,lead_vel_lin_y,lead_vel_ang_x,lead_vel_ang_y,distance_true,direction,ob_color_1,ob_color_2,ob_color_3,color_dist_from_black,dist_obst_follower,dist_obst_lead,ob_pos_x,ob_pos_y,gamma
10,-65.77483286318439,-105.11941859096721,-0.08638184935705429,0.20064919270333098,0.19963476418731024,-0.02015091711003453,0.04837231615490228,-0.16343848770744746,-52.959390324613395,-105.48413449222274,0.00791788825164053,0.24629682383386786,0.2462858612746474,0.0023237828763615527,0.007749052206300136,-0.05723452546408982,12.820631230483292,R,0.5,0.0,0.0,0.5,145.09955387509382,134.09380606201836,62.45454545454545,-37.214285714285715,2.1793687695167083
20,-65.77024747290437,-105.1200162617261,-0.08619656475425934,0.4410722768069791,0.43942254526641006,-0.038112728573039725,0.02387957177136867,-0.2003478944389929,-52.954398962801925,-105.48412762467659,0.00803025657864877,0.48792759453366885,0.4877164155257409,0.014353937931285433,0.009094816261188222,-0.11135381064952515,12.82101985485261,R,0.5,0.0,0.0,0.5,145.09578133932413,134.08950654691864,62.45454545454545,-37.214285714285715,2.1789801451473902
30,-65.76313706828196,-105.12085730815274,-0.08596140564350119,0.6906028725667595,0.6884626727668575,-0.05432748663590813,0.007764945746017084,-0.2321673566928701,-52.94661333911576,-105.48407912978041,0.008195082705298378,0.7617673418846796,0.7613519714264059,0.025152708943086573,0.010735708847383911,-0.16492238999906816,12.821669571159092,R,0.5,0.0,0.0,0.5,145.0898913679294,134.08278093742734,62.45454545454545,-37.214285714285715,2.1783304288409084
40,-65.75384092439639,-105.12186458799782,-0.08570654154038924,0.9069926852798799,0.9044991404719325,-0.06720889849374576,-0.0034541782537893927,-0.2502780421499364,-52.93598209308374,-105.4840172031008,0.008424597684131068,1.041090072096756,1.0405046510837055,0.034908584783759786,0.010420391156162227,-0.21157145100749936,12.82297389594495,R,0.5,0.0,0.0,0.5,145.08214778662972,134.0735995089081,62.45454545454545,-37.214285714285715,2.1770261040550505
50,-65.74278299776968,-105.12295557642871,-0.08548490069407061,1.081946862191148,1.0790551832968187,-0.07905013602480632,-0.010978559898592144,-0.2539618060912755,-52.92264977742507,-105.48394253460324,0.008701034937049674,1.3067348409096686,1.3060476263659506,0.04237383757796298,0.009215289757832805,-0.24721297010024468,12.825214515607742,R,0.5,0.0,0.0,0.5,145.07288673200205,134.06208719082426,62.45454545454545,-37.214285714285715,2.174785484392258
60,-65.73032298635081,-105.1240981316118,-0.08531079958638617,1.2221793405483419,1.218883069203487,-0.08970175066445121,-0.01689911619987368,-0.24565177412549866,-52.90710248629472,-105.48385019753731,0.009009106454075847,1.5254134784651725,1.5246470975771202,0.04834778312271269,0.007979444561268772,-0.26532986686780075,12.828265882105677,R,0.5,0.0,0.0,0.5,145.06241111937405,134.0486600095622,62.45454545454545,-37.214285714285715,2.1717341178943226
70,-65.71696057476608,-105.12526254505451,-0.08519023342073373,1.3141357459299685,1.3104541568731731,-0.09829883755536174,-0.021703261933012686,-0.22350230891174958,-52.88980767881127,-105.48373008669479,0.009335012778393407,1.699011604985777,1.6981690365556328,0.05350100148651161,0.007145396220987519,-0.2677464564793829,12.83216078431888,R,0.5,0.0,0.0,0.5,145.05114867497966,134.03371529085493,62.45454545454545,-37.214285714285715,2.16783921568112
80,-65.70267619788379,-105.12646540979533,-0.08512232494884084,1.4085200679573218,1.404336199891331,-0.10848326835634185,-0.02625079071125249,-0.2001313485742385,-52.871151337148184,-105.48358122620546,0.00967472085338472,1.8355310388329813,1.8346071981194765,0.05822905741541647,0.006315847588737568,-0.25742821911986136,12.836493366882022,R,0.5,0.0,0.0,0.5,145.03908994703832,134.01758485431486,62.45454545454545,-37.214285714285715,2.1635066331179775
90,-65.68759717700392,-105.12769900802664,-0.08511059536272747,1.4909050493637572,1.48618498607197,-0.11854135730877094,-0.029116341371414875,-0.17242089009371742,-52.85143614453562,-105.48340666866034,0.010029030354327898,1.9431012571047435,1.942087101840661,0.06277088677227009,0.00535423472181405,-0.23733449089381733,12.841088660674034,R,0.5,0.0,0.0,0.5,145.02634389451734,134.00053085122704,62.45454545454545,-37.214285714285715,2.1589113393259662
100,-65.67202178248102,-105.12894877251375,-0.08512749921626016,1.5445392057269862,1.5395652170088456,-0.12385596717258109,-0.029611481151177503,-0.13803375142146426,-52.83088518437904,-105.48321019235304,0.01039967805684719,2.0294328052673563,2.028320626164129,0.06717848295762395,0.004239578264716523,-0.21027458170168234,12.846022352646779,R,0.5,0.0,0.0,0.5,145.01316729958322,133.98274727364839,62.45454545454545,-37.214285714285715,2.153977647353221
