time,ego_x,ego_y,ego_heading,ego_vel_lin,ego_vel_lin_x,ego_vel_lin_y,ego_vel_ang_x,ego_vel_ang_y,lead_x,lead_y,lead_heading,lead_vel_lin,lead_vel_lin_x,lead_vel_lin_y,lead_vel_ang_x,lead_vel_ang_y,distance_true,direction,ob_color_1,ob_color_2,ob_color_3,color_dist_from_black,dist_obst_follower,dist_obst_lead,ob_pos_x,ob_pos_y,gamma
10,-64.13354228738214,-104.80295653175612,0.016667657933344286,0.3005380677906229,0.2993187694105557,0.027044490564098835,-0.020634961760650695,-0.057090477741377224,-53.79340496171629,-105.63832138130199,0.027357183471701105,0.2838911708724969,0.28372718398216673,-0.009647899714805914,0.047033823192984554,-0.06031134552897824,10.373826408104433,R,0.0,0.0,0.0,0.0,139.03709815088354,129.77838671735856,65.48484848484848,-54.5,4.626173591895567
20,-64.1285811539314,-104.80281677217411,0.016816997868116988,0.4869605406379245,0.4857170703834086,0.03477780436627082,-0.014316898718336545,-0.09931502872599607,-53.78819500715838,-105.63838185376854,0.027507680354134,0.5092890141915722,0.5091975349617807,0.009652479736818938,0.03813673573114645,-0.11098619768073559,10.374090546643375,R,0.0,0.0,0.0,0.0,139.03242254216053,129.77362213665765,65.48484848484848,-54.5,4.625909453356625
30,-64.12138084840194,-104.80264036478172,0.01696950710639949,0.7060569895111701,0.7050197712951036,0.03825695388522713,-0.008416860519590705,-0.14252100597184306,-53.780314681003944,-105.63832157225292,0.027712813178846774,0.7711216375213499,0.770567968052398,0.029216202101004573,0.03397951890894857,-0.16201995784313206,10.37477771130659,R,0.0,0.0,0.0,0.0,139.02564622993728,129.76635572522082,65.48484848484848,-54.5,4.62522228869341
40,-64.11172509755413,-104.8024213447608,0.01709084943128616,0.9467977307863045,0.9460328974407599,0.0380486528268232,-0.004255411598009755,-0.183409127804229,-53.76965393265325,-105.6381392484189,0.027963782820241714,1.0443336191992791,1.0432392472545025,0.04779729257734172,0.029417330040087467,-0.2075371898092419,10.375782399143157,R,0.0,0.0,0.0,0.0,139.01656547852468,129.75648589814926,65.48484848484848,-54.5,4.624217600856843
50,-64.0996718544866,-104.80216679436418,0.017160230945388242,1.1824378662125257,1.1819307862184352,0.03462548255696152,-0.0020213495493547704,-0.21583229308234053,-53.756367616759846,-105.63790663188608,0.028305332534087204,1.3027468021274458,1.301108701226712,0.06530986177772025,0.021682490136607724,-0.2420070891039331,10.377013232630928,R,0.0,0.0,0.0,0.0,139.00523693653986,129.74418334585158,65.48484848484848,-54.5,4.622986767369072
60,-64.08568329647302,-104.80189018568021,0.01717479012590715,1.3734684799414454,1.3731499325519976,0.029579183983155042,-0.0007293253297062769,-0.23218126894661875,-53.74096883841209,-105.63758216056951,0.02868205196009733,1.5116655433159265,1.5095711483428145,0.07954660859893214,0.01636382778077557,-0.2585765184752996,10.37841501847509,R,0.0,0.0,0.0,0.0,138.99209640244538,129.7299033593585,65.48484848484848,-54.5,4.62158498152491
70,-64.07015894040387,-104.80160324513525,0.017173855372927056,1.5260115164406336,1.5257474524318615,0.02838766822277741,0.0013034555751117766,-0.2349427192230731,-53.723909367426124,-105.63716121632548,0.029072978284822366,1.677027604883886,1.67453231402632,0.09145007831730137,0.011824560509544325,-0.26003462160477103,10.379934361524727,R,0.0,0.0,0.0,0.0,138.97752062109973,129.71405939969154,65.48484848484848,-54.5,4.620065638475273
80,-64.05342815544687,-104.80131419309856,0.01712906901632403,1.64690944268162,1.6467497844358017,0.02293163436226784,0.0010511571512175845,-0.22667317992728808,-53.70555565224649,-105.63665671678883,0.029476899810920228,1.8071698927951627,1.8042944886318575,0.1019039730235457,0.007343960320449584,-0.24937252718189717,10.381534687818352,R,0.0,0.0,0.0,0.0,138.96181966457732,129.69699340591796,65.48484848484848,-54.5,4.618465312181648
90,-64.03574884484863,-104.80101212132926,0.017009257523309278,1.743191884682027,1.7431314240985258,0.014518441428830006,0.0009561838469685341,-0.20989339413847796,-53.686191070344485,-105.6360849328635,0.02989892296794612,1.9101869494537005,1.9069357689642144,0.11140087480848172,0.0028600935278801833,-0.22950283225388904,10.383192800307755,R,0.0,0.0,0.0,0.0,138.9452300479281,129.67897227741435,65.48484848484848,-54.5,4.616807199692245
100,-64.01730787079444,-104.8006879568728,0.016847334389836665,1.8216690433164286,1.821635679852308,0.01102511979129739,0.0034567435986999104,-0.18703983974145136,-53.666020797551404,-105.6354594347603,0.030344443245938726,1.993656974386209,1.9900283544039727,0.12023011347823345,-0.0014329175200872932,-0.203154174575016,10.384892271611818,R,0.0,0.0,0.0,0.0,138.92792271424804,129.66018996729707,65.48484848484848,-54.5,4.615107728388182
