time,ego_x,ego_y,ego_heading,ego_vel_lin,ego_vel_lin_x,ego_vel_lin_y,ego_vel_ang_x,ego_vel_ang_y,lead_x,lead_y,lead_heading,lead_vel_lin,lead_vel_lin_x,lead_vel_lin_y,lead_vel_ang_x,lead_vel_ang_y,distance_true,direction,ob_color_1,ob_color_2,ob_color_3,color_dist_from_black,dist_obst_follower,dist_obst_lead,ob_pos_x,ob_pos_y,gamma
10,-64.87710727768426,-105.1120391887455,0.053011821548882246,0.2286560918408151,0.2277829344903241,0.01996354404638584,0.009080747215568957,-0.10161889689920886,-55.54361687793618,-105.21628832372363,-0.007629899875500075,0.21852539591222478,0.21852279709007352,-0.0010657441180438208,0.032523291490625064,-0.1536529647735529,9.334072579765664,S,0.0,0.0,0.0,0.0,133.02563736089604,126.0523593457373,37.52040816326531,-20.196969696969695,4.334072579765664
20,-64.8724802153601,-105.11183251818733,0.05316751735705107,0.4485326252791702,0.44677499131295484,0.03966891827531553,0.011492387259854655,-0.14502285530420192,-55.538842543442215,-105.21643849167177,-0.007475379814406996,0.45725873398843414,0.4572502671898744,0.0027826181006453034,0.02250141605142441,-0.19393568800642602,9.334223834917038,S,0.0,0.0,0.0,0.0,133.02194374787888,126.04893579966142,37.52040816326531,-20.196969696969695,4.334223834917038
30,-64.86530455830383,-105.11146968675705,0.053334733639384534,0.6990103857286686,0.6967290307384507,0.05642851303021372,0.014676437516887408,-0.18810938138193387,-55.53138031745717,-105.21662674388978,-0.007255959170414444,0.721522275202593,0.721477491002569,0.008038879907325913,0.01604516279101784,-0.2319028049239374,9.334516577762866,S,0.0,0.0,0.0,0.0,133.0161887817392,126.04355367823071,37.52040816326531,-20.196969696969695,4.334516577762866
40,-64.85550005095614,-105.11096071416337,0.05350176191458087,0.9577244329481888,0.9550997252076155,0.07085622325714967,0.01584029310949769,-0.22544049045984876,-55.521640070005844,-105.21682189126756,-0.006990918103726968,0.9462521663525976,0.9461526710771677,0.013721710553897482,0.01147937499566629,-0.25386735541537364,9.334460280744855,S,0.0,0.0,0.0,0.0,133.0083172330014,126.03649474093847,37.52040816326531,-20.196969696969695,4.334460280744855
50,-64.8435610036238,-105.11033432966654,0.05368186633693751,1.1686235340286928,1.1655871419498793,0.0841877592457688,0.016339994403699227,-0.2452144380357571,-55.51008206949254,-105.21699594088592,-0.0067015219651819224,1.126534202603564,1.126368822922338,0.01930244503150845,0.008321743249235642,-0.26023024099919245,9.334088370761227,S,0.0,0.0,0.0,0.0,132.99872810235877,126.02808010702795,37.52040816326531,-20.196969696969695,4.334088370761227
60,-64.82993551160286,-105.10961366521448,0.053882013016132324,1.3362256517915507,1.332760041890435,0.0961751695915329,0.016174001917962547,-0.24995812410106738,-55.49709088460762,-105.21714312167431,-0.006403617162990206,1.2697953560741753,1.2695794458693006,0.02341531408589198,0.00504244957053206,-0.25373705441565964,9.333464063017564,S,0.0,0.0,0.0,0.0,132.98778122835768,126.01858997103518,37.52040816326531,-20.196969696969695,4.333464063017564
70,-64.81498887879557,-105.10881871753278,0.05410449936412094,1.4686512354775405,1.464781448963673,0.10654463028040727,0.015243271806440986,-0.2425256793807439,-55.482970999673306,-105.21726572021501,-0.006102470140998135,1.383884425002135,1.3836283358419537,0.026621983748690597,0.0016888799401261183,-0.2371960580828022,9.332647986967496,S,0.0,0.0,0.0,0.0,132.9757706946914,126.00825080765777,37.52040816326531,-20.196969696969695,4.332647986967496
80,-64.79900517376892,-105.10796026833616,0.0543455403012338,1.5738644869800937,1.5696290453346702,0.1153866691558681,0.014038488352175704,-0.22571678559952518,-55.46795031981881,-105.21736764930617,-0.005798725155908491,1.4762480254585457,1.4759563923925048,0.029342127154614615,-0.0015661806349425867,-0.2133076704395488,9.331696237149844,S,0.0,0.0,0.0,0.0,132.9629221454069,125.99723362579125,37.52040816326531,-20.196969696969695,4.331696237149844
90,-64.78218985017426,-105.10704564285122,0.054621535660140684,1.6595506393922594,1.6547937297869797,0.12556287892905846,0.01353993161665722,-0.2021847843403118,-55.45218555867328,-105.21745238036223,-0.005492191934920588,1.5537528258574618,1.553429168346193,0.03171218679472244,-0.004558041367441038,-0.18456393073744584,9.330657518477173,S,0.0,0.0,0.0,0.0,132.949398484667,125.985656560982,37.52040816326531,-20.196969696969695,4.330657518477173
100,-64.76467770492079,-105.10610002772555,0.05495955384991448,1.7324149492286094,1.7270003347299727,0.13686270548738713,0.011776221787356683,-0.17444405602573773,-55.435769417144115,-105.2175229431807,-0.005182211515468361,1.6225324374113594,1.622179799478503,0.03382615283964389,-0.007170381993693914,-0.15317781333606298,9.329573672351636,S,0.0,0.0,0.0,0.0,132.93531962795848,125.9735901871992,37.52040816326531,-20.196969696969695,4.329573672351636
