time,ego_x,ego_y,ego_heading,ego_vel_lin,ego_vel_lin_x,ego_vel_lin_y,ego_vel_ang_x,ego_vel_ang_y,lead_x,lead_y,lead_heading,lead_vel_lin,lead_vel_lin_x,lead_vel_lin_y,lead_vel_ang_x,lead_vel_ang_y,distance_true,direction,ob_color_1,ob_color_2,ob_color_3,color_dist_from_black,dist_obst_follower,dist_obst_lead,ob_pos_x,ob_pos_y,gamma
10,-66.29760630830502,-104.93134514260036,-0.06296071602398834,0.194655598748915,0.19442457253356732,-0.00948091342847407,0.02090288628070949,-0.1899931974704798,-55.64228049005089,-105.84692148487979,0.05164586774740127,0.20024413179690356,0.2002436016461625,0.00046078071647052857,0.08997405236141096,-0.14994090646442718,10.69458967570495,R,0.5,0.5,0.5,0.8660254037844386,145.49212786204956,136.57446993742468,62.858585858585855,-37.94897959183673,4.30541032429505
20,-66.29340963414793,-104.93174006567335,-0.06280033386448142,0.39834040693729483,0.3978698231115859,-0.019356747043989236,0.007135859007496161,-0.21689639822946208,-55.637700513846276,-105.84697539119487,0.05186112268707207,0.43679581887698327,0.4365064060480017,0.015897951675338483,0.06552624439907881,-0.19209286804110895,10.69494238215253,R,0.5,0.5,0.5,0.8660254037844386,145.48858422725303,136.5705228723501,62.858585858585855,-37.94897959183673,4.305057617847471
30,-66.28674335340361,-104.93229629267945,-0.06262231436746966,0.6419765563614686,0.6411633515181059,-0.032302563176929804,-0.0013440184737850257,-0.24572204967811498,-55.63049737723624,-105.84690093250167,0.05214345099981138,0.6948164864029709,0.6937330959744263,0.038785839260059726,0.05141137787364123,-0.23035951223157242,10.695423318025686,R,0.5,0.5,0.5,0.8660254037844386,145.4829226181497,136.56423605193527,62.858585858585855,-37.94897959183673,4.304576681974314
40,-66.27804451228398,-104.93294998610777,-0.062469195732376345,0.8431513042480239,0.8419683832788281,-0.044647098606518415,-0.007029982562706049,-0.2584974033771558,-55.620950813173685,-105.84667981497226,0.052499885549834514,0.9263180260430973,0.9240983875808795,0.06408787282161052,0.040408010314377525,-0.2551674373493067,10.696193169150096,R,0.5,0.5,0.5,0.8660254037844386,145.47550169469514,136.55584317613653,62.858585858585855,-37.94897959183673,4.303806830849904
50,-66.26795799189988,-104.93365025984568,-0.06236884893121857,0.9817132522840554,0.9801339165288658,-0.05566341150094536,-0.01128384364884637,-0.25258218266911114,-55.60953719932409,-105.84627864587387,0.05290007643409768,1.1122007048000253,1.1086769873655662,0.08846324346125417,0.032714520267842995,-0.26353339433106837,10.697421388474716,R,0.5,0.5,0.5,0.8660254037844386,145.46687056258904,136.5457410529433,62.858585858585855,-37.94897959183673,4.302578611525284
60,-66.25680356717325,-104.93437777125298,-0.06233304724033979,1.0895214241818292,1.0874978848765635,-0.0663723145611345,-0.014630989171857782,-0.23663470015828814,-55.5966612064928,-105.84571481901675,0.053328873864535775,1.2591467897502933,1.2544059630584332,0.10916188887113368,0.02483562279582551,-0.2584154291181106,10.699026608276128,R,0.5,0.5,0.5,0.8660254037844386,145.45730423674286,136.53428950911422,62.858585858585855,-37.94897959183673,4.300973391723872
70,-66.24479935651249,-104.93513555261464,-0.06235363922842144,1.1766352557332058,1.1741555049274508,-0.0763503456633288,-0.0179367143264597,-0.21345534408685465,-55.58264211166748,-105.8450186139453,0.05378592490294984,1.3754042676837628,1.369544223899952,0.12682869685124945,0.016666730393957968,-0.24277035875867956,10.700910442532322,R,0.5,0.5,0.5,0.8660254037844386,145.4469977840716,136.52178067251106,62.858585858585855,-37.94897959183673,4.299089557467678
80,-66.23209576829146,-104.93591104375892,-0.06246188722151381,1.2495083585022253,1.2463224279044127,-0.08917142854847451,-0.02083365819636481,-0.185416253319452,-55.56772025920444,-105.84421785040345,0.05427448607036687,1.4686376018888976,1.4617407367215416,0.14216337183232902,0.008380608107809974,-0.21935853048841988,10.70298679125653,R,0.5,0.5,0.5,0.8660254037844386,145.4360789771105,136.50843695131857,62.858585858585855,-37.94897959183673,4.29701320874347
90,-66.21879014633839,-104.93670410220744,-0.06263975601587446,1.313255835682579,1.309455919628512,-0.09983027849403583,-0.022032120800302098,-0.15461262808564943,-55.55206291268497,-105.84333545136047,0.05480443937456301,1.5459408276300846,1.5380023470487523,0.15646668337419234,0.0004431355388681245,-0.19071854558055354,10.705188007710593,R,0.5,0.5,0.5,0.8660254037844386,145.42463419721543,136.49441490410112,62.858585858585855,-37.94897959183673,4.294811992289407
100,-66.20492742722752,-104.93751371032788,-0.06288044783929582,1.3728424045319638,1.368456832536518,-0.10964563450144502,-0.02197297299377403,-0.12286218171563233,-55.53577198653929,-105.8423869464574,0.05538007859803253,1.6135818211137996,1.6046298737375224,0.16973291294863432,-0.006942337872205659,-0.15911421790695152,10.70745877372548,R,0.5,0.5,0.5,0.8660254037844386,145.4127029011619,136.47981071125503,62.858585858585855,-37.94897959183673,4.292541226274521
