time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, 99999.990000, 9.754899, 0, 0, 0, 0
20, -0.026042, 9.755111, 5, 1, 5, 0
30, -0.052083, 9.755813, 23, 1, 23, 0
40, -0.078125, 9.757205, 23, 1, 23, 0
50, -0.100260, 9.758981, 6, 1, 6, 0
60, -0.093750, 9.761344, 10, 2, 8, 2
70, -0.093750, 9.764084, 23, 1, 23, 0
80, 99999.990000, 9.767030, 0, 1, 0, 0
90, -0.026042, 9.770041, 23, 1, 23, 0
100, -0.052083, 9.773010, 23, 1, 23, 0
110, 99999.990000, 9.775860, 0, 1, 0, 0
120, -0.024740, 9.778537, 6, 1, 6, 0
130, -0.050781, 9.781012, 23, 1, 23, 0
140, -0.076823, 9.783275, 23, 1, 23, 0
150, -0.078125, 9.785331, 23, 1, 23, 0
160, -0.078125, 9.787189, 22, 2, 11, 11
170, -0.078848, 9.788902, 18, 2, 10, 8
180, -0.079572, 9.790490, 18, 2, 10, 8
190, -0.079846, 9.791994, 19, 2, 10, 9
200, -0.077820, 9.793449, 22, 1, 22, 0
210, -0.075795, 9.794895, 22, 1, 22, 0
220, -0.074219, 9.796363, 22, 1, 22, 0
230, -0.074219, 9.797885, 22, 1, 22, 0
240, -0.074219, 9.799484, 22, 1, 22, 0
250, -0.072917, 9.801183, 23, 1, 23, 0
260, -0.071615, 9.803001, 23, 1, 23, 0
270, -0.063802, 9.804948, 18, 1, 18, 0
280, -0.053943, 9.807032, 14, 2, 10, 4
290, -0.053943, 9.809260, 5, 1, 5, 0
300, -0.060454, 9.811635, 3, 1, 3, 0
310, -0.070312, 9.814160, 1, 1, 1, 0
320, 99999.990000, 9.816831, 0, 1, 0, 0
330, 99999.990000, 9.819641, 0, 1, 0, 0
340, 99999.990000, 9.822584, 0, 1, 0, 0
350, 99999.990000, 9.825651, 0, 1, 0, 0
360, 99999.990000, 9.828838, 0, 1, 0, 0
370, 99999.990000, 9.832136, 0, 1, 0, 0
380, 99999.990000, 9.835544, 0, 1, 0, 0
390, 99999.990000, 9.839055, 0, 1, 0, 0
400, -0.023438, 9.842660, 1, 1, 1, 0
410, -0.046875, 9.846348, 1, 1, 1, 0
420, -0.069010, 9.850117, 2, 1, 2, 0
430, -0.067708, 9.853968, 2, 1, 2, 0
440, -0.066406, 9.857900, 2, 1, 2, 0
450, -0.065104, 9.861913, 3, 1, 3, 0
460, -0.063802, 9.866007, 3, 1, 3, 0
470, -0.062500, 9.870181, 3, 1, 3, 0
480, -0.062500, 9.874437, 3, 1, 3, 0
490, -0.062500, 9.878780, 3, 1, 3, 0
500, -0.062500, 9.883208, 3, 1, 3, 0
510, -0.061198, 9.887723, 2, 1, 2, 0
520, -0.059896, 9.892326, 2, 1, 2, 0
530, 99999.990000, 9.897018, 0, 1, 0, 0
540, 99999.990000, 9.901801, 0, 1, 0, 0
550, 99999.990000, 9.906676, 0, 1, 0, 0
560, 99999.990000, 9.911645, 0, 1, 0, 0
570, 99999.990000, 9.916708, 0, 1, 0, 0
580, 99999.990000, 9.921866, 0, 1, 0, 0
590, 99999.990000, 9.927121, 0, 1, 0, 0
600, 99999.990000, 9.932472, 0, 1, 0, 0
610, 99999.990000, 9.937923, 0, 1, 0, 0
620, -0.044271, 9.943474, 1, 1, 1, 0
630, -0.085938, 9.949126, 3, 1, 3, 0
640, -0.126302, 9.954868, 4, 1, 4, 0
650, -0.119792, 9.960717, 6, 1, 6, 0
660, -0.113281, 9.966678, 6, 1, 6, 0
670, -0.106771, 9.972736, 7, 1, 7, 0
680, -0.101562, 9.978893, 8, 1, 8, 0
690, -0.097656, 9.985150, 9, 1, 9, 0
700, -0.079427, 9.991507, 14, 2, 9, 5
710, -0.058799, 9.997966, 19, 2, 10, 9
720, -0.039268, 10.004523, 22, 1, 22, 0
730, -0.034060, 10.011177, 23, 1, 23, 0
740, -0.031250, 10.017589, 22, 1, 22, 0
750, -0.028646, 10.023380, 22, 1, 22, 0
760, -0.027344, 10.028253, 22, 1, 22, 0
770, -0.027344, 10.031917, 22, 1, 22, 0
780, -0.027344, 10.034200, 22, 1, 22, 0
790, -0.026042, 10.035373, 23, 1, 23, 0
800, -0.023438, 10.035755, 22, 1, 22, 0
810, -0.020833, 10.035609, 22, 1, 22, 0
820, -0.009115, 10.035121, 14, 1, 14, 0
830, 99999.990000, 10.034405, 0, 1, 0, 0
840, -0.027344, 10.033518, 6, 1, 6, 0
850, -0.033854, 10.032486, 22, 1, 22, 0
