time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, 0.016447, 8.560254, 19, 2, 12, 7
20, 0.004729, 8.560627, 4, 1, 4, 0
30, 0.030770, 8.561507, 23, 1, 23, 0
40, 0.033854, 8.562974, 28, 1, 28, 0
50, 0.035156, 8.564621, 5, 1, 5, 0
60, 0.028646, 8.566187, 28, 1, 28, 0
70, 0.007812, 8.567633, 12, 1, 12, 0
80, 0.046165, 8.568899, 22, 2, 21, 1
90, 0.046210, 8.569923, 29, 2, 28, 1
100, 0.045559, 8.570659, 8, 2, 6, 2
110, 0.042883, 8.571092, 30, 2, 22, 8
120, 0.043843, 8.571223, 35, 2, 27, 8
130, 0.066332, 8.571066, 35, 2, 27, 8
140, 0.053571, 8.570643, 20, 3, 10, 8
150, 0.039546, 8.569979, 14, 2, 7, 7
160, 0.028007, 8.569117, 11, 2, 7, 4
170, 0.027107, 8.568102, 11, 3, 7, 3
180, 0.029711, 8.566967, 12, 2, 8, 4
190, 0.027969, 8.565745, 14, 2, 8, 6
200, 0.022879, 8.564467, 16, 2, 8, 8
210, 0.031293, 8.563162, 26, 3, 11, 8
220, 0.043570, 8.561855, 36, 2, 28, 8
230, 0.056591, 8.560561, 36, 2, 28, 8
240, 0.058594, 8.559301, 36, 2, 28, 8
250, 0.058333, 8.558094, 35, 2, 28, 7
260, 0.057031, 8.556932, 34, 2, 27, 7
270, 0.055432, 8.555808, 35, 2, 27, 8
280, 0.054092, 8.554747, 35, 2, 27, 8
290, 0.053795, 8.553750, 35, 2, 27, 8
300, 0.052790, 8.552811, 36, 2, 28, 8
310, 0.051786, 8.551925, 36, 2, 28, 8
320, 0.050781, 8.551087, 36, 2, 28, 8
330, 0.050781, 8.550288, 36, 2, 28, 8
340, 0.049182, 8.549521, 35, 2, 27, 8
350, 0.047582, 8.548778, 35, 2, 27, 8
360, 0.045982, 8.548036, 35, 2, 27, 8
370, 0.044978, 8.547165, 36, 2, 28, 8
380, 0.043973, 8.546307, 36, 2, 28, 8
390, 0.041667, 8.545457, 34, 2, 27, 7
400, 0.040067, 8.544610, 35, 2, 27, 8
410, 0.037463, 8.543832, 36, 2, 28, 8
420, 0.036161, 8.543088, 36, 2, 28, 8
430, 0.033854, 8.542332, 34, 2, 27, 7
440, 0.032254, 8.541562, 35, 2, 27, 8
450, 0.029650, 8.540776, 36, 2, 28, 8
460, 0.028348, 8.539974, 36, 2, 28, 8
470, 0.027344, 8.539154, 36, 2, 28, 8
480, 0.026042, 8.538315, 34, 2, 27, 7
490, 0.024442, 8.537456, 35, 2, 27, 8
500, 0.021838, 8.536578, 36, 2, 28, 8
510, 0.020536, 8.535681, 36, 2, 28, 8
520, 0.018229, 8.534762, 34, 2, 27, 7
530, 0.016927, 8.533825, 34, 2, 27, 7
540, 0.014323, 8.532873, 36, 2, 28, 8
550, 0.013021, 8.531907, 36, 2, 28, 8
560, 0.010417, 8.530928, 34, 2, 27, 7
570, 0.009115, 8.529936, 34, 2, 27, 7
580, 0.006510, 8.528934, 36, 2, 28, 8
590, 0.005208, 8.527922, 36, 2, 28, 8
600, 0.003646, 8.526901, 35, 2, 28, 7
610, 0.002344, 8.525872, 34, 2, 27, 7
620, 0.001042, 8.524836, 34, 2, 27, 7
630, -0.001302, 8.523794, 36, 2, 28, 8
640, -0.002604, 8.522750, 36, 2, 28, 8
650, -0.005208, 8.521695, 34, 2, 27, 7
660, -0.006510, 8.520633, 34, 2, 27, 7
670, -0.009115, 8.519564, 36, 2, 28, 8
680, -0.010417, 8.518491, 36, 2, 28, 8
690, -0.011719, 8.517417, 36, 2, 28, 8
700, -0.013021, 8.516340, 34, 2, 27, 7
710, -0.014323, 8.515261, 34, 2, 27, 7
720, -0.016667, 8.514182, 35, 2, 28, 7
730, -0.017969, 8.513039, 36, 2, 28, 8
740, -0.019271, 8.511810, 36, 2, 28, 8
750, -0.020536, 8.510498, 35, 2, 27, 8
760, -0.025831, 8.509090, 30, 2, 23, 7
770, -0.036839, 8.507567, 22, 2, 19, 3
780, -0.038873, 8.505915, 15, 4, 5, 4
790, -0.015783, 8.504145, 12, 2, 11, 1
800, -0.007378, 8.502280, 28, 1, 28, 0
810, -0.012153, 8.500381, 24, 1, 24, 0
820, -0.042078, 8.498470, 19, 2, 17, 2
830, -0.021245, 8.496556, 10, 1, 10, 0
840, -0.018640, 8.494668, 28, 1, 28, 0
850, -0.016927, 8.492842, 24, 1, 24, 0
860, -0.049616, 8.491105, 19, 2, 17, 2
870, -0.033210, 8.489448, 10, 2, 9, 1
880, -0.025397, 8.487908, 24, 1, 24, 0
890, -0.018750, 8.486502, 28, 1, 28, 0
900, -0.044271, 8.485232, 23, 1, 23, 0
910, -0.059964, 8.484079, 19, 2, 18, 1
920, -0.063871, 8.483053, 21, 2, 15, 6
930, -0.048897, 8.482167, 12, 2, 9, 3
940, -0.018880, 8.481439, 11, 1, 11, 0
950, 0.001953, 8.480906, 13, 1, 13, 0
960, 0.002604, 8.480559, 19, 1, 19, 0
970, -0.011719, 8.480326, 22, 1, 22, 0
980, -0.027344, 8.480187, 23, 1, 23, 0
990, -0.033854, 8.480130, 22, 1, 22, 0
1000, -0.035156, 8.480146, 21, 1, 21, 0
1010, -0.027344, 8.480192, 17, 1, 17, 0
1020, -0.016927, 8.480358, 12, 1, 12, 0
1030, -0.015124, 8.480643, 13, 2, 11, 2
1040, -0.024239, 8.481025, 14, 2, 10, 4
1050, -0.046100, 8.481481, 19, 3, 9, 8
1060, -0.064272, 8.482051, 21, 2, 15, 6
1070, -0.079660, 8.482670, 22, 2, 18, 4
1080, -0.088615, 8.483328, 21, 2, 19, 2
1090, -0.095683, 8.484016, 21, 1, 21, 0
1100, -0.097222, 8.484704, 23, 1, 23, 0
1110, -0.093750, 8.485413, 25, 1, 25, 0
1120, -0.084635, 8.486126, 26, 1, 26, 0
1130, -0.071615, 8.486807, 21, 1, 21, 0
1140, -0.054688, 8.487492, 16, 1, 16, 0
1150, -0.041667, 8.488178, 14, 2, 13, 1
1160, -0.042411, 8.488861, 14, 2, 11, 3
1170, -0.056734, 8.489533, 16, 2, 10, 6
1180, -0.074963, 8.490176, 18, 2, 9, 9
1190, -0.087353, 8.490776, 23, 2, 14, 9
1200, -0.093240, 8.491335, 23, 2, 15, 8
1210, -0.095222, 8.491859, 23, 2, 15, 8
1220, -0.098457, 8.492358, 21, 2, 15, 6
1230, -0.102631, 8.492834, 22, 2, 16, 6
1240, -0.106805, 8.493286, 22, 2, 16, 6
1250, -0.108310, 8.493713, 22, 2, 16, 6
1260, -0.108310, 8.494117, 22, 2, 16, 6
1270, -0.107306, 8.494502, 23, 2, 16, 7
1280, -0.106302, 8.494870, 23, 2, 16, 7
1290, -0.105592, 8.495223, 22, 2, 15, 7
1300, -0.105026, 8.495563, 23, 2, 15, 8
1310, -0.104609, 8.495892, 22, 2, 14, 8
1320, -0.103184, 8.496209, 23, 2, 14, 9
1330, -0.103806, 8.496518, 18, 2, 9, 9
1340, -0.102327, 8.496820, 16, 2, 9, 7
1350, -0.097873, 8.497117, 15, 2, 10, 5
1360, -0.090061, 8.497413, 14, 2, 10, 4
1370, -0.081597, 8.497715, 14, 2, 11, 3
1380, -0.074219, 8.498024, 14, 2, 12, 2
1390, -0.065505, 8.498342, 13, 2, 12, 1
1400, -0.056390, 8.498666, 13, 1, 13, 0
1410, -0.049880, 8.498999, 13, 1, 13, 0
1420, -0.048177, 8.499343, 14, 1, 14, 0
1430, -0.053385, 8.499694, 17, 1, 17, 0
1440, -0.061198, 8.500048, 19, 1, 19, 0
1450, -0.070312, 8.500401, 21, 1, 21, 0
1460, -0.078125, 8.500751, 23, 1, 23, 0
1470, -0.084635, 8.501100, 24, 1, 24, 0
1480, -0.089844, 8.501451, 25, 1, 25, 0
1490, -0.093750, 8.501800, 26, 1, 26, 0
1500, -0.096354, 8.502152, 26, 1, 26, 0
1510, -0.097656, 8.502503, 26, 1, 26, 0
1520, -0.098958, 8.502855, 27, 1, 27, 0
1530, -0.100260, 8.503202, 27, 1, 27, 0
1540, -0.101562, 8.503542, 27, 1, 27, 0
1550, -0.101562, 8.503874, 27, 1, 27, 0
1560, -0.100260, 8.504194, 26, 1, 26, 0
1570, -0.098958, 8.504505, 26, 1, 26, 0
1580, -0.097656, 8.504803, 26, 1, 26, 0
1590, -0.096354, 8.505088, 25, 1, 25, 0
1600, -0.095052, 8.505358, 25, 1, 25, 0
1610, -0.092448, 8.505613, 26, 1, 26, 0
1620, -0.091146, 8.505852, 26, 1, 26, 0
1630, -0.089844, 8.506071, 26, 1, 26, 0
1640, -0.088542, 8.506271, 25, 1, 25, 0
1650, -0.088542, 8.506449, 26, 1, 26, 0
1660, -0.087240, 8.506608, 25, 1, 25, 0
1670, -0.088542, 8.506748, 26, 1, 26, 0
1680, -0.088542, 8.506870, 26, 1, 26, 0
1690, -0.088542, 8.506971, 27, 1, 27, 0
1700, -0.088542, 8.507054, 28, 1, 28, 0
1710, -0.088542, 8.507119, 28, 1, 28, 0
1720, -0.089844, 8.507167, 28, 1, 28, 0
