time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, -0.032552, 10.166435, 6, 1, 6, 0
20, 99999.990000, 10.166448, 0, 1, 0, 0
30, 0.001302, 10.166705, 12, 1, 12, 0
40, -0.009115, 10.167909, 21, 1, 21, 0
50, -0.031842, 10.169757, 11, 2, 10, 1
60, -0.027068, 10.172203, 3, 2, 2, 1
70, -0.027068, 10.175050, 21, 1, 21, 0
80, -0.038194, 10.178119, 3, 1, 3, 0
90, -0.048177, 10.181265, 16, 1, 16, 0
100, -0.046875, 10.184372, 22, 1, 22, 0
110, 99999.990000, 10.187357, 0, 1, 0, 0
120, 0.001302, 10.190161, 14, 1, 14, 0
130, -0.007812, 10.192752, 22, 1, 22, 0
140, -0.016927, 10.195117, 22, 1, 22, 0
150, -0.041667, 10.197260, 9, 1, 9, 0
160, -0.058594, 10.199200, 7, 1, 7, 0
170, -0.075521, 10.200964, 7, 1, 7, 0
180, -0.078125, 10.202587, 7, 1, 7, 0
190, -0.076823, 10.204112, 8, 1, 8, 0
200, -0.072917, 10.205579, 10, 1, 10, 0
210, -0.052083, 10.207029, 21, 1, 21, 0
220, -0.032552, 10.208502, 21, 1, 21, 0
230, -0.014323, 10.210032, 22, 1, 22, 0
240, -0.009115, 10.211648, 19, 1, 19, 0
250, 0.001302, 10.213373, 15, 1, 15, 0
260, 0.013021, 10.215226, 13, 1, 13, 0
270, 0.025000, 10.217222, 5, 2, 3, 2
280, 0.045833, 10.219370, 1, 1, 1, 0
290, 0.009375, 10.221679, 1, 1, 1, 0
300, -0.027344, 10.224152, 4, 1, 4, 0
310, -0.075521, 10.226784, 4, 1, 4, 0
320, -0.066406, 10.229572, 6, 1, 6, 0
330, -0.061198, 10.232516, 6, 1, 6, 0
340, -0.057292, 10.235618, 7, 1, 7, 0
350, -0.054688, 10.238877, 6, 1, 6, 0
360, -0.050781, 10.242287, 7, 1, 7, 0
370, -0.049479, 10.245841, 6, 1, 6, 0
380, -0.048177, 10.249535, 5, 1, 5, 0
390, -0.048177, 10.253360, 5, 1, 5, 0
400, -0.046875, 10.257316, 5, 1, 5, 0
410, -0.046875, 10.261388, 3, 1, 3, 0
420, -0.046875, 10.265574, 3, 1, 3, 0
430, -0.048177, 10.269870, 2, 1, 2, 0
440, -0.048177, 10.274275, 1, 1, 1, 0
450, -0.048177, 10.278786, 1, 1, 1, 0
460, 99999.990000, 10.283402, 0, 1, 0, 0
470, 99999.990000, 10.288119, 0, 1, 0, 0
480, 0.041667, 10.292941, 1, 1, 1, 0
490, 0.083333, 10.297867, 1, 1, 1, 0
500, 0.127604, 10.302897, 1, 1, 1, 0
510, 0.130208, 10.308007, 1, 1, 1, 0
520, 0.132812, 10.313193, 1, 1, 1, 0
530, 0.134115, 10.318466, 2, 1, 2, 0
540, 0.135417, 10.323819, 2, 1, 2, 0
550, 0.138021, 10.329255, 1, 1, 1, 0
560, 0.139323, 10.334773, 1, 1, 1, 0
570, 99999.990000, 10.340351, 0, 1, 0, 0
580, -0.005208, 10.345979, 1, 1, 1, 0
590, -0.010417, 10.351681, 1, 1, 1, 0
600, -0.014323, 10.357465, 2, 1, 2, 0
610, -0.011719, 10.363337, 3, 1, 3, 0
620, -0.006510, 10.369304, 3, 1, 3, 0
630, -0.002604, 10.375363, 3, 1, 3, 0
640, 0.001302, 10.381514, 4, 1, 4, 0
650, 0.003906, 10.387744, 5, 1, 5, 0
660, 0.007812, 10.394064, 6, 1, 6, 0
670, 0.011719, 10.400484, 5, 1, 5, 0
680, 0.015625, 10.406994, 6, 1, 6, 0
