time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, 0.030066, 13.209161, 11, 2, 10, 1
20, 0.054806, 13.211895, 16, 1, 16, 0
30, 99999.990000, 13.214957, 0, 1, 0, 0
40, 0.030878, 13.218793, 7, 2, 5, 2
50, 0.054315, 13.223698, 17, 1, 17, 0
60, 99999.990000, 13.229554, 0, 1, 0, 0
70, 0.024740, 13.236144, 16, 1, 16, 0
80, 0.049107, 13.243021, 14, 2, 8, 6
90, 99999.990000, 13.249948, 0, 2, 0, 0
100, 99999.990000, 13.256909, 0, 2, 0, 0
110, 0.026042, 13.263779, 15, 1, 15, 0
120, 0.052083, 13.270297, 15, 1, 15, 0
130, 0.078125, 13.276396, 15, 1, 15, 0
140, 0.078125, 13.282056, 15, 1, 15, 0
150, 0.078125, 13.287248, 15, 1, 15, 0
160, 0.078125, 13.292014, 15, 1, 15, 0
170, 0.079427, 13.296414, 16, 1, 16, 0
180, 0.080729, 13.300495, 16, 1, 16, 0
190, 0.082031, 13.304308, 16, 1, 16, 0
200, 0.082031, 13.307913, 16, 1, 16, 0
210, 0.085938, 13.311353, 5, 2, 4, 1
220, 99999.990000, 13.314678, 0, 2, 0, 0
230, 99999.990000, 13.318080, 0, 2, 0, 0
240, 99999.990000, 13.321598, 0, 2, 0, 0
250, 99999.990000, 13.325249, 0, 2, 0, 0
260, 99999.990000, 13.329041, 0, 2, 0, 0
270, 99999.990000, 13.332985, 0, 2, 0, 0
280, 0.007812, 13.337088, 1, 1, 1, 0
290, 0.034144, 13.341204, 9, 2, 5, 4
300, 0.061187, 13.345336, 13, 2, 7, 6
310, 0.083409, 13.349497, 15, 2, 8, 7
320, 0.087113, 13.353695, 15, 2, 8, 7
330, 0.090017, 13.357932, 14, 2, 7, 7
340, 0.089931, 13.362214, 12, 2, 6, 6
350, 0.086719, 13.366546, 10, 2, 6, 4
360, 99999.990000, 13.370920, 0, 2, 0, 0
370, 99999.990000, 13.375488, 0, 2, 0, 0
380, 99999.990000, 13.380252, 0, 2, 0, 0
390, 99999.990000, 13.385192, 0, 2, 0, 0
400, 99999.990000, 13.390281, 0, 2, 0, 0
410, 99999.990000, 13.395498, 0, 2, 0, 0
420, 99999.990000, 13.400826, 0, 2, 0, 0
430, 99999.990000, 13.406260, 0, 2, 0, 0
440, 99999.990000, 13.411786, 0, 2, 0, 0
450, 99999.990000, 13.417405, 0, 2, 0, 0
460, 99999.990000, 13.423108, 0, 2, 0, 0
470, 99999.990000, 13.428898, 0, 2, 0, 0
480, 99999.990000, 13.434769, 0, 2, 0, 0
490, 99999.990000, 13.440718, 0, 2, 0, 0
500, 99999.990000, 13.446750, 0, 2, 0, 0
510, 99999.990000, 13.452861, 0, 2, 0, 0
520, 99999.990000, 13.459054, 0, 2, 0, 0
530, 99999.990000, 13.465336, 0, 2, 0, 0
540, 99999.990000, 13.471705, 0, 2, 0, 0
550, 99999.990000, 13.478167, 0, 2, 0, 0
560, 99999.990000, 13.484720, 0, 2, 0, 0
570, 99999.990000, 13.491365, 0, 2, 0, 0
580, 99999.990000, 13.498109, 0, 2, 0, 0
590, 99999.990000, 13.504951, 0, 2, 0, 0
600, 99999.990000, 13.511891, 0, 2, 0, 0
610, 99999.990000, 13.518935, 0, 2, 0, 0
620, 99999.990000, 13.526061, 0, 2, 0, 0
630, 0.020833, 13.533296, 3, 1, 3, 0
640, 0.042969, 13.540501, 4, 1, 4, 0
650, 0.065104, 13.547700, 4, 1, 4, 0
660, 0.066406, 13.554886, 4, 1, 4, 0
670, 0.066406, 13.562081, 4, 1, 4, 0
680, 0.066406, 13.569295, 4, 1, 4, 0
690, 0.066406, 13.576536, 4, 1, 4, 0
700, 0.066406, 13.583808, 4, 1, 4, 0
710, 0.066406, 13.591110, 4, 1, 4, 0
720, 0.066406, 13.598454, 4, 1, 4, 0
730, 0.066406, 13.605556, 4, 1, 4, 0
740, 0.066406, 13.611961, 4, 1, 4, 0
750, 0.066840, 13.617345, 6, 2, 5, 1
760, 0.069444, 13.621514, 6, 1, 6, 0
770, 0.083116, 13.624379, 12, 2, 7, 5
780, 0.098307, 13.625864, 16, 1, 16, 0
790, 0.111328, 13.625888, 16, 1, 16, 0
800, 0.113281, 13.624437, 16, 1, 16, 0
810, 0.113281, 13.621455, 16, 1, 16, 0
820, 0.113281, 13.616949, 16, 1, 16, 0
830, 0.113281, 13.610899, 16, 1, 16, 0
840, 0.113281, 13.603332, 16, 1, 16, 0
850, 0.112132, 13.594240, 17, 2, 16, 1
860, 0.112132, 13.583599, 16, 1, 16, 0
870, 0.110830, 13.571729, 15, 1, 15, 0
880, 0.110677, 13.558921, 15, 1, 15, 0
890, 0.114583, 13.545414, 11, 1, 11, 0
900, 0.123698, 13.531408, 4, 2, 2, 2
910, 99999.990000, 13.517018, 0, 2, 0, 0
920, 99999.990000, 13.503073, 0, 2, 0, 0
930, 0.024740, 13.490273, 6, 1, 6, 0
940, 0.059896, 13.477569, 16, 1, 16, 0
950, 0.104167, 13.464199, 9, 1, 9, 0
960, 99999.990000, 13.450078, 0, 1, 0, 0
970, 99999.990000, 13.436062, 0, 1, 0, 0
980, 0.031250, 13.422942, 13, 1, 13, 0
990, 0.065104, 13.409986, 15, 1, 15, 0
1000, 0.105469, 13.396525, 10, 1, 10, 0
1010, 0.126302, 13.382500, 1, 1, 1, 0
1020, 99999.990000, 13.367998, 0, 1, 0, 0
1030, 99999.990000, 13.354048, 0, 1, 0, 0
1040, 99999.990000, 13.341370, 0, 1, 0, 0
1050, 0.015625, 13.330621, 5, 1, 5, 0
1060, 0.044271, 13.320618, 15, 1, 15, 0
1070, 0.074219, 13.310361, 16, 1, 16, 0
1080, 0.087240, 13.299099, 15, 1, 15, 0
1090, 0.087240, 13.286885, 15, 1, 15, 0
1100, 0.080729, 13.274052, 13, 1, 13, 0
1110, 0.066406, 13.260928, 6, 1, 6, 0
1120, 99999.990000, 13.247712, 0, 1, 0, 0
1130, 99999.990000, 13.235264, 0, 1, 0, 0
1140, 99999.990000, 13.224203, 0, 1, 0, 0
1150, 99999.990000, 13.215015, 0, 1, 0, 0
1160, 99999.990000, 13.208048, 0, 1, 0, 0
1170, 0.007812, 13.203518, 1, 1, 1, 0
1180, 0.022135, 13.200058, 6, 1, 6, 0
1190, 0.045573, 13.196419, 13, 1, 13, 0
1200, 0.061198, 13.191658, 13, 1, 13, 0
1210, 0.061198, 13.185170, 6, 1, 6, 0
1220, 99999.990000, 13.176791, 0, 1, 0, 0
1230, 99999.990000, 13.167855, 0, 1, 0, 0
1240, 0.037760, 13.159568, 6, 2, 4, 2
1250, 0.065104, 13.151282, 16, 1, 16, 0
1260, 0.092448, 13.142428, 16, 1, 16, 0
1270, 0.067708, 13.132705, 5, 1, 5, 0
1280, 99999.990000, 13.122349, 0, 1, 0, 0
1290, 99999.990000, 13.112195, 0, 1, 0, 0
1300, 99999.990000, 13.102991, 0, 1, 0, 0
1310, 0.046875, 13.095266, 1, 1, 1, 0
1320, 0.093750, 13.087949, 1, 1, 1, 0
1330, 0.140625, 13.080147, 1, 1, 1, 0
1340, 0.132812, 13.071381, 3, 2, 2, 1
1350, 0.121094, 13.061232, 10, 1, 10, 0
1360, 0.104167, 13.049904, 14, 1, 14, 0
1370, 0.089844, 13.037747, 16, 1, 16, 0
1380, 0.079427, 13.025058, 16, 1, 16, 0
1390, 0.074219, 13.012040, 16, 1, 16, 0
1400, 0.070312, 12.998810, 13, 1, 13, 0
1410, 0.058594, 12.985421, 7, 1, 7, 0
1420, 0.046875, 12.971897, 7, 1, 7, 0
1430, 0.037760, 12.958241, 6, 1, 6, 0
1440, 0.037760, 12.944447, 7, 1, 7, 0
1450, 0.039062, 12.930512, 8, 1, 8, 0
1460, 0.050781, 12.916436, 15, 1, 15, 0
1470, 0.063802, 12.902228, 17, 1, 17, 0
1480, 0.075521, 12.887900, 17, 1, 17, 0
1490, 0.078125, 12.873471, 17, 1, 17, 0
1500, 0.078125, 12.858970, 17, 1, 17, 0
1510, 0.078125, 12.844422, 17, 1, 17, 0
1520, 0.078125, 12.829848, 17, 1, 17, 0
1530, 0.082031, 12.815266, 12, 1, 12, 0
1540, 0.088542, 12.800687, 10, 1, 10, 0
1550, 0.096726, 12.786122, 7, 2, 4, 3
1560, 0.111049, 12.771578, 1, 1, 1, 0
1570, 99999.990000, 12.757061, 0, 1, 0, 0
1580, 99999.990000, 12.743404, 0, 1, 0, 0
1590, 99999.990000, 12.731139, 0, 1, 0, 0
1600, 99999.990000, 12.720769, 0, 1, 0, 0
1610, 0.023438, 12.712619, 17, 1, 17, 0
1620, 0.045573, 12.705493, 16, 1, 16, 0
1630, 0.074219, 12.698068, 11, 1, 11, 0
1640, 0.080729, 12.689532, 10, 1, 10, 0
1650, 0.088542, 12.679433, 10, 1, 10, 0
1660, 0.080729, 12.668027, 17, 1, 17, 0
1670, 0.071615, 12.655803, 17, 1, 17, 0
1680, 0.061198, 12.643173, 16, 1, 16, 0
1690, 0.040365, 12.630417, 1, 1, 1, 0
1700, 99999.990000, 12.617710, 0, 1, 0, 0
1710, -0.002604, 12.605704, 1, 1, 1, 0
1720, 0.036458, 12.593767, 1, 1, 1, 0
1730, 0.062500, 12.581794, 11, 1, 11, 0
1740, 0.083333, 12.569583, 17, 1, 17, 0
1750, 0.062500, 12.557093, 17, 1, 17, 0
1760, 0.054688, 12.544344, 17, 1, 17, 0
1770, 0.053385, 12.531403, 16, 1, 16, 0
1780, 0.035156, 12.518197, 5, 1, 5, 0
1790, 99999.990000, 12.504795, 0, 1, 0, 0
1800, 99999.990000, 12.492034, 0, 1, 0, 0
1810, 99999.990000, 12.480557, 0, 1, 0, 0
1820, 0.001302, 12.470788, 6, 1, 6, 0
1830, 0.016927, 12.463068, 17, 1, 17, 0
1840, 0.032552, 12.457261, 17, 1, 17, 0
1850, 99999.990000, 12.453091, 0, 1, 0, 0
1860, 99999.990000, 12.450126, 0, 1, 0, 0
1870, 0.015625, 12.448007, 16, 2, 8, 8
1880, 0.031250, 12.446323, 17, 1, 17, 0
1890, 0.046875, 12.444941, 17, 1, 17, 0
1900, 0.050000, 12.443811, 5, 2, 4, 1
1910, 99999.990000, 12.442936, 0, 2, 0, 0
1920, 99999.990000, 12.442343, 0, 2, 0, 0
1930, 99999.990000, 12.442045, 0, 2, 0, 0
1940, 99999.990000, 12.442043, 0, 2, 0, 0
1950, 99999.990000, 12.442328, 0, 2, 0, 0
1960, 0.013021, 12.442876, 1, 1, 1, 0
1970, 0.026042, 12.443659, 13, 3, 9, 2
1980, 0.039062, 12.444640, 17, 1, 17, 0
1990, 0.036458, 12.445782, 17, 1, 17, 0
2000, 0.033854, 12.447051, 17, 1, 17, 0
2010, 0.031250, 12.448409, 17, 1, 17, 0
2020, 99999.990000, 12.449824, 0, 1, 0, 0
2030, 99999.990000, 12.451264, 0, 1, 0, 0
2040, 99999.990000, 12.452707, 0, 1, 0, 0
2050, 99999.990000, 12.454218, 0, 1, 0, 0
2060, 0.010417, 12.455678, 3, 1, 3, 0
2070, 0.018229, 12.457066, 17, 1, 17, 0
2080, 0.026042, 12.458363, 17, 1, 17, 0
2090, 0.023438, 12.459542, 17, 1, 17, 0
2100, 0.023438, 12.460548, 17, 1, 17, 0
2110, 0.023438, 12.461430, 17, 1, 17, 0
2120, 0.040365, 12.462182, 4, 1, 4, 0
2130, 99999.990000, 12.462801, 0, 1, 0, 0
2140, 99999.990000, 12.463286, 0, 1, 0, 0
2150, 99999.990000, 12.463641, 0, 1, 0, 0
2160, 99999.990000, 12.463871, 0, 1, 0, 0
2170, 99999.990000, 12.463982, 0, 1, 0, 0
2180, 99999.990000, 12.463981, 0, 1, 0, 0
2190, 99999.990000, 12.463876, 0, 1, 0, 0
2200, 99999.990000, 12.463676, 0, 1, 0, 0
2210, 99999.990000, 12.463391, 0, 1, 0, 0
2220, 99999.990000, 12.463033, 0, 1, 0, 0
2230, 99999.990000, 12.462616, 0, 1, 0, 0
2240, 99999.990000, 12.462151, 0, 1, 0, 0
2250, 99999.990000, 12.461650, 0, 1, 0, 0
2260, 99999.990000, 12.461124, 0, 1, 0, 0
2270, 0.009115, 12.460587, 6, 2, 5, 1
2280, 0.007812, 12.460042, 16, 2, 8, 8
2290, 0.005208, 12.459505, 17, 1, 17, 0
2300, -0.006510, 12.458980, 17, 1, 17, 0
2310, -0.009115, 12.458472, 18, 1, 18, 0
2320, -0.010417, 12.457985, 18, 1, 18, 0
2330, -0.013021, 12.457528, 17, 1, 17, 0
2340, -0.014323, 12.457092, 17, 1, 17, 0
2350, -0.015625, 12.456693, 17, 1, 17, 0
2360, -0.015625, 12.456339, 17, 1, 17, 0
2370, -0.016927, 12.456034, 18, 1, 18, 0
2380, -0.016927, 12.455781, 17, 1, 17, 0
2390, -0.019531, 12.455580, 17, 1, 17, 0
2400, -0.020833, 12.455429, 17, 1, 17, 0
2410, -0.023438, 12.455327, 17, 1, 17, 0
2420, -0.023438, 12.455273, 17, 1, 17, 0
2430, -0.023438, 12.455266, 17, 1, 17, 0
2440, -0.023438, 12.455295, 17, 1, 17, 0
2450, -0.024740, 12.455369, 18, 1, 18, 0
2460, -0.026042, 12.455483, 16, 1, 16, 0
2470, -0.027344, 12.455632, 16, 1, 16, 0
2480, -0.028646, 12.455813, 17, 1, 17, 0
2490, -0.029948, 12.456023, 17, 1, 17, 0
2500, -0.031250, 12.456256, 17, 1, 17, 0
2510, -0.031250, 12.456510, 17, 1, 17, 0
2520, -0.031250, 12.456783, 17, 1, 17, 0
2530, -0.031250, 12.457070, 17, 1, 17, 0
2540, -0.031250, 12.457369, 17, 1, 17, 0
2550, -0.031250, 12.457676, 17, 1, 17, 0
2560, -0.031250, 12.457989, 17, 1, 17, 0
2570, -0.032552, 12.458305, 16, 1, 16, 0
2580, -0.033854, 12.458622, 16, 1, 16, 0
2590, -0.036458, 12.458936, 17, 1, 17, 0
2600, -0.037760, 12.459247, 17, 1, 17, 0
2610, -0.039062, 12.459547, 17, 1, 17, 0
2620, -0.039062, 12.459841, 17, 1, 17, 0
2630, -0.039062, 12.460129, 17, 1, 17, 0
2640, -0.039062, 12.460410, 17, 1, 17, 0
2650, -0.039062, 12.460684, 17, 1, 17, 0
2660, -0.039062, 12.460951, 17, 1, 17, 0
2670, -0.039062, 12.461210, 17, 1, 17, 0
2680, -0.039062, 12.461461, 17, 1, 17, 0
2690, -0.039062, 12.461703, 17, 1, 17, 0
2700, -0.039062, 12.461939, 17, 1, 17, 0
2710, -0.039062, 12.462169, 17, 1, 17, 0
2720, -0.039062, 12.462391, 17, 1, 17, 0
2730, -0.039062, 12.462606, 17, 1, 17, 0
2740, -0.039062, 12.462816, 17, 1, 17, 0
2750, -0.039062, 12.463023, 17, 1, 17, 0
2760, -0.039062, 12.463227, 17, 1, 17, 0
2770, -0.039062, 12.463428, 17, 1, 17, 0
2780, -0.039062, 12.463627, 17, 1, 17, 0
2790, -0.039062, 12.463825, 17, 1, 17, 0
2800, -0.039062, 12.464021, 17, 1, 17, 0
2810, -0.040365, 12.464217, 16, 1, 16, 0
2820, -0.041667, 12.464415, 16, 1, 16, 0
2830, -0.042969, 12.464614, 16, 1, 16, 0
2840, -0.042969, 12.464815, 16, 1, 16, 0
2850, -0.042969, 12.465017, 16, 1, 16, 0
2860, -0.042969, 12.465221, 16, 1, 16, 0
2870, -0.042969, 12.465429, 16, 1, 16, 0
2880, -0.042969, 12.465639, 16, 1, 16, 0
2890, -0.042969, 12.465853, 16, 1, 16, 0
2900, -0.042969, 12.466071, 16, 1, 16, 0
2910, -0.041667, 12.466291, 17, 1, 17, 0
2920, -0.040365, 12.466516, 17, 1, 17, 0
2930, -0.039062, 12.466744, 17, 1, 17, 0
2940, -0.039062, 12.466976, 17, 1, 17, 0
2950, -0.039062, 12.467211, 17, 1, 17, 0
2960, -0.039062, 12.467448, 17, 1, 17, 0
2970, -0.039062, 12.467688, 17, 1, 17, 0
2980, -0.039062, 12.467930, 17, 1, 17, 0
2990, -0.039062, 12.468175, 17, 1, 17, 0
3000, -0.039062, 12.468422, 17, 1, 17, 0
3010, -0.039062, 12.468670, 17, 1, 17, 0
3020, -0.039062, 12.468920, 17, 1, 17, 0
3030, -0.039062, 12.469171, 17, 1, 17, 0
3040, -0.039062, 12.469423, 17, 1, 17, 0
3050, -0.039062, 12.469674, 17, 1, 17, 0
3060, -0.039062, 12.469925, 17, 1, 17, 0
3070, -0.039062, 12.470176, 17, 1, 17, 0
3080, -0.039062, 12.470426, 17, 1, 17, 0
3090, -0.039062, 12.470674, 17, 1, 17, 0
3100, -0.039062, 12.470921, 17, 1, 17, 0
3110, -0.039062, 12.471167, 17, 1, 17, 0
3120, -0.039062, 12.471411, 17, 1, 17, 0
3130, -0.037760, 12.471653, 16, 1, 16, 0
3140, -0.036458, 12.471892, 16, 1, 16, 0
3150, -0.035156, 12.472130, 16, 1, 16, 0
3160, -0.033854, 12.472366, 17, 1, 17, 0
3170, -0.032552, 12.472600, 17, 1, 17, 0
