time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, -0.042969, 7.498219, 32, 1, 32, 0
20, -0.085938, 7.498454, 32, 1, 32, 0
30, -0.137442, 7.499239, 18, 3, 9, 8
40, -0.136140, 7.500639, 31, 1, 31, 0
50, -0.134838, 7.502305, 31, 1, 31, 0
60, -0.114583, 7.504075, 25, 1, 25, 0
70, -0.113105, 7.505810, 37, 2, 32, 5
80, -0.106595, 7.507436, 30, 3, 20, 5
90, -0.115571, 7.508906, 47, 2, 32, 15
100, -0.114762, 7.509722, 41, 2, 31, 10
110, -0.115320, 7.509172, 35, 3, 20, 10
120, -0.109321, 7.508755, 35, 2, 26, 9
130, -0.108697, 7.508512, 51, 2, 31, 20
140, -0.110367, 7.508472, 45, 2, 32, 13
150, -0.112599, 7.508662, 44, 2, 31, 13
160, -0.110301, 7.509098, 44, 2, 31, 13
170, -0.109012, 7.509793, 43, 2, 31, 12
180, -0.108648, 7.510756, 43, 2, 31, 12
190, -0.106970, 7.511990, 45, 2, 32, 13
200, -0.105239, 7.513495, 46, 2, 32, 14
210, -0.101488, 7.515266, 50, 2, 29, 21
220, -0.093234, 7.517298, 43, 3, 26, 16
230, -0.085448, 7.519582, 34, 3, 24, 9
240, -0.080634, 7.522112, 35, 3, 21, 10
250, -0.083043, 7.524879, 36, 3, 19, 10
260, -0.096948, 7.527871, 22, 4, 10, 9
270, -0.111877, 7.531074, 23, 2, 13, 10
280, -0.115741, 7.534472, 37, 2, 27, 10
290, -0.102601, 7.538052, 42, 2, 32, 10
300, -0.086501, 7.541816, 41, 2, 31, 10
310, -0.079427, 7.545637, 41, 2, 31, 10
320, -0.076823, 7.549611, 42, 2, 32, 10
330, -0.072948, 7.553827, 41, 2, 30, 11
340, -0.067407, 7.558272, 40, 2, 30, 10
350, -0.061612, 7.562938, 40, 2, 29, 11
360, -0.055754, 7.567820, 39, 2, 29, 10
370, -0.050997, 7.572913, 39, 2, 28, 11
380, -0.045141, 7.578212, 38, 2, 28, 10
390, -0.040438, 7.583713, 38, 2, 27, 11
400, -0.034586, 7.589415, 37, 2, 27, 10
410, -0.028464, 7.595319, 37, 2, 27, 10
420, -0.022382, 7.601425, 37, 2, 26, 11
430, -0.016282, 7.607723, 36, 2, 26, 10
440, -0.011701, 7.614204, 36, 2, 25, 11
450, -0.005859, 7.620879, 35, 2, 25, 10
460, -0.000940, 7.627745, 36, 3, 25, 10
470, 0.002854, 7.634805, 37, 3, 24, 11
480, 0.007319, 7.642063, 35, 3, 23, 10
490, 0.009321, 7.649523, 37, 3, 22, 11
500, 0.013700, 7.657190, 36, 3, 22, 10
510, 0.016020, 7.665061, 38, 3, 22, 11
520, 0.020666, 7.673138, 37, 3, 20, 11
530, 0.023719, 7.681421, 38, 3, 20, 11
540, 0.025749, 7.689910, 39, 3, 19, 11
550, 0.028757, 7.698604, 38, 3, 19, 10
560, 0.031292, 7.707503, 38, 3, 17, 11
570, 0.035043, 7.716610, 40, 3, 17, 12
580, 0.037363, 7.725929, 39, 3, 16, 12
590, 0.041119, 7.735466, 37, 3, 13, 12
600, 0.042912, 7.745220, 37, 3, 14, 14
610, 0.045115, 7.755193, 33, 3, 14, 12
620, 0.047186, 7.765386, 33, 3, 15, 13
630, 0.052848, 7.775796, 32, 3, 16, 12
640, 0.057731, 7.786431, 32, 3, 17, 13
650, 0.063618, 7.797293, 30, 3, 18, 11
660, 0.067605, 7.808381, 32, 4, 20, 9
670, 0.071430, 7.819693, 32, 3, 20, 9
680, 0.075071, 7.831225, 34, 3, 21, 9
690, 0.079565, 7.842984, 36, 3, 22, 9
700, 0.086048, 7.854971, 36, 3, 21, 9
710, 0.089844, 7.867189, 36, 3, 20, 9
720, 0.094071, 7.879634, 37, 3, 20, 10
730, 0.095560, 7.892305, 37, 3, 19, 9
740, 0.099310, 7.905090, 37, 3, 19, 9
750, 0.100916, 7.917520, 38, 3, 18, 10
760, 0.102887, 7.929181, 37, 3, 16, 12
770, 0.103729, 7.939794, 35, 3, 14, 12
780, 0.104512, 7.949200, 33, 3, 13, 10
790, 0.106066, 7.957212, 29, 3, 13, 9
800, 0.106537, 7.963838, 27, 3, 14, 9
810, 0.109273, 7.969110, 28, 3, 17, 8
820, 0.111297, 7.973041, 28, 4, 18, 8
830, 0.113425, 7.975862, 31, 3, 20, 8
840, 0.116804, 7.977876, 30, 3, 21, 5
850, 0.122120, 7.979316, 26, 2, 20, 6
860, 0.127463, 7.980365, 28, 2, 19, 9
870, 0.128456, 7.981100, 28, 2, 16, 12
880, 0.124349, 7.981587, 21, 2, 14, 7
890, 0.120598, 7.981873, 21, 3, 19, 1
900, 0.123319, 7.981985, 27, 2, 22, 5
910, 0.128817, 7.981939, 27, 2, 19, 8
920, 0.134226, 7.981758, 29, 2, 17, 12
930, 0.128224, 7.981464, 22, 2, 16, 6
940, 0.127935, 7.981097, 21, 1, 21, 0
950, 0.131993, 7.980688, 26, 2, 22, 4
960, 0.139442, 7.980265, 27, 2, 19, 8
970, 0.140279, 7.979830, 28, 2, 17, 11
980, 0.133507, 7.979364, 23, 2, 14, 9
990, 0.123928, 7.978966, 22, 2, 18, 4
1000, 0.117882, 7.978661, 21, 1, 21, 0
1010, 0.124053, 7.978462, 22, 1, 22, 0
1020, 0.137019, 7.978369, 26, 2, 24, 2
1030, 0.145893, 7.978377, 27, 2, 23, 4
1040, 0.145266, 7.978494, 27, 2, 22, 5
1050, 0.143763, 7.978733, 26, 2, 21, 5
1060, 0.144105, 7.979098, 26, 2, 21, 5
1070, 0.144832, 7.979525, 26, 2, 21, 5
1080, 0.144832, 7.980082, 26, 2, 21, 5
1090, 0.145333, 7.980765, 26, 2, 22, 4
1100, 0.146334, 7.981564, 26, 2, 23, 3
1110, 0.147837, 7.982472, 26, 2, 24, 2
1120, 0.151142, 7.983473, 25, 1, 25, 0
1130, 0.151342, 7.984555, 27, 1, 27, 0
1140, 0.147135, 7.985708, 28, 1, 28, 0
1150, 0.134115, 7.986927, 27, 1, 27, 0
1160, 0.118490, 7.988207, 23, 1, 23, 0
1170, 0.098958, 7.989536, 17, 1, 17, 0
1180, 0.087623, 7.990903, 17, 2, 15, 2
1190, 0.087912, 7.992288, 18, 2, 13, 5
1200, 0.101677, 7.993667, 21, 2, 12, 9
1210, 0.116454, 7.995017, 28, 2, 17, 11
1220, 0.125980, 7.996327, 26, 2, 17, 9
1230, 0.128882, 7.997598, 25, 2, 17, 8
