time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, 99999.990000, 12.012409, 0, 0, 0, 0
20, -0.015191, 12.014900, 6, 2, 4, 2
30, -0.037326, 12.017774, 18, 1, 18, 0
40, 99999.990000, 12.021361, 0, 1, 0, 0
50, -0.022135, 12.026006, 18, 1, 18, 0
60, -0.044271, 12.031474, 18, 1, 18, 0
70, 99999.990000, 12.037548, 0, 1, 0, 0
80, -0.016493, 12.043988, 9, 2, 7, 2
90, -0.038628, 12.050593, 18, 1, 18, 0
100, -0.060764, 12.057199, 14, 2, 7, 7
110, 99999.990000, 12.063682, 0, 2, 0, 0
120, 99999.990000, 12.069966, 0, 2, 0, 0
130, 99999.990000, 12.075983, 0, 2, 0, 0
140, 99999.990000, 12.081702, 0, 2, 0, 0
150, 99999.990000, 12.087120, 0, 2, 0, 0
160, 99999.990000, 12.092220, 0, 2, 0, 0
170, 99999.990000, 12.097042, 0, 2, 0, 0
180, 99999.990000, 12.101653, 0, 2, 0, 0
190, 99999.990000, 12.106100, 0, 2, 0, 0
200, 99999.990000, 12.110430, 0, 2, 0, 0
210, -0.033854, 12.114690, 5, 1, 5, 0
220, -0.052083, 12.118924, 17, 1, 17, 0
230, -0.070312, 12.123175, 17, 1, 17, 0
240, -0.053385, 12.127480, 18, 1, 18, 0
250, -0.052083, 12.131864, 18, 1, 18, 0
260, -0.049479, 12.136355, 17, 1, 17, 0
270, -0.048177, 12.140974, 17, 1, 17, 0
280, -0.041667, 12.145736, 13, 1, 13, 0
290, -0.033854, 12.150647, 11, 1, 11, 0
300, -0.025670, 12.155713, 7, 2, 5, 2
310, -0.023065, 12.160935, 4, 2, 3, 1
320, -0.023065, 12.166313, 4, 2, 3, 1
330, -0.023438, 12.171839, 4, 2, 3, 1
340, -0.023438, 12.177508, 4, 2, 3, 1
350, -0.018229, 12.183310, 5, 2, 3, 2
360, -0.015191, 12.189240, 6, 2, 4, 2
370, -0.009983, 12.195288, 11, 1, 11, 0
380, -0.009983, 12.201448, 11, 1, 11, 0
390, -0.007812, 12.207711, 11, 1, 11, 0
400, -0.006510, 12.214065, 12, 1, 12, 0
410, -0.006510, 12.220505, 13, 1, 13, 0
420, -0.004836, 12.227028, 14, 2, 13, 1
430, -0.006138, 12.233630, 13, 1, 13, 0
440, -0.006138, 12.240308, 13, 1, 13, 0
450, -0.007812, 12.247062, 13, 1, 13, 0
460, -0.006510, 12.253888, 14, 1, 14, 0
470, -0.005208, 12.260788, 14, 1, 14, 0
480, -0.002257, 12.267762, 15, 2, 14, 1
490, -0.000955, 12.274809, 13, 1, 13, 0
500, 0.000347, 12.281930, 13, 1, 13, 0
510, 0.002604, 12.289128, 13, 1, 13, 0
520, 0.005208, 12.296401, 13, 1, 13, 0
530, 0.009115, 12.303755, 12, 1, 12, 0
540, 0.011719, 12.311183, 11, 1, 11, 0
550, 0.014323, 12.318695, 11, 1, 11, 0
560, 0.016927, 12.326291, 10, 1, 10, 0
570, 0.019531, 12.333975, 11, 1, 11, 0
580, 0.024089, 12.341750, 8, 2, 5, 3
590, 0.027995, 12.349618, 5, 2, 3, 2
600, 0.039714, 12.357581, 2, 1, 2, 0
610, 0.050781, 12.365640, 1, 1, 1, 0
620, 0.061198, 12.373798, 1, 1, 1, 0
630, 99999.990000, 12.382054, 0, 1, 0, 0
640, 99999.990000, 12.390410, 0, 1, 0, 0
650, 99999.990000, 12.398866, 0, 1, 0, 0
660, 99999.990000, 12.407423, 0, 1, 0, 0
670, 99999.990000, 12.416083, 0, 1, 0, 0
680, 99999.990000, 12.424847, 0, 1, 0, 0
690, 99999.990000, 12.433713, 0, 1, 0, 0
700, 99999.990000, 12.442683, 0, 1, 0, 0
710, 99999.990000, 12.451759, 0, 1, 0, 0
720, 99999.990000, 12.460941, 0, 1, 0, 0
730, 99999.990000, 12.470199, 0, 1, 0, 0
740, 99999.990000, 12.479056, 0, 1, 0, 0
750, 99999.990000, 12.487111, 0, 1, 0, 0
760, 99999.990000, 12.494053, 0, 1, 0, 0
770, -0.016927, 12.499612, 2, 1, 2, 0
780, -0.032552, 12.503757, 3, 1, 3, 0
790, -0.046875, 12.506327, 4, 1, 4, 0
800, -0.042969, 12.507328, 5, 1, 5, 0
810, -0.039062, 12.506793, 6, 1, 6, 0
820, -0.036458, 12.504747, 6, 1, 6, 0
830, -0.033854, 12.501198, 7, 1, 7, 0
840, -0.032552, 12.496137, 7, 1, 7, 0
850, -0.029948, 12.489544, 8, 1, 8, 0
860, -0.022135, 12.481870, 13, 1, 13, 0
870, -0.007812, 12.474184, 18, 1, 18, 0
880, 0.006510, 12.467343, 17, 1, 17, 0
890, 0.027995, 12.461785, 4, 2, 3, 1
900, 99999.990000, 12.457342, 0, 2, 0, 0
910, 0.005208, 12.453772, 17, 1, 17, 0
920, 0.018229, 12.450697, 11, 1, 11, 0
930, 99999.990000, 12.447863, 0, 1, 0, 0
940, 0.002604, 12.445132, 15, 1, 15, 0
950, 0.007812, 12.442462, 17, 1, 17, 0
960, 0.033854, 12.439877, 1, 1, 1, 0
970, 99999.990000, 12.437423, 0, 1, 0, 0
980, -0.009115, 12.435156, 6, 1, 6, 0
990, -0.003906, 12.433266, 17, 1, 17, 0
1000, 0.001302, 12.431534, 17, 1, 17, 0
1010, 0.015625, 12.430078, 17, 1, 17, 0
