time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, 0.020833, 9.886707, 23, 1, 23, 0
20, 0.022135, 9.886783, 8, 1, 8, 0
30, 99999.990000, 9.886841, 0, 1, 0, 0
40, 0.031250, 9.887362, 15, 1, 15, 0
50, 0.052083, 9.888634, 23, 1, 23, 0
60, 0.049479, 9.890564, 5, 1, 5, 0
70, 0.048177, 9.893015, 16, 1, 16, 0
80, 0.048177, 9.895824, 23, 1, 23, 0
90, 0.042969, 9.898810, 1, 1, 1, 0
100, 0.040365, 9.901836, 18, 1, 18, 0
110, 0.040365, 9.904815, 23, 1, 23, 0
120, 0.049479, 9.907668, 8, 1, 8, 0
130, 99999.990000, 9.910344, 0, 1, 0, 0
140, 0.032552, 9.912817, 14, 1, 14, 0
150, 0.059422, 9.915082, 22, 2, 17, 5
160, 0.081317, 9.917151, 27, 2, 22, 5
170, 0.069598, 9.919036, 28, 2, 23, 5
180, 0.063561, 9.920766, 28, 2, 23, 5
190, 0.062500, 9.922389, 28, 2, 23, 5
200, 0.063561, 9.923942, 27, 2, 22, 5
210, 0.068656, 9.925464, 23, 2, 18, 5
220, 0.076469, 9.926984, 20, 2, 15, 5
230, 0.080244, 9.928530, 7, 2, 6, 1
240, 0.075149, 9.930125, 1, 1, 1, 0
250, 99999.990000, 9.931802, 0, 1, 0, 0
260, 99999.990000, 9.933592, 0, 1, 0, 0
270, -0.007812, 9.935496, 1, 1, 1, 0
280, -0.013021, 9.937527, 5, 1, 5, 0
290, -0.015625, 9.939693, 7, 1, 7, 0
300, -0.009115, 9.942004, 8, 1, 8, 0
310, 0.012240, 9.944459, 15, 2, 9, 6
320, 0.032799, 9.947050, 19, 2, 10, 9
330, 0.052330, 9.949761, 20, 2, 10, 10
340, 0.052906, 9.952584, 19, 2, 10, 9
350, 0.051672, 9.955510, 19, 2, 10, 9
360, 0.050164, 9.958542, 19, 2, 10, 9
370, 0.048794, 9.961679, 19, 2, 10, 9
380, 0.046974, 9.964914, 18, 2, 10, 8
390, 0.042752, 9.968241, 15, 2, 9, 6
400, 0.039020, 9.971471, 13, 2, 8, 5
410, 0.034101, 9.974718, 12, 2, 8, 4
420, 0.015091, 9.978068, 8, 1, 8, 0
430, -0.003038, 9.981520, 8, 1, 8, 0
440, -0.020833, 9.985081, 7, 1, 7, 0
450, -0.022135, 9.988870, 7, 1, 7, 0
460, -0.017578, 9.992771, 8, 2, 7, 1
470, -0.001172, 9.996741, 10, 2, 6, 4
480, 0.016189, 10.000774, 12, 2, 7, 5
490, 0.027691, 10.004860, 12, 2, 7, 5
500, 0.027840, 10.008998, 14, 2, 8, 6
510, 0.028708, 10.013180, 16, 2, 8, 8
520, 0.028274, 10.017420, 16, 2, 8, 8
530, 0.028646, 10.021723, 18, 2, 9, 9
540, 0.027549, 10.026091, 19, 2, 10, 9
550, 0.027611, 10.030525, 21, 2, 11, 10
560, 0.026309, 10.035026, 23, 1, 23, 0
570, 0.023500, 10.039595, 22, 1, 22, 0
