time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, -0.041667, 9.694167, 25, 1, 25, 0
20, -0.084535, 9.694867, 13, 2, 7, 6
30, -0.123226, 9.695832, 7, 2, 6, 1
40, -0.124528, 9.697327, 24, 1, 24, 0
50, -0.092076, 9.699021, 1, 1, 1, 0
60, -0.096354, 9.700876, 24, 1, 24, 0
70, -0.096354, 9.702690, 20, 2, 10, 10
80, -0.128906, 9.704363, 4, 1, 4, 0
90, -0.127604, 9.705824, 23, 1, 23, 0
100, -0.126302, 9.707011, 23, 1, 23, 0
110, -0.083333, 9.707899, 1, 1, 1, 0
120, -0.083333, 9.708478, 1, 1, 1, 0
130, -0.072917, 9.708775, 15, 1, 15, 0
140, -0.108073, 9.708797, 20, 1, 20, 0
150, -0.105469, 9.708566, 23, 1, 23, 0
160, -0.110677, 9.708098, 21, 1, 21, 0
170, -0.106223, 9.707431, 19, 2, 18, 1
180, -0.097108, 9.706602, 16, 1, 16, 0
190, -0.086257, 9.705650, 12, 2, 8, 4
200, -0.092014, 9.704612, 1, 1, 1, 0
210, 99999.990000, 9.703522, 0, 1, 0, 0
220, -0.059896, 9.702543, 5, 1, 5, 0
230, -0.114583, 9.701690, 9, 1, 9, 0
240, -0.148438, 9.700969, 22, 2, 11, 11
250, -0.120660, 9.700355, 24, 2, 23, 1
260, -0.097222, 9.699841, 23, 1, 23, 0
270, -0.094618, 9.699451, 23, 1, 23, 0
280, -0.090417, 9.699199, 25, 2, 23, 2
290, -0.087813, 9.699074, 23, 1, 23, 0
300, -0.082604, 9.699065, 21, 1, 21, 0
310, -0.078125, 9.699165, 19, 1, 19, 0
320, -0.070312, 9.699364, 19, 1, 19, 0
330, -0.061952, 9.699659, 19, 2, 18, 1
340, -0.056743, 9.700046, 17, 1, 17, 0
350, -0.052837, 9.700522, 18, 1, 18, 0
360, -0.052083, 9.701081, 18, 1, 18, 0
370, -0.049479, 9.701719, 19, 1, 19, 0
380, -0.048177, 9.702430, 19, 1, 19, 0
390, -0.045099, 9.703213, 22, 2, 21, 1
400, -0.046402, 9.704069, 22, 1, 22, 0
410, -0.044665, 9.705006, 24, 2, 23, 1
420, -0.045139, 9.706026, 22, 1, 22, 0
430, -0.041233, 9.707124, 23, 1, 23, 0
440, -0.039062, 9.708298, 22, 1, 22, 0
450, -0.035156, 9.709550, 23, 1, 23, 0
460, -0.031250, 9.710893, 22, 1, 22, 0
470, -0.027344, 9.712313, 23, 1, 23, 0
480, -0.023438, 9.713825, 22, 1, 22, 0
490, -0.019531, 9.715418, 23, 1, 23, 0
500, -0.015625, 9.717108, 22, 1, 22, 0
510, -0.011719, 9.718881, 23, 1, 23, 0
520, -0.007812, 9.720744, 22, 1, 22, 0
530, -0.002604, 9.722709, 22, 1, 22, 0
540, 0.002604, 9.724764, 21, 1, 21, 0
550, 0.009115, 9.726915, 21, 1, 21, 0
560, 0.014323, 9.729171, 20, 1, 20, 0
570, 0.020833, 9.731536, 20, 1, 20, 0
580, 0.026042, 9.734010, 19, 1, 19, 0
590, 0.032552, 9.736593, 19, 1, 19, 0
600, 0.039611, 9.739288, 19, 2, 18, 1
610, 0.046121, 9.742093, 18, 1, 18, 0
620, 0.051329, 9.745013, 17, 1, 17, 0
630, 0.054688, 9.748048, 18, 1, 18, 0
640, 0.058594, 9.751197, 17, 1, 17, 0
650, 0.062500, 9.754458, 16, 1, 16, 0
660, 0.067708, 9.757836, 16, 1, 16, 0
670, 0.071615, 9.761331, 16, 1, 16, 0
680, 0.076823, 9.764950, 16, 1, 16, 0
690, 0.079427, 9.768688, 16, 1, 16, 0
700, 0.083333, 9.772548, 15, 1, 15, 0
710, 0.087699, 9.776523, 17, 2, 16, 1
720, 0.091605, 9.780620, 15, 1, 15, 0
730, 0.094210, 9.784840, 15, 1, 15, 0
740, 0.095052, 9.789187, 14, 1, 14, 0
750, 0.097656, 9.793291, 15, 1, 15, 0
760, 0.101562, 9.796718, 14, 1, 14, 0
770, 0.101476, 9.799138, 15, 2, 14, 1
780, 0.101290, 9.800583, 14, 2, 13, 1
790, 0.099814, 9.801233, 15, 2, 13, 2
800, 0.098413, 9.801342, 14, 2, 10, 4
810, 0.086525, 9.801100, 11, 2, 7, 4
820, 0.063261, 9.800639, 9, 1, 9, 0
830, 0.051728, 9.800054, 16, 1, 16, 0
840, 0.065104, 9.799412, 18, 1, 18, 0
850, 0.092361, 9.798658, 15, 2, 14, 1
860, 0.101476, 9.797830, 12, 2, 6, 6
870, 0.084785, 9.796939, 11, 2, 10, 1
