time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, -0.061198, 10.333371, 2, 1, 2, 0
20, -0.102865, 10.334648, 17, 1, 17, 0
30, -0.136719, 10.335951, 21, 1, 21, 0
40, 99999.990000, 10.337745, 0, 1, 0, 0
50, -0.037760, 10.340291, 20, 1, 20, 0
60, -0.057292, 10.343459, 10, 1, 10, 0
70, -0.111328, 10.346951, 4, 2, 3, 1
80, -0.108724, 10.350584, 22, 1, 22, 0
90, -0.117839, 10.354211, 17, 1, 17, 0
100, -0.075521, 10.357728, 4, 1, 4, 0
110, -0.094401, 10.361060, 4, 2, 3, 1
120, -0.111328, 10.364172, 14, 1, 14, 0
130, -0.141276, 10.367041, 17, 1, 17, 0
140, -0.125000, 10.369641, 20, 1, 20, 0
150, -0.114583, 10.371990, 22, 1, 22, 0
160, -0.108073, 10.374102, 22, 1, 22, 0
170, -0.109375, 10.376046, 19, 1, 19, 0
180, -0.115885, 10.377876, 17, 1, 17, 0
190, -0.125000, 10.379637, 15, 1, 15, 0
200, -0.132812, 10.381366, 13, 1, 13, 0
210, -0.141146, 10.383102, 5, 2, 3, 2
220, 99999.990000, 10.384879, 0, 2, 0, 0
230, 99999.990000, 10.386728, 0, 2, 0, 0
240, -0.011719, 10.388674, 4, 1, 4, 0
250, -0.026042, 10.390738, 6, 1, 6, 0
260, -0.042969, 10.392944, 8, 1, 8, 0
270, -0.049479, 10.395307, 9, 1, 9, 0
280, -0.054688, 10.397832, 10, 1, 10, 0
290, -0.070312, 10.400524, 20, 1, 20, 0
300, -0.087240, 10.403386, 22, 1, 22, 0
310, -0.102865, 10.406410, 22, 1, 22, 0
320, -0.105469, 10.409591, 22, 1, 22, 0
330, -0.105469, 10.412919, 22, 1, 22, 0
340, -0.106771, 10.416389, 21, 1, 21, 0
350, -0.108073, 10.419999, 21, 1, 21, 0
360, -0.108073, 10.423744, 20, 1, 20, 0
370, -0.105469, 10.427618, 19, 1, 19, 0
380, -0.097842, 10.431611, 14, 2, 10, 4
390, -0.084821, 10.435718, 10, 1, 10, 0
400, -0.071801, 10.439928, 9, 1, 9, 0
410, -0.063802, 10.444241, 9, 1, 9, 0
420, -0.062500, 10.448657, 9, 1, 9, 0
430, -0.062500, 10.453173, 9, 1, 9, 0
440, -0.061198, 10.457781, 8, 1, 8, 0
450, -0.059896, 10.462475, 8, 1, 8, 0
460, -0.058594, 10.467254, 8, 1, 8, 0
470, -0.059896, 10.472117, 9, 1, 9, 0
480, -0.061198, 10.477065, 9, 1, 9, 0
490, -0.063802, 10.482095, 8, 1, 8, 0
500, -0.065104, 10.487207, 8, 1, 8, 0
510, -0.067708, 10.492397, 9, 1, 9, 0
520, -0.069010, 10.497657, 9, 1, 9, 0
530, -0.070312, 10.502994, 9, 1, 9, 0
540, -0.071615, 10.508404, 10, 1, 10, 0
550, -0.084176, 10.513890, 17, 2, 10, 7
560, -0.098499, 10.519451, 20, 1, 20, 0
570, -0.112822, 10.525082, 21, 1, 21, 0
580, -0.115885, 10.530777, 21, 1, 21, 0
590, -0.117188, 10.536530, 21, 1, 21, 0
600, -0.117188, 10.542351, 21, 1, 21, 0
610, -0.117188, 10.548263, 21, 1, 21, 0
620, -0.117188, 10.554255, 21, 1, 21, 0
630, -0.117188, 10.560317, 21, 1, 21, 0
640, -0.117188, 10.566452, 21, 1, 21, 0
650, -0.117188, 10.572656, 21, 1, 21, 0
660, -0.114583, 10.578934, 21, 1, 21, 0
670, -0.111979, 10.585286, 21, 1, 21, 0
680, -0.109375, 10.591714, 21, 1, 21, 0
690, -0.109375, 10.598216, 21, 1, 21, 0
700, -0.109375, 10.604794, 21, 1, 21, 0
710, -0.109375, 10.611449, 21, 1, 21, 0
720, -0.108073, 10.618183, 20, 1, 20, 0
730, -0.106771, 10.625001, 20, 1, 20, 0
740, -0.104167, 10.631696, 21, 1, 21, 0
750, -0.104167, 10.637866, 20, 1, 20, 0
760, -0.108073, 10.643129, 17, 1, 17, 0
770, -0.113281, 10.647184, 15, 1, 15, 0
780, -0.119792, 10.649944, 13, 1, 13, 0
790, -0.122656, 10.651658, 10, 2, 7, 3
800, 99999.990000, 10.652550, 0, 2, 0, 0
810, 99999.990000, 10.652832, 0, 2, 0, 0
820, -0.007812, 10.652662, 3, 1, 3, 0
830, -0.036458, 10.651966, 21, 1, 21, 0
840, -0.065104, 10.650866, 21, 1, 21, 0
850, -0.084635, 10.649841, 20, 1, 20, 0
860, -0.082031, 10.648674, 1, 1, 1, 0
870, 99999.990000, 10.647369, 0, 1, 0, 0
880, -0.024740, 10.645951, 20, 1, 20, 0
890, -0.049479, 10.644444, 20, 1, 20, 0
900, -0.079427, 10.642868, 16, 1, 16, 0
910, 99999.990000, 10.641252, 0, 1, 0, 0
920, 99999.990000, 10.639629, 0, 1, 0, 0
930, -0.022135, 10.638030, 20, 1, 20, 0
940, -0.042969, 10.636493, 21, 1, 21, 0
950, -0.062500, 10.635047, 20, 1, 20, 0
960, -0.067708, 10.633699, 14, 1, 14, 0
970, 99999.990000, 10.632461, 0, 1, 0, 0
980, 99999.990000, 10.631339, 0, 1, 0, 0
990, 99999.990000, 10.630337, 0, 1, 0, 0
1000, 99999.990000, 10.629478, 0, 1, 0, 0
1010, 99999.990000, 10.628785, 0, 1, 0, 0
1020, -0.035156, 10.628205, 4, 1, 4, 0
1030, -0.062500, 10.627728, 6, 2, 5, 1
1040, -0.095052, 10.627336, 6, 1, 6, 0
1050, -0.093750, 10.627059, 5, 1, 5, 0
1060, -0.100260, 10.626901, 3, 1, 3, 0
1070, 99999.990000, 10.626852, 0, 1, 0, 0
1080, 99999.990000, 10.626903, 0, 1, 0, 0
1090, 99999.990000, 10.627044, 0, 1, 0, 0
1100, 99999.990000, 10.627267, 0, 1, 0, 0
1110, 99999.990000, 10.627564, 0, 1, 0, 0
1120, -0.006510, 10.627973, 2, 1, 2, 0
1130, -0.003906, 10.628440, 13, 1, 13, 0
1140, -0.005642, 10.628949, 18, 2, 17, 1
1150, -0.003038, 10.629486, 20, 1, 20, 0
1160, -0.009549, 10.630041, 20, 1, 20, 0
1170, -0.011719, 10.630606, 20, 1, 20, 0
1180, -0.010417, 10.631175, 21, 1, 21, 0
1190, -0.009115, 10.631740, 21, 1, 21, 0
1200, -0.006510, 10.632295, 20, 1, 20, 0
1210, -0.005208, 10.632833, 20, 1, 20, 0
1220, -0.007999, 10.633350, 14, 2, 9, 5
1230, -0.023624, 10.633839, 8, 1, 8, 0
1240, -0.040551, 10.634303, 7, 1, 7, 0
1250, -0.053385, 10.634741, 5, 1, 5, 0
1260, -0.055990, 10.635157, 4, 1, 4, 0
1270, -0.057292, 10.635547, 4, 1, 4, 0
1280, -0.058594, 10.635909, 4, 1, 4, 0
1290, -0.057292, 10.636242, 3, 1, 3, 0
1300, -0.055990, 10.636539, 3, 1, 3, 0
1310, -0.053385, 10.636803, 4, 1, 4, 0
1320, -0.050781, 10.637042, 5, 1, 5, 0
1330, -0.046875, 10.637259, 6, 1, 6, 0
1340, -0.041667, 10.637456, 6, 1, 6, 0
1350, -0.036458, 10.637635, 7, 1, 7, 0
1360, -0.031250, 10.637798, 8, 1, 8, 0
1370, -0.027344, 10.637951, 9, 1, 9, 0
1380, -0.023438, 10.638096, 10, 1, 10, 0
1390, -0.008138, 10.638236, 16, 2, 9, 7
1400, 0.008789, 10.638371, 20, 1, 20, 0
1410, 0.024414, 10.638499, 20, 1, 20, 0
1420, 0.028646, 10.638620, 21, 1, 21, 0
1430, 0.029948, 10.638737, 21, 1, 21, 0
1440, 0.031250, 10.638859, 21, 1, 21, 0
1450, 0.031250, 10.638982, 21, 1, 21, 0
1460, 0.032552, 10.639102, 20, 1, 20, 0
1470, 0.033854, 10.639234, 20, 1, 20, 0
1480, 0.035156, 10.639385, 20, 1, 20, 0
1490, 0.035156, 10.639560, 20, 1, 20, 0
1500, 0.035156, 10.639749, 20, 1, 20, 0
1510, 0.035156, 10.639950, 20, 1, 20, 0
1520, 0.036458, 10.640164, 21, 1, 21, 0
1530, 0.037760, 10.640391, 21, 1, 21, 0
1540, 0.039062, 10.640630, 21, 1, 21, 0
1550, 0.039062, 10.640881, 21, 1, 21, 0
1560, 0.039062, 10.641145, 21, 1, 21, 0
1570, 0.039062, 10.641420, 21, 1, 21, 0
1580, 0.039062, 10.641705, 21, 1, 21, 0
1590, 0.040365, 10.641999, 20, 1, 20, 0
1600, 0.041667, 10.642302, 20, 1, 20, 0
1610, 0.042969, 10.642613, 20, 1, 20, 0
1620, 0.042969, 10.642930, 20, 1, 20, 0
1630, 0.042969, 10.643253, 20, 1, 20, 0
1640, 0.042969, 10.643581, 20, 1, 20, 0
1650, 0.042969, 10.643914, 20, 1, 20, 0
1660, 0.042969, 10.644250, 20, 1, 20, 0
1670, 0.042969, 10.644587, 20, 1, 20, 0
1680, 0.042969, 10.644926, 20, 1, 20, 0
1690, 0.042969, 10.645263, 20, 1, 20, 0
1700, 0.042969, 10.645600, 20, 1, 20, 0
1710, 0.042969, 10.645935, 20, 1, 20, 0
1720, 0.042969, 10.646267, 20, 1, 20, 0
1730, 0.042969, 10.646595, 20, 1, 20, 0
1740, 0.042969, 10.646920, 20, 1, 20, 0
1750, 0.042969, 10.647240, 20, 1, 20, 0
1760, 0.042969, 10.647555, 20, 1, 20, 0
1770, 0.042969, 10.647865, 20, 1, 20, 0
1780, 0.042969, 10.648170, 20, 1, 20, 0
1790, 0.042969, 10.648467, 20, 1, 20, 0
1800, 0.042969, 10.648756, 20, 1, 20, 0
1810, 0.042969, 10.649038, 20, 1, 20, 0
1820, 0.042969, 10.649314, 20, 1, 20, 0
1830, 0.042969, 10.649583, 20, 1, 20, 0
1840, 0.042969, 10.649845, 20, 1, 20, 0
1850, 0.042969, 10.650100, 20, 1, 20, 0
1860, 0.042969, 10.650349, 20, 1, 20, 0
1870, 0.042969, 10.650592, 20, 1, 20, 0
1880, 0.042969, 10.650829, 20, 1, 20, 0
1890, 0.042969, 10.651060, 20, 1, 20, 0
1900, 0.042969, 10.651285, 20, 1, 20, 0
1910, 0.042969, 10.651504, 20, 1, 20, 0
1920, 0.041667, 10.651717, 21, 1, 21, 0
1930, 0.040365, 10.651924, 21, 1, 21, 0
1940, 0.039062, 10.652127, 21, 1, 21, 0
1950, 0.039062, 10.652326, 21, 1, 21, 0
1960, 0.039062, 10.652521, 21, 1, 21, 0
1970, 0.039062, 10.652714, 21, 1, 21, 0
1980, 0.039062, 10.652903, 21, 1, 21, 0
1990, 0.039062, 10.653088, 21, 1, 21, 0
2000, 0.037760, 10.653270, 20, 1, 20, 0
2010, 0.036458, 10.653450, 20, 1, 20, 0
2020, 0.035156, 10.653629, 20, 1, 20, 0
2030, 0.035156, 10.653807, 20, 1, 20, 0
2040, 0.035156, 10.653985, 20, 1, 20, 0
2050, 0.035156, 10.654163, 20, 1, 20, 0
2060, 0.035156, 10.654340, 20, 1, 20, 0
2070, 0.033854, 10.654517, 21, 1, 21, 0
2080, 0.032552, 10.654691, 21, 1, 21, 0
2090, 0.031250, 10.654863, 21, 1, 21, 0
2100, 0.031250, 10.655032, 21, 1, 21, 0
2110, 0.031250, 10.655196, 21, 1, 21, 0
2120, 0.029948, 10.655357, 20, 1, 20, 0
2130, 0.028646, 10.655516, 20, 1, 20, 0
2140, 0.027344, 10.655639, 20, 1, 20, 0
2150, 0.027344, 10.655738, 20, 1, 20, 0
2160, 0.027344, 10.655866, 20, 1, 20, 0
2170, 0.026042, 10.656013, 21, 1, 21, 0
2180, 0.024740, 10.656160, 21, 1, 21, 0
2190, 0.023438, 10.656306, 21, 1, 21, 0
2200, 0.023438, 10.656457, 21, 1, 21, 0
2210, 0.022135, 10.656611, 20, 1, 20, 0
2220, 0.020833, 10.656766, 20, 1, 20, 0
2230, 0.019531, 10.656924, 20, 1, 20, 0
2240, 0.019531, 10.657084, 20, 1, 20, 0
2250, 0.018229, 10.657245, 21, 1, 21, 0
2260, 0.016927, 10.657408, 21, 1, 21, 0
2270, 0.015625, 10.657572, 21, 1, 21, 0
2280, 0.014323, 10.657736, 20, 1, 20, 0
2290, 0.013021, 10.657902, 20, 1, 20, 0
2300, 0.011719, 10.658068, 20, 1, 20, 0
2310, 0.011719, 10.658235, 20, 1, 20, 0
2320, 0.010417, 10.658403, 21, 1, 21, 0
2330, 0.009115, 10.658572, 21, 1, 21, 0
2340, 0.007812, 10.658743, 21, 1, 21, 0
2350, 0.007812, 10.658915, 21, 1, 21, 0
2360, 0.006510, 10.659088, 20, 1, 20, 0
2370, 0.005208, 10.659262, 20, 1, 20, 0
2380, 0.003906, 10.659439, 20, 1, 20, 0
2390, 0.003906, 10.659617, 20, 1, 20, 0
2400, 0.002604, 10.659796, 21, 1, 21, 0
2410, 0.001302, 10.659978, 21, 1, 21, 0
2420, 0.000000, 10.660162, 21, 1, 21, 0
2430, -0.001302, 10.660349, 20, 1, 20, 0
2440, -0.002604, 10.660537, 20, 1, 20, 0
2450, -0.003906, 10.660726, 20, 1, 20, 0
2460, -0.003906, 10.660914, 20, 1, 20, 0
2470, -0.005208, 10.661101, 21, 1, 21, 0
2480, -0.006510, 10.661288, 21, 1, 21, 0
2490, -0.007812, 10.661474, 21, 1, 21, 0
2500, -0.007812, 10.661660, 21, 1, 21, 0
2510, -0.007812, 10.661846, 21, 1, 21, 0
2520, -0.009115, 10.662033, 20, 1, 20, 0
2530, -0.010417, 10.662219, 20, 1, 20, 0
2540, -0.011719, 10.662406, 20, 1, 20, 0
2550, -0.011719, 10.662592, 20, 1, 20, 0
2560, -0.011719, 10.662778, 20, 1, 20, 0
2570, -0.011719, 10.662966, 20, 1, 20, 0
2580, -0.011719, 10.663148, 20, 1, 20, 0
2590, -0.011719, 10.663332, 20, 1, 20, 0
2600, -0.011719, 10.663521, 20, 1, 20, 0
2610, -0.011719, 10.663711, 20, 1, 20, 0
2620, -0.013021, 10.663900, 21, 1, 21, 0
2630, -0.014323, 10.664090, 21, 1, 21, 0
2640, -0.015625, 10.664280, 21, 1, 21, 0
2650, -0.015625, 10.664470, 21, 1, 21, 0
2660, -0.015625, 10.664661, 21, 1, 21, 0
2670, -0.015625, 10.664852, 21, 1, 21, 0
2680, -0.015625, 10.665043, 21, 1, 21, 0
2690, -0.015625, 10.665235, 21, 1, 21, 0
2700, -0.015625, 10.665427, 21, 1, 21, 0
2710, -0.015625, 10.665620, 21, 1, 21, 0
2720, -0.015625, 10.665813, 21, 1, 21, 0
2730, -0.015625, 10.666007, 21, 1, 21, 0
2740, -0.015625, 10.666201, 21, 1, 21, 0
2750, -0.016927, 10.666395, 20, 1, 20, 0
2760, -0.018229, 10.666591, 20, 1, 20, 0
2770, -0.019531, 10.666786, 20, 1, 20, 0
2780, -0.019531, 10.666982, 20, 1, 20, 0
2790, -0.019531, 10.667178, 20, 1, 20, 0
2800, -0.019531, 10.667375, 20, 1, 20, 0
2810, -0.019531, 10.667572, 20, 1, 20, 0
2820, -0.019531, 10.667770, 20, 1, 20, 0
2830, -0.019531, 10.667968, 20, 1, 20, 0
2840, -0.019531, 10.668166, 20, 1, 20, 0
2850, -0.019531, 10.668364, 20, 1, 20, 0
2860, -0.019531, 10.668562, 20, 1, 20, 0
2870, -0.019531, 10.668760, 20, 1, 20, 0
2880, -0.019531, 10.668958, 20, 1, 20, 0
2890, -0.019531, 10.669157, 20, 1, 20, 0
2900, -0.019531, 10.669355, 20, 1, 20, 0
2910, -0.019531, 10.669553, 20, 1, 20, 0
2920, -0.019531, 10.669751, 20, 1, 20, 0
2930, -0.019531, 10.669948, 20, 1, 20, 0
2940, -0.019531, 10.670146, 20, 1, 20, 0
2950, -0.019531, 10.670343, 20, 1, 20, 0
2960, -0.019531, 10.670540, 20, 1, 20, 0
2970, -0.019531, 10.670737, 20, 1, 20, 0
2980, -0.019531, 10.670934, 20, 1, 20, 0
2990, -0.019531, 10.671130, 20, 1, 20, 0
3000, -0.019531, 10.671326, 20, 1, 20, 0
