time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, 0.002604, 6.477795, 11, 1, 11, 0
20, 0.004479, 6.476230, 25, 1, 25, 0
30, 0.005781, 6.475555, 14, 1, 14, 0
40, 0.005781, 6.475328, 13, 1, 13, 0
50, 0.005754, 6.474891, 31, 1, 31, 0
60, 0.007056, 6.474207, 17, 1, 17, 0
70, 0.007056, 6.473265, 38, 1, 38, 0
80, 0.006510, 6.472092, 22, 1, 22, 0
90, 0.006510, 6.470731, 48, 1, 48, 0
100, 0.006510, 6.469223, 27, 1, 27, 0
110, 0.007812, 6.467619, 27, 1, 27, 0
120, 0.007982, 6.465971, 46, 1, 46, 0
130, 0.009284, 6.464335, 54, 1, 54, 0
140, 0.009972, 6.462763, 53, 1, 53, 0
150, 0.009982, 6.461308, 29, 1, 29, 0
160, 0.009982, 6.460013, 28, 1, 28, 0
170, 0.009474, 6.458959, 29, 1, 29, 0
180, 0.007456, 6.458179, 34, 1, 34, 0
190, 0.006842, 6.457652, 53, 1, 53, 0
200, 0.007350, 6.457397, 53, 1, 53, 0
210, 0.010490, 6.457424, 54, 1, 54, 0
220, 0.014784, 6.457742, 46, 1, 46, 0
230, 0.016701, 6.458350, 25, 1, 25, 0
240, 0.018003, 6.459247, 25, 1, 25, 0
250, 0.015625, 6.460427, 25, 1, 25, 0
260, 0.015625, 6.461882, 25, 1, 25, 0
270, 0.015625, 6.463604, 25, 1, 25, 0
280, 0.016927, 6.465581, 26, 1, 26, 0
290, 0.018229, 6.467807, 26, 1, 26, 0
300, 0.018615, 6.470271, 27, 1, 27, 0
310, 0.015465, 6.472966, 31, 1, 31, 0
320, 0.011782, 6.475884, 35, 1, 35, 0
330, 0.012148, 6.479015, 45, 1, 45, 0
340, 0.014749, 6.482353, 45, 1, 45, 0
350, 0.020486, 6.485896, 45, 1, 45, 0
360, 0.021282, 6.489640, 37, 1, 37, 0
370, 0.020846, 6.493581, 33, 1, 33, 0
380, 0.018245, 6.497716, 31, 1, 31, 0
390, 0.018313, 6.502043, 29, 1, 29, 0
400, 0.020230, 6.506555, 28, 1, 28, 0
410, 0.022463, 6.511251, 27, 1, 27, 0
420, 0.023837, 6.516135, 27, 1, 27, 0
430, 0.025511, 6.521204, 26, 1, 26, 0
440, 0.027730, 6.526460, 25, 1, 25, 0
450, 0.029948, 6.531902, 25, 1, 25, 0
460, 0.032552, 6.537531, 26, 1, 26, 0
470, 0.033854, 6.543348, 26, 1, 26, 0
480, 0.035156, 6.549350, 26, 1, 26, 0
490, 0.034240, 6.555538, 27, 1, 27, 0
500, 0.032566, 6.561911, 28, 1, 28, 0
510, 0.029788, 6.568471, 30, 1, 30, 0
520, 0.027286, 6.575218, 32, 1, 32, 0
530, 0.025344, 6.582153, 36, 1, 36, 0
540, 0.028845, 6.589276, 45, 1, 45, 0
