time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, -0.035156, 9.637536, 24, 1, 24, 0
20, -0.070312, 9.638134, 24, 1, 24, 0
30, -0.105469, 9.638636, 24, 1, 24, 0
40, 99999.990000, 9.639872, 0, 1, 0, 0
50, -0.039062, 9.641844, 19, 1, 19, 0
60, -0.074219, 9.644356, 24, 1, 24, 0
70, 99999.990000, 9.647244, 0, 1, 0, 0
80, -0.033854, 9.650307, 23, 1, 23, 0
90, -0.048177, 9.653411, 8, 1, 8, 0
100, -0.093750, 9.656441, 14, 1, 14, 0
110, -0.093750, 9.659316, 23, 1, 23, 0
120, -0.113157, 9.661975, 21, 2, 11, 10
130, -0.074095, 9.664391, 2, 1, 2, 0
140, -0.074095, 9.666554, 3, 1, 3, 0
150, -0.082176, 9.668479, 18, 2, 16, 2
160, -0.115249, 9.670194, 20, 2, 18, 2
170, -0.118682, 9.671732, 22, 2, 20, 2
180, -0.115313, 9.673137, 21, 2, 19, 2
190, -0.115313, 9.674437, 20, 2, 18, 2
200, -0.121483, 9.675679, 16, 2, 15, 1
210, -0.115332, 9.676910, 5, 2, 4, 1
220, -0.106999, 9.678168, 1, 1, 1, 0
230, -0.080469, 9.679490, 2, 2, 1, 1
240, -0.060454, 9.680902, 7, 2, 6, 1
250, -0.050838, 9.682438, 13, 3, 10, 2
260, -0.065161, 9.684120, 23, 1, 23, 0
270, -0.083918, 9.685964, 24, 2, 23, 1
280, -0.093316, 9.687970, 24, 2, 23, 1
290, -0.093316, 9.690135, 23, 1, 23, 0
300, -0.093533, 9.692462, 23, 1, 23, 0
310, -0.093750, 9.694953, 23, 1, 23, 0
320, -0.093750, 9.697609, 23, 1, 23, 0
330, -0.093750, 9.700427, 23, 1, 23, 0
340, -0.093750, 9.703400, 23, 1, 23, 0
350, -0.093750, 9.706520, 23, 1, 23, 0
360, -0.093750, 9.709779, 23, 1, 23, 0
370, -0.093750, 9.713170, 23, 1, 23, 0
380, -0.092448, 9.716682, 24, 1, 24, 0
390, -0.091146, 9.720307, 24, 1, 24, 0
400, -0.089844, 9.724038, 24, 1, 24, 0
410, -0.088542, 9.727866, 23, 1, 23, 0
420, -0.087240, 9.731790, 23, 1, 23, 0
430, -0.085720, 9.735802, 24, 2, 23, 1
440, -0.085503, 9.739911, 24, 2, 23, 1
450, -0.085286, 9.744101, 24, 2, 23, 1
460, -0.085286, 9.748368, 24, 2, 23, 1
470, -0.085286, 9.752710, 24, 2, 23, 1
480, -0.085503, 9.757127, 23, 1, 23, 0
490, -0.085720, 9.761622, 23, 1, 23, 0
500, -0.083116, 9.766196, 24, 2, 23, 1
510, -0.080295, 9.770847, 24, 2, 23, 1
520, -0.077474, 9.775572, 24, 2, 23, 1
530, -0.077474, 9.780372, 24, 2, 23, 1
540, -0.077474, 9.785245, 24, 2, 23, 1
550, -0.077474, 9.790197, 24, 2, 23, 1
560, -0.077474, 9.795227, 24, 2, 23, 1
570, -0.075955, 9.800341, 24, 2, 22, 2
580, -0.073255, 9.805524, 25, 2, 23, 2
590, -0.070651, 9.810789, 24, 2, 23, 1
600, -0.069575, 9.816133, 25, 3, 23, 1
610, -0.069575, 9.821557, 25, 2, 23, 2
620, -0.070660, 9.827061, 24, 2, 22, 2
630, -0.074774, 9.832641, 18, 1, 18, 0
640, -0.080295, 9.838303, 17, 1, 17, 0
650, -0.085938, 9.844050, 16, 1, 16, 0
660, -0.089844, 9.849879, 15, 1, 15, 0
670, -0.092448, 9.855794, 15, 1, 15, 0
680, -0.093750, 9.861788, 13, 1, 13, 0
690, -0.090402, 9.867864, 7, 2, 5, 2
700, -0.079985, 9.874023, 3, 1, 3, 0
710, -0.066964, 9.880277, 1, 1, 1, 0
720, 99999.990000, 9.886630, 0, 1, 0, 0
730, 99999.990000, 9.893084, 0, 1, 0, 0
740, 99999.990000, 9.899493, 0, 1, 0, 0
750, 99999.990000, 9.905379, 0, 1, 0, 0
760, 99999.990000, 9.910343, 0, 1, 0, 0
770, 0.013021, 9.914087, 1, 1, 1, 0
780, 0.022135, 9.916598, 4, 1, 4, 0
790, 0.027344, 9.918162, 7, 1, 7, 0
800, 0.000062, 9.918905, 21, 2, 11, 10
810, -0.023375, 9.919164, 22, 1, 22, 0
820, -0.041605, 9.918992, 23, 1, 23, 0
830, -0.040365, 9.918509, 23, 1, 23, 0
840, -0.040365, 9.917805, 2, 1, 2, 0
850, -0.011719, 9.916932, 1, 1, 1, 0
860, -0.011719, 9.915895, 23, 1, 23, 0
870, -0.009115, 9.914753, 22, 1, 22, 0
