time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, -0.035156, 10.840175, 20, 1, 20, 0
20, 99999.990000, 10.839929, 0, 1, 0, 0
30, 99999.990000, 10.840144, 0, 1, 0, 0
40, -0.035156, 10.840976, 20, 1, 20, 0
50, -0.053385, 10.842639, 7, 1, 7, 0
60, -0.088542, 10.845064, 2, 1, 2, 0
70, -0.088542, 10.847850, 20, 1, 20, 0
80, 99999.990000, 10.850822, 0, 1, 0, 0
90, -0.042969, 10.853833, 14, 1, 14, 0
100, -0.076823, 10.856762, 21, 1, 21, 0
110, -0.091146, 10.859519, 6, 1, 6, 0
120, 99999.990000, 10.862047, 0, 1, 0, 0
130, -0.033854, 10.864318, 1, 1, 1, 0
140, -0.074219, 10.866359, 14, 1, 14, 0
150, -0.106771, 10.868188, 20, 1, 20, 0
160, -0.105469, 10.869779, 20, 1, 20, 0
170, -0.097656, 10.871159, 20, 1, 20, 0
180, -0.095052, 10.872376, 20, 1, 20, 0
190, -0.098958, 10.873481, 15, 1, 15, 0
200, -0.097656, 10.874514, 5, 1, 5, 0
210, 99999.990000, 10.875518, 0, 1, 0, 0
220, 99999.990000, 10.876529, 0, 1, 0, 0
230, 99999.990000, 10.877581, 0, 1, 0, 0
240, 99999.990000, 10.878569, 0, 1, 0, 0
250, -0.006510, 10.879535, 4, 1, 4, 0
260, -0.033854, 10.880613, 16, 2, 8, 8
270, -0.061198, 10.881826, 20, 1, 20, 0
280, -0.079427, 10.883167, 20, 1, 20, 0
290, -0.076823, 10.884820, 20, 1, 20, 0
300, -0.074219, 10.886603, 20, 1, 20, 0
310, -0.072917, 10.888529, 19, 1, 19, 0
320, -0.070312, 10.890599, 20, 1, 20, 0
330, -0.067708, 10.892808, 20, 1, 20, 0
340, -0.066406, 10.895146, 20, 1, 20, 0
350, -0.063802, 10.897606, 20, 1, 20, 0
360, -0.061198, 10.900181, 20, 1, 20, 0
370, -0.058594, 10.902863, 20, 1, 20, 0
380, -0.055990, 10.905647, 20, 1, 20, 0
390, -0.053385, 10.908525, 20, 1, 20, 0
400, -0.050781, 10.911491, 20, 1, 20, 0
410, -0.048177, 10.914543, 20, 1, 20, 0
420, -0.045573, 10.917679, 20, 1, 20, 0
430, -0.041667, 10.920894, 19, 1, 19, 0
440, -0.039062, 10.924189, 20, 1, 20, 0
450, -0.036458, 10.927561, 20, 1, 20, 0
460, -0.033854, 10.931007, 19, 1, 19, 0
470, -0.031250, 10.934526, 20, 1, 20, 0
480, -0.028646, 10.938116, 20, 1, 20, 0
490, -0.026042, 10.941778, 19, 1, 19, 0
500, -0.023438, 10.945513, 20, 1, 20, 0
510, -0.020833, 10.949321, 20, 1, 20, 0
520, -0.018229, 10.953204, 19, 1, 19, 0
530, -0.015625, 10.957160, 20, 1, 20, 0
540, -0.013021, 10.961191, 20, 1, 20, 0
550, -0.010417, 10.965299, 19, 1, 19, 0
560, -0.009115, 10.969487, 19, 1, 19, 0
570, -0.006510, 10.973753, 20, 1, 20, 0
580, -0.003906, 10.978097, 19, 1, 19, 0
590, -0.001302, 10.982514, 19, 1, 19, 0
600, 0.001302, 10.987011, 20, 1, 20, 0
610, 0.002604, 10.991587, 20, 1, 20, 0
620, 0.005208, 10.996247, 19, 1, 19, 0
630, 0.006758, 11.000992, 21, 2, 20, 1
640, 0.009363, 11.005787, 20, 1, 20, 0
650, 0.011967, 11.010662, 19, 1, 19, 0
660, 0.014323, 11.015622, 19, 1, 19, 0
670, 0.016927, 11.020670, 20, 1, 20, 0
680, 0.018229, 11.025804, 20, 1, 20, 0
