time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, -0.028646, 9.213732, 25, 1, 25, 0
20, -0.037760, 9.214554, 10, 1, 10, 0
30, -0.081163, 9.215822, 12, 2, 7, 5
40, -0.081163, 9.217645, 25, 1, 25, 0
50, -0.081163, 9.219904, 10, 1, 10, 0
60, -0.075521, 9.222424, 18, 1, 18, 0
70, -0.074219, 9.225032, 24, 1, 24, 0
80, -0.108073, 9.227585, 14, 1, 14, 0
90, -0.098958, 9.229971, 25, 1, 25, 0
100, -0.079427, 9.232101, 9, 1, 9, 0
110, -0.074033, 9.233922, 21, 2, 15, 6
120, -0.077794, 9.235409, 27, 2, 21, 6
130, -0.098376, 9.236556, 31, 2, 25, 6
140, -0.089195, 9.237366, 31, 2, 25, 6
150, -0.073179, 9.237856, 17, 2, 11, 6
160, -0.060735, 9.238064, 16, 2, 10, 6
170, -0.048292, 9.238034, 16, 2, 10, 6
180, -0.048292, 9.237811, 17, 2, 11, 6
190, -0.057639, 9.237445, 28, 2, 22, 6
200, -0.070082, 9.236970, 31, 2, 25, 6
210, -0.082085, 9.236429, 31, 2, 25, 6
220, -0.085181, 9.235848, 31, 2, 25, 6
230, -0.090141, 9.235258, 26, 2, 20, 6
240, -0.096903, 9.234682, 24, 2, 18, 6
250, -0.105323, 9.234140, 22, 2, 16, 6
260, -0.111032, 9.233652, 17, 3, 14, 2
270, -0.104522, 9.233222, 6, 2, 3, 3
280, -0.070312, 9.232867, 5, 1, 5, 0
290, -0.036458, 9.232587, 7, 1, 7, 0
300, -0.014323, 9.232404, 8, 1, 8, 0
310, -0.018229, 9.232319, 8, 1, 8, 0
320, -0.020833, 9.232334, 9, 1, 9, 0
330, -0.022135, 9.232428, 9, 1, 9, 0
340, -0.023438, 9.232592, 9, 1, 9, 0
350, -0.023438, 9.232809, 9, 1, 9, 0
360, -0.022135, 9.233071, 8, 1, 8, 0
370, -0.020833, 9.233370, 8, 1, 8, 0
380, -0.018229, 9.233708, 7, 1, 7, 0
390, -0.015625, 9.234079, 6, 1, 6, 0
400, -0.021267, 9.234469, 6, 2, 5, 1
410, -0.034660, 9.234861, 7, 2, 5, 2
420, -0.056052, 9.235255, 7, 2, 4, 3
430, -0.078404, 9.235641, 12, 3, 6, 3
440, -0.096985, 9.236006, 18, 3, 14, 2
450, -0.109447, 9.236330, 20, 3, 14, 5
460, -0.112466, 9.236621, 22, 2, 15, 7
470, -0.112858, 9.236887, 21, 2, 15, 6
480, -0.112672, 9.237137, 21, 2, 15, 6
490, -0.111962, 9.237361, 22, 2, 16, 6
500, -0.111201, 9.237564, 22, 2, 16, 6
510, -0.110440, 9.237748, 22, 2, 16, 6
520, -0.109632, 9.237946, 23, 2, 17, 6
530, -0.108824, 9.238137, 23, 2, 17, 6
540, -0.106930, 9.238309, 22, 2, 16, 6
550, -0.105844, 9.238430, 22, 2, 16, 6
560, -0.104759, 9.238528, 22, 2, 16, 6
570, -0.104759, 9.238614, 22, 2, 16, 6
580, -0.104759, 9.238693, 22, 2, 16, 6
590, -0.104048, 9.238762, 22, 2, 16, 6
600, -0.103338, 9.238824, 22, 2, 16, 6
610, -0.102628, 9.238876, 22, 2, 16, 6
620, -0.102628, 9.238922, 22, 2, 16, 6
630, -0.102628, 9.238955, 22, 2, 16, 6
640, -0.102628, 9.238986, 22, 2, 16, 6
650, -0.101529, 9.239007, 21, 2, 15, 6
660, -0.100430, 9.239026, 21, 2, 15, 6
670, -0.099330, 9.239046, 21, 2, 15, 6
680, -0.099206, 9.239059, 21, 2, 14, 7
690, -0.097222, 9.239074, 21, 3, 14, 6
700, -0.095238, 9.239090, 21, 3, 14, 6
710, -0.094153, 9.239106, 20, 3, 14, 5
720, -0.094928, 9.239122, 20, 3, 14, 5
730, -0.095818, 9.239166, 17, 3, 13, 3
740, -0.081402, 9.239142, 7, 2, 4, 3
750, -0.045595, 9.238931, 6, 1, 6, 0
760, -0.013579, 9.238374, 9, 1, 9, 0
770, -0.009115, 9.237457, 19, 1, 19, 0
780, -0.033854, 9.236364, 25, 1, 25, 0
790, -0.061198, 9.235199, 20, 1, 20, 0
800, -0.083333, 9.233872, 14, 1, 14, 0
810, -0.061198, 9.232407, 8, 1, 8, 0
820, -0.052083, 9.230900, 25, 1, 25, 0
830, -0.036458, 9.229390, 24, 1, 24, 0
840, -0.069010, 9.227901, 15, 1, 15, 0
850, -0.045573, 9.226462, 7, 1, 7, 0
860, -0.044271, 9.225076, 25, 1, 25, 0
870, -0.029948, 9.223750, 24, 1, 24, 0
880, -0.061198, 9.222499, 17, 1, 17, 0
890, -0.058594, 9.221326, 1, 1, 1, 0
900, -0.035156, 9.220253, 8, 1, 8, 0
910, -0.024740, 9.219291, 25, 1, 25, 0
920, -0.023438, 9.218439, 24, 1, 24, 0
930, -0.042969, 9.217693, 25, 1, 25, 0
940, -0.040365, 9.216934, 25, 1, 25, 0
950, -0.039062, 9.216317, 25, 1, 25, 0
960, -0.042969, 9.215878, 20, 1, 20, 0
970, -0.049479, 9.215620, 18, 1, 18, 0
980, -0.055990, 9.215453, 18, 1, 18, 0
990, -0.058594, 9.215373, 18, 1, 18, 0
1000, -0.054688, 9.215376, 19, 1, 19, 0
1010, -0.042969, 9.215454, 25, 1, 25, 0
1020, -0.031250, 9.215595, 25, 1, 25, 0
1030, -0.022135, 9.215787, 24, 1, 24, 0
1040, -0.019531, 9.216016, 25, 1, 25, 0
1050, -0.016927, 9.216272, 25, 1, 25, 0
