time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, -0.029948, 8.888126, 26, 1, 26, 0
20, -0.059896, 8.888354, 26, 1, 26, 0
30, -0.089844, 8.888290, 22, 2, 11, 11
40, -0.089844, 8.888348, 2, 1, 2, 0
50, -0.089844, 8.888810, 26, 1, 26, 0
60, -0.089844, 8.889921, 22, 2, 11, 11
70, -0.097656, 8.891360, 20, 1, 20, 0
80, -0.097656, 8.892950, 26, 1, 26, 0
90, -0.097656, 8.894560, 4, 1, 4, 0
100, -0.089844, 8.896087, 26, 1, 26, 0
110, -0.087240, 8.897388, 18, 2, 10, 8
120, -0.087054, 8.898342, 7, 2, 6, 1
130, -0.084449, 8.898983, 28, 2, 26, 2
140, -0.084449, 8.899294, 26, 1, 26, 0
150, -0.082031, 8.899276, 34, 2, 26, 8
160, -0.081473, 8.898998, 28, 3, 11, 10
170, -0.080408, 8.898441, 22, 3, 8, 7
180, -0.079343, 8.897637, 22, 3, 8, 7
190, -0.079536, 8.896626, 25, 3, 9, 9
200, -0.079299, 8.895446, 31, 3, 12, 12
210, -0.077760, 8.894139, 34, 2, 26, 8
220, -0.075521, 8.892740, 34, 2, 26, 8
230, -0.074219, 8.891285, 26, 1, 26, 0
240, -0.074084, 8.889802, 29, 2, 26, 3
250, -0.073949, 8.888317, 29, 2, 26, 3
260, -0.073602, 8.886842, 30, 2, 26, 4
270, -0.066325, 8.885389, 26, 2, 22, 4
280, -0.062206, 8.883982, 15, 2, 11, 4
290, -0.059226, 8.882628, 9, 3, 6, 2
300, -0.061987, 8.881333, 7, 2, 4, 3
310, -0.060382, 8.880095, 4, 2, 3, 1
320, -0.055897, 8.878911, 4, 1, 4, 0
330, -0.052734, 8.877778, 4, 1, 4, 0
340, -0.051215, 8.876692, 3, 2, 2, 1
350, -0.049913, 8.875647, 3, 1, 3, 0
360, -0.048090, 8.874633, 5, 2, 4, 1
370, -0.045920, 8.873643, 6, 2, 4, 2
380, -0.045176, 8.872669, 7, 2, 4, 3
390, -0.044720, 8.871704, 8, 2, 5, 3
400, -0.042290, 8.870745, 10, 3, 7, 2
410, -0.033230, 8.869782, 17, 3, 11, 4
420, -0.021558, 8.868816, 21, 2, 18, 3
430, -0.012348, 8.867846, 22, 3, 19, 2
440, -0.010197, 8.866872, 22, 2, 19, 3
450, -0.011976, 8.865888, 23, 2, 20, 3
460, -0.011595, 8.864889, 23, 2, 21, 2
470, -0.012301, 8.863870, 25, 2, 22, 3
480, -0.011920, 8.862832, 25, 2, 22, 3
490, -0.012857, 8.861774, 26, 2, 24, 2
500, -0.012532, 8.860699, 27, 2, 24, 3
510, -0.013366, 8.859606, 28, 2, 25, 3
520, -0.011960, 8.858496, 27, 2, 25, 2
530, -0.010513, 8.857373, 28, 2, 25, 3
540, -0.006742, 8.856240, 29, 2, 26, 3
550, -0.004137, 8.855098, 27, 2, 25, 2
560, -0.000431, 8.853948, 26, 2, 24, 2
570, 0.003330, 8.852792, 28, 2, 25, 3
580, 0.007133, 8.851635, 26, 2, 24, 2
590, 0.010927, 8.850478, 25, 2, 23, 2
600, 0.015813, 8.849312, 26, 2, 23, 3
610, 0.020788, 8.848151, 24, 2, 22, 2
620, 0.024573, 8.846986, 24, 2, 22, 2
630, 0.028299, 8.845788, 25, 2, 22, 3
640, 0.030903, 8.844596, 24, 2, 22, 2
650, 0.034677, 8.843401, 23, 2, 21, 2
660, 0.037213, 8.842218, 23, 2, 20, 3
670, 0.040987, 8.841033, 23, 2, 21, 2
680, 0.044749, 8.839861, 22, 2, 20, 2
690, 0.047493, 8.838692, 22, 2, 20, 2
700, 0.050308, 8.837532, 22, 2, 21, 1
710, 0.052912, 8.836389, 22, 2, 20, 2
720, 0.055516, 8.835254, 22, 2, 20, 2
730, 0.056463, 8.834133, 22, 2, 20, 2
740, 0.057607, 8.833022, 21, 2, 19, 2
750, 0.061703, 8.831909, 20, 2, 19, 1
760, 0.067005, 8.830743, 19, 2, 18, 1
770, 0.067005, 8.829516, 21, 3, 16, 3
780, 0.061821, 8.828192, 21, 4, 13, 6
790, 0.042733, 8.826750, 15, 4, 11, 2
800, 0.031696, 8.825207, 21, 2, 19, 2
810, 0.036099, 8.823577, 22, 1, 22, 0
820, 0.056093, 8.821885, 18, 2, 16, 2
830, 0.064352, 8.820152, 15, 2, 8, 7
840, 0.046123, 8.818421, 14, 1, 14, 0
850, 0.044531, 8.816766, 23, 1, 23, 0
860, 0.056134, 8.815178, 18, 2, 17, 1
870, 0.075666, 8.813635, 21, 2, 14, 7
880, 0.059172, 8.812212, 12, 2, 11, 1
890, 0.048611, 8.810968, 23, 1, 23, 0
900, 0.055122, 8.809902, 20, 1, 20, 0
910, 0.078906, 8.808998, 20, 2, 18, 2
920, 0.087463, 8.808239, 21, 2, 15, 6
930, 0.081300, 8.807641, 15, 2, 8, 7
940, 0.063591, 8.807223, 13, 2, 11, 2
950, 0.044618, 8.806910, 13, 1, 13, 0
960, 0.035156, 8.806774, 18, 1, 18, 0
970, 0.040365, 8.806859, 19, 1, 19, 0
980, 0.053385, 8.807083, 21, 1, 21, 0
990, 0.061198, 8.807422, 22, 1, 22, 0
1000, 0.065104, 8.807865, 22, 1, 22, 0
1010, 0.065104, 8.808406, 21, 1, 21, 0
1020, 0.062500, 8.809041, 18, 1, 18, 0
1030, 0.057292, 8.809766, 16, 1, 16, 0
1040, 0.053013, 8.810574, 14, 2, 13, 1
1050, 0.055357, 8.811453, 15, 2, 12, 3
1060, 0.064472, 8.812436, 15, 2, 10, 5
1070, 0.079167, 8.813471, 18, 2, 9, 9
1080, 0.092969, 8.814534, 20, 2, 14, 6
1090, 0.103385, 8.815607, 20, 2, 15, 5
1100, 0.110924, 8.816688, 19, 2, 16, 3
1110, 0.119518, 8.817770, 19, 1, 19, 0
1120, 0.124726, 8.818845, 21, 1, 21, 0
1130, 0.126302, 8.819905, 22, 1, 22, 0
1140, 0.115885, 8.820930, 23, 1, 23, 0
1150, 0.101562, 8.821886, 22, 1, 22, 0
1160, 0.083333, 8.822823, 18, 1, 18, 0
1170, 0.066406, 8.823741, 14, 1, 14, 0
1180, 0.059896, 8.824634, 13, 2, 12, 1
1190, 0.061198, 8.825491, 13, 2, 11, 2
1200, 0.070312, 8.826300, 13, 2, 10, 3
1210, 0.075521, 8.827052, 13, 2, 10, 3
1220, 0.083705, 8.827749, 14, 2, 9, 5
1230, 0.089286, 8.828394, 14, 2, 9, 5
1240, 0.096577, 8.828993, 15, 2, 9, 6
1250, 0.098289, 8.829548, 15, 2, 9, 6
1260, 0.098289, 8.830066, 14, 2, 9, 5
1270, 0.096577, 8.830553, 14, 2, 9, 5
1280, 0.092691, 8.831011, 13, 2, 9, 4
1290, 0.090273, 8.831445, 14, 2, 10, 4
1300, 0.085294, 8.831853, 13, 2, 10, 3
1310, 0.079284, 8.832238, 12, 2, 10, 2
1320, 0.070262, 8.832602, 12, 2, 11, 1
1330, 0.059245, 8.832951, 11, 1, 11, 0
1340, 0.052734, 8.833291, 12, 1, 12, 0
1350, 0.050781, 8.833622, 13, 1, 13, 0
1360, 0.053385, 8.833942, 13, 1, 13, 0
1370, 0.059896, 8.834248, 17, 1, 17, 0
1380, 0.069010, 8.834537, 20, 1, 20, 0
1390, 0.082031, 8.834809, 23, 1, 23, 0
1400, 0.092448, 8.835064, 25, 1, 25, 0
1410, 0.100260, 8.835307, 26, 1, 26, 0
1420, 0.105469, 8.835544, 27, 1, 27, 0
1430, 0.108073, 8.835776, 27, 1, 27, 0
1440, 0.108073, 8.836007, 26, 1, 26, 0
1450, 0.106771, 8.836238, 26, 1, 26, 0
1460, 0.105469, 8.836466, 26, 1, 26, 0
1470, 0.104167, 8.836688, 27, 1, 27, 0
1480, 0.102865, 8.836903, 27, 1, 27, 0
1490, 0.101562, 8.837109, 27, 1, 27, 0
1500, 0.100260, 8.837306, 26, 1, 26, 0
1510, 0.098958, 8.837493, 26, 1, 26, 0
1520, 0.097656, 8.837666, 26, 1, 26, 0
1530, 0.096354, 8.837827, 27, 1, 27, 0
1540, 0.095052, 8.837975, 27, 1, 27, 0
1550, 0.093750, 8.838111, 27, 1, 27, 0
1560, 0.092448, 8.838234, 26, 1, 26, 0
1570, 0.091146, 8.838343, 26, 1, 26, 0
1580, 0.088542, 8.838441, 27, 1, 27, 0
1590, 0.087240, 8.838527, 27, 1, 27, 0
1600, 0.084635, 8.838600, 26, 1, 26, 0
1610, 0.083333, 8.838662, 26, 1, 26, 0
1620, 0.082031, 8.838717, 26, 1, 26, 0
1630, 0.080729, 8.838770, 27, 1, 27, 0
1640, 0.078125, 8.838819, 26, 1, 26, 0
1650, 0.075521, 8.838860, 26, 1, 26, 0
1660, 0.074219, 8.838886, 26, 1, 26, 0
1670, 0.072917, 8.838892, 27, 1, 27, 0
1680, 0.070312, 8.838876, 26, 1, 26, 0
1690, 0.067708, 8.838837, 26, 1, 26, 0
1700, 0.065104, 8.838776, 27, 1, 27, 0
1710, 0.062500, 8.838440, 26, 1, 26, 0
1720, 0.059896, 8.838161, 26, 1, 26, 0
1730, 0.057292, 8.838024, 27, 1, 27, 0
1740, 0.054688, 8.837883, 26, 1, 26, 0
1750, 0.052083, 8.837735, 26, 1, 26, 0
1760, 0.049479, 8.837581, 27, 1, 27, 0
1770, 0.046875, 8.837422, 26, 1, 26, 0
1780, 0.044271, 8.837258, 26, 1, 26, 0
1790, 0.041667, 8.837093, 27, 1, 27, 0
1800, 0.039062, 8.836925, 26, 1, 26, 0
1810, 0.036458, 8.836757, 26, 1, 26, 0
1820, 0.032552, 8.836591, 26, 1, 26, 0
1830, 0.029948, 8.836428, 26, 1, 26, 0
1840, 0.027344, 8.836268, 26, 1, 26, 0
1850, 0.024740, 8.836114, 26, 1, 26, 0
1860, 0.022135, 8.835967, 26, 1, 26, 0
1870, 0.019531, 8.835829, 26, 1, 26, 0
1880, 0.016927, 8.835700, 26, 1, 26, 0
1890, 0.014323, 8.835584, 26, 1, 26, 0
1900, 0.009115, 8.835480, 26, 1, 26, 0
1910, 0.006510, 8.835392, 26, 1, 26, 0
1920, 0.003906, 8.835320, 26, 1, 26, 0
1930, 0.001302, 8.835265, 26, 1, 26, 0
1940, -0.001302, 8.835229, 26, 1, 26, 0
1950, -0.006510, 8.835208, 26, 1, 26, 0
1960, -0.009115, 8.835178, 26, 1, 26, 0
1970, -0.011719, 8.835130, 26, 1, 26, 0
1980, -0.014323, 8.835075, 26, 1, 26, 0
1990, -0.016927, 8.835023, 26, 1, 26, 0
2000, -0.019531, 8.834979, 26, 1, 26, 0
2010, -0.020833, 8.834940, 27, 1, 27, 0
2020, -0.023438, 8.834908, 26, 1, 26, 0
2030, -0.026042, 8.834880, 26, 1, 26, 0
2040, -0.027344, 8.834855, 26, 1, 26, 0
2050, -0.028646, 8.834832, 27, 1, 27, 0
2060, -0.031250, 8.834812, 26, 1, 26, 0
2070, -0.033854, 8.834793, 26, 1, 26, 0
2080, -0.035156, 8.834777, 26, 1, 26, 0
2090, -0.035156, 8.834764, 26, 1, 26, 0
2100, -0.037760, 8.834756, 26, 1, 26, 0
2110, -0.040365, 8.834771, 26, 1, 26, 0
2120, -0.042969, 8.834787, 26, 1, 26, 0
2130, -0.044271, 8.834804, 25, 1, 25, 0
2140, -0.045573, 8.834823, 25, 1, 25, 0
2150, -0.048177, 8.834845, 26, 1, 26, 0
2160, -0.049479, 8.834866, 26, 1, 26, 0
2170, -0.050781, 8.834867, 26, 1, 26, 0
2180, -0.052083, 8.834882, 25, 1, 25, 0
2190, -0.053385, 8.834912, 25, 1, 25, 0
2200, -0.054688, 8.834960, 25, 1, 25, 0
2210, -0.054688, 8.835020, 25, 1, 25, 0
2220, -0.055990, 8.835094, 26, 1, 26, 0
2230, -0.058594, 8.835178, 25, 1, 25, 0
2240, -0.061198, 8.835262, 25, 1, 25, 0
2250, -0.062500, 8.835350, 25, 1, 25, 0
2260, -0.062500, 8.835448, 25, 1, 25, 0
