time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, 0.057664, 8.589888, 7, 3, 3, 2
20, 0.109294, 8.589677, 23, 2, 22, 1
30, 0.170145, 8.590264, 30, 2, 29, 1
40, 0.171726, 8.591416, 28, 3, 16, 11
50, 0.170877, 8.592498, 20, 1, 20, 0
60, 0.169563, 8.593575, 29, 2, 28, 1
70, 0.150682, 8.594374, 4, 3, 2, 1
80, 0.161099, 8.594840, 28, 1, 28, 0
90, 0.158958, 8.594928, 25, 3, 14, 10
100, 0.167307, 8.594600, 17, 3, 11, 5
110, 0.166005, 8.593855, 27, 1, 27, 0
120, 0.168505, 8.592694, 27, 1, 27, 0
130, 0.185938, 8.591157, 10, 2, 7, 3
140, 0.183333, 8.589254, 4, 2, 2, 2
150, 0.169087, 8.587028, 17, 4, 10, 5
160, 0.150467, 8.584540, 20, 2, 19, 1
170, 0.140702, 8.581846, 20, 2, 19, 1
180, 0.139844, 8.578996, 20, 2, 19, 1
190, 0.137891, 8.576030, 18, 1, 18, 0
200, 0.131380, 8.572972, 12, 5, 5, 4
210, 0.129371, 8.569849, 7, 5, 3, 1
220, 0.154855, 8.566688, 7, 2, 6, 1
230, 0.179204, 8.563500, 10, 2, 8, 2
240, 0.195304, 8.560277, 18, 3, 15, 2
250, 0.176331, 8.557015, 27, 1, 27, 0
260, 0.158771, 8.553725, 28, 2, 27, 1
270, 0.147693, 8.550425, 28, 2, 27, 1
280, 0.143787, 8.547148, 28, 1, 28, 0
290, 0.141183, 8.543889, 28, 2, 27, 1
300, 0.136347, 8.540634, 26, 1, 26, 0
310, 0.128134, 8.537368, 26, 2, 25, 1
320, 0.121995, 8.534113, 25, 1, 25, 0
330, 0.115068, 8.530914, 25, 2, 24, 1
340, 0.111563, 8.527680, 25, 1, 25, 0
350, 0.107656, 8.524397, 24, 1, 24, 0
360, 0.103766, 8.521063, 26, 2, 25, 1
370, 0.098558, 8.517682, 25, 1, 25, 0
380, 0.094651, 8.514252, 25, 1, 25, 0
390, 0.090760, 8.510759, 27, 2, 26, 1
400, 0.086854, 8.507214, 26, 1, 26, 0
410, 0.082948, 8.503624, 26, 1, 26, 0
420, 0.078726, 8.499994, 26, 3, 23, 2
430, 0.076070, 8.496328, 25, 3, 22, 2
440, 0.073862, 8.492640, 23, 2, 21, 2
450, 0.077725, 8.488917, 21, 2, 20, 1
460, 0.076847, 8.485181, 21, 3, 19, 1
470, 0.070809, 8.481427, 21, 4, 18, 1
480, 0.064174, 8.477647, 18, 3, 16, 1
490, 0.059896, 8.473859, 18, 3, 16, 1
500, 0.062551, 8.470081, 17, 2, 16, 1
510, 0.061792, 8.466309, 16, 2, 15, 1
520, 0.055128, 8.462563, 17, 3, 14, 2
