time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, -0.036695, 9.494596, 11, 2, 6, 5
20, 99999.990000, 9.494901, 0, 2, 0, 0
30, -0.035156, 9.495966, 24, 1, 24, 0
40, -0.070312, 9.497522, 24, 1, 24, 0
50, 99999.990000, 9.499679, 0, 1, 0, 0
60, -0.035156, 9.502194, 24, 1, 24, 0
70, -0.070312, 9.504920, 20, 2, 10, 10
80, -0.105469, 9.507707, 6, 1, 6, 0
90, -0.105469, 9.510418, 24, 1, 24, 0
100, -0.106250, 9.512947, 15, 2, 8, 7
110, -0.104948, 9.515257, 1, 1, 1, 0
120, -0.102344, 9.517340, 24, 1, 24, 0
130, -0.098958, 9.519187, 24, 1, 24, 0
140, -0.097656, 9.520806, 24, 1, 24, 0
150, -0.097656, 9.522218, 24, 1, 24, 0
160, -0.097656, 9.523451, 24, 1, 24, 0
170, -0.097656, 9.524540, 24, 1, 24, 0
180, -0.096354, 9.525523, 23, 1, 23, 0
190, -0.095052, 9.526442, 23, 1, 23, 0
200, -0.092448, 9.527336, 24, 1, 24, 0
210, -0.091146, 9.528243, 24, 1, 24, 0
220, -0.089844, 9.529196, 24, 1, 24, 0
230, -0.083333, 9.530222, 19, 1, 19, 0
240, -0.082031, 9.531346, 7, 1, 7, 0
250, -0.080729, 9.532588, 1, 1, 1, 0
260, 99999.990000, 9.533963, 0, 1, 0, 0
270, 99999.990000, 9.535480, 0, 1, 0, 0
280, -0.053385, 9.537143, 4, 1, 4, 0
290, -0.102865, 9.538955, 7, 1, 7, 0
300, -0.133681, 9.540917, 12, 2, 8, 4
310, -0.107476, 9.543011, 16, 2, 9, 7
320, -0.082737, 9.545228, 20, 2, 10, 10
330, -0.076846, 9.547583, 21, 2, 11, 10
340, -0.073103, 9.550083, 20, 2, 10, 10
350, -0.071925, 9.552720, 21, 2, 11, 10
360, -0.069320, 9.555478, 21, 2, 11, 10
370, -0.068886, 9.558347, 18, 2, 10, 8
380, -0.068242, 9.561319, 15, 2, 9, 6
390, -0.084983, 9.564386, 9, 1, 9, 0
400, -0.101042, 9.567543, 9, 1, 9, 0
410, -0.117188, 9.570778, 7, 1, 7, 0
420, -0.117188, 9.574088, 7, 1, 7, 0
430, -0.117188, 9.577472, 7, 1, 7, 0
440, -0.115885, 9.580936, 6, 1, 6, 0
450, -0.114583, 9.584484, 6, 1, 6, 0
460, -0.113281, 9.588116, 6, 1, 6, 0
470, -0.111979, 9.591832, 5, 1, 5, 0
480, -0.109375, 9.595633, 6, 1, 6, 0
490, -0.105469, 9.599517, 5, 1, 5, 0
500, -0.101562, 9.603488, 6, 1, 6, 0
510, -0.097656, 9.607546, 7, 1, 7, 0
520, -0.092448, 9.611694, 7, 1, 7, 0
530, -0.087240, 9.615934, 8, 1, 8, 0
540, -0.080729, 9.620268, 8, 1, 8, 0
550, -0.075521, 9.624698, 9, 1, 9, 0
560, -0.069010, 9.629227, 9, 1, 9, 0
570, -0.063802, 9.633857, 10, 1, 10, 0
580, -0.058594, 9.638588, 11, 1, 11, 0
590, -0.053385, 9.643422, 11, 1, 11, 0
600, -0.036458, 9.648360, 21, 1, 21, 0
610, -0.016927, 9.653407, 22, 1, 22, 0
620, 0.001302, 9.658567, 23, 1, 23, 0
630, 0.007812, 9.663833, 24, 1, 24, 0
640, 0.011719, 9.669210, 23, 1, 23, 0
650, 0.014323, 9.674699, 23, 1, 23, 0
660, 0.016927, 9.680296, 24, 1, 24, 0
670, 0.019531, 9.686002, 23, 1, 23, 0
680, 0.022135, 9.691817, 23, 1, 23, 0
690, 0.023438, 9.697742, 23, 1, 23, 0
700, 0.026042, 9.703777, 23, 1, 23, 0
710, 0.028863, 9.709922, 24, 2, 23, 1
720, 0.032939, 9.716178, 23, 2, 22, 1
730, 0.035543, 9.722498, 21, 1, 21, 0
740, 0.041837, 9.728393, 20, 1, 20, 0
