time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, 0.005208, 11.288325, 1, 1, 1, 0
20, 0.055990, 11.289923, 2, 1, 2, 0
30, 0.084635, 11.292413, 19, 1, 19, 0
40, 0.092448, 11.295560, 7, 1, 7, 0
50, 0.077257, 11.299402, 6, 3, 3, 2
60, 0.077257, 11.303873, 19, 1, 19, 0
70, 99999.990000, 11.308672, 0, 1, 0, 0
80, 0.037760, 11.313780, 12, 1, 12, 0
90, 0.066406, 11.319053, 19, 1, 19, 0
100, 0.076823, 11.324346, 5, 1, 5, 0
110, 99999.990000, 11.329525, 0, 1, 0, 0
120, 0.041667, 11.334555, 11, 1, 11, 0
130, 0.079427, 11.339390, 14, 1, 14, 0
140, 0.114583, 11.344019, 16, 1, 16, 0
150, 0.104167, 11.348432, 19, 1, 19, 0
160, 0.097656, 11.352642, 19, 1, 19, 0
170, 0.097656, 11.356676, 16, 1, 16, 0
180, 0.104167, 11.360572, 14, 1, 14, 0
190, 0.113281, 11.364368, 12, 1, 12, 0
200, 0.121094, 11.368102, 10, 1, 10, 0
210, 0.138021, 11.371812, 1, 1, 1, 0
220, 99999.990000, 11.375531, 0, 1, 0, 0
230, 99999.990000, 11.379289, 0, 1, 0, 0
240, 0.013021, 11.383111, 3, 1, 3, 0
250, 0.028646, 11.387018, 5, 1, 5, 0
260, 0.046875, 11.391040, 7, 1, 7, 0
270, 0.054688, 11.395193, 9, 1, 9, 0
280, 0.070312, 11.399488, 17, 1, 17, 0
290, 0.085938, 11.403932, 19, 1, 19, 0
300, 0.098958, 11.408531, 19, 1, 19, 0
310, 0.101562, 11.413280, 19, 1, 19, 0
320, 0.101562, 11.418178, 19, 1, 19, 0
330, 0.101562, 11.423223, 19, 1, 19, 0
340, 0.104167, 11.428414, 19, 1, 19, 0
350, 0.106771, 11.433746, 19, 1, 19, 0
360, 0.109375, 11.439216, 19, 1, 19, 0
370, 0.109375, 11.444818, 19, 1, 19, 0
380, 0.108073, 11.450549, 18, 1, 18, 0
390, 0.105469, 11.456390, 17, 1, 17, 0
400, 0.101562, 11.462341, 16, 1, 16, 0
410, 0.097656, 11.468393, 13, 1, 13, 0
420, 0.089844, 11.474549, 9, 1, 9, 0
430, 0.083333, 11.480800, 9, 1, 9, 0
440, 0.078125, 11.487149, 9, 1, 9, 0
450, 0.076823, 11.493596, 8, 1, 8, 0
460, 0.076823, 11.500140, 9, 1, 9, 0
470, 0.076823, 11.506779, 9, 1, 9, 0
480, 0.079427, 11.513507, 8, 1, 8, 0
490, 0.080729, 11.520319, 8, 1, 8, 0
500, 0.082031, 11.527213, 8, 1, 8, 0
510, 0.083333, 11.534192, 9, 1, 9, 0
520, 0.084635, 11.541256, 9, 1, 9, 0
530, 0.085938, 11.548403, 9, 1, 9, 0
540, 0.093750, 11.555636, 15, 1, 15, 0
550, 0.104167, 11.562954, 17, 1, 17, 0
560, 0.115885, 11.570344, 18, 1, 18, 0
570, 0.122396, 11.577789, 18, 1, 18, 0
580, 0.126302, 11.585296, 18, 1, 18, 0
590, 0.128906, 11.592869, 18, 1, 18, 0
600, 0.128906, 11.600513, 18, 1, 18, 0
610, 0.128906, 11.608231, 18, 1, 18, 0
620, 0.128906, 11.616017, 18, 1, 18, 0
630, 0.128906, 11.623880, 18, 1, 18, 0
640, 0.127604, 11.631829, 19, 2, 18, 1
650, 0.126302, 11.639851, 19, 1, 19, 0
660, 0.125000, 11.647946, 19, 1, 19, 0
670, 0.125000, 11.656113, 19, 1, 19, 0
680, 0.125000, 11.664349, 19, 1, 19, 0
690, 0.125000, 11.672649, 19, 1, 19, 0
700, 0.125000, 11.681011, 19, 1, 19, 0
710, 0.123698, 11.689439, 18, 1, 18, 0
720, 0.126302, 11.697942, 15, 1, 15, 0
730, 0.128906, 11.706235, 15, 1, 15, 0
740, 0.134115, 11.713913, 14, 1, 14, 0
750, 0.136719, 11.720617, 13, 1, 13, 0
760, 0.138021, 11.726043, 12, 1, 12, 0
770, 0.139323, 11.730053, 11, 1, 11, 0
780, 0.140625, 11.732759, 10, 1, 10, 0
790, 0.154948, 11.734456, 1, 1, 1, 0
800, 99999.990000, 11.735474, 0, 1, 0, 0
810, 99999.990000, 11.735980, 0, 1, 0, 0
820, 0.016927, 11.736104, 6, 1, 6, 0
830, 0.049479, 11.735863, 18, 1, 18, 0
840, 0.082031, 11.735385, 18, 1, 18, 0
850, 0.105469, 11.734724, 12, 1, 12, 0
860, 99999.990000, 11.733870, 0, 1, 0, 0
870, 0.006510, 11.732845, 2, 1, 2, 0
880, 0.035156, 11.731655, 19, 1, 19, 0
890, 0.063802, 11.730310, 19, 1, 19, 0
900, 0.093750, 11.728901, 11, 1, 11, 0
910, 99999.990000, 11.727188, 0, 1, 0, 0
920, 0.000000, 11.725472, 1, 1, 1, 0
930, 0.022135, 11.723994, 18, 1, 18, 0
940, 0.045573, 11.722558, 19, 1, 19, 0
950, 0.069010, 11.721178, 19, 1, 19, 0
960, 0.075521, 11.719874, 13, 1, 13, 0
970, 0.075521, 11.718667, 1, 1, 1, 0
980, 99999.990000, 11.717571, 0, 1, 0, 0
990, 99999.990000, 11.716593, 0, 1, 0, 0
1000, 99999.990000, 11.715752, 0, 1, 0, 0
1010, 99999.990000, 11.715063, 0, 1, 0, 0
1020, 99999.990000, 11.714483, 0, 1, 0, 0
1030, 99999.990000, 11.713984, 0, 1, 0, 0
1040, 99999.990000, 11.713582, 0, 1, 0, 0
1050, 99999.990000, 11.713288, 0, 1, 0, 0
1060, 99999.990000, 11.713099, 0, 1, 0, 0
1070, 99999.990000, 11.713007, 0, 1, 0, 0
1080, 99999.990000, 11.713007, 0, 1, 0, 0
1090, 99999.990000, 11.713089, 0, 1, 0, 0
1100, 99999.990000, 11.713247, 0, 1, 0, 0
1110, 0.013021, 11.713514, 1, 1, 1, 0
1120, 0.017795, 11.713840, 6, 2, 4, 2
1130, 0.028518, 11.714215, 17, 2, 15, 2
1140, 0.027216, 11.714628, 18, 1, 18, 0
1150, 0.032858, 11.715072, 19, 1, 19, 0
1160, 0.032552, 11.715535, 19, 1, 19, 0
1170, 0.029948, 11.716009, 18, 1, 18, 0
1180, 0.028646, 11.716486, 18, 1, 18, 0
1190, 0.027344, 11.716957, 18, 1, 18, 0
1200, 0.027344, 11.717414, 18, 1, 18, 0
1210, 0.028646, 11.717852, 13, 3, 8, 4
1220, 0.044271, 11.718266, 6, 1, 6, 0
1230, 0.062500, 11.718651, 4, 1, 4, 0
1240, 99999.990000, 11.719006, 0, 1, 0, 0
1250, 99999.990000, 11.719330, 0, 1, 0, 0
1260, 99999.990000, 11.719624, 0, 1, 0, 0
1270, 99999.990000, 11.719889, 0, 1, 0, 0
1280, 99999.990000, 11.720126, 0, 1, 0, 0
1290, 99999.990000, 11.720336, 0, 1, 0, 0
1300, 99999.990000, 11.720514, 0, 1, 0, 0
1310, 99999.990000, 11.720668, 0, 1, 0, 0
1320, 99999.990000, 11.720804, 0, 1, 0, 0
1330, 99999.990000, 11.720925, 0, 1, 0, 0
1340, 99999.990000, 11.721035, 0, 1, 0, 0
1350, 0.019531, 11.721137, 4, 1, 4, 0
1360, 0.035156, 11.721235, 5, 1, 5, 0
1370, 0.041522, 11.721323, 9, 2, 7, 2
1380, 0.020949, 11.721407, 15, 2, 8, 7
1390, 0.001341, 11.721472, 17, 2, 9, 8
1400, -0.008931, 11.721464, 18, 1, 18, 0
1410, -0.011795, 11.721417, 18, 1, 18, 0
1420, -0.011719, 11.721382, 18, 1, 18, 0
1430, -0.011719, 11.721370, 18, 1, 18, 0
1440, -0.013021, 11.721381, 19, 1, 19, 0
1450, -0.015625, 11.721414, 18, 1, 18, 0
1460, -0.018229, 11.721464, 18, 1, 18, 0
1470, -0.019531, 11.721526, 18, 1, 18, 0
1480, -0.019531, 11.721599, 18, 1, 18, 0
1490, -0.019531, 11.721683, 18, 1, 18, 0
1500, -0.019531, 11.721770, 18, 1, 18, 0
1510, -0.019531, 11.721852, 18, 1, 18, 0
1520, -0.020833, 11.721949, 19, 1, 19, 0
1530, -0.023438, 11.722075, 18, 1, 18, 0
1540, -0.026042, 11.722221, 18, 1, 18, 0
1550, -0.027344, 11.722378, 18, 1, 18, 0
1560, -0.027344, 11.722548, 18, 1, 18, 0
1570, -0.027344, 11.722729, 18, 1, 18, 0
1580, -0.027344, 11.722920, 18, 1, 18, 0
1590, -0.027344, 11.723121, 18, 1, 18, 0
1600, -0.027344, 11.723332, 18, 1, 18, 0
1610, -0.027344, 11.723553, 18, 1, 18, 0
