time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, 99999.990000, 11.242575, 0, 0, 0, 0
20, -0.033854, 11.243770, 19, 1, 19, 0
30, -0.066406, 11.245781, 20, 1, 20, 0
40, 99999.990000, 11.248647, 0, 1, 0, 0
50, -0.030436, 11.252398, 16, 2, 15, 1
60, -0.064290, 11.256868, 19, 1, 19, 0
70, 99999.990000, 11.261777, 0, 1, 0, 0
80, -0.031863, 11.266910, 17, 2, 15, 2
90, -0.065717, 11.272092, 19, 1, 19, 0
100, -0.123009, 11.277230, 1, 1, 1, 0
110, 99999.990000, 11.282233, 0, 1, 0, 0
120, -0.033854, 11.287024, 1, 1, 1, 0
130, -0.065717, 11.291590, 17, 2, 15, 2
140, -0.099571, 11.295906, 19, 1, 19, 0
150, -0.098269, 11.299979, 20, 1, 20, 0
160, -0.097656, 11.303829, 19, 1, 19, 0
170, -0.095052, 11.307486, 19, 1, 19, 0
180, -0.093750, 11.310987, 19, 1, 19, 0
190, -0.093750, 11.314372, 19, 1, 19, 0
200, -0.093750, 11.317686, 5, 1, 5, 0
210, -0.093750, 11.320961, 1, 1, 1, 0
220, 99999.990000, 11.324234, 0, 1, 0, 0
230, 99999.990000, 11.327542, 0, 1, 0, 0
240, 99999.990000, 11.330916, 0, 1, 0, 0
250, 99999.990000, 11.334382, 0, 1, 0, 0
260, 99999.990000, 11.337953, 0, 1, 0, 0
270, -0.052083, 11.341645, 3, 1, 3, 0
280, -0.084280, 11.345466, 11, 2, 6, 5
290, -0.115530, 11.349422, 16, 2, 8, 8
300, -0.094697, 11.353513, 18, 2, 9, 9
310, -0.092448, 11.357737, 20, 1, 20, 0
320, -0.091146, 11.362099, 20, 1, 20, 0
330, -0.088542, 11.366595, 19, 1, 19, 0
340, -0.087240, 11.371220, 19, 1, 19, 0
350, -0.085938, 11.375969, 19, 1, 19, 0
360, -0.085938, 11.380838, 19, 1, 19, 0
370, -0.085938, 11.385822, 19, 1, 19, 0
380, -0.085938, 11.390913, 19, 1, 19, 0
390, -0.085938, 11.396107, 18, 2, 9, 9
400, -0.085938, 11.401390, 16, 2, 8, 8
410, -0.085938, 11.406761, 16, 2, 8, 8
420, -0.085938, 11.412218, 14, 2, 7, 7
430, -0.086538, 11.417763, 13, 2, 7, 6
440, -0.088058, 11.423392, 12, 2, 7, 5
450, -0.089577, 11.429106, 12, 2, 7, 5
460, -0.090495, 11.434900, 12, 2, 7, 5
470, -0.090495, 11.440778, 12, 2, 7, 5
480, -0.090495, 11.446739, 12, 2, 7, 5
490, -0.089906, 11.452787, 14, 2, 8, 6
500, -0.087085, 11.458922, 16, 2, 8, 8
510, -0.082961, 11.465143, 16, 2, 8, 8
520, -0.079274, 11.471453, 17, 2, 9, 8
530, -0.077972, 11.477852, 19, 1, 19, 0
540, -0.077972, 11.484343, 19, 1, 19, 0
550, -0.078125, 11.490925, 19, 1, 19, 0
560, -0.078125, 11.497598, 19, 1, 19, 0
570, -0.078125, 11.504365, 19, 1, 19, 0
580, -0.076823, 11.511223, 18, 1, 18, 0
590, -0.073945, 11.518174, 19, 2, 18, 1
600, -0.072643, 11.525222, 18, 1, 18, 0
610, -0.071340, 11.532367, 19, 1, 19, 0
620, -0.071615, 11.539610, 19, 1, 19, 0
630, -0.070312, 11.546953, 19, 1, 19, 0
640, -0.069010, 11.554395, 18, 1, 18, 0
650, -0.067708, 11.561936, 18, 1, 18, 0
660, -0.066406, 11.569576, 18, 1, 18, 0
670, -0.065104, 11.577313, 19, 1, 19, 0
680, -0.063802, 11.585152, 19, 1, 19, 0
690, -0.061198, 11.593093, 18, 1, 18, 0
700, -0.059896, 11.601137, 18, 1, 18, 0
710, -0.058594, 11.609286, 18, 1, 18, 0
720, -0.057292, 11.617520, 19, 1, 19, 0
730, -0.054688, 11.625429, 18, 1, 18, 0
740, -0.046549, 11.632639, 16, 2, 15, 1
750, -0.038737, 11.638831, 13, 1, 13, 0
760, -0.028320, 11.643759, 12, 1, 12, 0
770, -0.031250, 11.647314, 6, 3, 4, 1
780, -0.035156, 11.649587, 2, 1, 2, 0
790, 99999.990000, 11.650835, 0, 1, 0, 0
800, 99999.990000, 11.651307, 0, 1, 0, 0
810, 99999.990000, 11.651247, 0, 1, 0, 0
820, -0.033854, 11.650831, 1, 1, 1, 0
830, -0.045573, 11.650169, 18, 1, 18, 0
840, -0.057292, 11.649312, 18, 1, 18, 0
850, -0.031771, 11.648293, 15, 2, 14, 1
860, 99999.990000, 11.647140, 0, 2, 0, 0
870, 99999.990000, 11.645818, 0, 2, 0, 0
880, -0.010280, 11.644334, 19, 2, 18, 1
890, -0.019394, 11.642772, 18, 1, 18, 0
900, -0.021998, 11.641173, 13, 1, 13, 0
910, 99999.990000, 11.639576, 0, 1, 0, 0
920, 99999.990000, 11.638003, 0, 1, 0, 0
930, -0.011619, 11.636479, 13, 2, 8, 5
940, -0.019431, 11.635022, 19, 1, 19, 0
950, -0.027244, 11.633648, 19, 1, 19, 0
960, -0.022135, 11.632373, 18, 1, 18, 0
970, -0.016276, 11.631215, 4, 2, 3, 1
980, 99999.990000, 11.630180, 0, 2, 0, 0
990, 99999.990000, 11.629274, 0, 2, 0, 0
1000, 99999.990000, 11.628536, 0, 2, 0, 0
1010, 99999.990000, 11.627952, 0, 2, 0, 0
1020, 99999.990000, 11.627511, 0, 2, 0, 0
1030, -0.028646, 11.627161, 1, 1, 1, 0
1040, 99999.990000, 11.626937, 0, 1, 0, 0
1050, 99999.990000, 11.626829, 0, 1, 0, 0
1060, 99999.990000, 11.626831, 0, 1, 0, 0
1070, 99999.990000, 11.626936, 0, 1, 0, 0
1080, 99999.990000, 11.627107, 0, 1, 0, 0
1090, 99999.990000, 11.627358, 0, 1, 0, 0
1100, -0.005208, 11.627683, 3, 1, 3, 0
1110, -0.003906, 11.628095, 12, 1, 12, 0
1120, -0.009115, 11.628590, 19, 1, 19, 0
1130, -0.009115, 11.629130, 19, 1, 19, 0
1140, -0.015625, 11.629704, 19, 1, 19, 0
1150, -0.015625, 11.630301, 19, 1, 19, 0
1160, -0.015625, 11.630914, 19, 1, 19, 0
1170, -0.015625, 11.631535, 19, 1, 19, 0
1180, -0.015625, 11.632149, 16, 2, 8, 8
1190, -0.035156, 11.632748, 4, 1, 4, 0
1200, 99999.990000, 11.633319, 0, 1, 0, 0
1210, 99999.990000, 11.633860, 0, 1, 0, 0
1220, 99999.990000, 11.634370, 0, 1, 0, 0
1230, 99999.990000, 11.634845, 0, 1, 0, 0
1240, 99999.990000, 11.635283, 0, 1, 0, 0
1250, 99999.990000, 11.635681, 0, 1, 0, 0
1260, 99999.990000, 11.636038, 0, 1, 0, 0
1270, 99999.990000, 11.636351, 0, 1, 0, 0
1280, 99999.990000, 11.636615, 0, 1, 0, 0
1290, 99999.990000, 11.636824, 0, 1, 0, 0
1300, 99999.990000, 11.636996, 0, 1, 0, 0
1310, 99999.990000, 11.637151, 0, 1, 0, 0
1320, 99999.990000, 11.637293, 0, 1, 0, 0
1330, 99999.990000, 11.637426, 0, 1, 0, 0
1340, 99999.990000, 11.637508, 0, 1, 0, 0
1350, 99999.990000, 11.637574, 0, 1, 0, 0
1360, 99999.990000, 11.637630, 0, 1, 0, 0
1370, 99999.990000, 11.637678, 0, 1, 0, 0
1380, 99999.990000, 11.637721, 0, 1, 0, 0
1390, 99999.990000, 11.637763, 0, 1, 0, 0
1400, 0.023438, 11.637807, 1, 1, 1, 0
1410, 0.045573, 11.637857, 4, 1, 4, 0
1420, 0.065104, 11.637835, 6, 1, 6, 0
1430, 0.061198, 11.637691, 6, 1, 6, 0
1440, 0.057292, 11.637563, 7, 1, 7, 0
