time,black_car_angle,distance_sensors,num_pixel_black,agglomerate_count,agglomerate_size_1,agglomerate_size_2
10, -0.018229, 12.876513, 1, 1, 1, 0
20, 99999.990000, 12.879001, 0, 1, 0, 0
30, -0.040365, 12.882217, 18, 1, 18, 0
40, -0.058594, 12.885999, 1, 1, 1, 0
50, -0.076823, 12.890659, 1, 1, 1, 0
60, -0.076823, 12.896010, 18, 1, 18, 0
70, -0.066406, 12.901784, 1, 1, 1, 0
80, -0.078125, 12.907765, 2, 2, 1, 1
90, -0.076823, 12.913775, 17, 1, 17, 0
100, -0.107672, 12.919668, 13, 2, 7, 6
110, 99999.990000, 12.925332, 0, 2, 0, 0
120, -0.010417, 12.930827, 1, 1, 1, 0
130, 99999.990000, 12.935948, 0, 1, 0, 0
140, 99999.990000, 12.940814, 0, 1, 0, 0
150, 99999.990000, 12.945383, 0, 1, 0, 0
160, 99999.990000, 12.949715, 0, 1, 0, 0
170, 99999.990000, 12.953829, 0, 1, 0, 0
180, 99999.990000, 12.957753, 0, 1, 0, 0
190, 99999.990000, 12.961523, 0, 1, 0, 0
200, -0.045833, 12.965177, 5, 2, 4, 1
210, -0.081743, 12.968604, 19, 3, 17, 1
220, -0.115323, 12.971840, 19, 3, 17, 1
230, -0.104646, 12.974922, 18, 1, 18, 0
240, -0.103893, 12.977888, 18, 1, 18, 0
250, -0.104167, 12.980800, 17, 1, 17, 0
260, -0.096354, 12.983694, 12, 1, 12, 0
270, -0.087984, 12.986596, 7, 2, 4, 3
280, -0.074963, 12.989524, 5, 3, 2, 2
290, -0.059338, 12.992500, 2, 1, 2, 0
300, -0.044271, 12.995531, 2, 1, 2, 0
310, -0.033854, 12.998623, 1, 1, 1, 0
320, -0.032552, 13.001774, 1, 1, 1, 0
330, -0.031250, 13.004972, 1, 1, 1, 0
340, -0.027344, 13.008216, 2, 2, 1, 1
350, -0.023438, 13.011496, 2, 2, 1, 1
360, -0.028646, 13.014808, 4, 2, 3, 1
370, -0.042969, 13.018138, 6, 2, 3, 3
380, -0.057292, 13.021474, 11, 1, 11, 0
390, -0.062500, 13.024799, 11, 1, 11, 0
400, -0.060826, 13.028109, 14, 3, 12, 1
410, -0.062128, 13.031410, 14, 1, 14, 0
420, -0.063430, 13.034703, 14, 1, 14, 0
430, -0.070312, 13.037988, 17, 1, 17, 0
440, -0.072627, 13.041261, 18, 2, 17, 1
450, -0.073929, 13.044513, 17, 1, 17, 0
460, -0.071325, 13.047740, 17, 1, 17, 0
470, -0.068721, 13.050940, 18, 2, 17, 1
480, -0.066117, 13.054119, 17, 1, 17, 0
490, -0.063513, 13.057281, 17, 1, 17, 0
500, -0.060909, 13.060425, 18, 2, 17, 1
510, -0.058304, 13.063551, 17, 1, 17, 0
520, -0.055700, 13.066660, 17, 1, 17, 0
530, -0.051809, 13.069754, 19, 3, 17, 1
540, -0.049205, 13.072836, 17, 1, 17, 0
550, -0.046601, 13.075911, 17, 1, 17, 0
560, -0.045284, 13.078980, 18, 2, 17, 1
570, -0.041540, 13.082049, 16, 2, 15, 1
580, -0.035030, 13.085126, 14, 1, 14, 0
590, -0.027134, 13.088201, 14, 2, 13, 1
600, -0.020461, 13.091279, 13, 1, 13, 0
610, -0.015253, 13.094366, 12, 1, 12, 0
620, -0.008914, 13.097463, 13, 2, 12, 1
630, -0.003706, 13.100574, 11, 1, 11, 0
640, 0.000200, 13.103701, 11, 1, 11, 0
650, 0.004123, 13.106846, 12, 2, 11, 1
660, 0.008030, 13.110014, 10, 1, 10, 0
670, 0.012587, 13.113205, 8, 2, 5, 3
680, 0.021050, 13.116423, 6, 3, 4, 1
690, 0.027561, 13.119667, 5, 2, 4, 1
700, 0.038628, 13.122940, 3, 1, 3, 0
710, 0.042969, 13.126243, 2, 1, 2, 0
720, 0.052517, 13.129575, 3, 2, 2, 1
730, 0.055122, 13.132724, 3, 1, 3, 0
740, 0.057726, 13.135252, 2, 1, 2, 0
750, 0.058594, 13.136757, 1, 1, 1, 0
760, 0.061198, 13.136942, 1, 1, 1, 0
770, 0.062500, 13.135687, 1, 1, 1, 0
780, 0.070312, 13.132927, 1, 1, 1, 0
790, 99999.990000, 13.128645, 0, 1, 0, 0
800, 0.023438, 13.122976, 1, 1, 1, 0
810, 99999.990000, 13.115792, 0, 1, 0, 0
820, 99999.990000, 13.107202, 0, 1, 0, 0
830, 99999.990000, 13.098167, 0, 1, 0, 0
840, -0.011719, 13.089660, 6, 1, 6, 0
850, -0.008767, 13.080906, 15, 2, 14, 1
860, -0.003559, 13.071129, 17, 1, 17, 0
870, 0.018576, 13.059746, 13, 1, 13, 0
880, 0.028646, 13.046943, 11, 1, 11, 0
890, 0.045573, 13.033003, 4, 1, 4, 0
900, 0.061198, 13.018306, 1, 1, 1, 0
910, 99999.990000, 13.003139, 0, 1, 0, 0
920, 99999.990000, 12.988515, 0, 1, 0, 0
930, -0.007812, 12.975140, 7, 1, 7, 0
940, -0.002604, 12.962007, 17, 1, 17, 0
950, 0.009115, 12.948341, 12, 1, 12, 0
960, 0.035677, 12.933946, 5, 2, 4, 1
970, 0.056510, 12.918964, 1, 1, 1, 0
