time,ego_x,ego_y,ego_heading,ego_vel_lin,ego_vel_lin_x,ego_vel_lin_y,ego_vel_ang_x,ego_vel_ang_y,lead_x,lead_y,lead_heading,lead_vel_lin,lead_vel_lin_x,lead_vel_lin_y,lead_vel_ang_x,lead_vel_ang_y,distance_true,direction,ob_color_1,ob_color_2,ob_color_3,color_dist_from_black,dist_obst_follower,dist_obst_lead,ob_pos_x,ob_pos_y,gamma
10,-66.2737096586317,-104.23284365317619,-0.06604703787863515,0.1511425602383697,0.15100334925712655,0.006485524538498795,-0.06727163724143338,-0.17173310338505127,-53.20955222232229,-105.65655681312377,0.053977238321563634,0.27489237341178613,0.27483194289035684,0.005763690404289697,0.022230112181959992,-0.06078634667319317,13.141505571375241,L,0.0,0.5,0.0,0.5,93.45259094330902,83.72847577791143,11.863636363636363,-52.96938775510204,1.858494428624759
20,-66.27021113915976,-104.23287230817007,-0.0660447737584403,0.3289345024714661,0.32892716525520355,0.0021970146396764843,-0.04686722289513144,-0.19693185011912595,-53.20437195630136,-105.65639102534134,0.054104187230975806,0.5066274189641713,0.5056921069552731,0.03077067775390267,0.022471015081158632,-0.11308289607939263,13.143156359507206,L,0.0,0.5,0.0,0.5,93.44968150888928,83.7243454457644,11.863636363636363,-52.96938775510204,1.8568436404927944
30,-66.26413757315206,-104.23303770160108,-0.06605088571995743,0.5822018317652544,0.5820411302776335,-0.01367828848769293,-0.03511939664735002,-0.23147746774442698,-53.19649182244155,-105.65604821281967,0.05428278583779402,0.7717149184033703,0.769755860279793,0.05495298764613389,0.024360618943000362,-0.16502544237132,13.144897275410747,L,0.0,0.5,0.0,0.5,93.44469415732017,83.71800564858026,11.863636363636363,-52.96938775510204,1.855102724589253
40,-66.25592011897899,-104.2334068431513,-0.06603995145888769,0.7945372460084309,0.7938788858356587,-0.03233805682156963,-0.02959431704206652,-0.2490487194525415,-53.18579363460351,-105.65553124342296,0.05450113438033498,1.0488255321488136,1.0459628983192277,0.07743779585501437,0.0247527177676873,-0.21155188869461172,13.14726755365621,L,0.0,0.5,0.0,0.5,93.43802629604507,83.70936661310877,11.863636363636363,-52.96938775510204,1.85273244634379
50,-66.24598866305612,-104.23396697268166,-0.06603446331728892,0.9654965738287903,0.9640710184807296,-0.052447167708668696,-0.02597046185662805,-0.25207504795813185,-53.172400345710415,-105.65486177234668,0.05475596245544124,1.3142974179346867,1.3106762349588146,0.09749620456187393,0.02333447754138987,-0.24750432373896095,13.150576166965207,L,0.0,0.5,0.0,0.5,93.4300305264105,83.69853788018797,11.863636363636363,-52.96938775510204,1.849423833034793
60,-66.23469290611229,-104.23466902740026,-0.06608146663206547,1.1027445129761795,1.100271948406496,-0.07380447445002362,-0.021771894953414816,-0.24340759642508347,-53.15680189559682,-105.65406100314503,0.05504481277537837,1.5324039775096705,1.5280712061900794,0.11515354575632855,0.021448414285725064,-0.26579336109318774,13.154691439320418,L,0.0,0.5,0.0,0.5,93.42097247756485,83.68591390835026,11.863636363636363,-52.96938775510204,1.845308560679582
70,-66.22230911319254,-104.23547526463831,-0.06618129622955514,1.2135052698502984,1.2100419725546643,-0.09161585348869736,-0.015886333106258525,-0.22571454976885888,-53.13947051369684,-105.65314416960564,0.05536316169182823,1.704956487217777,1.6999384889727995,0.1307124975465502,0.019468500487365245,-0.26824405946858515,13.159424415397723,L,0.0,0.5,0.0,0.5,93.41106256512516,83.67187157969369,11.863636363636363,-52.96938775510204,1.840575584602277
80,-66.2092524618982,-104.23634852918858,-0.06633596511880106,1.284197061947066,1.2798111425573102,-0.10604495886004649,-0.009532075452009283,-0.19707255969144966,-53.12079459095237,-105.65213148216698,0.05571338983454562,1.8401544709620712,1.8344634940922182,0.14461039328025618,0.017072186393952162,-0.25789287668381156,13.164808043016356,L,0.0,0.5,0.0,0.5,93.40062760268802,83.65672568959002,11.863636363636363,-52.96938775510204,1.8351919569836443
90,-66.19543114978198,-104.23728878223763,-0.06654603673149725,1.3641452292292497,1.3588124637877865,-0.12050267500718738,-0.0036781549965239687,-0.16969039038658557,-53.10107766132765,-105.65104155503585,0.056098636157560555,1.9462753559357906,1.9399236590511486,0.1571112923267822,0.014255006969268121,-0.23774151082220207,13.170451403926547,L,0.0,0.5,0.0,0.5,93.38959094456176,83.640724025091,11.863636363636363,-52.96938775510204,1.8295485960734528
100,-66.18090586893952,-104.23829632236784,-0.06680489425315037,1.4385227614323197,1.432263740382038,-0.13404593669977694,0.0011390947274801926,-0.1400994525306296,-53.080542432503634,-105.64988905071296,0.05652312989392742,2.0311642250310715,2.024143552406849,0.16873348303124075,0.011221022143895495,-0.21062488193366158,13.176195057656933,L,0.0,0.5,0.0,0.5,93.37800360883168,83.62404903053823,11.863636363636363,-52.96938775510204,1.8238049423430667
