time,ego_x,ego_y,ego_heading,ego_vel_lin,ego_vel_lin_x,ego_vel_lin_y,ego_vel_ang_x,ego_vel_ang_y,lead_x,lead_y,lead_heading,lead_vel_lin,lead_vel_lin_x,lead_vel_lin_y,lead_vel_ang_x,lead_vel_ang_y,distance_true,direction,ob_color_1,ob_color_2,ob_color_3,color_dist_from_black,dist_obst_follower,dist_obst_lead,ob_pos_x,ob_pos_y,gamma
10,-64.32032068746992,-104.47865206664123,0.0077456143248523165,0.28200189792694347,0.2781576036702541,0.04640493459558039,-0.06606211090976966,-0.061067571050455724,-55.82455644757868,-104.90757737654539,0.0807008452823785,0.20649502012971238,0.2038615400548206,0.03287348209190952,-0.03760574363601979,-0.16747726281030997,8.506584916480355,S,0.0,0.0,1.0,1.0,141.48811216182344,134.80278087663606,52.66326530612245,-24.893939393939394,3.506584916480355
20,-64.31546580343323,-104.47831615145832,0.007826235401812605,0.477275458566592,0.4747846296927054,0.04869721508989265,-0.04647760449280458,-0.10453251073955579,-55.820452938035906,-104.90709396378844,0.0807945665848323,0.39389259859351783,0.3890324433692022,0.06168579441769917,-0.012936530670308654,-0.1951346889727437,8.505827061233528,S,0.0,0.0,1.0,1.0,141.4839091765719,134.79919149719146,52.66326530612245,-24.893939393939394,3.5058270612335285
30,-64.30837988372217,-104.47800129175108,0.007920177747900145,0.6949522773889673,0.6933640711265943,0.04695671111638035,-0.03288221884857304,-0.14656777674617605,-55.81407648579326,-104.90640541643366,0.08091337483343376,0.6180513221049035,0.6123336685722778,0.08387440067407377,0.002120748551286633,-0.22503611182784122,8.505099664913496,S,0.0,0.0,1.0,1.0,141.47787348760096,134.79365119040622,52.66326530612245,-24.893939393939394,3.5050996649134962
40,-64.29886025913527,-104.47772652442727,0.008016080598827193,0.9331972613687524,0.9322448843890638,0.04214978240229153,-0.022421380281366955,-0.1861406113752981,-55.805286753323244,-104.90555132176966,0.08104268749493593,0.8559398896189884,0.8499835197673238,0.10080233511639208,0.011153154911195815,-0.2511154036276712,8.50434153570122,S,0.0,0.0,1.0,1.0,141.46984834505875,134.78607060509773,52.66326530612245,-24.893939393939394,3.5043415357012204
50,-64.28676104933733,-104.47747042934796,0.008083308097207881,1.1864457244823585,1.185911865826297,0.035587970367235176,-0.01274621318326667,-0.22158630159068043,-55.79454611366,-104.90459194780556,0.08119162647893588,1.0490429136567117,1.042912552852535,0.11324505197125227,0.01653488433949234,-0.2609585815878829,8.502949329807315,S,0.0,0.0,1.0,1.0,141.45970124599648,134.77685773182495,52.66326530612245,-24.893939393939394,3.502949329807315
60,-64.27256129476396,-104.47725668986328,0.008147966049871547,1.3935934636379272,1.3932656389513882,0.030225836824392515,-0.004900513921075768,-0.23995798452684386,-55.782271289827506,-104.90355524883405,0.08137826690405774,1.2020608997878186,1.195510865749493,0.1253163064951964,0.021131428636720795,-0.25698493406412964,8.50098552106192,S,0.0,0.0,1.0,1.0,141.44784174619375,134.76636463461992,52.66326530612245,-24.893939393939394,3.5009855210619207
70,-64.25669769851294,-104.47708876711897,0.008220327130696483,1.5586712420114652,1.5584549143442374,0.0259676843376351,0.0017640284850091873,-0.24375078838799788,-55.76879743533614,-104.90245611202548,0.08160643856848455,1.3229779637579986,1.315916371700092,0.13650932305496918,0.024762788478283733,-0.24208329022168396,8.498552127024318,S,0.0,0.0,1.0,1.0,141.43463300464677,134.75486995947819,52.66326530612245,-24.893939393939394,3.4985521270243183
80,-64.23952497985697,-104.47695248965353,0.008267916062899248,1.689675934615856,1.6895684505954285,0.01905819436698862,0.007034960141839145,-0.2357939856597244,-55.75437935890811,-104.90130455533009,0.08187596855147744,1.4195984828011143,1.4119870889213728,0.14680706076539135,0.027353248644520288,-0.21907236987886533,8.495750166074302,S,0.0,0.0,1.0,1.0,141.42036045082156,134.74258478588328,52.66326530612245,-24.893939393939394,3.495750166074302
90,-64.22131675009985,-104.47683527105916,0.008296268349847206,1.794537876282472,1.7944824504165837,0.014104061801379728,0.012547302821442747,-0.21884199287234252,-55.739196853768135,-104.90010664930942,0.08218493849382141,1.4991655181653722,1.4909867785332604,0.1563831100057145,0.02887376665398721,-0.19057716004128852,8.492674289962624,S,0.0,0.0,1.0,1.0,141.40524332091172,134.72965746716923,52.66326530612245,-24.893939393939394,3.4926742899626237
100,-64.20227101803025,-104.47672266464673,0.008307591604680727,1.8805618914167976,1.8805304588293879,0.010872941830757151,0.018171653864209714,-0.19550400126158984,-55.72336173972926,-104.89886472405809,0.0825310008958211,1.5682047234554615,1.5594422586756091,0.16554726371865902,0.029390178397470733,-0.15894491628818036,8.489411432365765,S,0.0,0.0,1.0,1.0,141.389437276779,134.71617942717356,52.66326530612245,-24.893939393939394,3.489411432365765
110,-64.18251615350367,-104.47662502768955,0.008352195728299878,1.9544164087738802,1.9543719542981686,0.01318192464508357,0.02323338023855543,-0.16814079363402912,-55.70692647593787,-104.89757799710391,0.0829119014298087,1.6323807722705403,1.6230151812518798,0.17461015750663955,0.028980652942295956,-0.12619689421014435,8.486036871527174,S,0.0,0.0,1.0,1.0,141.3730543547497,134.7021924714898,52.66326530612245,-24.893939393939394,3.4860368715271743
120,-64.16212065036879,-104.47654402539457,0.008396617259638795,2.0218608815726844,2.0218291915792035,0.011320093288298697,0.025007640571920186,-0.1388363429794298,-55.68989399555049,-104.89624194819359,0.08332350495791634,1.6964002730443422,1.6864264825854542,0.18368343752056332,0.02777812714979115,-0.09399585936348748,8.482615801568258,S,0.0,0.0,1.0,1.0,141.35615219653388,134.68769633725324,52.66326530612245,-24.893939393939394,3.482615801568258
130,-64.14110126883757,-104.47647630613511,0.008421804345020784,2.08783392698849,2.087820484807562,0.0074919891948459875,0.025142575078599422,-0.10929871277455067,-55.67222741186489,-104.89484931035243,0.08376235215079454,1.7640356547875684,1.7534347380092685,0.19310207379563016,0.02598798077753554,-0.06364735762239543,8.479201635529916,S,0.0,0.0,1.0,1.0,141.3387428568637,134.6726570982511,52.66326530612245,-24.893939393939394,3.4792016355299165
140,-64.11943336589253,-104.47640239451941,0.008382234016457954,2.15630406230991,2.156304054009742,-0.0001891966492366592,0.02435725694193486,-0.0808973749789185,-55.65385994404709,-104.89339060256934,0.08422475080770062,1.838108361591739,1.8268603986954324,0.20303554524228756,0.023770828320313953,-0.03611508366200075,8.475836980871483,S,0.0,0.0,1.0,1.0,141.3207950952631,134.65701547317497,52.66326530612245,-24.893939393939394,3.475836980871483
150,-64.0970594314592,-104.47631233840639,0.008304579867433524,2.2303161151190385,2.2303132914881556,-0.0035489675891942135,0.024858703762595948,-0.05466019729851247,-55.634703986748654,-104.89185534520449,0.08470796954408744,1.920576832555169,1.9086519728222615,0.2136890647397185,0.021265203028816692,-0.012049333360230882,8.472551897930224,S,0.0,0.0,1.0,1.0,141.30225587830418,134.64069484931116,52.66326530612245,-24.893939393939394,3.4725518979302237
160,-64.07389916739213,-104.47620624681363,0.008211592441228604,2.3120037401323286,2.312000345031318,-0.003962191431764963,0.025238917695957177,-0.031324625347053575,-55.61465958666156,-104.89023239089966,0.08520808775534248,2.012593720983063,1.9999808802254702,0.22496658523657245,0.01853148514222775,0.008178509792225001,8.469365497614648,S,0.0,0.0,1.0,1.0,141.28305902251154,134.62360830234377,52.66326530612245,-24.893939393939394,3.469365497614648
170,-64.04985766618915,-104.47609646897467,0.00813537053116206,2.4027301651740802,2.4027297767653994,-0.00136619264951152,0.02472458419713048,-0.011344790037691222,-55.59362143208883,-104.88851006287508,0.08572019261041018,2.114658325887137,2.101360227355114,0.23678055269352966,0.015674695610170045,0.024437781101930397,8.466287038563308,S,0.0,0.0,1.0,1.0,141.2631331900348,134.60566430413414,52.66326530612245,-24.893939393939394,3.4662870385633084
180,-64.0248334658076,-104.47598619339011,0.008043279437650958,2.5031817153280795,2.503179826162933,-0.0030753607487213497,0.021813325558126432,0.005068303980564064,-55.571484493645,-104.88667666440473,0.08623913705594487,2.22674194523375,2.2127659898453484,0.24909107741370407,0.012803391572920913,0.03679125326962775,8.463319414280942,S,0.0,0.0,1.0,1.0,141.24239649551996,134.58677156481596,52.66326530612245,-24.893939393939394,3.4633194142809423
190,-63.998723652861806,-104.47586532253263,0.007911731890394449,2.6134819408032617,2.6134730641092876,-0.0068116136117016834,0.0187216332457412,0.017918103218793287,-55.548148467653085,-104.88472140431922,0.08675991642419643,2.348393368876363,2.333752518186769,0.26182169283576684,0.009961687659884208,0.04544902976443145,8.460460049931049,S,0.0,0.0,1.0,1.0,141.2207583975184,134.56684315815454,52.66326530612245,-24.893939393939394,3.460460049931049
200,-63.97142847105659,-104.47572585683473,0.007738896764396793,2.7333030652865324,2.73328464098053,-0.01003584000919238,0.016124257367569395,0.02735364063513248,-55.52352131377793,-104.8826342010165,0.0872753712913093,2.478825386838482,2.4635658295445015,0.27462465645980233,0.007146689712697169,0.05073358885705283,8.457701208872587,S,0.0,0.0,1.0,1.0,141.19813217292287,134.54579925095982,52.66326530612245,-24.893939393939394,3.457701208872587
210,-63.942854990583875,-104.47556613696499,0.007535412773916435,2.8619778776424942,2.8619537194237776,-0.011759251312942082,0.013937539579627675,0.033638072295080416,-55.497521116565586,-104.88040537666328,0.08777847624454585,2.6170883622182988,2.6012527549321174,0.28746408578555943,0.004498678626945349,0.0530468227973868,8.455031582060485,S,0.0,0.0,1.0,1.0,141.17444034143077,134.5235684182507,52.66326530612245,-24.893939393939394,3.455031582060485
220,-63.91291968749864,-104.47538957824852,0.007316319761699107,2.9986081737713293,2.998584583691249,-0.011894295162291513,0.011912558397998686,0.037116565974980184,-55.47007694457657,-104.87802629147457,0.08826538797100185,2.7621537089821975,2.745744800390133,0.30063034307045455,0.002194451740048811,0.052830853645416245,8.452438104153702,S,0.0,0.0,1.0,1.0,141.149616085573,134.50008871052563,52.66326530612245,-24.893939393939394,3.4524381041537016
