time,ego_x,ego_y,ego_heading,ego_vel_lin,ego_vel_lin_x,ego_vel_lin_y,ego_vel_ang_x,ego_vel_ang_y,lead_x,lead_y,lead_heading,lead_vel_lin,lead_vel_lin_x,lead_vel_lin_y,lead_vel_ang_x,lead_vel_ang_y,distance_true,direction,ob_color_1,ob_color_2,ob_color_3,color_dist_from_black,dist_obst_follower,dist_obst_lead,ob_pos_x,ob_pos_y,gamma
10,-63.45029766046225,-105.60308350348649,0.059135517422713474,0.2791430112637557,0.2790646260580343,0.006614772897591685,0.031061473772747594,-0.061065072388282834,-54.90007465355431,-104.37122421120064,0.04544016818395735,0.21741088132770886,0.2080682668827897,0.06304829606011012,-0.09724312982106094,-0.09632864992867554,8.638506281982362,L,0.0,0.5,0.0,0.5,105.41988545221466,98.24865518229123,16.40909090909091,-36.785714285714285,3.6385062819823624
20,-63.445101186270854,-105.6028591541888,0.05923752750777726,0.5084929207373134,0.5074452199220107,0.032625131697294786,0.030135110939136265,-0.11284643670900395,-54.89600614790362,-104.37056677436178,0.04546767606930774,0.4004031132568003,0.39316810059461016,0.0757726717264511,-0.06476703365116389,-0.13241232683150594,8.6374516198017,L,0.0,0.5,0.0,0.5,105.415802530036,98.24525002370166,16.40909090909091,-36.785714285714285,3.6374516198017
30,-63.437268093588756,-105.60246180801353,0.05942289582754959,0.7674392823193773,0.76503741462761,0.06066964864562224,0.03040595950767742,-0.16353715397048046,-54.88974313088518,-104.36987202361063,0.04551896933633672,0.6136503652417932,0.6083519697775027,0.08046521999732889,-0.04374528530213498,-0.1696300821745885,8.63594005101096,L,0.0,0.5,0.0,0.5,105.40960955023353,98.2402265500284,16.40909090909091,-36.785714285714285,3.6359400510109605
40,-63.42675575059365,-105.60188927407592,0.059694395732054976,1.0311476886662043,1.0272741667516865,0.0892935729281996,0.030455826756220192,-0.20736710891424204,-54.88106958760262,-104.3691726228789,0.04557787019878332,0.8490145990235753,0.8452075429564193,0.0803118838325622,-0.0280049708630708,-0.2047989054782421,8.63413819315366,L,0.0,0.5,0.0,0.5,105.40127300890381,98.23345063905465,16.40909090909091,-36.785714285714285,3.6341381931536603
50,-63.41357251503328,-105.60118977306199,0.060089631667630095,1.2942946378402589,1.2888872659235258,0.11818724669872542,0.028040921381193944,-0.24331933012884982,-54.87001335980034,-104.3684332879958,0.04559593845000188,1.0828960168141353,1.0801204238674105,0.07748324448811932,-0.0130737252452871,-0.2324255368833173,8.632038669424354,L,0.0,0.5,0.0,0.5,105.3908310180291,98.22491849381609,16.40909090909091,-36.785714285714285,3.632038669424354
60,-63.39818177058463,-105.60035606679473,0.06056484868655595,1.51278153432698,1.5060902174423383,0.1421275044640612,0.025606162642512843,-0.26214150656872304,-54.857032476763315,-104.36769504335426,0.045620242429861964,1.2728453571887304,1.270521820460341,0.0768739686177792,-0.00039471219619200727,-0.24405606543676792,8.629639879974924,L,0.0,0.5,0.0,0.5,105.37863016772664,98.21499104298599,16.40909090909091,-36.785714285714285,3.629639879974924
70,-63.38105633200155,-105.59938791463105,0.0610942765922505,1.6857340868023591,1.6778634840589202,0.1627069152465422,0.023647964337641422,-0.26510327975936243,-54.842533013267115,-104.36696990473095,0.04566335514802598,1.4237758430920235,1.421698203649468,0.07688868000088205,0.01035679128597168,-0.2422748902212031,8.627006121227561,L,0.0,0.5,0.0,0.5,105.36502871001503,98.20397152160402,16.40909090909091,-36.785714285714285,3.627006121227561
80,-63.36258424277849,-105.59830247498265,0.061677838562561094,1.8214045487048436,1.8123295293408095,0.18159352169616352,0.02144624507148188,-0.2552782022541363,-54.8268395714169,-104.36625712307172,0.04572698075618077,1.5436341298331786,1.5416949522164423,0.07734986164290086,0.019690381260519828,-0.22985964880415932,8.624202736708078,L,0.0,0.5,0.0,0.5,105.3503319873327,98.1920952094192,16.40909090909091,-36.785714285714285,3.624202736708078
90,-63.34306788938168,-105.59712087792063,0.06232121326373123,1.9281174654991358,1.9178022529440377,0.1991770051124988,0.01864573054341628,-0.23568393365910847,-54.81019870157596,-104.36555008017253,0.04580488207768189,1.640004369875407,1.638157127181439,0.07781747795377077,0.027625465483221322,-0.2095083808959068,8.621288952707134,L,0.0,0.5,0.0,0.5,105.33478300264699,98.17953665939751,16.40909090909091,-36.785714285714285,3.6212889527071344
100,-63.32272875093931,-105.59586198329936,0.06303252587182515,2.01371894195233,2.0021015809033407,0.21599360389130767,0.015347083498605148,-0.20914858041043166,-54.79278370126716,-104.36484136239622,0.04589238868263773,1.71995632005924,1.7181605812468284,0.07857455034095799,0.03416720635317712,-0.183738411443225,8.618316211390434,L,0.0,0.5,0.0,0.5,105.31856195592046,98.16641668348439,16.40909090909091,-36.785714285714285,3.618316211390434
110,-63.301714712099525,-105.59453710323879,0.06381237193205645,2.085292590585351,2.0723684032798593,0.23180679333758097,0.0117271746203776,-0.17822906988587064,-54.77470008108221,-104.36412636837808,0.0459875475575824,1.789982754924697,1.7882072486064358,0.0797063294802145,0.03915807297270914,-0.15484021793143712,8.615328728147514,L,0.0,0.5,0.0,0.5,105.30178835287028,98.15280882046612,16.40909090909091,-36.785714285714285,3.6153287281475137
120,-63.28010751428745,-105.59315067058772,0.06466250888828286,2.1492071214688893,2.134920161640138,0.24740079707841833,0.008302567665480588,-0.14515948255911656,-54.75599389750206,-104.36340173337265,0.04608584090618305,1.8557550930728874,1.8539955451164452,0.08079284717310505,0.04221871127662634,-0.12482570021009454,8.61236293942886,L,0.0,0.5,0.0,0.5,105.28452710260407,98.13874431794497,16.40909090909091,-36.785714285714285,3.612362939428859
130,-63.25793225697279,-105.59170396760855,0.06558764267614803,2.2108715358498907,2.1951186348543397,0.2634523238585595,0.005226498699261863,-0.11183716176529529,-54.73666471249628,-104.36266103106848,0.04618285129971249,1.9217020448306814,1.919946682591011,0.08211872572193342,0.04366473358743429,-0.09524438414588642,8.609445226285365,L,0.0,0.5,0.0,0.5,105.266798166597,98.12421859251182,16.40909090909091,-36.785714285714285,3.6094452262853647
140,-63.235168239739444,-105.59019359558616,0.06658932623559553,2.2746233785875405,2.2573231818594026,0.2800063696724419,0.0026076825392724913,-0.07978118977157111,-54.716674120267555,-104.36189642080828,0.0462727495751827,1.991423843098949,1.9896672904395183,0.08362413657583254,0.04365092573497392,-0.0673388690587249,8.606593752062686,L,0.0,0.5,0.0,0.5,105.24858378367205,98.10919856449195,16.40909090909091,-36.785714285714285,3.606593752062686
150,-63.211758640365844,-105.58861598136609,0.06767507385959187,2.343889015041154,2.324888413018629,0.2978415381411923,0.0004866141163169914,-0.05016177315379053,-54.695955109117385,-104.36109909225486,0.04634975618903135,2.067624237102551,2.065860468959701,0.08538447542445173,0.042427786840632746,-0.04202060618198726,8.603819355139729,L,0.0,0.5,0.0,0.5,105.22983875649886,98.09362976770487,16.40909090909091,-36.785714285714285,3.603819355139729
160,-63.18762190197114,-105.58696374865288,0.06884221548078896,2.420937637297478,2.400220238490541,0.316040899922628,-0.001362063567698503,-0.023797613309169508,-54.674420912087314,-104.36026006767358,0.04640923764061723,2.1521628196338547,2.150381826594785,0.08753743236593511,0.04024334204402297,-0.019899052729418828,8.601127426976486,L,0.0,0.5,0.0,0.5,105.21049671011062,98.07744333163308,16.40909090909091,-36.785714285714285,3.601127426976486
170,-63.162659369127255,-105.58522628560584,0.07009187083539666,2.5074220859578276,2.4848920301175106,0.3353760811500722,-0.002557947444574775,-0.0011898865288047233,-54.65197295380865,-104.35937089377555,0.04644789937930507,2.2461449853950812,2.2443339170966166,0.0901807295669434,0.037309171325715235,-0.0013177990285841053,8.598517587443082,L,0.0,0.5,0.0,0.5,105.19047625028767,98.06056222922277,16.40909090909091,-36.785714285714285,3.598517587443082
180,-63.13676297185975,-105.5833895942351,0.0714292083861252,2.6042893585498215,2.5797497556132507,0.35667108302918604,-0.0027532284982893724,0.017424364203492228,-54.628507680214014,-104.35842405253528,0.04646331931458573,2.350030936453534,2.348177506660305,0.09331559089063253,0.033794582093908815,0.01360527434338325,8.595984451252203,L,0.0,0.5,0.0,0.5,105.16968668540477,98.04290651835166,16.40909090909091,-36.785714285714285,3.5959844512522032
190,-63.10982062419035,-105.58144533704763,0.07287833524870348,2.7120022401627697,2.6849914691092422,0.3818074926693744,-0.0019919204027142806,0.03199089691605947,-54.603922176960694,-104.35741307523185,0.04645292429155759,2.463752224502205,2.4618497053771624,0.0968041934729214,0.029828059167213226,0.024936224822704293,8.593518684017026,L,0.0,0.5,0.0,0.5,105.14803803364666,98.02439749807711,16.40909090909091,-36.785714285714285,3.5935186840170257
200,-63.08172583479709,-105.579387458825,0.0744415619044168,2.8298091174674447,2.800260625602632,0.40787261491969856,-0.0015865626982080995,0.04262798346905538,-54.57811852621192,-104.35633228844848,0.04641308561807323,2.586831977989132,2.584882196539099,0.10041768948928757,0.025537740921446193,0.03288456718143085,8.5911117562518,L,0.0,0.5,0.0,0.5,105.12544608827663,98.00496069425758,16.40909090909091,-36.785714285714285,3.5911117562518005
210,-63.05238147663175,-105.57720749294623,0.07610225104862654,2.9566770010100942,2.924842337412348,0.43270797263549354,-0.002005573964618701,0.049624611879397276,-54.55100687051877,-104.35517681429808,0.0463400285093964,2.7185038506097396,2.716512199727197,0.10404159991699843,0.02108757293392394,0.03776376037869725,8.588755973540053,L,0.0,0.5,0.0,0.5,105.10183219805259,97.98452808118971,16.40909090909091,-36.785714285714285,3.588755973540053
220,-63.02170303643809,-105.57488584114608,0.07781479425174345,3.0913094777082097,3.057837866402593,0.45367595237464864,-0.0031304503091406652,0.053401674817798464,-54.52250745346954,-104.35394271049296,0.04623034111419337,2.8578074377959073,2.8557805487885655,0.10761416580770657,0.01663488101327195,0.03995506981075964,8.586444414648081,L,0.0,0.5,0.0,0.5,105.07712001239716,97.96303965644725,16.40909090909091,-36.785714285714285,3.5864444146480814
230,-62.98961310685661,-105.57239902407187,0.07956766086482775,3.2334258038168433,3.198289939380545,0.47537763141084993,-0.0030865953503870463,0.05443132117635761,-54.49255171229984,-104.35262752371732,0.0460824483672822,3.0036746179849705,3.0016151206701664,0.11121096210078278,0.012317935261631177,0.03987619001145909,8.584165355813235,L,0.0,0.5,0.0,0.5,105.05123605510902,97.94044461264836,16.40909090909091,-36.785714285714285,3.5841653558132354
240,-62.95604390748786,-105.56973163839176,0.08136851644321919,3.382194016974082,3.3451053480600117,0.4995063351305783,-0.002099246519612561,0.053124024926187945,-54.461082880049595,-104.35123054607742,0.045894224507285114,3.1549803672467687,3.152898793830174,0.11458758037758313,0.00813093381326762,0.037955545382607786,8.581905835516155,L,0.0,0.5,0.0,0.5,105.02411945656654,97.9167019483008,16.40909090909091,-36.785714285714285,3.581905835516155
