time,yellow_line_angle
10, -0.042578
20, -0.083789
30, -0.125122
40, -0.123487
50, -0.122024
60, -0.121285
70, -0.119481
80, -0.118964
90, -0.116998
100, -0.115664
110, -0.114339
120, -0.113423
130, -0.112255
140, -0.111459
150, -0.110506
160, -0.109266
170, -0.107591
180, -0.106303
190, -0.106341
200, -0.106062
210, -0.105469
220, -0.104337
230, -0.103128
240, -0.102705
250, -0.102256
260, -0.100775
270, -0.098965
280, -0.097142
290, -0.096577
300, -0.095182
310, -0.093657
320, -0.092108
330, -0.090512
340, -0.088652
350, -0.086202
360, -0.083729
370, -0.081868
380, -0.079276
390, -0.076969
400, -0.074339
410, -0.072384
420, -0.069597
430, -0.066949
440, -0.064609
450, -0.062425
460, -0.060075
470, -0.056920
480, -0.054348
490, -0.051114
500, -0.048696
510, -0.046181
520, -0.044006
530, -0.041187
540, -0.037996
550, -0.035627
560, -0.032556
570, -0.029827
580, -0.026452
590, -0.024137
600, -0.021281
610, -0.018588
620, -0.016004
630, -0.013261
640, -0.010457
650, -0.007309
660, -0.004369
670, -0.001682
680, 0.001022
690, 0.003214
700, 0.005735
710, 0.008391
720, 0.010651
730, 0.013066
740, 0.014624
750, 0.017573
760, 0.019691
770, 0.021687
780, 0.022265
790, 0.022844
800, 0.023846
810, 0.025899
820, 0.027461
830, 0.028999
840, 0.029371
850, 0.030500
860, 0.031798
870, 0.033038
880, 0.034631
890, 0.035507
900, 0.036571
910, 0.037046
920, 0.037865
930, 0.039209
940, 0.040030
950, 0.041026
960, 0.042225
970, 0.044160
980, 0.045473
990, 0.046205
1000, 0.046317
1010, 0.046400
1020, 0.045988
1030, 0.045877
1040, 0.046022
1050, 0.046358
1060, 0.046586
1070, 0.047073
1080, 0.048254
1090, 0.049982
1100, 0.051456
1110, 0.052395
1120, 0.052821
1130, 0.053008
1140, 0.053165
1150, 0.053616
1160, 0.054146
1170, 0.054478
1180, 0.054697
1190, 0.054768
1200, 0.054909
1210, 0.054685
1220, 0.054541
1230, 0.054543
1240, 0.054692
1250, 0.055126
1260, 0.055262
1270, 0.055325
1280, 0.054965
1290, 0.054684
1300, 0.054476
1310, 0.054410
1320, 0.054199
1330, 0.053835
1340, 0.053972
1350, 0.054120
1360, 0.054354
1370, 0.054163
1380, 0.054030
1390, 0.054072
1400, 0.054431
1410, 0.054866
1420, 0.055268
1430, 0.054774
1440, 0.054223
1450, 0.052966
1460, 0.051955
1470, 0.051000
1480, 0.050676
1490, 0.050078
1500, 0.049607
1510, 0.048893
1520, 0.048989
1530, 0.049402
1540, 0.050204
1550, 0.049717
1560, 0.048264
1570, 0.046067
1580, 0.044780
1590, 0.043512
1600, 0.043053
1610, 0.042444
1620, 0.042481
1630, 0.041700
1640, 0.041216
1650, 0.040738
1660, 0.039936
1670, 0.038986
1680, 0.037442
1690, 0.036034
1700, 0.034744
1710, 0.033777
1720, 0.033547
1730, 0.032810
1740, 0.031935
1750, 0.030990
1760, 0.030058
1770, 0.028955
1780, 0.027596
1790, 0.026005
1800, 0.024840
1810, 0.023587
1820, 0.022775
1830, 0.021654
1840, 0.020303
1850, 0.019144
1860, 0.018189
1870, 0.017556
1880, 0.016993
1890, 0.016121
1900, 0.014901
1910, 0.012504
1920, 0.010260
1930, 0.008673
1940, 0.008185
1950, 0.007961
1960, 0.007515
1970, 0.006101
1980, 0.004018
1990, 0.002083
2000, 0.001625
2010, 0.001030
2020, 0.000286
2030, -0.001749
2040, -0.003489
2050, -0.005415
2060, -0.006391
2070, -0.006491
2080, -0.006455
2090, -0.006260
2100, -0.007371
2110, -0.008756
2120, -0.010784
2130, -0.011870
2140, -0.012336
2150, -0.012636
2160, -0.013063
2170, -0.013490
2180, -0.013690
2190, -0.013688
2200, -0.013518
2210, -0.013441
2220, -0.013071
2230, -0.013097
2240, -0.013518
2250, -0.013661
2260, -0.013803
2270, -0.013567
2280, -0.014605
2290, -0.015140
2300, -0.015560
2310, -0.015094
2320, -0.015104
2330, -0.015045
2340, -0.015129
2350, -0.014982
2360, -0.014842
2370, -0.014883
2380, -0.014957
2390, -0.014899
2400, -0.014972
2410, -0.014772
2420, -0.014780
2430, -0.014777
2440, -0.014977
2450, -0.015231
2460, -0.015231
2470, -0.015496
2480, -0.015746
2490, -0.015876
2500, -0.015616
2510, -0.015551
2520, -0.015492
2530, -0.015566
2540, -0.015329
2550, -0.015267
2560, -0.015453
2570, -0.015346
2580, -0.015546
2590, -0.015481
2600, -0.016225
2610, -0.016227
2620, -0.016146
2630, -0.015712
2640, -0.015549
2650, -0.015305
2660, -0.014323
2670, -0.013102
2680, -0.012432
2690, -0.012211
2700, -0.012100
2710, -0.011682
2720, -0.011279
2730, -0.011055
2740, -0.011014
2750, -0.010771
2760, -0.010514
2770, -0.009901
2780, -0.009296
2790, -0.008753
2800, -0.008385
2810, -0.008233
2820, -0.007506
2830, -0.007159
2840, -0.006805
2850, -0.007282
2860, -0.007777
2870, -0.008134
2880, -0.008302
2890, -0.007986
2900, -0.007552
2910, -0.007279
2920, -0.006384
2930, -0.005555
2940, -0.004266
2950, -0.003565
2960, -0.003091
2970, -0.003400
2980, -0.003601
2990, -0.003738
3000, -0.003141
3010, -0.002879
3020, -0.002375
3030, -0.002148
3040, -0.001911
3050, -0.002033
3060, -0.001632
3070, -0.000994
3080, -0.000424
3090, -0.000419
3100, -0.000146
3110, 0.000058
3120, 0.000027
3130, -0.000173
3140, -0.000692
3150, -0.000798
3160, -0.000730
3170, -0.000202
3180, 0.000457
3190, 0.000750
3200, 0.001124
3210, 0.001255
3220, 0.001339
3230, 0.001339
3240, 0.001209
3250, 0.000992
3260, 0.001098
3270, 0.001413
3280, 0.001591
3290, 0.001670
3300, 0.001881
3310, 0.002516
3320, 0.003110
3330, 0.003493
3340, 0.003753
3350, 0.003830
3360, 0.003906
3370, 0.003906
3380, 0.003906
3390, 0.003830
3400, 0.003830
3410, 0.003553
3420, 0.003444
3430, 0.003332
3440, 0.003319
3450, 0.003216
3460, 0.003222
3470, 0.003306
3480, 0.003389
3490, 0.003460
3500, 0.003630
3510, 0.003801
3520, 0.003801
3530, 0.003873
3540, 0.004169
3550, 0.004243
3560, 0.004246
3570, 0.004025
3580, 0.003904
3590, 0.003654
3600, 0.003615
3610, 0.003822
3620, 0.003906
3630, 0.003780
3640, 0.003741
3650, 0.004271
3660, 0.004352
3670, 0.003940
3680, 0.003339
3690, 0.003502
3700, 0.003946
3710, 0.004478
3720, 0.004428
3730, 0.004274
3740, 0.004008
3750, 0.003904
