time,yellow_line_angle
10, 0.044471
20, 0.088074
30, 0.131405
40, 0.131056
50, 0.130638
60, 0.130632
70, 0.129597
80, 0.129422
90, 0.129109
100, 0.128696
110, 0.127786
120, 0.126789
130, 0.125865
140, 0.125865
150, 0.125952
160, 0.126302
170, 0.126302
180, 0.126302
190, 0.126497
200, 0.126323
210, 0.126149
220, 0.125684
230, 0.125586
240, 0.125488
250, 0.125488
260, 0.125488
270, 0.125494
280, 0.125765
290, 0.126036
300, 0.126798
310, 0.126164
320, 0.126019
330, 0.125002
340, 0.124508
350, 0.123661
360, 0.122301
370, 0.120774
380, 0.119499
390, 0.118063
400, 0.117764
410, 0.116414
420, 0.115256
430, 0.113120
440, 0.111770
450, 0.109995
460, 0.109130
470, 0.107587
480, 0.106055
490, 0.103485
500, 0.101644
510, 0.100012
520, 0.098651
530, 0.095717
540, 0.093680
550, 0.091368
560, 0.089553
570, 0.086612
580, 0.084005
590, 0.081142
600, 0.078607
610, 0.076609
620, 0.074487
630, 0.073330
640, 0.071201
650, 0.068018
660, 0.065221
670, 0.063387
680, 0.061554
690, 0.058384
700, 0.054721
710, 0.052447
720, 0.049722
730, 0.046808
740, 0.043939
750, 0.042052
760, 0.038966
770, 0.035897
780, 0.033176
790, 0.030677
800, 0.028778
810, 0.025457
820, 0.023200
830, 0.020560
840, 0.018014
850, 0.015499
860, 0.012572
870, 0.010420
880, 0.007868
890, 0.005847
900, 0.003243
910, 0.000051
920, -0.002727
930, -0.005676
940, -0.007883
950, -0.010802
960, -0.012602
970, -0.015099
980, -0.017576
990, -0.020588
1000, -0.022063
1010, -0.023375
1020, -0.024339
1030, -0.026002
1040, -0.028081
1050, -0.029991
1060, -0.032174
1070, -0.033564
1080, -0.034774
1090, -0.035536
1100, -0.036522
1110, -0.037792
1120, -0.038948
1130, -0.039776
1140, -0.040669
1150, -0.041950
1160, -0.043354
1170, -0.044453
1180, -0.045136
1190, -0.045741
1200, -0.046280
1210, -0.046577
1220, -0.046889
1230, -0.047045
1240, -0.047119
1250, -0.046956
1260, -0.046441
1270, -0.046354
1280, -0.047762
1290, -0.049643
1300, -0.051374
1310, -0.052219
1320, -0.052917
1330, -0.053355
1340, -0.053186
1350, -0.053125
1360, -0.053033
1370, -0.052959
1380, -0.052769
1390, -0.052616
1400, -0.052642
1410, -0.052848
1420, -0.053026
1430, -0.053259
1440, -0.053343
1450, -0.053606
1460, -0.053454
1470, -0.053338
1480, -0.053127
1490, -0.052849
1500, -0.052662
1510, -0.052815
1520, -0.053060
1530, -0.052941
1540, -0.052357
1550, -0.051805
1560, -0.051085
1570, -0.050521
1580, -0.050368
1590, -0.050628
1600, -0.050597
1610, -0.050149
1620, -0.049498
1630, -0.048977
1640, -0.048307
1650, -0.047412
1660, -0.046549
1670, -0.046172
1680, -0.046750
1690, -0.047256
1700, -0.047290
1710, -0.046325
1720, -0.044674
1730, -0.043342
1740, -0.042636
1750, -0.042121
1760, -0.041273
1770, -0.040397
1780, -0.040275
1790, -0.040305
1800, -0.039784
1810, -0.039304
1820, -0.037992
1830, -0.036614
1840, -0.035107
1850, -0.034239
1860, -0.033828
1870, -0.032998
1880, -0.032536
1890, -0.031782
1900, -0.031226
1910, -0.030103
1920, -0.029329
1930, -0.028010
1940, -0.026567
1950, -0.025131
1960, -0.024135
1970, -0.023763
1980, -0.023275
1990, -0.022249
2000, -0.020907
2010, -0.019155
2020, -0.018190
2030, -0.017270
2040, -0.016714
2050, -0.015595
2060, -0.013990
2070, -0.012219
2080, -0.010903
2090, -0.010250
2100, -0.009420
2110, -0.008834
2120, -0.007750
2130, -0.006276
2140, -0.004319
2150, -0.002193
2160, -0.001008
2170, -0.000718
2180, -0.000715
2190, 0.000439
2200, 0.002582
2210, 0.004425
2220, 0.005778
2230, 0.006694
2240, 0.007852
2250, 0.008379
2260, 0.008924
2270, 0.009992
2280, 0.010905
2290, 0.011893
2300, 0.011946
2310, 0.011862
2320, 0.011683
2330, 0.011548
2340, 0.011800
2350, 0.012228
2360, 0.013083
2370, 0.013441
2380, 0.013637
2390, 0.013741
2400, 0.014418
2410, 0.015142
2420, 0.015484
2430, 0.015885
2440, 0.016076
2450, 0.016137
2460, 0.016058
2470, 0.015807
2480, 0.015873
2490, 0.015628
2500, 0.015355
2510, 0.014885
2520, 0.014748
2530, 0.014882
2540, 0.015291
2550, 0.015629
2560, 0.015894
2570, 0.016145
2580, 0.016350
2590, 0.016422
2600, 0.015815
2610, 0.015199
2620, 0.014710
2630, 0.015148
2640, 0.015563
2650, 0.015840
2660, 0.015768
2670, 0.015551
2680, 0.015327
2690, 0.014681
2700, 0.014254
2710, 0.014322
2720, 0.014602
2730, 0.014948
2740, 0.015103
2750, 0.014919
2760, 0.014233
2770, 0.013511
2780, 0.013189
2790, 0.013238
2800, 0.013238
2810, 0.012876
2820, 0.012164
2830, 0.011452
2840, 0.011272
2850, 0.011333
2860, 0.011394
2870, 0.011285
2880, 0.011285
2890, 0.011285
2900, 0.011267
2910, 0.011335
2920, 0.011442
2930, 0.011682
2940, 0.012034
2950, 0.011827
2960, 0.011751
2970, 0.011265
2980, 0.011665
2990, 0.011144
3000, 0.010486
3010, 0.009580
3020, 0.009245
3030, 0.008811
3040, 0.008331
3050, 0.007748
3060, 0.007599
3070, 0.006876
3080, 0.006168
3090, 0.005683
3100, 0.005611
3110, 0.005359
3120, 0.004655
3130, 0.004041
3140, 0.003630
3150, 0.003460
3160, 0.003350
3170, 0.003282
3180, 0.003171
3190, 0.002647
3200, 0.002441
3210, 0.001990
3220, 0.001747
3230, 0.001526
3240, 0.001555
3250, 0.001575
3260, 0.001434
3270, 0.000941
3280, 0.000377
3290, -0.000220
3300, -0.000361
3310, -0.000207
3320, 0.000000
3330, -0.000227
3340, -0.000971
3350, -0.001982
3360, -0.002625
3370, -0.002821
3380, -0.002997
3390, -0.003247
3400, -0.003609
3410, -0.003871
3420, -0.003983
3430, -0.004169
3440, -0.004382
3450, -0.004493
3460, -0.004597
3470, -0.004791
3480, -0.005066
3490, -0.004983
3500, -0.004705
3510, -0.004523
3520, -0.004523
3530, -0.004634
3540, -0.004689
3550, -0.004818
3560, -0.004836
3570, -0.004613
3580, -0.004034
3590, -0.003623
3600, -0.003423
3610, -0.003706
3620, -0.003620
3630, -0.003741
3640, -0.003567
3650, -0.003595
3660, -0.003782
3670, -0.004217
3680, -0.004251
3690, -0.004386
3700, -0.004364
3710, -0.004812
3720, -0.004880
3730, -0.005193
3740, -0.005391
3750, -0.005451
3760, -0.005319
3770, -0.005108
3780, -0.005440
3790, -0.005559
3800, -0.005963
3810, -0.005730
3820, -0.005539
3830, -0.004944
3840, -0.004644
3850, -0.004462
3860, -0.004523
3870, -0.004523
3880, -0.004523
3890, -0.004705
3900, -0.004788
3910, -0.004872
3920, -0.004774
3930, -0.004969
3940, -0.005163
3950, -0.005256
3960, -0.005261
3970, -0.005160
3980, -0.005054
3990, -0.004565
4000, -0.004259
4010, -0.003983
4020, -0.003871
4030, -0.003795
4040, -0.003795
4050, -0.003906
4060, -0.003795
4070, -0.003683
