time,yellow_line_angle
10, 0.040437
20, 0.080920
30, 0.120906
40, 0.120053
50, 0.119327
60, 0.119121
70, 0.119530
80, 0.119010
90, 0.117905
100, 0.116559
110, 0.116757
120, 0.117329
130, 0.117932
140, 0.117656
150, 0.117563
160, 0.117557
170, 0.117640
180, 0.117726
190, 0.117257
200, 0.116799
210, 0.116098
220, 0.116052
230, 0.115995
240, 0.116179
250, 0.116179
260, 0.116179
270, 0.116342
280, 0.116498
290, 0.116834
300, 0.116828
310, 0.116682
320, 0.116413
330, 0.116323
340, 0.115694
350, 0.114703
360, 0.113670
370, 0.113082
380, 0.111738
390, 0.110994
400, 0.109574
410, 0.108899
420, 0.106952
430, 0.105823
440, 0.103810
450, 0.102305
460, 0.100259
470, 0.098954
480, 0.096940
490, 0.095092
500, 0.093338
510, 0.092941
520, 0.091319
530, 0.089164
540, 0.085938
550, 0.084385
560, 0.082859
570, 0.080876
580, 0.077900
590, 0.075852
600, 0.073716
610, 0.072507
620, 0.069324
630, 0.067464
640, 0.064860
650, 0.062893
660, 0.059774
670, 0.056505
680, 0.054486
690, 0.051839
700, 0.050392
710, 0.048205
720, 0.046159
730, 0.043304
740, 0.041324
750, 0.039307
760, 0.036876
770, 0.033261
780, 0.030457
790, 0.028415
800, 0.026486
810, 0.024144
820, 0.021440
830, 0.019154
840, 0.016609
850, 0.014323
860, 0.011571
870, 0.010084
880, 0.007595
890, 0.005321
900, 0.002381
910, -0.000237
920, -0.002999
930, -0.005231
940, -0.007243
950, -0.009216
960, -0.011299
970, -0.013470
980, -0.015268
990, -0.017029
1000, -0.018134
1010, -0.019589
1020, -0.020756
1030, -0.022507
1040, -0.023733
1050, -0.025642
1060, -0.027487
1070, -0.028828
1080, -0.030613
1090, -0.031188
1100, -0.032912
1110, -0.033910
1120, -0.035776
1130, -0.036674
1140, -0.037442
1150, -0.037711
1160, -0.037933
1170, -0.037969
1180, -0.038370
1190, -0.038386
1200, -0.038831
1210, -0.039644
1220, -0.041052
1230, -0.042876
1240, -0.044333
1250, -0.045787
1260, -0.046123
1270, -0.046175
1280, -0.046163
1290, -0.046228
1300, -0.046212
1310, -0.046079
1320, -0.045989
1330, -0.045893
1340, -0.045802
1350, -0.045736
1360, -0.045894
1370, -0.046122
1380, -0.046494
1390, -0.046730
1400, -0.047043
1410, -0.047303
1420, -0.047639
1430, -0.047854
1440, -0.047883
1450, -0.047618
1460, -0.047305
1470, -0.047399
1480, -0.047254
1490, -0.047256
1500, -0.046393
1510, -0.046045
1520, -0.045340
1530, -0.044977
1540, -0.044480
1550, -0.044424
1560, -0.044534
1570, -0.045059
1580, -0.045585
1590, -0.046150
1600, -0.046544
1610, -0.046455
1620, -0.046189
1630, -0.045265
1640, -0.044257
1650, -0.043236
1660, -0.042858
1670, -0.042690
1680, -0.042582
1690, -0.042210
1700, -0.041874
1710, -0.041192
1720, -0.040262
1730, -0.039185
1740, -0.038757
1750, -0.039005
1760, -0.039311
1770, -0.039537
1780, -0.038801
1790, -0.037353
1800, -0.035617
1810, -0.034514
1820, -0.034107
1830, -0.033561
1840, -0.032939
1850, -0.032521
1860, -0.032194
1870, -0.031804
1880, -0.031476
1890, -0.030744
1900, -0.029236
1910, -0.027656
1920, -0.026426
1930, -0.025908
1940, -0.025413
1950, -0.025138
1960, -0.024491
1970, -0.023629
1980, -0.022588
1990, -0.021507
2000, -0.020538
2010, -0.018928
2020, -0.017614
2030, -0.016044
2040, -0.015365
2050, -0.015224
2060, -0.015013
2070, -0.014192
2080, -0.012660
2090, -0.010984
2100, -0.009852
2110, -0.008980
2120, -0.008242
2130, -0.007052
2140, -0.005332
2150, -0.003912
2160, -0.002976
2170, -0.002227
2180, -0.001327
2190, -0.000677
2200, 0.000180
2210, 0.001166
2220, 0.002948
2230, 0.004265
2240, 0.005866
2250, 0.007445
2260, 0.008750
2270, 0.009078
2280, 0.008427
2290, 0.008168
2300, 0.008552
2310, 0.009259
2320, 0.010327
2330, 0.011163
2340, 0.012203
2350, 0.012197
2360, 0.012279
2370, 0.012227
2380, 0.012535
2390, 0.012164
2400, 0.011814
2410, 0.011422
2420, 0.011222
2430, 0.011023
2440, 0.011403
2450, 0.011873
2460, 0.012459
2470, 0.012775
2480, 0.013090
2490, 0.013191
2500, 0.012902
2510, 0.013010
2520, 0.013333
2530, 0.013873
2540, 0.014207
2550, 0.014423
2560, 0.014245
2570, 0.014067
2580, 0.013693
2590, 0.013287
2600, 0.012708
2610, 0.012325
2620, 0.012269
2630, 0.012200
2640, 0.012132
2650, 0.011949
2660, 0.011754
2670, 0.011830
2680, 0.012088
2690, 0.012839
2700, 0.013284
2710, 0.013548
2720, 0.013277
2730, 0.012855
2740, 0.012256
2750, 0.011895
2760, 0.011719
2770, 0.011719
2780, 0.011719
2790, 0.011719
2800, 0.011719
2810, 0.011502
2820, 0.011390
2830, 0.011173
2840, 0.010981
2850, 0.010586
2860, 0.010007
2870, 0.009476
2880, 0.009042
2890, 0.008898
2900, 0.008982
2910, 0.009233
2920, 0.009467
2930, 0.009616
2940, 0.009555
2950, 0.009716
2960, 0.009831
2970, 0.010243
2980, 0.010452
2990, 0.010843
3000, 0.011072
3010, 0.010542
3020, 0.009530
3030, 0.008255
3040, 0.007821
3050, 0.007731
3060, 0.007812
3070, 0.007736
3080, 0.007314
3090, 0.007062
3100, 0.006692
3110, 0.006296
3120, 0.005246
3130, 0.004245
3140, 0.003328
3150, 0.003365
3160, 0.003126
3170, 0.003101
3180, 0.002357
3190, 0.001872
3200, 0.001336
3210, 0.001030
3220, 0.000893
3230, 0.000876
3240, 0.001047
3250, 0.001242
3260, 0.001226
3270, 0.000978
3280, 0.000837
3290, 0.000906
3300, 0.001174
3310, 0.001315
3320, 0.000777
3330, 0.000361
3340, -0.000068
3350, 0.000257
3360, 0.000331
3370, -0.000007
3380, -0.000435
3390, -0.001078
3400, -0.001310
3410, -0.001953
3420, -0.002387
3430, -0.002997
3440, -0.003359
3450, -0.003720
3460, -0.003906
3470, -0.003906
3480, -0.003906
3490, -0.003795
3500, -0.003795
3510, -0.003871
3520, -0.004272
3530, -0.004384
3540, -0.004597
3550, -0.004791
3560, -0.004969
3570, -0.004885
3580, -0.004607
3590, -0.004523
3600, -0.004523
3610, -0.004523
3620, -0.004462
3630, -0.004292
3640, -0.004121
3650, -0.004012
3660, -0.003716
3670, -0.003421
3680, -0.003232
3690, -0.003453
3700, -0.003469
3710, -0.003379
3720, -0.003071
3730, -0.003180
3740, -0.003424
3750, -0.003772
3760, -0.003720
3770, -0.003765
3780, -0.003810
3790, -0.004122
3800, -0.004212
3810, -0.004574
3820, -0.004855
3830, -0.004873
3840, -0.004926
3850, -0.004906
3860, -0.005301
3870, -0.005581
3880, -0.005561
3890, -0.005218
3900, -0.004796
3910, -0.004634
3920, -0.004634
3930, -0.004523
3940, -0.004523
3950, -0.004523
3960, -0.004523
3970, -0.004523
3980, -0.004607
3990, -0.004691
4000, -0.004774
4010, -0.004969
4020, -0.005163
4030, -0.005357
4040, -0.005256
4050, -0.005156
4060, -0.004672
4070, -0.004289
4080, -0.004092
4090, -0.004092
4100, -0.003981
4110, -0.003795
4120, -0.003795
4130, -0.003423
4140, -0.003116
4150, -0.002810
4160, -0.002987
4170, -0.002915
4180, -0.002788
4190, -0.002850
4200, -0.002692
4210, -0.002231
4220, -0.001326
4230, -0.000713
4240, -0.000543
4250, -0.000222
4260, -0.000242
4270, -0.000006
4280, -0.000174
4290, -0.000395
4300, -0.000789
4310, -0.001105
4320, -0.000962
4330, -0.000820
4340, -0.000600
4350, -0.000627
4360, -0.000375
4370, -0.000116
4380, -0.000081
4390, -0.000244
4400, -0.000630
