time,yellow_line_angle
10, 0.015931
20, 0.031412
30, 0.047273
40, 0.047362
50, 0.046875
60, 0.046302
70, 0.045369
80, 0.044698
90, 0.043777
100, 0.043122
110, 0.043680
120, 0.043077
130, 0.042385
140, 0.041333
150, 0.041843
160, 0.042326
170, 0.042386
180, 0.041492
190, 0.040104
200, 0.038771
210, 0.038026
220, 0.037729
230, 0.037438
240, 0.037130
250, 0.036484
260, 0.035803
270, 0.034971
280, 0.033999
290, 0.033370
300, 0.031642
310, 0.030357
320, 0.028516
330, 0.027640
340, 0.026224
350, 0.025461
360, 0.024024
370, 0.022402
380, 0.020003
390, 0.018002
400, 0.016706
410, 0.014705
420, 0.012485
430, 0.009956
440, 0.008522
450, 0.006852
460, 0.004545
470, 0.002635
480, 0.000725
490, -0.001042
500, -0.003230
510, -0.005053
520, -0.006259
530, -0.008090
540, -0.009692
550, -0.010997
560, -0.012700
570, -0.014044
580, -0.016183
590, -0.017378
600, -0.018628
610, -0.019887
620, -0.021189
630, -0.022636
640, -0.023623
650, -0.024788
660, -0.026276
670, -0.027735
680, -0.028816
690, -0.029836
700, -0.030210
710, -0.030768
720, -0.030764
730, -0.031053
740, -0.031154
750, -0.031358
760, -0.032456
770, -0.033379
780, -0.034391
790, -0.035657
800, -0.037238
810, -0.038884
820, -0.039383
830, -0.039546
840, -0.039551
850, -0.039551
860, -0.039551
870, -0.039724
880, -0.039640
890, -0.039401
900, -0.039144
910, -0.038897
920, -0.038805
930, -0.038558
940, -0.038819
950, -0.038891
960, -0.039508
970, -0.040339
980, -0.041412
990, -0.042079
1000, -0.042376
1010, -0.042820
1020, -0.042966
1030, -0.043201
1040, -0.043312
1050, -0.043463
1060, -0.043387
1070, -0.043446
1080, -0.043744
1090, -0.044125
1100, -0.044245
1110, -0.044342
1120, -0.044391
1130, -0.044488
1140, -0.044777
1150, -0.045151
1160, -0.045128
1170, -0.044790
1180, -0.044127
1190, -0.043917
1200, -0.043777
1210, -0.043777
1220, -0.043608
1230, -0.043219
1240, -0.043114
1250, -0.043120
1260, -0.043115
1270, -0.043004
1280, -0.042485
1290, -0.041557
1300, -0.040326
1310, -0.039230
1320, -0.038590
1330, -0.038386
1340, -0.038312
1350, -0.038823
1360, -0.039304
1370, -0.039398
1380, -0.038125
1390, -0.036476
1400, -0.035242
1410, -0.034933
1420, -0.034524
1430, -0.033740
1440, -0.033418
1450, -0.032432
1460, -0.032155
1470, -0.031411
1480, -0.031645
1490, -0.031132
1500, -0.030487
1510, -0.029116
1520, -0.027992
1530, -0.026776
1540, -0.025728
1550, -0.024451
1560, -0.023583
1570, -0.023502
1580, -0.023682
1590, -0.022735
1600, -0.021112
1610, -0.019455
1620, -0.018937
1630, -0.018525
1640, -0.017746
1650, -0.016439
1660, -0.015625
1670, -0.014281
1680, -0.012973
1690, -0.011806
1700, -0.011053
1710, -0.010764
1720, -0.009916
1730, -0.008645
1740, -0.007916
1750, -0.007735
1760, -0.007842
1770, -0.006390
1780, -0.004505
1790, -0.003304
1800, -0.002113
1810, -0.000662
1820, 0.000312
1830, 0.000002
1840, 0.000239
1850, 0.001095
1860, 0.002743
1870, 0.003649
1880, 0.004423
1890, 0.005039
1900, 0.005451
1910, 0.005845
1920, 0.005973
1930, 0.006763
1940, 0.007462
1950, 0.008353
1960, 0.008416
1970, 0.008239
1980, 0.008019
1990, 0.008047
2000, 0.008467
2010, 0.008390
2020, 0.008149
2030, 0.007644
2040, 0.007644
2050, 0.008123
2060, 0.008590
2070, 0.009279
2080, 0.009753
2090, 0.010188
2100, 0.010317
2110, 0.010239
2120, 0.010313
2130, 0.010107
2140, 0.010211
2150, 0.009952
2160, 0.009773
