time,yellow_line_angle
10, 0.052684
20, 0.105384
30, 0.157621
40, 0.158105
50, 0.157293
60, 0.156991
70, 0.156166
80, 0.154830
90, 0.153970
100, 0.151974
110, 0.152252
120, 0.150829
130, 0.149661
140, 0.148711
150, 0.148938
160, 0.149528
170, 0.149127
180, 0.148310
190, 0.147587
200, 0.147247
210, 0.147324
220, 0.146716
230, 0.145854
240, 0.144520
250, 0.144574
260, 0.145100
270, 0.145573
280, 0.144858
290, 0.143580
300, 0.143079
310, 0.142756
320, 0.141480
330, 0.140278
340, 0.138735
350, 0.137657
360, 0.136656
370, 0.136132
380, 0.135051
390, 0.133436
400, 0.130618
410, 0.128579
420, 0.125680
430, 0.123376
440, 0.122261
450, 0.120543
460, 0.119342
470, 0.115792
480, 0.113711
490, 0.110906
500, 0.108302
510, 0.105097
520, 0.102801
530, 0.099968
540, 0.096420
550, 0.092978
560, 0.090541
570, 0.087779
580, 0.083901
590, 0.080533
600, 0.078071
610, 0.074970
620, 0.071586
630, 0.068203
640, 0.065277
650, 0.062347
660, 0.058781
670, 0.055092
680, 0.051719
690, 0.049531
700, 0.047168
710, 0.043849
720, 0.039422
730, 0.035954
740, 0.032906
750, 0.030458
760, 0.027061
770, 0.023143
780, 0.019481
790, 0.016122
800, 0.013655
810, 0.010830
820, 0.007513
830, 0.004166
840, 0.001382
850, -0.001377
860, -0.004340
870, -0.007710
880, -0.009953
890, -0.011887
900, -0.014089
910, -0.015811
920, -0.017307
930, -0.018866
940, -0.020786
950, -0.023433
960, -0.025121
970, -0.026819
980, -0.027420
990, -0.029018
1000, -0.030505
1010, -0.033038
1020, -0.034626
1030, -0.036529
1040, -0.037671
1050, -0.039155
1060, -0.040051
1070, -0.041349
1080, -0.042329
1090, -0.044136
1100, -0.045134
1110, -0.046644
1120, -0.047004
1130, -0.048099
1140, -0.049310
1150, -0.050818
1160, -0.052438
1170, -0.053228
1180, -0.054175
1190, -0.054435
1200, -0.054611
1210, -0.054453
1220, -0.054366
1230, -0.054443
1240, -0.054514
1250, -0.054265
1260, -0.054265
1270, -0.054351
1280, -0.055878
1290, -0.057325
1300, -0.058887
1310, -0.059259
1320, -0.059344
1330, -0.059202
1340, -0.059297
1350, -0.059501
1360, -0.059817
1370, -0.060113
1380, -0.060330
1390, -0.060547
1400, -0.060156
1410, -0.059418
1420, -0.059012
1430, -0.058995
1440, -0.059169
1450, -0.058751
1460, -0.058717
1470, -0.058816
1480, -0.059394
1490, -0.059271
1500, -0.059432
1510, -0.059462
1520, -0.059669
1530, -0.059669
1540, -0.059432
1550, -0.059215
1560, -0.058723
1570, -0.058561
1580, -0.058210
1590, -0.057464
1600, -0.056538
1610, -0.055577
1620, -0.055292
1630, -0.055000
1640, -0.055314
1650, -0.055332
1660, -0.055358
1670, -0.054414
1680, -0.053354
1690, -0.051907
1700, -0.050963
1710, -0.050286
1720, -0.049852
1730, -0.048967
1740, -0.048150
1750, -0.047215
1760, -0.046714
1770, -0.046345
1780, -0.045680
1790, -0.044943
1800, -0.043331
1810, -0.041766
1820, -0.040398
1830, -0.039725
1840, -0.039555
1850, -0.038672
1860, -0.037015
1870, -0.035142
1880, -0.034103
1890, -0.033721
1900, -0.033300
1910, -0.032216
1920, -0.031099
1930, -0.029197
1940, -0.027597
1950, -0.025807
1960, -0.025030
1970, -0.024063
1980, -0.023586
