time,yellow_line_angle
10, -0.016651
20, -0.033578
30, -0.049482
40, -0.048905
50, -0.048254
60, -0.048361
70, -0.047586
80, -0.046501
90, -0.044813
100, -0.044237
110, -0.043421
120, -0.043057
130, -0.042439
140, -0.041581
150, -0.041512
160, -0.041492
170, -0.041336
180, -0.040468
190, -0.039294
200, -0.039254
210, -0.038954
220, -0.038854
230, -0.037616
240, -0.036771
250, -0.036073
260, -0.035616
270, -0.035145
280, -0.034218
290, -0.034070
300, -0.033711
310, -0.032940
320, -0.031786
330, -0.030506
340, -0.030217
350, -0.029876
360, -0.029398
370, -0.028175
380, -0.026982
390, -0.025333
400, -0.024240
410, -0.022520
420, -0.021795
430, -0.020252
440, -0.019347
450, -0.017901
460, -0.016922
470, -0.015388
480, -0.014520
490, -0.012799
500, -0.011983
510, -0.010525
520, -0.009481
530, -0.008099
540, -0.007560
550, -0.006895
560, -0.005093
570, -0.003140
580, -0.001193
590, -0.000471
600, 0.000359
610, 0.000851
620, 0.000862
630, 0.002159
640, 0.004010
650, 0.006331
660, 0.007729
670, 0.007999
680, 0.008679
690, 0.008931
700, 0.009627
710, 0.009718
720, 0.010282
730, 0.011009
740, 0.012635
750, 0.013986
760, 0.015071
770, 0.015373
780, 0.015900
790, 0.015990
800, 0.016164
810, 0.015708
820, 0.015705
830, 0.016064
840, 0.016533
850, 0.016446
860, 0.016518
870, 0.016493
880, 0.016942
890, 0.017116
900, 0.017945
910, 0.019176
920, 0.020296
930, 0.020935
940, 0.021544
950, 0.021859
960, 0.021904
970, 0.021848
980, 0.022024
990, 0.022321
1000, 0.022404
1010, 0.022549
1020, 0.022772
1030, 0.023272
1040, 0.023859
1050, 0.024435
1060, 0.024368
1070, 0.023860
1080, 0.023954
1090, 0.024256
1100, 0.024637
1110, 0.024497
1120, 0.024433
1130, 0.024615
1140, 0.024797
1150, 0.025045
1160, 0.025152
1170, 0.025259
1180, 0.025191
1190, 0.025159
1200, 0.025127
1210, 0.024925
1220, 0.024724
1230, 0.024523
1240, 0.024523
1250, 0.024724
1260, 0.025181
1270, 0.025253
1280, 0.025303
1290, 0.025020
1300, 0.025033
1310, 0.024956
1320, 0.024815
1330, 0.024675
1340, 0.024445
1350, 0.024357
1360, 0.024191
1370, 0.024102
1380, 0.023795
1390, 0.024016
1400, 0.024081
1410, 0.024298
1420, 0.023862
1430, 0.023282
1440, 0.022768
1450, 0.022545
1460, 0.022435
1470, 0.022338
1480, 0.022163
1490, 0.021780
1500, 0.021335
1510, 0.020692
1520, 0.020179
1530, 0.019606
1540, 0.019308
1550, 0.018639
1560, 0.017883
1570, 0.016990
1580, 0.016580
1590, 0.016592
1600, 0.016890
1610, 0.017535
1620, 0.017986
1630, 0.018645
1640, 0.018452
1650, 0.017728
1660, 0.016553
1670, 0.015788
1680, 0.015093
1690, 0.014201
1700, 0.012862
1710, 0.012000
1720, 0.011736
1730, 0.012086
1740, 0.012312
1750, 0.011774
1760, 0.011235
1770, 0.011090
1780, 0.010998
1790, 0.010325
1800, 0.009321
1810, 0.008355
1820, 0.007899
1830, 0.006989
1840, 0.006074
1850, 0.004877
1860, 0.004153
1870, 0.003619
1880, 0.002812
1890, 0.001834
1900, 0.001055
1910, 0.000902
1920, 0.000685
1930, 0.000449
1940, -0.000053
1950, -0.000266
1960, -0.000559
1970, -0.001074
1980, -0.001975
1990, -0.002977
2000, -0.003681
2010, -0.004053
2020, -0.004613
2030, -0.004985
2040, -0.005256
2050, -0.005365
2060, -0.005439
2070, -0.005648
2080, -0.005648
2090, -0.005682
2100, -0.005856
2110, -0.006030
2120, -0.006089
2130, -0.006104
2140, -0.005773
2150, -0.005556
2160, -0.005693
2170, -0.006041
2180, -0.006547
2190, -0.006568
2200, -0.006727
2210, -0.006944
2220, -0.007306
2230, -0.007515
2240, -0.007506
2250, -0.007430
2260, -0.007501
2270, -0.007573
2280, -0.007398
2290, -0.006991
2300, -0.006441
2310, -0.006098
2320, -0.005955
2330, -0.006098
2340, -0.005912
2350, -0.005334
2360, -0.004834
2370, -0.004628
2380, -0.004708
2390, -0.004307
2400, -0.003948
2410, -0.003730
2420, -0.004058
2430, -0.004417
2440, -0.004862
2450, -0.005152
2460, -0.005581
2470, -0.005764
2480, -0.005581
2490, -0.005570
2500, -0.005718
2510, -0.005963
2520, -0.005996
2530, -0.006086
2540, -0.006234
2550, -0.006207
2560, -0.006123
2570, -0.006123
2580, -0.005719
2590, -0.005186
2600, -0.004652
2610, -0.004523
2620, -0.004523
2630, -0.004523
2640, -0.004523
2650, -0.004523
2660, -0.004607
2670, -0.004691
2680, -0.004774
2690, -0.004969
2700, -0.005163
2710, -0.005256
2720, -0.005156
2730, -0.004858
2740, -0.004475
2750, -0.003731
2760, -0.003087
2770, -0.002725
2780, -0.002725
2790, -0.002699
2800, -0.002577
2810, -0.002455
2820, -0.002250
2830, -0.001952
2840, -0.001686
2850, -0.001661
2860, -0.001693
2870, -0.001298
2880, -0.000327
2890, 0.000541
2900, 0.000943
2910, 0.000980
2920, 0.001152
2930, 0.001328
2940, 0.001603
2950, 0.002272
2960, 0.002410
2970, 0.002366
2980, 0.001788
2990, 0.002131
3000, 0.001852
3010, 0.001482
3020, 0.000893
3030, 0.000986
3040, 0.000951
3050, 0.000639
3060, 0.000260
3070, 0.000168
3080, 0.000241
3090, 0.000291
3100, 0.000280
3110, 0.000273
3120, 0.000396
3130, 0.000593
3140, 0.000795
3150, 0.000788
3160, 0.000651
3170, 0.000638
3180, 0.000710
3190, 0.000834
3200, 0.000943
3210, 0.000981
3220, 0.000913
3230, 0.000549
3240, 0.000245
3250, 0.000301
3260, 0.000423
3270, 0.000490
3280, 0.000058
3290, -0.000264
3300, -0.000391
3310, -0.000341
3320, -0.000346
3330, -0.000284
3340, -0.000078
3350, 0.000254
3360, 0.000440
3370, 0.000623
3380, 0.000877
3390, 0.000835
3400, 0.000587
3410, 0.000339
3420, 0.000601
3430, 0.000531
3440, 0.000397
3450, -0.000070
3460, -0.000289
3470, -0.000579
3480, -0.001025
3490, -0.001097
3500, -0.000880
3510, -0.000364
3520, 0.000147
3530, 0.000360
3540, 0.000579
3550, 0.000712
3560, 0.000788
3570, 0.001035
3580, 0.001289
