time,yellow_line_angle
10, 0.031185
20, 0.062370
30, 0.093486
40, 0.093411
50, 0.093335
60, 0.093320
70, 0.093312
80, 0.093824
90, 0.094345
100, 0.094866
110, 0.094877
120, 0.094900
130, 0.095426
140, 0.096645
150, 0.098312
160, 0.099185
170, 0.099457
180, 0.099240
190, 0.099423
200, 0.100248
210, 0.100915
220, 0.101207
230, 0.100850
240, 0.101776
250, 0.103980
260, 0.106194
270, 0.107444
280, 0.108403
290, 0.109054
300, 0.109315
310, 0.108681
320, 0.108355
330, 0.108705
340, 0.110393
350, 0.113323
360, 0.116064
370, 0.117101
380, 0.116400
390, 0.115523
400, 0.115649
410, 0.116350
420, 0.117094
430, 0.117640
440, 0.118268
450, 0.118624
460, 0.118844
470, 0.118773
480, 0.118882
490, 0.119202
500, 0.119542
510, 0.119881
520, 0.119948
530, 0.120038
540, 0.119512
550, 0.118647
560, 0.117660
570, 0.117481
580, 0.117272
590, 0.116819
600, 0.116418
610, 0.115168
620, 0.113717
630, 0.111842
640, 0.110488
650, 0.109322
660, 0.107968
670, 0.107284
680, 0.105253
690, 0.103157
700, 0.100344
710, 0.099334
720, 0.098722
730, 0.097006
740, 0.094402
750, 0.091716
760, 0.090310
770, 0.088608
780, 0.086372
790, 0.083984
800, 0.081781
810, 0.079611
820, 0.077684
830, 0.075924
840, 0.073441
850, 0.070903
860, 0.069007
870, 0.067150
880, 0.064637
890, 0.062033
900, 0.060242
910, 0.058182
920, 0.055455
930, 0.052512
940, 0.050337
950, 0.047745
960, 0.045317
970, 0.042651
980, 0.040555
990, 0.038046
1000, 0.035315
1010, 0.032705
1020, 0.029799
1030, 0.027120
1040, 0.024451
1050, 0.021665
1060, 0.018623
1070, 0.015173
1080, 0.012388
1090, 0.009557
1100, 0.006589
1110, 0.004004
1120, 0.001611
1130, -0.001569
1140, -0.004645
1150, -0.006802
1160, -0.008596
1170, -0.011071
1180, -0.014400
1190, -0.016103
1200, -0.017909
1210, -0.019884
1220, -0.021947
1230, -0.022939
1240, -0.023159
1250, -0.023299
1260, -0.024272
1270, -0.025930
1280, -0.027615
1290, -0.028910
1300, -0.029344
1310, -0.030264
1320, -0.030744
1330, -0.031015
1340, -0.031173
1350, -0.031691
1360, -0.033056
1370, -0.034063
1380, -0.035225
1390, -0.035632
1400, -0.035808
1410, -0.035544
1420, -0.035364
1430, -0.035369
1440, -0.035513
1450, -0.035759
1460, -0.036582
1470, -0.037194
1480, -0.037730
1490, -0.038245
1500, -0.038749
1510, -0.039067
1520, -0.039058
1530, -0.038990
1540, -0.038926
1550, -0.038987
1560, -0.038844
1570, -0.038851
1580, -0.038569
1590, -0.038569
1600, -0.038920
1610, -0.039209
1620, -0.039420
1630, -0.039270
1640, -0.038924
1650, -0.038790
1660, -0.038723
1670, -0.038865
1680, -0.038999
1690, -0.039064
1700, -0.039424
1710, -0.039734
1720, -0.039869
1730, -0.039373
1740, -0.039062
1750, -0.038326
1760, -0.037990
1770, -0.037638
1780, -0.037430
1790, -0.037335
1800, -0.036873
1810, -0.036559
1820, -0.036272
1830, -0.035969
1840, -0.035725
1850, -0.034730
1860, -0.033892
1870, -0.032748
1880, -0.032692
1890, -0.032815
1900, -0.032932
1910, -0.032504
1920, -0.031665
1930, -0.031029
1940, -0.030440
1950, -0.029166
1960, -0.028144
1970, -0.027072
1980, -0.026621
1990, -0.026051
2000, -0.025228
