time,yellow_line_angle
10, 0.000579
20, 0.000876
30, 0.001397
40, 0.000900
50, 0.000602
60, -0.000098
70, 0.000081
80, 0.000428
90, 0.000338
100, -0.000192
110, -0.000632
120, -0.000455
130, -0.000465
140, -0.000565
150, -0.000680
160, -0.000301
170, -0.000434
180, -0.000551
190, -0.000977
200, -0.001276
210, -0.001680
220, -0.002005
230, -0.002152
240, -0.002680
250, -0.003703
260, -0.005449
270, -0.006717
280, -0.007962
290, -0.008365
300, -0.008917
310, -0.009009
320, -0.009029
330, -0.008642
340, -0.008700
350, -0.008464
360, -0.009524
370, -0.010891
380, -0.013815
390, -0.015441
400, -0.016549
410, -0.016549
420, -0.016728
430, -0.016931
440, -0.017032
450, -0.018247
460, -0.019976
470, -0.022233
480, -0.023634
490, -0.024435
500, -0.024840
510, -0.025419
520, -0.025532
530, -0.025787
540, -0.025392
550, -0.026316
560, -0.027727
570, -0.030033
580, -0.031303
590, -0.032144
600, -0.032170
610, -0.032271
620, -0.032078
630, -0.032098
640, -0.032015
650, -0.032111
660, -0.032122
670, -0.032045
680, -0.031767
690, -0.031807
700, -0.032499
710, -0.033328
720, -0.034339
730, -0.034888
740, -0.035532
750, -0.035763
760, -0.035763
770, -0.035784
780, -0.035939
790, -0.035936
800, -0.035896
810, -0.035722
820, -0.035719
830, -0.035377
840, -0.035035
850, -0.034717
860, -0.034645
870, -0.034574
880, -0.034931
890, -0.034855
900, -0.034778
910, -0.033947
920, -0.033743
930, -0.033283
940, -0.033204
950, -0.032494
960, -0.031592
970, -0.031048
980, -0.030957
990, -0.031513
1000, -0.031520
1010, -0.031136
1020, -0.030608
1030, -0.030672
1040, -0.030501
1050, -0.030599
1060, -0.030029
1070, -0.029807
1080, -0.029003
1090, -0.028306
1100, -0.027881
1110, -0.027446
1120, -0.026862
1130, -0.025994
1140, -0.025203
1150, -0.024731
1160, -0.024058
1170, -0.023989
1180, -0.023835
1190, -0.023777
1200, -0.023362
1210, -0.023235
1220, -0.022696
1230, -0.022024
1240, -0.021011
1250, -0.020639
1260, -0.020464
1270, -0.020372
1280, -0.019599
1290, -0.017992
1300, -0.016782
1310, -0.015793
1320, -0.015844
1330, -0.015723
1340, -0.016091
1350, -0.015422
1360, -0.014359
1370, -0.012583
1380, -0.011708
1390, -0.010688
1400, -0.010166
1410, -0.009694
1420, -0.009149
1430, -0.009009
1440, -0.008353
1450, -0.008068
1460, -0.007083
1470, -0.006277
1480, -0.005188
1490, -0.004220
1500, -0.002528
1510, -0.000980
1520, 0.000738
1530, 0.000748
1540, 0.000389
1550, 0.000160
1560, 0.000949
1570, 0.001767
1580, 0.002412
1590, 0.003122
1600, 0.003830
1610, 0.004227
1620, 0.004188
1630, 0.004411
1640, 0.004539
1650, 0.004673
1660, 0.004997
1670, 0.005087
1680, 0.005536
1690, 0.006164
1700, 0.006689
1710, 0.007177
1720, 0.007050
1730, 0.007225
1740, 0.007455
1750, 0.007455
1760, 0.007595
1770, 0.007595
1780, 0.008003
1790, 0.008194
1800, 0.008448
1810, 0.008443
1820, 0.008374
1830, 0.008247
1840, 0.008061
1850, 0.007809
1860, 0.007545
1870, 0.007618
1880, 0.007599
1890, 0.007602
1900, 0.007463
1910, 0.007545
1920, 0.007927
1930, 0.008242
1940, 0.008436
1950, 0.008513
1960, 0.007991
1970, 0.007473
1980, 0.006814
1990, 0.007440
2000, 0.008054
2010, 0.008464
2020, 0.008342
2030, 0.007821
2040, 0.007447
2050, 0.006758
2060, 0.006832
2070, 0.007130
2080, 0.007723
2090, 0.007878
2100, 0.007740
2110, 0.007990
2120, 0.008481
2130, 0.008835
2140, 0.008531
2150, 0.008185
2160, 0.007968
2170, 0.007889
2180, 0.007659
2190, 0.007423
2200, 0.007040
2210, 0.006002
2220, 0.005167
2230, 0.004582
2240, 0.004701
2250, 0.004701
2260, 0.004484
2270, 0.004057
2280, 0.003630
2290, 0.003186
2300, 0.003383
2310, 0.003707
2320, 0.004032
2330, 0.004032
2340, 0.003906
2350, 0.003906
2360, 0.003993
2370, 0.003733
2380, 0.003472
2390, 0.003259
2400, 0.003607
2410, 0.003670
2420, 0.003250
2430, 0.002571
2440, 0.002002
2450, 0.001809
2460, 0.001172
2470, 0.001082
2480, 0.000660
2490, 0.000736
2500, 0.000651
2510, 0.000734
2520, 0.001133
2530, 0.001372
2540, 0.001750
2550, 0.001736
2560, 0.001752
2570, 0.001723
2580, 0.001709
2590, 0.001693
2600, 0.001602
2610, 0.001423
2620, 0.000963
2630, 0.000930
2640, 0.000755
2650, 0.000763
2660, 0.000540
2670, 0.000583
2680, 0.000434
2690, 0.000211
2700, -0.000230
2710, -0.000306
2720, -0.000469
2730, -0.000634
2740, -0.000864
2750, -0.001084
2760, -0.001277
2770, -0.001366
2780, -0.001403
2790, -0.001209
2800, -0.001121
2810, -0.000850
2820, -0.000838
2830, -0.001183
2840, -0.001852
2850, -0.002288
2860, -0.002326
2870, -0.002624
