time,yellow_line_angle
10, -0.035524
20, -0.071434
30, -0.107491
40, -0.107052
50, -0.106298
60, -0.105613
70, -0.105140
80, -0.104153
90, -0.102727
100, -0.101875
110, -0.101125
120, -0.100055
130, -0.099150
140, -0.098234
150, -0.097860
160, -0.097512
170, -0.097299
180, -0.096697
190, -0.095629
200, -0.094587
210, -0.093936
220, -0.093850
230, -0.093850
240, -0.093850
250, -0.093750
260, -0.093391
270, -0.092852
280, -0.092251
290, -0.091478
300, -0.090088
310, -0.089242
320, -0.088758
330, -0.088548
340, -0.087576
350, -0.086689
360, -0.085775
370, -0.084178
380, -0.082398
390, -0.081141
400, -0.079687
410, -0.079263
420, -0.077865
430, -0.076723
440, -0.074695
450, -0.072778
460, -0.071576
470, -0.069898
480, -0.068409
490, -0.066191
500, -0.064091
510, -0.062373
520, -0.060885
530, -0.059523
540, -0.057336
550, -0.055267
560, -0.052578
570, -0.050775
580, -0.049123
590, -0.047229
600, -0.045025
610, -0.042132
620, -0.040361
630, -0.038326
640, -0.036590
650, -0.033877
660, -0.031481
670, -0.029152
680, -0.027959
690, -0.026581
700, -0.025001
710, -0.022553
720, -0.020140
730, -0.017628
740, -0.015302
750, -0.012615
760, -0.010485
770, -0.008207
780, -0.006595
790, -0.004910
800, -0.003314
810, -0.002060
820, -0.000578
830, 0.001189
840, 0.003184
850, 0.004979
860, 0.005983
870, 0.007637
880, 0.008505
890, 0.009909
900, 0.011283
910, 0.012887
920, 0.013702
930, 0.013937
940, 0.014753
950, 0.016103
960, 0.017771
970, 0.019296
980, 0.020612
990, 0.021616
1000, 0.022093
1010, 0.022713
1020, 0.022780
1030, 0.023100
1040, 0.022959
1050, 0.023980
1060, 0.025284
1070, 0.027200
1080, 0.028365
1090, 0.029402
1100, 0.030086
1110, 0.030429
1120, 0.030473
1130, 0.030546
1140, 0.030888
1150, 0.031254
1160, 0.031250
1170, 0.031092
1180, 0.031399
1190, 0.032241
1200, 0.033294
1210, 0.034003
1220, 0.034584
1230, 0.035126
1240, 0.035471
1250, 0.035552
1260, 0.036111
1270, 0.036671
1280, 0.037326
1290, 0.037413
1300, 0.037685
1310, 0.037772
1320, 0.037723
1330, 0.037489
1340, 0.037760
1350, 0.038246
1360, 0.038906
1370, 0.039068
1380, 0.038793
1390, 0.038424
1400, 0.038424
1410, 0.038458
1420, 0.038378
1430, 0.038099
1440, 0.037920
1450, 0.038093
1460, 0.038112
1470, 0.038616
1480, 0.038712
1490, 0.038341
1500, 0.037895
1510, 0.036943
1520, 0.036634
1530, 0.036113
1540, 0.035890
1550, 0.035597
