time,yellow_line_angle
10, -0.020164
20, -0.040327
30, -0.060510
40, -0.060631
50, -0.060110
60, -0.059383
70, -0.058246
80, -0.057353
90, -0.057082
100, -0.055791
110, -0.055177
120, -0.053065
130, -0.052078
140, -0.051055
150, -0.050911
160, -0.050290
170, -0.049091
180, -0.047696
190, -0.047572
200, -0.046782
210, -0.046422
220, -0.045162
230, -0.044933
240, -0.043898
250, -0.043095
260, -0.042281
270, -0.041345
280, -0.040403
290, -0.039342
300, -0.038233
310, -0.037403
320, -0.035787
330, -0.034306
340, -0.032731
350, -0.031185
360, -0.030028
370, -0.028611
380, -0.026655
390, -0.024643
400, -0.022396
410, -0.021245
420, -0.019714
430, -0.017497
440, -0.015017
450, -0.012920
460, -0.010797
470, -0.008505
480, -0.006428
490, -0.005017
500, -0.003639
510, -0.001695
520, 0.001010
530, 0.003213
540, 0.005008
550, 0.006101
560, 0.007896
570, 0.009698
580, 0.011819
590, 0.013197
600, 0.014708
610, 0.015508
620, 0.016848
630, 0.018197
640, 0.020051
650, 0.021523
660, 0.022895
670, 0.023655
680, 0.024946
690, 0.025241
700, 0.026512
710, 0.026579
720, 0.027412
730, 0.027849
740, 0.028856
750, 0.030106
760, 0.031393
770, 0.032292
780, 0.032536
790, 0.032172
800, 0.032172
810, 0.032172
820, 0.032172
830, 0.031982
840, 0.031975
850, 0.031889
860, 0.031721
870, 0.031410
880, 0.032164
890, 0.033519
900, 0.034896
910, 0.035318
920, 0.035058
930, 0.035153
940, 0.035772
950, 0.036697
960, 0.037205
970, 0.037298
980, 0.037124
990, 0.037568
1000, 0.037801
1010, 0.038157
1020, 0.038030
1030, 0.038161
1040, 0.038486
1050, 0.038867
1060, 0.039062
1070, 0.038808
1080, 0.038875
1090, 0.038875
1100, 0.038992
1110, 0.038992
1120, 0.039183
1130, 0.039388
1140, 0.039387
1150, 0.039261
1160, 0.039129
1170, 0.038804
1180, 0.038615
1190, 0.038613
1200, 0.039000
1210, 0.039571
1220, 0.039715
1230, 0.039982
1240, 0.039883
1250, 0.040383
1260, 0.040856
1270, 0.040509
1280, 0.039343
1290, 0.037886
1300, 0.037046
1310, 0.036372
1320, 0.035576
1330, 0.034789
1340, 0.034875
1350, 0.035083
1360, 0.035543
1370, 0.035462
1380, 0.035243
1390, 0.034864
1400, 0.034645
1410, 0.033925
1420, 0.033419
1430, 0.032502
1440, 0.031873
1450, 0.031115
1460, 0.030108
1470, 0.029058
1480, 0.027927
1490, 0.026914
1500, 0.026063
1510, 0.025078
1520, 0.024704
1530, 0.024588
1540, 0.024512
1550, 0.024023
1560, 0.023376
1570, 0.022636
1580, 0.022140
1590, 0.021003
1600, 0.020029
1610, 0.018974
1620, 0.018286
1630, 0.017752
1640, 0.017128
1650, 0.017128
1660, 0.016636
1670, 0.016485
1680, 0.015907
1690, 0.015132
1700, 0.013313
1710, 0.011398
1720, 0.009655
1730, 0.008896
1740, 0.008130
1750, 0.007805
1760, 0.007331
1770, 0.006664
1780, 0.005716
1790, 0.004650
1800, 0.003514
1810, 0.002546
1820, 0.001570
1830, 0.001416
1840, 0.001402
1850, 0.001597
1860, 0.000231
1870, -0.001505
1880, -0.003834
1890, -0.005183
1900, -0.006036
1910, -0.006756
1920, -0.006829
1930, -0.006449
1940, -0.005874
1950, -0.005296
1960, -0.005748
1970, -0.006833
1980, -0.008336
1990, -0.009827
2000, -0.010125
2010, -0.010645
2020, -0.010992
2030, -0.011643
2040, -0.012013
2050, -0.012052
2060, -0.012097
2070, -0.012016
2080, -0.011803
2090, -0.011590
2100, -0.011671
2110, -0.011884
2120, -0.011884
2130, -0.011835
2140, -0.011785
2150, -0.012207
2160, -0.012465
2170, -0.012775
2180, -0.012828
2190, -0.013200
2200, -0.013018
2210, -0.012776
2220, -0.012275
2230, -0.012214
2240, -0.012275
2250, -0.012275
2260, -0.012336
2270, -0.012336
2280, -0.012336
2290, -0.012236
2300, -0.012319
2310, -0.012403
2320, -0.012473
2330, -0.012546
2340, -0.012517
2350, -0.012724
2360, -0.012745
2370, -0.012309
2380, -0.011926
2390, -0.011367
2400, -0.011236
2410, -0.010753
2420, -0.010316
2430, -0.010139
2440, -0.010139
2450, -0.010268
2460, -0.009923
2470, -0.009578
2480, -0.009166
2490, -0.009344
2500, -0.009218
2510, -0.009055
2520, -0.008160
2530, -0.007644
2540, -0.007148
2550, -0.007230
2560, -0.007321
2570, -0.007350
2580, -0.007434
2590, -0.007826
2600, -0.008385
2610, -0.008644
2620, -0.008508
2630, -0.007893
2640, -0.007520
2650, -0.006802
2660, -0.006280
2670, -0.005574
2680, -0.004853
2690, -0.004392
2700, -0.003906
2710, -0.003486
2720, -0.003069
2730, -0.003285
2740, -0.003798
2750, -0.003861
2760, -0.003640
2770, -0.003379
2780, -0.003338
2790, -0.002855
2800, -0.002292
2810, -0.002055
2820, -0.002033
2830, -0.001941
2840, -0.001642
2850, -0.001343
2860, -0.001234
2870, -0.001165
2880, -0.000685
2890, -0.000401
2900, 0.000216
2910, 0.000147
2920, 0.000147
2930, -0.000437
2940, -0.000437
2950, -0.000128
2960, 0.000300
2970, 0.000663
2980, 0.000736
2990, 0.000758
3000, 0.000395
3010, 0.000062
3020, 0.000000
3030, 0.000090
3040, 0.000253
3050, 0.000521
3060, 0.000347
3070, -0.000006
3080, -0.000701
3090, -0.000449
3100, -0.000092
3110, 0.000824
3120, 0.000982
3130, 0.001684
3140, 0.001727
3150, 0.002220
3160, 0.002141
3170, 0.002422
3180, 0.002422
3190, 0.002435
3200, 0.002063
3210, 0.001765
3220, 0.001476
3230, 0.001518
3240, 0.001720
3250, 0.002010
3260, 0.002362
3270, 0.002553
3280, 0.002745
3290, 0.002500
3300, 0.002670
3310, 0.002722
3320, 0.003243
3330, 0.003623
3340, 0.004218
3350, 0.004574
3360, 0.004574
3370, 0.004668
3380, 0.004550
3390, 0.004522
3400, 0.004408
3410, 0.004282
3420, 0.004248
3430, 0.004192
3440, 0.004148
3450, 0.003787
3460, 0.003475
3470, 0.003385
3480, 0.003239
3490, 0.002958
3500, 0.002633
3510, 0.002580
3520, 0.002600
3530, 0.002511
3540, 0.002264
3550, 0.002103
3560, 0.002145
3570, 0.002646
3580, 0.003050
3590, 0.003350
3600, 0.003350
3610, 0.003289
3620, 0.003289
3630, 0.003108
3640, 0.002807
3650, 0.002604
3660, 0.002507
3670, 0.002435
3680, 0.002155
3690, 0.001783
3700, 0.001506
3710, 0.001209
3720, 0.000992
3730, 0.000797
3740, 0.000970
3750, 0.001451
3760, 0.001909
3770, 0.001957
3780, 0.001897
3790, 0.001838
3800, 0.001991
3810, 0.002159
3820, 0.002326
3830, 0.002360
3840, 0.002265
3850, 0.002170
3860, 0.002010
3870, 0.001568
3880, 0.001279
3890, 0.001013
3900, 0.001029
3910, 0.000748
3920, 0.000748
3930, 0.000910
3940, 0.001140
3950, 0.001363
3960, 0.001287
3970, 0.001363
3980, 0.001331
3990, 0.001436
4000, 0.001758
4010, 0.002257
4020, 0.002811
4030, 0.003122
4040, 0.003354
4050, 0.003452
4060, 0.003704
4070, 0.003379
4080, 0.003583
4090, 0.003423
4100, 0.003317
4110, 0.002949
4120, 0.002498
4130, 0.001932
4140, 0.001317
4150, 0.000937
4160, 0.001309
4170, 0.001403
4180, 0.001385
4190, 0.001310
4200, 0.001376
4210, 0.001367
4220, 0.001047
4230, 0.000526
4240, 0.000200
4250, 0.000200
4260, 0.000200
4270, 0.000134
4280, -0.000067
4290, -0.000134
4300, -0.000200
4310, -0.000269
4320, -0.000007
4330, 0.000317
4340, 0.000634
4350, 0.000566
4360, 0.000561
4370, 0.000567
4380, 0.000240
4390, -0.000280
4400, -0.000795
4410, -0.000531
4420, -0.000334
4430, -0.000001
4440, 0.000008
4450, -0.000289
4460, -0.000796
4470, -0.001374
4480, -0.001374
4490, -0.001352
4500, -0.000912
4510, -0.000879
4520, -0.000531
4530, -0.000327
4540, 0.000074
4550, 0.000137
4560, 0.000070
4570, 0.000307
4580, 0.000233
4590, 0.000083
4600, -0.000153
4610, 0.000079
4620, -0.000493
4630, -0.001101
4640, -0.002246
4650, -0.002668
4660, -0.003638
4670, -0.004360
4680, -0.004850
4690, -0.004908
4700, -0.005093
4710, -0.005339
4720, -0.005563
4730, -0.006200
4740, -0.006722
4750, -0.006999
4760, -0.007136
4770, -0.007187
4780, -0.007654
4790, -0.007806
4800, -0.008719
4810, -0.009370
4820, -0.010195
4830, -0.010960
4840, -0.012282
4850, -0.013324
4860, -0.014710
4870, -0.015547
4880, -0.016541
4890, -0.017251
4900, -0.018424
4910, -0.018898
4920, -0.018846
4930, -0.018651
4940, -0.018700
4950, -0.019260
4960, -0.019713
4970, -0.019901
4980, -0.020022
4990, -0.020004
5000, -0.020582
5010, -0.021312
5020, -0.021702
5030, -0.022842
5040, -0.023377
5050, -0.025351
5060, -0.025972
5070, -0.027298
5080, -0.027911
5090, -0.029213
5100, -0.031008
5110, -0.031865
5120, -0.032485
5130, -0.033250
5140, -0.034078
5150, -0.035281
5160, -0.035845
5170, -0.036814
5180, -0.038351
5190, -0.039791
5200, -0.041767
5210, -0.043348
5220, -0.044141
5230, -0.045982
5240, -0.047028
5250, -0.048962
5260, -0.050466
5270, -0.052045
5280, -0.054396
5290, -0.055398
5300, -0.056463
5310, -0.057082
5320, -0.057866
