time,yellow_line_angle
10, 0.015755
20, 0.031380
30, 0.046875
40, 0.046615
50, 0.046683
60, 0.046577
70, 0.046470
80, 0.046165
90, 0.046065
100, 0.045868
110, 0.045671
120, 0.045648
130, 0.045812
140, 0.046336
150, 0.046965
160, 0.047408
170, 0.048379
180, 0.050595
190, 0.052713
200, 0.053856
210, 0.053574
220, 0.053365
230, 0.053091
240, 0.052790
250, 0.052478
260, 0.052452
270, 0.052767
280, 0.053200
290, 0.053601
300, 0.053504
310, 0.053815
320, 0.054026
330, 0.054508
340, 0.054598
350, 0.054688
360, 0.054594
370, 0.054505
380, 0.054415
390, 0.054219
400, 0.054019
410, 0.053737
420, 0.053351
430, 0.053039
440, 0.052736
450, 0.053039
460, 0.053447
470, 0.053930
480, 0.053801
490, 0.053493
500, 0.053385
510, 0.053678
520, 0.054075
530, 0.054375
540, 0.053824
550, 0.053277
560, 0.051571
570, 0.049726
580, 0.047686
590, 0.046885
600, 0.046885
610, 0.046779
620, 0.046370
630, 0.045936
640, 0.046128
650, 0.046204
660, 0.045388
670, 0.042888
680, 0.040321
690, 0.038550
700, 0.037945
710, 0.037696
720, 0.037696
730, 0.037517
740, 0.036821
750, 0.035176
760, 0.033444
770, 0.031985
780, 0.031543
790, 0.030933
800, 0.030282
810, 0.028928
820, 0.026958
830, 0.025391
840, 0.024220
850, 0.024654
860, 0.024685
870, 0.024505
880, 0.022322
890, 0.019301
900, 0.016987
910, 0.015914
920, 0.016321
930, 0.016032
940, 0.014593
950, 0.012091
960, 0.009735
970, 0.008697
980, 0.008251
990, 0.008140
1000, 0.007290
1010, 0.005188
1020, 0.002892
1030, 0.000947
1040, 0.000313
1050, -0.000273
1060, -0.001011
1070, -0.002777
1080, -0.005045
1090, -0.006711
1100, -0.007343
1110, -0.007327
1120, -0.007627
1130, -0.008238
1140, -0.008843
1150, -0.010289
1160, -0.011597
1170, -0.012988
1180, -0.013315
1190, -0.013715
1200, -0.014316
1210, -0.014837
1220, -0.014917
1230, -0.014782
1240, -0.014633
1250, -0.014669
1260, -0.014732
1270, -0.014885
1280, -0.015114
1290, -0.015756
1300, -0.016190
1310, -0.016411
1320, -0.016763
1330, -0.017125
1340, -0.017776
1350, -0.017867
1360, -0.018131
1370, -0.018673
