time,yellow_line_angle
10, -0.071710
20, -0.143360
30, -0.214416
40, -0.213540
50, -0.212597
60, -0.211034
70, -0.208416
80, -0.206509
90, -0.205095
100, -0.205023
110, -0.204031
120, -0.202878
130, -0.201979
140, -0.200670
150, -0.200149
160, -0.199138
170, -0.199306
180, -0.199889
190, -0.200786
200, -0.201249
210, -0.201389
220, -0.200565
230, -0.199098
240, -0.197630
250, -0.196788
260, -0.196589
270, -0.196131
280, -0.196273
290, -0.195181
300, -0.194386
310, -0.192921
320, -0.192477
330, -0.191126
340, -0.189486
350, -0.187450
360, -0.186285
370, -0.185417
380, -0.183510
390, -0.182092
400, -0.179798
410, -0.179033
420, -0.177107
430, -0.174305
440, -0.171818
450, -0.168825
460, -0.166617
470, -0.164186
480, -0.161314
490, -0.158008
500, -0.155356
510, -0.152244
520, -0.150000
530, -0.145315
540, -0.141595
550, -0.139126
560, -0.136848
570, -0.134833
580, -0.130577
590, -0.126154
600, -0.121680
610, -0.117288
620, -0.113782
630, -0.109475
640, -0.106151
650, -0.102518
660, -0.099513
670, -0.095725
680, -0.091975
690, -0.087668
700, -0.084203
710, -0.080244
720, -0.076146
730, -0.071343
740, -0.066158
750, -0.061843
760, -0.057310
770, -0.053447
780, -0.049340
790, -0.045916
800, -0.041850
810, -0.037671
820, -0.033315
830, -0.029520
840, -0.025033
850, -0.021855
860, -0.017299
870, -0.013605
880, -0.008501
890, -0.005023
900, -0.000738
910, 0.003551
920, 0.007443
930, 0.011602
940, 0.015672
950, 0.019908
960, 0.023403
970, 0.025880
980, 0.028642
990, 0.031956
1000, 0.034631
1010, 0.036755
1020, 0.038388
1030, 0.040977
1040, 0.043239
1050, 0.045175
1060, 0.046831
1070, 0.048804
1080, 0.050358
1090, 0.052384
1100, 0.053903
1110, 0.055354
1120, 0.056515
1130, 0.058258
1140, 0.059648
1150, 0.061080
1160, 0.062266
1170, 0.063520
1180, 0.064556
1190, 0.065643
1200, 0.066582
1210, 0.067901
1220, 0.068338
1230, 0.068984
1240, 0.069532
