time,yellow_line_angle
10, 0.044792
20, 0.089396
30, 0.134123
40, 0.133936
50, 0.134470
60, 0.134448
70, 0.134619
80, 0.133571
90, 0.132957
100, 0.132553
110, 0.133182
120, 0.133920
130, 0.134688
140, 0.135396
150, 0.136240
160, 0.136953
170, 0.137628
180, 0.137866
190, 0.137912
200, 0.137642
210, 0.137630
220, 0.138294
230, 0.139336
240, 0.140409
250, 0.140721
260, 0.140721
270, 0.140625
280, 0.141032
290, 0.141640
300, 0.142228
310, 0.142862
320, 0.143296
330, 0.143750
340, 0.144010
350, 0.144226
360, 0.144226
370, 0.143822
380, 0.143433
390, 0.143802
400, 0.143923
410, 0.142838
420, 0.141527
430, 0.140701
440, 0.140718
450, 0.140097
460, 0.138361
470, 0.137018
480, 0.136136
490, 0.134675
500, 0.133413
510, 0.131826
520, 0.130569
530, 0.129728
540, 0.128411
550, 0.127151
560, 0.124721
570, 0.122234
580, 0.121136
590, 0.119713
600, 0.118807
610, 0.115986
620, 0.114154
630, 0.110916
640, 0.109071
650, 0.106741
660, 0.104549
670, 0.102422
680, 0.099478
690, 0.095990
700, 0.092871
710, 0.090081
720, 0.087601
730, 0.084653
740, 0.082117
750, 0.079248
760, 0.076127
770, 0.073738
780, 0.071940
790, 0.070095
800, 0.066944
810, 0.064340
820, 0.061405
830, 0.058651
840, 0.056296
850, 0.053657
860, 0.050415
870, 0.047202
880, 0.044671
890, 0.041941
900, 0.038887
910, 0.036283
920, 0.033587
930, 0.030657
940, 0.026951
950, 0.023320
960, 0.019768
970, 0.016646
980, 0.013378
990, 0.010318
1000, 0.006534
1010, 0.003317
1020, 0.000305
1030, -0.003739
1040, -0.007406
1050, -0.011007
1060, -0.013344
1070, -0.015856
1080, -0.018477
1090, -0.020865
1100, -0.022662
1110, -0.024820
1120, -0.026606
1130, -0.028759
1140, -0.029804
1150, -0.031001
1160, -0.032456
1170, -0.034716
1180, -0.036729
1190, -0.037418
1200, -0.037828
1210, -0.038108
1220, -0.038973
1230, -0.039966
1240, -0.041837
1250, -0.043778
1260, -0.045650
1270, -0.046923
1280, -0.047986
1290, -0.048637
1300, -0.048438
1310, -0.048344
1320, -0.048065
1330, -0.048500
1340, -0.048782
1350, -0.049405
1360, -0.049609
1370, -0.049770
1380, -0.049836
1390, -0.049999
1400, -0.050540
1410, -0.050826
1420, -0.051887
1430, -0.052499
1440, -0.052748
1450, -0.052498
1460, -0.052133
1470, -0.052546
1480, -0.052627
1490, -0.052824
1500, -0.052803
1510, -0.053053
1520, -0.053203
1530, -0.053408
1540, -0.053466
1550, -0.053644
1560, -0.053766
1570, -0.053898
1580, -0.053889
1590, -0.053817
1600, -0.053667
1610, -0.053120
1620, -0.052468
1630, -0.051915
1640, -0.051941
1650, -0.051941
1660, -0.051730
1670, -0.051507
1680, -0.051294
1690, -0.050757
1700, -0.049938
1710, -0.048866
1720, -0.048149
1730, -0.047665
1740, -0.047425
1750, -0.047545
1760, -0.047361
1770, -0.047743
1780, -0.046729
1790, -0.045431
1800, -0.043483
1810, -0.042623
1820, -0.042108
1830, -0.042061
1840, -0.041620
1850, -0.040905
1860, -0.040129
1870, -0.039367
1880, -0.039077
1890, -0.038361
1900, -0.037227
1910, -0.035706
1920, -0.034350
1930, -0.033550
1940, -0.033155
1950, -0.032262
1960, -0.031566
1970, -0.030406
1980, -0.029064
1990, -0.027626
2000, -0.026168
2010, -0.025766
2020, -0.025027
2030, -0.024330
2040, -0.022768
2050, -0.021630
2060, -0.019965
2070, -0.018528
2080, -0.017044
2090, -0.017071
2100, -0.016992
2110, -0.016339
2120, -0.014861
2130, -0.013171
2140, -0.011782
2150, -0.010335
2160, -0.009404
2170, -0.009258
2180, -0.008897
2190, -0.008059
2200, -0.006052
2210, -0.004006
2220, -0.002293
2230, -0.001549
2240, -0.001286
2250, -0.000794
2260, 0.000853
2270, 0.002783
2280, 0.004323
2290, 0.005206
