time,yellow_line_angle
10, -0.014460
20, -0.028920
30, -0.043311
40, -0.043286
50, -0.042843
60, -0.042498
70, -0.041558
80, -0.040909
90, -0.040069
100, -0.039896
110, -0.038948
120, -0.038280
130, -0.036956
140, -0.036055
150, -0.035090
160, -0.034532
170, -0.033743
180, -0.032786
190, -0.032364
200, -0.032341
210, -0.032036
220, -0.030856
230, -0.029796
240, -0.029199
250, -0.028475
260, -0.027704
270, -0.026878
280, -0.025776
290, -0.025087
300, -0.024103
310, -0.023717
320, -0.022626
330, -0.021832
340, -0.020475
350, -0.019791
360, -0.017795
370, -0.016269
380, -0.014695
390, -0.013486
400, -0.012597
410, -0.010865
420, -0.009263
430, -0.007269
440, -0.005566
450, -0.004264
460, -0.002497
470, -0.001213
480, -0.000211
490, 0.001806
500, 0.003828
510, 0.006324
520, 0.007303
530, 0.007778
540, 0.008566
550, 0.008976
560, 0.011806
570, 0.013824
580, 0.016119
590, 0.016601
600, 0.016894
610, 0.017036
620, 0.016667
630, 0.017377
640, 0.019439
650, 0.022364
660, 0.024414
670, 0.025282
680, 0.025282
690, 0.025532
700, 0.025532
710, 0.026117
720, 0.026344
730, 0.026495
740, 0.026186
750, 0.026035
760, 0.026690
770, 0.027137
780, 0.027885
790, 0.028468
800, 0.029327
810, 0.029932
820, 0.029896
830, 0.030178
840, 0.030189
850, 0.030501
860, 0.030737
870, 0.030898
880, 0.030835
890, 0.030772
900, 0.031051
910, 0.031380
920, 0.031848
930, 0.032053
940, 0.032192
950, 0.032430
960, 0.032756
970, 0.032994
980, 0.032994
990, 0.032965
1000, 0.032861
1010, 0.032782
1020, 0.032703
1030, 0.033010
1040, 0.033240
1050, 0.033381
1060, 0.033066
1070, 0.032879
1080, 0.032782
1090, 0.032729
1100, 0.032903
1110, 0.033286
1120, 0.033875
1130, 0.034161
1140, 0.033985
1150, 0.033603
1160, 0.033053
1170, 0.032625
1180, 0.032318
1190, 0.032017
1200, 0.031627
1210, 0.031465
1220, 0.031618
1230, 0.031855
1240, 0.031794
1250, 0.031856
1260, 0.032079
1270, 0.032803
1280, 0.033698
1290, 0.033405
1300, 0.032163
1310, 0.030177
1320, 0.029107
1330, 0.028158
1340, 0.027507
1350, 0.026971
1360, 0.027313
1370, 0.027529
1380, 0.027784
1390, 0.027478
1400, 0.027299
1410, 0.026960
1420, 0.026459
1430, 0.025754
1440, 0.025052
1450, 0.024369
1460, 0.023611
1470, 0.022952
1480, 0.021795
1490, 0.021005
1500, 0.019794
1510, 0.018999
1520, 0.017791
1530, 0.017092
1540, 0.016931
1550, 0.016742
1560, 0.016529
1570, 0.015966
1580, 0.015692
1590, 0.015219
1600, 0.014656
1610, 0.013382
1620, 0.012217
1630, 0.011161
1640, 0.010387
1650, 0.010044
1660, 0.009470
1670, 0.009389
1680, 0.008858
1690, 0.008592
1700, 0.008036
1710, 0.007451
1720, 0.006602
1730, 0.005333
1740, 0.004010
1750, 0.002482
1760, 0.001366
1770, 0.000446
1780, 0.000237
1790, -0.000135
1800, -0.000288
1810, -0.001240
1820, -0.002058
1830, -0.003207
1840, -0.003720
1850, -0.004315
1860, -0.004725
1870, -0.005593
1880, -0.006188
1890, -0.006928
1900, -0.007000
1910, -0.007068
1920, -0.006977
1930, -0.006786
1940, -0.007016
1950, -0.007170
1960, -0.007048
1970, -0.006397
1980, -0.005727
1990, -0.005701
2000, -0.005677
2010, -0.005894
2020, -0.005944
2030, -0.006382
2040, -0.006841
2050, -0.007492
2060, -0.007728
2070, -0.007742
2080, -0.007597
2090, -0.007597
2100, -0.007538
2110, -0.007617
2120, -0.007343
2130, -0.007131
2140, -0.006973
2150, -0.007046
2160, -0.007315
2170, -0.007393
2180, -0.007453
2190, -0.007527
2200, -0.007466
2210, -0.007401
