time,yellow_line_angle
10, 0.021307
20, 0.042636
30, 0.064204
40, 0.064302
50, 0.064580
60, 0.064612
70, 0.064964
80, 0.064778
90, 0.065500
100, 0.065923
110, 0.066938
120, 0.067553
130, 0.068345
140, 0.069520
150, 0.070503
160, 0.070968
170, 0.071021
180, 0.070956
190, 0.071607
200, 0.072422
210, 0.073984
220, 0.076250
230, 0.078160
240, 0.078881
250, 0.078243
260, 0.078004
270, 0.078845
280, 0.080714
290, 0.083310
300, 0.085442
310, 0.086329
320, 0.085663
330, 0.086275
340, 0.087751
350, 0.090549
360, 0.092269
370, 0.093385
380, 0.093853
390, 0.094125
400, 0.095614
410, 0.097543
420, 0.099585
430, 0.100974
440, 0.101925
450, 0.102222
460, 0.102636
470, 0.103265
480, 0.104088
490, 0.105090
500, 0.106258
510, 0.107318
520, 0.107691
530, 0.107932
540, 0.108260
550, 0.108781
560, 0.108573
570, 0.108265
580, 0.107973
590, 0.107957
600, 0.107665
610, 0.107298
620, 0.107089
630, 0.107542
640, 0.108534
650, 0.108449
660, 0.106601
670, 0.104073
680, 0.102179
690, 0.101876
700, 0.101110
710, 0.100754
720, 0.099221
730, 0.097508
740, 0.095939
750, 0.094873
760, 0.094052
770, 0.092179
780, 0.089873
790, 0.087331
800, 0.085712
810, 0.085078
820, 0.084110
830, 0.082446
840, 0.080141
850, 0.078418
860, 0.076272
870, 0.074554
880, 0.072917
890, 0.072233
900, 0.070614
910, 0.068618
920, 0.066113
930, 0.064414
940, 0.062674
950, 0.060450
960, 0.058197
970, 0.056469
980, 0.054921
990, 0.052602
1000, 0.050133
1010, 0.047624
1020, 0.045463
1030, 0.043314
1040, 0.041248
1050, 0.038712
1060, 0.035947
1070, 0.033940
1080, 0.032104
1090, 0.029458
1100, 0.026116
1110, 0.024305
1120, 0.022424
1130, 0.020272
1140, 0.017383
1150, 0.014652
1160, 0.012001
1170, 0.009471
1180, 0.008208
1190, 0.005622
1200, 0.003086
1210, 0.000569
1220, -0.001543
1230, -0.004287
1240, -0.007054
1250, -0.009562
1260, -0.011937
1270, -0.014608
1280, -0.015325
1290, -0.015550
1300, -0.016333
1310, -0.017984
1320, -0.020149
1330, -0.022077
1340, -0.023568
1350, -0.024563
1360, -0.024413
1370, -0.024853
1380, -0.025682
1390, -0.026568
1400, -0.027033
1410, -0.026823
1420, -0.026879
1430, -0.027338
1440, -0.028094
1450, -0.028982
1460, -0.029676
1470, -0.030507
1480, -0.031235
1490, -0.031676
1500, -0.032024
1510, -0.032173
1520, -0.032525
1530, -0.033017
1540, -0.033550
1550, -0.033955
1560, -0.034095
1570, -0.034507
1580, -0.034773
1590, -0.034951
1600, -0.035119
1610, -0.034954
1620, -0.035056
1630, -0.034789
1640, -0.034680
1650, -0.034480
1660, -0.034647
1670, -0.034884
1680, -0.034865
1690, -0.034575
1700, -0.034392
1710, -0.034466
1720, -0.034449
1730, -0.034620
1740, -0.034248
1750, -0.033903
1760, -0.033332
1770, -0.032593
1780, -0.032021
1790, -0.031487
1800, -0.031760
1810, -0.031818
1820, -0.032021
1830, -0.032021
1840, -0.031954
1850, -0.031946
1860, -0.031661
1870, -0.031239
1880, -0.030667
1890, -0.030218
1900, -0.029650
1910, -0.028922
1920, -0.027968
1930, -0.027324
1940, -0.026456
1950, -0.025821
1960, -0.025387
1970, -0.024844
1980, -0.024450
1990, -0.023842
2000, -0.024227
2010, -0.024234
2020, -0.024234
2030, -0.023761
2040, -0.023256
2050, -0.022442
2060, -0.020767
2070, -0.019205
2080, -0.018338
2090, -0.018254
2100, -0.018515
2110, -0.018198
2120, -0.017795
2130, -0.016998
2140, -0.016824
2150, -0.016380
2160, -0.015935
2170, -0.015738
2180, -0.014793
2190, -0.013731
2200, -0.011478
2210, -0.010661
2220, -0.010239
2230, -0.010110
2240, -0.009328
2250, -0.008409
2260, -0.008361
2270, -0.008357
2280, -0.008611
2290, -0.008059
2300, -0.006985
2310, -0.005429
2320, -0.003901
2330, -0.002991
2340, -0.002322
2350, -0.001908
2360, -0.001545
2370, -0.001335
2380, -0.000674
2390, 0.000014
2400, 0.000975
2410, 0.001578
2420, 0.002306
2430, 0.002812
2440, 0.003184
2450, 0.003822
2460, 0.004444
2470, 0.005485
2480, 0.005979
2490, 0.006690
2500, 0.006983
2510, 0.007430
2520, 0.007370
2530, 0.007030
2540, 0.006705
2550, 0.006804
2560, 0.007166
2570, 0.007421
2580, 0.007682
2590, 0.007742
2600, 0.007523
2610, 0.007378
2620, 0.007219
2630, 0.007429
2640, 0.007425
2650, 0.007571
2660, 0.007902
2670, 0.008469
2680, 0.009319
2690, 0.009698
2700, 0.009669
2710, 0.009535
2720, 0.009746
2730, 0.010359
2740, 0.011071
2750, 0.011694
2760, 0.012086
2770, 0.012320
2780, 0.012452
2790, 0.012424
2800, 0.012282
2810, 0.012088
2820, 0.011582
2830, 0.011302
2840, 0.011302
2850, 0.011395
2860, 0.011193
2870, 0.010462
2880, 0.010253
2890, 0.009930
2900, 0.009731
2910, 0.009364
2920, 0.009022
2930, 0.008689
2940, 0.008460
2950, 0.008387
2960, 0.008528
2970, 0.008673
2980, 0.008745
2990, 0.008898
3000, 0.009221
3010, 0.009706
3020, 0.009889
3030, 0.009820
3040, 0.009513
3050, 0.009393
3060, 0.009297
3070, 0.009430
3080, 0.009551
3090, 0.009392
3100, 0.009153
3110, 0.008694
3120, 0.008868
3130, 0.009043
3140, 0.009174
3150, 0.008779
3160, 0.008396
3170, 0.008343
3180, 0.008289
3190, 0.008136
3200, 0.007210
3210, 0.006740
3220, 0.006443
3230, 0.007062
3240, 0.007444
3250, 0.007505
3260, 0.007006
3270, 0.006336
3280, 0.005777
3290, 0.005551
3300, 0.005179
3310, 0.004933
3320, 0.004392
3330, 0.003926
3340, 0.003460
3350, 0.003460
3360, 0.003630
3370, 0.003691
3380, 0.003582
3390, 0.003472
3400, 0.003387
3410, 0.003445
3420, 0.003427
3430, 0.003615
3440, 0.003625
3450, 0.003830
3460, 0.003578
3470, 0.003694
3480, 0.003499
3490, 0.003532
3500, 0.003004
3510, 0.002079
3520, 0.001497
3530, 0.001296
3540, 0.001593
3550, 0.001063
3560, 0.000517
3570, -0.000067
3580, -0.000141
3590, -0.000208
3600, -0.000145
3610, 0.000000
3620, -0.000401
3630, -0.000801
3640, -0.001202
