time,yellow_line_angle
10, -0.000411
20, -0.000822
30, -0.001234
40, -0.001089
50, -0.001257
60, -0.001382
70, -0.001904
80, -0.002058
90, -0.002420
100, -0.002528
110, -0.002694
120, -0.002953
130, -0.003558
140, -0.004107
150, -0.004407
160, -0.004486
170, -0.005243
180, -0.005868
190, -0.006787
200, -0.006771
210, -0.006891
220, -0.006494
230, -0.007469
240, -0.008521
250, -0.009600
260, -0.010200
270, -0.011285
280, -0.012412
290, -0.013759
300, -0.014241
310, -0.014753
320, -0.015143
330, -0.016459
340, -0.018612
350, -0.020145
360, -0.021719
370, -0.022452
380, -0.023342
390, -0.024558
400, -0.026426
410, -0.028825
420, -0.030414
430, -0.031579
440, -0.032268
450, -0.034502
460, -0.036960
470, -0.039181
480, -0.039667
490, -0.040054
500, -0.040978
510, -0.042823
520, -0.044969
530, -0.046827
540, -0.047927
550, -0.048219
560, -0.048070
570, -0.047867
580, -0.049370
590, -0.051537
600, -0.053369
610, -0.053966
620, -0.054053
630, -0.055376
640, -0.056418
650, -0.057596
660, -0.057930
670, -0.058165
680, -0.057968
690, -0.057769
700, -0.057639
710, -0.058437
720, -0.058898
730, -0.059496
740, -0.059392
750, -0.059657
760, -0.059753
770, -0.059987
780, -0.059656
790, -0.059570
800, -0.059480
810, -0.059749
820, -0.059662
830, -0.059177
840, -0.058512
850, -0.057992
860, -0.057639
870, -0.057176
880, -0.056486
890, -0.055835
900, -0.055397
910, -0.055045
920, -0.054962
930, -0.055012
940, -0.054758
950, -0.054353
960, -0.054162
970, -0.054416
980, -0.054413
990, -0.054061
1000, -0.053445
1010, -0.052733
1020, -0.051523
1030, -0.050563
1040, -0.049630
1050, -0.048878
1060, -0.048305
1070, -0.047880
1080, -0.047791
1090, -0.047824
1100, -0.047157
1110, -0.045852
1120, -0.043755
1130, -0.042630
1140, -0.042298
1150, -0.042116
1160, -0.041304
1170, -0.040068
1180, -0.039121
1190, -0.038426
1200, -0.037469
1210, -0.036024
1220, -0.034442
1230, -0.033143
1240, -0.032354
1250, -0.031915
1260, -0.031450
1270, -0.030108
1280, -0.028270
1290, -0.026524
1300, -0.025361
1310, -0.024984
1320, -0.024312
1330, -0.023388
1340, -0.021113
1350, -0.019551
1360, -0.018142
1370, -0.017708
1380, -0.017171
1390, -0.016191
1400, -0.014573
1410, -0.012273
1420, -0.010388
1430, -0.009327
1440, -0.008591
1450, -0.008371
1460, -0.008012
1470, -0.006561
1480, -0.004648
1490, -0.002261
1500, -0.001035
1510, -0.000412
1520, -0.000195
1530, 0.000579
1540, 0.002625
1550, 0.004818
1560, 0.006442
1570, 0.007010
1580, 0.007040
1590, 0.006948
1600, 0.007785
1610, 0.009081
1620, 0.010475
1630, 0.010837
1640, 0.011224
1650, 0.011429
1660, 0.011837
1670, 0.012488
1680, 0.013493
1690, 0.014532
1700, 0.015183
1710, 0.015347
1720, 0.015423
1730, 0.015423
1740, 0.015705
1750, 0.015467
1760, 0.015383
1770, 0.014998
1780, 0.015225
1790, 0.015671
1800, 0.016119
1810, 0.016198
1820, 0.015836
1830, 0.015625
1840, 0.015706
1850, 0.016140
1860, 0.016512
1870, 0.016431
1880, 0.015997
1890, 0.015862
1900, 0.016256
1910, 0.016826
1920, 0.016833
1930, 0.016991
1940, 0.017029
1950, 0.017306
1960, 0.017173
1970, 0.017682
1980, 0.018063
1990, 0.018703
2000, 0.018998
2010, 0.019399
2020, 0.018989
2030, 0.018694
2040, 0.017913
2050, 0.017913
2060, 0.016950
2070, 0.016801
2080, 0.016432
2090, 0.016279
2100, 0.016188
2110, 0.015762
2120, 0.015830
2130, 0.015127
2140, 0.014982
2150, 0.014335
2160, 0.014251
2170, 0.014006
2180, 0.014021
2190, 0.013774
2200, 0.013554
2210, 0.013363
2220, 0.013182
2230, 0.012601
2240, 0.011847
2250, 0.011163
2260, 0.010922
2270, 0.010854
2280, 0.011033
2290, 0.011091
2300, 0.010885
2310, 0.010635
2320, 0.010218
2330, 0.010046
2340, 0.009817
2350, 0.009430
2360, 0.009202
2370, 0.009037
2380, 0.008830
2390, 0.008408
2400, 0.007957
2410, 0.008041
2420, 0.008185
2430, 0.008036
2440, 0.007471
2450, 0.006932
2460, 0.006267
2470, 0.005558
2480, 0.004836
2490, 0.004202
2500, 0.003799
2510, 0.003100
2520, 0.002767
2530, 0.002188
2540, 0.001761
2550, 0.001404
2560, 0.001434
2570, 0.001762
2580, 0.001620
2590, 0.001672
2600, 0.001820
2610, 0.001890
2620, 0.002304
2630, 0.002307
2640, 0.001752
2650, 0.000577
2660, -0.000623
2670, -0.001709
2680, -0.002837
2690, -0.003780
2700, -0.004232
2710, -0.004313
2720, -0.004313
2730, -0.003988
2740, -0.003906
2750, -0.003906
2760, -0.003569
2770, -0.003614
2780, -0.003874
2790, -0.004338
2800, -0.004427
2810, -0.004713
2820, -0.005133
2830, -0.005590
2840, -0.005810
2850, -0.006214
2860, -0.006852
2870, -0.007165
2880, -0.007364
2890, -0.007002
2900, -0.006791
2910, -0.006332
2920, -0.006132
2930, -0.005843
2940, -0.005681
2950, -0.005561
2960, -0.005581
2970, -0.005738
2980, -0.005956
2990, -0.006213
3000, -0.006600
3010, -0.006690
3020, -0.006974
3030, -0.006897
3040, -0.007091
3050, -0.007091
3060, -0.007482
3070, -0.007818
3080, -0.007899
3090, -0.007499
3100, -0.006879
3110, -0.006391
3120, -0.006017
3130, -0.005685
3140, -0.005259
3150, -0.005130
3160, -0.005180
3170, -0.005452
3180, -0.005378
3190, -0.005473
3200, -0.005303
3210, -0.005675
3220, -0.005878
3230, -0.006337
3240, -0.006134
3250, -0.005932
3260, -0.005451
3270, -0.005259
3280, -0.005068
3290, -0.004716
3300, -0.004364
3310, -0.004012
3320, -0.004012
3330, -0.003823
3340, -0.003751
3350, -0.003679
3360, -0.003713
3370, -0.003877
3380, -0.003788
3390, -0.003682
3400, -0.003469
3410, -0.003508
3420, -0.003859
3430, -0.003772
3440, -0.004321
3450, -0.004392
3460, -0.004106
3470, -0.003384
3480, -0.002926
3490, -0.002827
3500, -0.002530
3510, -0.002009
3520, -0.001988
3530, -0.001655
3540, -0.001546
3550, -0.001234
3560, -0.001234
3570, -0.001023
3580, -0.000901
3590, -0.000851
3600, -0.000792
3610, -0.000430
3620, -0.000440
3630, -0.000933
3640, -0.001691
3650, -0.001811
3660, -0.001460
3670, -0.000579
3680, 0.000162
3690, 0.000691
3700, 0.000877
3710, 0.000763
3720, 0.000515
3730, 0.000351
3740, 0.000651
3750, 0.001003
3760, 0.001009
3770, 0.000652
3780, -0.000026
3790, -0.000737
3800, -0.001383
3810, -0.001211
3820, -0.000864
3830, 0.000117
3840, 0.000415
3850, 0.000626
3860, 0.000513
3870, 0.000585
3880, 0.000515
3890, 0.000569
3900, 0.000563
3910, 0.000786
3920, 0.000671
3930, 0.000460
3940, 0.000237
3950, 0.000084
3960, 0.000084
3970, 0.000443
3980, 0.000685
3990, 0.001273
4000, 0.001955
4010, 0.002470
4020, 0.002998
4030, 0.002770
4040, 0.002885
4050, 0.002609
4060, 0.002690
4070, 0.002630
4080, 0.002737
4090, 0.002661
4100, 0.002416
4110, 0.001831
4120, 0.001519
4130, 0.001348
4140, 0.001494
4150, 0.001340
4160, 0.001353
4170, 0.001461
4180, 0.001491
4190, 0.001315
4200, 0.001071
4210, 0.001007
4220, 0.001224
4230, 0.001052
4240, 0.000735
4250, 0.000130
4260, -0.000070
4270, -0.000211
4280, -0.000282
4290, -0.000345
4300, 0.000121
4310, 0.000807
4320, 0.001367
4330, 0.001642
4340, 0.001542
4350, 0.001436
4360, 0.001226
4370, 0.001042
4380, 0.000857
4390, 0.000683
4400, 0.000563
4410, 0.000719
4420, 0.000770
4430, 0.001121
4440, 0.001296
4450, 0.001182
4460, 0.000437
4470, -0.000252
4480, -0.000252
4490, 0.000372
4500, 0.001005
4510, 0.001386
4520, 0.001386
4530, 0.001040
4540, 0.000574
4550, 0.000343
4560, 0.000137
4570, 0.000135
4580, -0.000074
4590, -0.000207
4600, -0.000669
4610, -0.001007
4620, -0.001354
4630, -0.001567
4640, -0.001439
4650, -0.001139
4660, -0.000890
4670, -0.001031
4680, -0.001647
4690, -0.001876
4700, -0.002270
4710, -0.002541
4720, -0.003069
4730, -0.003663
4740, -0.003753
4750, -0.004423
4760, -0.005099
4770, -0.005860
4780, -0.006345
4790, -0.006577
4800, -0.007412
4810, -0.007746
4820, -0.008708
4830, -0.009097
4840, -0.009863
4850, -0.010059
4860, -0.010504
4870, -0.011167
4880, -0.012252
4890, -0.013262
4900, -0.014661
4910, -0.015630
4920, -0.016447
4930, -0.017046
4940, -0.017483
4950, -0.017975
4960, -0.018021
4970, -0.018309
4980, -0.018768
4990, -0.018867
5000, -0.019428
5010, -0.019840
5020, -0.020825
5030, -0.021334
5040, -0.021746
5050, -0.023013
5060, -0.024229
5070, -0.025552
5080, -0.026051
5090, -0.027041
5100, -0.027569
5110, -0.028090
5120, -0.028647
5130, -0.030025
5140, -0.030993
5150, -0.032453
5160, -0.033323
5170, -0.035109
5180, -0.036305
5190, -0.038107
5200, -0.039692
5210, -0.040986
5220, -0.042521
5230, -0.043491
5240, -0.044623
5250, -0.045954
5260, -0.047435
5270, -0.048546
5280, -0.049900
5290, -0.052189
5300, -0.053906
5310, -0.054748
5320, -0.055713
5330, -0.057057
5340, -0.059082
5350, -0.059605
5360, -0.060892
5370, -0.062266
5380, -0.063573
5390, -0.064900
5400, -0.065592
5410, -0.067708
5420, -0.069039
5430, -0.070806
5440, -0.071878
5450, -0.073818
5460, -0.075120
5470, -0.075812
5480, -0.076792
5490, -0.078484
5500, -0.081110
5510, -0.082812
5520, -0.084093
5530, -0.085491
5540, -0.087339
5550, -0.089004
5560, -0.089728
5570, -0.090891
5580, -0.092484
5590, -0.094629
5600, -0.096194
5610, -0.096418
5620, -0.096800
5630, -0.097639
5640, -0.100470
5650, -0.102671
5660, -0.103207
5670, -0.102728
5680, -0.103139
5690, -0.104831
5700, -0.106091
5710, -0.107321
5720, -0.107207
5730, -0.107613
5740, -0.107891
5750, -0.108783
5760, -0.109306
5770, -0.109011
5780, -0.110410
5790, -0.111467
5800, -0.113000
5810, -0.113688
5820, -0.113819
5830, -0.114417
5840, -0.114149
5850, -0.115484
5860, -0.116188
5870, -0.117580
5880, -0.118508
5890, -0.119611
5900, -0.119870
5910, -0.120628
5920, -0.121758
5930, -0.123332
5940, -0.124182
5950, -0.124479
5960, -0.125014
5970, -0.125906
5980, -0.125906
5990, -0.125223
6000, -0.124759
6010, -0.124896
6020, -0.125765
6030, -0.126474
6040, -0.126771
6050, -0.125987
6060, -0.124700
6070, -0.123894
6080, -0.124926
6090, -0.125503
6100, -0.126182
6110, -0.126380
6120, -0.126770
6130, -0.127519
6140, -0.127519
6150, -0.127458
6160, -0.127430
6170, -0.127179
6180, -0.126504
6190, -0.124732
6200, -0.123579
6210, -0.123348
6220, -0.124171
6230, -0.124112
6240, -0.123718
6250, -0.122883
6260, -0.122373
6270, -0.122013
6280, -0.121432
6290, -0.120698
6300, -0.120595
6310, -0.120597
6320, -0.120886
6330, -0.120113
6340, -0.119598
6350, -0.117956
6360, -0.116722
6370, -0.115033
6380, -0.114112
6390, -0.112290
6400, -0.111887
6410, -0.110419
6420, -0.109546
6430, -0.108074
6440, -0.106116
6450, -0.104380
6460, -0.101758
6470, -0.100662
6480, -0.098985
6490, -0.097730
6500, -0.096154
6510, -0.094358
6520, -0.092880
6530, -0.091617
6540, -0.090525
6550, -0.089069
6560, -0.088288
6570, -0.086315
6580, -0.084677
6590, -0.083043
6600, -0.084074
6610, -0.083654
6620, -0.081831
6630, -0.078767
6640, -0.076530
6650, -0.076328
6660, -0.076159
6670, -0.075436
6680, -0.072276
6690, -0.068826
6700, -0.065925
6710, -0.065635
6720, -0.065642
6730, -0.064812
6740, -0.062475
6750, -0.059576
6760, -0.058181
6770, -0.056171
6780, -0.054831
6790, -0.052460
6800, -0.051107
6810, -0.048520
6820, -0.046684
6830, -0.043899
6840, -0.043054
6850, -0.040918
6860, -0.038340
6870, -0.035843
6880, -0.033451
6890, -0.032092
6900, -0.029633
6910, -0.028060
6920, -0.027376
6930, -0.026628
6940, -0.025058
6950, -0.022449
6960, -0.020226
6970, -0.018650
6980, -0.016275
6990, -0.013599
7000, -0.011127
7010, -0.009881
7020, -0.008096
7030, -0.006389
7040, -0.003502
7050, -0.001263
7060, 0.001703
7070, 0.003471
7080, 0.005017
7090, 0.006319
7100, 0.007023
7110, 0.006827
7120, 0.007033
7130, 0.007596
7140, 0.008300
7150, 0.008368
7160, 0.008016
7170, 0.009179
7180, 0.008905
7190, 0.009747
7200, 0.008357
7210, 0.007851
7220, 0.004925
7230, 0.002703
7240, 0.001529
7250, 0.000855
7260, -0.001923
7270, -0.004536
7280, -0.005838
7290, -0.008911
7300, -0.011345
7310, -0.015170
7320, -0.016810
7330, -0.018735
7340, -0.021852
7350, -0.024021
7360, -0.027623
7370, -0.029008
7380, -0.031370
7390, -0.033319
7400, -0.036557
7410, -0.039353
7420, -0.042252
7430, -0.045652
7440, -0.047319
7450, -0.049115
7460, -0.051212
7470, -0.053578
7480, -0.056670
7490, -0.058696
7500, -0.061806
7510, -0.064193
7520, -0.067227
7530, -0.069385
7540, -0.072857
7550, -0.073907
7560, -0.076988
7570, -0.079086
7580, -0.080882
7590, -0.083960
7600, -0.086052
7610, -0.089910
7620, -0.090494
7630, -0.092309
7640, -0.095458
7650, -0.098689
7660, -0.101438
7670, -0.104113
7680, -0.106274
7690, -0.109602
7700, -0.111256
7710, -0.113053
7720, -0.115000
7730, -0.117374
7740, -0.120778
7750, -0.122607
7760, -0.124702
7770, -0.126190
7780, -0.127880
7790, -0.128465
7800, -0.129948
7810, -0.132385
7820, -0.135070
7830, -0.136521
7840, -0.136932
7850, -0.138306
7860, -0.140332
7870, -0.142638
7880, -0.144093
7890, -0.145187
7900, -0.147139
7910, -0.148776
7920, -0.150615
7930, -0.152645
7940, -0.154929
7950, -0.155634
7960, -0.155871
7970, -0.157935
7980, -0.161012
7990, -0.163666
8000, -0.165024
8010, -0.166158
8020, -0.166915
8030, -0.167385
8040, -0.168232
8050, -0.169052
8060, -0.171112
8070, -0.173196
8080, -0.175090
8090, -0.175481
8100, -0.175481
8110, -0.176071
8120, -0.176438
8130, -0.176939
8140, -0.177459
8150, -0.178170
8160, -0.178302
8170, -0.178182
8180, -0.177853
8190, -0.178848
8200, -0.179209
8210, -0.179509
8220, -0.179260
8230, -0.179367
8240, -0.179471
8250, -0.178948
8260, -0.178633
8270, -0.177889
8280, -0.177395
