time,yellow_line_angle
10, -0.030182
20, -0.060359
30, -0.090899
40, -0.090349
50, -0.089321
60, -0.086906
70, -0.085747
80, -0.085522
90, -0.085175
100, -0.084647
110, -0.082869
120, -0.081458
130, -0.080520
140, -0.079126
150, -0.078453
160, -0.077593
170, -0.077593
180, -0.076738
190, -0.075476
200, -0.074338
210, -0.073369
220, -0.072270
230, -0.071480
240, -0.071046
250, -0.070177
260, -0.068769
270, -0.067509
280, -0.065874
290, -0.064467
300, -0.062535
310, -0.061063
320, -0.059629
330, -0.057433
340, -0.055768
350, -0.053122
360, -0.051652
370, -0.049392
380, -0.047731
390, -0.045516
400, -0.042831
410, -0.039935
420, -0.037603
430, -0.035179
440, -0.032705
450, -0.030134
460, -0.028135
470, -0.025865
480, -0.023261
490, -0.020716
500, -0.018587
510, -0.016399
520, -0.013553
530, -0.010852
540, -0.008517
550, -0.005633
560, -0.003644
570, -0.001123
580, 0.000524
590, 0.002779
600, 0.005390
610, 0.007716
620, 0.010548
630, 0.011898
640, 0.013441
650, 0.015336
660, 0.017198
670, 0.019158
680, 0.020169
690, 0.022261
700, 0.023773
710, 0.025103
720, 0.026517
730, 0.027385
740, 0.028887
750, 0.029788
760, 0.031332
770, 0.032697
780, 0.033298
790, 0.034069
800, 0.034965
810, 0.036224
820, 0.036899
830, 0.037296
840, 0.037639
850, 0.038114
860, 0.038847
870, 0.039607
880, 0.040155
890, 0.041071
900, 0.042764
910, 0.044369
920, 0.045165
930, 0.045411
940, 0.046220
950, 0.046726
960, 0.046735
970, 0.046654
980, 0.046654
990, 0.047031
1000, 0.047524
1010, 0.048060
1020, 0.048154
1030, 0.048453
1040, 0.049291
1050, 0.050455
1060, 0.050928
1070, 0.050703
1080, 0.050707
1090, 0.051391
1100, 0.052229
1110, 0.053070
1120, 0.052963
1130, 0.052946
1140, 0.052768
1150, 0.053019
1160, 0.053052
1170, 0.053036
1180, 0.052754
1190, 0.052532
1200, 0.052570
1210, 0.052766
1220, 0.052899
1230, 0.052609
1240, 0.052262
1250, 0.051893
1260, 0.051459
1270, 0.051025
1280, 0.050374
1290, 0.049991
1300, 0.049608
1310, 0.049739
1320, 0.049936
1330, 0.049648
1340, 0.049333
1350, 0.048753
1360, 0.048295
1370, 0.048073
1380, 0.048377
1390, 0.048357
1400, 0.048389
1410, 0.047549
1420, 0.047464
1430, 0.046869
1440, 0.046299
1450, 0.045246
1460, 0.043906
1470, 0.042668
1480, 0.041483
1490, 0.040654
1500, 0.040602
1510, 0.040657
1520, 0.041336
1530, 0.040978
1540, 0.040201
1550, 0.038638
1560, 0.036987
1570, 0.036012
1580, 0.035014
1590, 0.034716
1600, 0.034679
1610, 0.034402
1620, 0.033899
1630, 0.032225
1640, 0.030788
1650, 0.029029
1660, 0.028141
1670, 0.027512
1680, 0.027059
1690, 0.026496
1700, 0.025302
1710, 0.024219
1720, 0.022748
1730, 0.021430
1740, 0.019847
1750, 0.018825
1760, 0.018003
1770, 0.017409
1780, 0.016583
1790, 0.015510
1800, 0.013899
1810, 0.011776
1820, 0.010011
1830, 0.008884
1840, 0.008336
1850, 0.007611
1860, 0.006716
1870, 0.005097
1880, 0.003821
1890, 0.002438
1900, 0.001727
1910, 0.000604
1920, -0.000629
1930, -0.002317
1940, -0.004094
1950, -0.005626
1960, -0.006183
1970, -0.006380
