time,yellow_line_angle
10, -0.008892
20, -0.018723
30, -0.027707
40, -0.027120
50, -0.025719
60, -0.024710
70, -0.023586
80, -0.021706
90, -0.020620
100, -0.018815
110, -0.017473
120, -0.015434
130, -0.014336
140, -0.013887
150, -0.012630
160, -0.011404
170, -0.009162
180, -0.007373
190, -0.006223
200, -0.005008
210, -0.003977
220, -0.002508
230, -0.000858
240, 0.000714
250, 0.002532
260, 0.004160
270, 0.005882
280, 0.008231
290, 0.010075
300, 0.011830
310, 0.013845
320, 0.016042
330, 0.018925
340, 0.021164
350, 0.023884
360, 0.026241
370, 0.029347
380, 0.032329
390, 0.035224
400, 0.037692
410, 0.041059
420, 0.044010
430, 0.046401
440, 0.048483
450, 0.051174
460, 0.054531
470, 0.057038
480, 0.059623
490, 0.062114
500, 0.064911
510, 0.066840
520, 0.069482
530, 0.071603
540, 0.074425
550, 0.075923
560, 0.077786
570, 0.080144
580, 0.082480
590, 0.084467
600, 0.085558
610, 0.086832
620, 0.088479
630, 0.090620
640, 0.092044
650, 0.093302
660, 0.093371
670, 0.093650
680, 0.093431
690, 0.094283
700, 0.096143
710, 0.098264
720, 0.100577
730, 0.101741
740, 0.102807
750, 0.102634
760, 0.102599
770, 0.102413
780, 0.102320
790, 0.102028
800, 0.101652
810, 0.101259
820, 0.100587
830, 0.100183
840, 0.100183
850, 0.100761
860, 0.100876
870, 0.100728
880, 0.100077
890, 0.099286
900, 0.098568
910, 0.098177
920, 0.098138
930, 0.098090
940, 0.098144
950, 0.098057
960, 0.097656
970, 0.096829
980, 0.096158
990, 0.095468
1000, 0.094542
1010, 0.093225
1020, 0.091831
1030, 0.090461
1040, 0.089779
1050, 0.089186
1060, 0.088523
1070, 0.087349
1080, 0.086434
1090, 0.086000
1100, 0.085302
1110, 0.084274
1120, 0.082022
1130, 0.079772
1140, 0.077843
1150, 0.077120
1160, 0.077401
1170, 0.076205
1180, 0.074306
1190, 0.071984
1200, 0.070770
1210, 0.069808
1220, 0.067389
1230, 0.065160
1240, 0.063408
1250, 0.062940
1260, 0.062810
1270, 0.060634
1280, 0.058230
1290, 0.055381
1300, 0.054001
1310, 0.052015
1320, 0.050075
1330, 0.048481
1340, 0.047831
1350, 0.046283
1360, 0.043950
1370, 0.041177
1380, 0.039615
1390, 0.037649
1400, 0.035678
1410, 0.033074
1420, 0.031883
1430, 0.029876
1440, 0.027192
1450, 0.024307
1460, 0.023158
1470, 0.022133
1480, 0.019810
1490, 0.016888
1500, 0.014574
1510, 0.012491
1520, 0.010040
1530, 0.007745
1540, 0.006248
1550, 0.004187
1560, 0.001667
1570, -0.001100
1580, -0.003024
1590, -0.005051
1600, -0.006752
1610, -0.009075
1620, -0.010913
1630, -0.012798
1640, -0.013958
1650, -0.015189
1660, -0.015945
1670, -0.017218
1680, -0.018359
1690, -0.019498
1700, -0.020420
1710, -0.020999
1720, -0.021610
1730, -0.021879
1740, -0.022328
1750, -0.022970
1760, -0.023307
1770, -0.023237
1780, -0.023526
1790, -0.023941
1800, -0.024916
1810, -0.025729
1820, -0.026714
1830, -0.027277
1840, -0.027449
1850, -0.027342
1860, -0.027418
1870, -0.027672
1880, -0.028228
1890, -0.028600
1900, -0.028795
1910, -0.028903
1920, -0.028802
1930, -0.028702
1940, -0.028386
1950, -0.028080
1960, -0.027773
1970, -0.027574
1980, -0.027574
1990, -0.027497
2000, -0.027309
2010, -0.027121
2020, -0.027009
2030, -0.026904
2040, -0.026680
2050, -0.026457
2060, -0.026398
2070, -0.026197
2080, -0.025861
2090, -0.025567
2100, -0.025127
2110, -0.024915
2120, -0.024183
2130, -0.023942
2140, -0.023758
2150, -0.023671
2160, -0.023674
2170, -0.023353
2180, -0.023847
2190, -0.024096
2200, -0.024180
2210, -0.024034
2220, -0.023698
2230, -0.023146
2240, -0.022641
2250, -0.021852
2260, -0.021144
2270, -0.019772
2280, -0.018855
2290, -0.018409
2300, -0.018229
2310, -0.017889
2320, -0.017686
2330, -0.017659
2340, -0.017426
2350, -0.017236
2360, -0.016380
2370, -0.016055
2380, -0.015681
2390, -0.016189
2400, -0.016857
2410, -0.016851
2420, -0.016671
2430, -0.016140
2440, -0.015664
2450, -0.014831
2460, -0.013568
2470, -0.012412
2480, -0.011484
2490, -0.011102
2500, -0.010801
2510, -0.010300
2520, -0.009837
2530, -0.009403
2540, -0.009242
2550, -0.008608
2560, -0.008113
2570, -0.007530
2580, -0.007451
2590, -0.007259
2600, -0.006777
2610, -0.006042
2620, -0.005251
2630, -0.004351
