time,ego_x,ego_y,ego_heading,ego_vel_lin,ego_vel_lin_x,ego_vel_lin_y,ego_vel_ang_x,ego_vel_ang_y,lead_x,lead_y,lead_heading,lead_vel_lin,lead_vel_lin_x,lead_vel_lin_y,lead_vel_ang_x,lead_vel_ang_y,distance_true,direction,ob_color_1,ob_color_2,ob_color_3,color_dist_from_black,dist_obst_follower,dist_obst_lead,ob_pos_x,ob_pos_y,gamma
10,-63.4427139124414,-105.75446886053571,-0.03982985346107904,0.2684234434871635,0.26725649393905876,-0.025002229118786655,0.024175496846345675,-0.06010810700182516,-56.104792814649485,-105.66188092018515,0.014667943674125598,0.1893414400755194,0.1892946108032749,-0.00421084916711384,0.08048399867127547,-0.17433272281056283,7.338505199570143,S,0.5,0.5,0.5,0.8660254037844386,135.35455882449983,129.85425128052245,38.5,-16.71212121212121,2.338505199570143
20,-63.43800568254555,-105.75477050046243,-0.03972031600114718,0.4612630477522671,0.4609146169981926,-0.01792526315342885,0.01968890067501843,-0.10270237046040229,-56.100402150044665,-105.66207616106277,0.01487167307889931,0.41651628153399006,0.416514136903665,0.0013366159871476728,0.05544768891397536,-0.21026319864201046,7.33818900279396,S,0.5,0.5,0.5,0.8660254037844386,135.3512112794755,129.85118625707238,38.5,-16.71212121212121,2.3381890027939596
30,-63.43090490820524,-105.75514802523696,-0.03952699469640258,0.6958433764891135,0.6956983025000109,-0.014208325107964595,0.015352144355233657,-0.14839751335880097,-56.09350594217554,-105.66226246049133,0.015154975541822229,0.6629489841609693,0.6627995763704091,0.01407398888969891,0.04000993342096585,-0.24248471792263973,7.337986870718145,S,0.5,0.5,0.5,0.8660254037844386,135.34611187413856,129.8462898759044,38.5,-16.71212121212121,2.3379868707181446
40,-63.42122305737327,-105.75565485952806,-0.03923554642917263,0.9495865635400998,0.9494876552222697,-0.013705263091683614,0.008379123022410877,-0.1908291769878669,-56.08444182673025,-105.6623842695899,0.01550120798236352,0.877157470335002,0.876653634738793,0.029725956061378782,0.029322898311448437,-0.2604995675792963,7.3373740690565254,S,0.5,0.5,0.5,0.8660254037844386,135.3391539574846,129.8397702311083,38.5,-16.71212121212121,2.3373740690565254
50,-63.40930901042686,-105.75623498435017,-0.03891555670170768,1.1694331423150914,1.1693129352539553,-0.016767044841839367,0.0029181242534575625,-0.21869242300450156,-56.073653625215954,-105.66239846035305,0.01586691963576799,1.0487038476617112,1.0477892802446929,0.0437879470263893,0.021306426871425803,-0.26339950986388844,7.336255531523532,S,0.5,0.5,0.5,0.8660254037844386,135.3305636597451,129.83192127731775,38.5,-16.71212121212121,2.3362555315235323
60,-63.395565201756554,-105.75685127430361,-0.03860360494278878,1.3502711474225528,1.3501080860709587,-0.020983981691527032,-0.0012648834973754764,-0.23205595266263904,-56.06151110277032,-105.66231049676362,0.01624237307655473,1.184738943083248,1.1834144696170175,0.056004967271529774,0.013672215527640488,-0.25399920398132175,7.334663420053757,S,0.5,0.5,0.5,0.8660254037844386,135.32061986124788,129.823016279137,38.5,-16.71212121212121,2.334663420053757
70,-63.38036268091179,-105.75748871999335,-0.038309981848955295,1.4953233545781555,1.4951129271151482,-0.025085253039219695,-0.004962526895622354,-0.23260136821159846,-56.048302525582386,-105.6621383082095,0.016630033840514397,1.293186726598517,1.291463719531108,0.06673358214170123,0.0062298652656068015,-0.2351504571009016,7.332680125465473,S,0.5,0.5,0.5,0.8660254037844386,135.30959232296183,129.8132776408617,38.5,-16.71212121212121,2.3326801254654734
80,-63.36401533437336,-105.75813758589688,-0.038051149463269394,1.6101855039487434,1.6098993018055228,-0.030357786031912512,-0.008600387324614565,-0.22258079369746953,-56.03424049913982,-105.6619009669481,0.01703516789868199,1.3813716106195006,1.3792670029263479,0.07622375787169672,-0.0010239818812333244,-0.20950982789808323,7.330406579586811,S,0.5,0.5,0.5,0.8660254037844386,135.29771118566705,129.80287340880176,38.5,-16.71212121212121,2.3304065795868114
90,-63.34677374693736,-105.75879145374246,-0.03782316865020585,1.7010780076096508,1.700726328696171,-0.034588189499649,-0.011221829292819754,-0.20441111007278343,-56.01946852606941,-105.66161396338005,0.017461852348040548,1.4559414660666827,1.4534780643604628,0.08465854378244263,-0.007876087214543817,-0.17949500101338833,7.327949594831547,S,0.5,0.5,0.5,0.8660254037844386,135.28516106277098,129.79191882069114,38.5,-16.71212121212121,2.327949594831547
100,-63.32882416518817,-105.75944521763849,-0.037616765914803826,1.7742312491436971,1.7738403669558758,-0.03724081089138705,-0.012597707324466132,-0.18043525481397998,-56.00406785574464,-105.66128825050221,0.017914838325720245,1.5228634401172727,1.5200488125030498,0.09254547451865353,-0.013996121098120567,-0.14725271796739173,7.325413966659514,S,0.5,0.5,0.5,0.8660254037844386,135.27207894982757,129.78048065138682,38.5,-16.71212121212121,2.3254139666595144
