time,ego_x,ego_y,ego_heading,ego_vel_lin,ego_vel_lin_x,ego_vel_lin_y,ego_vel_ang_x,ego_vel_ang_y,lead_x,lead_y,lead_heading,lead_vel_lin,lead_vel_lin_x,lead_vel_lin_y,lead_vel_ang_x,lead_vel_ang_y,distance_true,direction,ob_color_1,ob_color_2,ob_color_3,color_dist_from_black,dist_obst_follower,dist_obst_lead,ob_pos_x,ob_pos_y,gamma
10,-66.2844608075928,-105.64297502495546,0.013162162923893123,0.1815803723920178,0.18153629240617386,-0.00400077210598191,0.0788124988812492,-0.18178864433411826,-54.738258522703816,-105.67373298638795,-0.008251078849386825,0.2278975755712718,0.22520644464249195,-0.03491936773127132,0.10628992217426085,-0.08512257067179516,11.546243252927201,R,0.0,0.5,0.0,0.5,144.87759199486385,134.81515739293704,61.54545454545455,-37.45918367346939,3.4537567470727986
20,-66.28014841141909,-105.6431699063417,0.013364457012016094,0.40800965798159555,0.4080075768159701,0.0013031757436374634,0.054285897601152794,-0.21655572519498564,-54.7335913891992,-105.67421164489016,-0.008028177021371088,0.45423701742865485,0.4534583594137775,-0.026585414802961074,0.0763837630364734,-0.13165662545809292,11.546598748415382,R,0.0,0.5,0.0,0.5,144.8738787700972,134.81137401797756,61.54545454545455,-37.45918367346939,3.4534012515846175
30,-66.27355035369361,-105.64340093287309,0.01367393826091529,0.632982896893155,0.6328437222245978,0.01327294240801401,0.037258404918295754,-0.243168507321879,-54.7263942796971,-105.67466111178891,-0.007739404013382641,0.7017934427722068,0.701668647619987,-0.0132342459250657,0.057505523606633406,-0.17557685675984944,11.547198387315444,R,0.0,0.5,0.0,0.5,144.86816591883127,134.80539377694348,61.54545454545455,-37.45918367346939,3.4528016126845564
40,-66.26510666929447,-105.64354439640991,0.014006400956210642,0.8157382353963006,0.8153256679768768,0.025940775345582437,0.02771564906504309,-0.25427498713864305,-54.71669428008943,-105.67505290333776,-0.007389428700867822,0.9477004691998865,0.9476982795885524,0.0020372006732297283,0.04183100890863066,-0.2117525925505609,11.548455372782687,R,0.0,0.5,0.0,0.5,144.8607835310343,134.79722572931328,61.54545454545455,-37.45918367346939,3.451544627217313
50,-66.25518833329645,-105.6435752538828,0.014345038895927703,0.9629111352862127,0.9621329612318952,0.038704255183731884,0.020468031348948524,-0.2525136488506722,-54.70473938159803,-105.67541333316635,-0.006955777031972368,1.1701254773039385,1.1699936007952418,0.017567206207990786,0.026363863543363838,-0.23582021581921533,11.550492831437257,R,0.0,0.5,0.0,0.5,144.8520471909638,134.7870972202527,61.54545454545455,-37.45918367346939,3.449507168562743
60,-66.24410476529283,-105.64351137372611,0.014695459400510693,1.0804491354827046,1.0792711231498793,0.05043983644027517,0.012921163676292917,-0.24020450511665192,-54.69097469757743,-105.67569190904557,-0.006500660599657685,1.3495758542131646,1.3492478728477315,0.029751704002705076,0.014131949186737134,-0.24453803362632676,11.553174886082314,R,0.0,0.5,0.0,0.5,144.84223835874332,134.7753667367476,61.54545454545455,-37.45918367346939,3.4468251139176864
70,-66.23210121608761,-105.64337383819058,0.015056083371310756,1.1745277144282127,1.172998843504039,0.05990880651580206,0.0049505402239900815,-0.21977812121288337,-54.67577897045058,-105.67588087584197,-0.006050973233830019,1.492523185992051,1.4920115671116336,0.03907613503084498,0.0033654839221495918,-0.24057868981897476,11.5563679654337,R,0.0,0.5,0.0,0.5,144.83158338157074,134.76235712230155,61.54545454545455,-37.45918367346939,3.443632034566299
80,-66.21935761049647,-105.64317840612917,0.015423284143781576,1.2514471908719675,1.2496351554708407,0.06732050024105954,-0.002854319433565518,-0.1936068844892248,-54.65945282666656,-105.67599439490057,-0.005602528202024775,1.6066548662214803,1.6059544396176548,0.04743624168826287,-0.006509342383817162,-0.22666938855601362,11.559951362368823,R,0.0,0.5,0.0,0.5,144.82024845631506,134.74833491500672,61.54545454545455,-37.45918367346939,3.440048637631177
90,-66.2059924260916,-105.64293851763136,0.015797473470249773,1.3171192175163116,1.3150723763274719,0.07340080497649248,-0.010198006407686751,-0.16388088678145957,-54.64222027971585,-105.67605036758316,-0.005150576708231953,1.699398574130793,1.6985228840076445,0.05454838457852134,-0.01566575926732919,-0.20545552380028725,11.563819552721444,R,0.0,0.5,0.0,0.5,144.8083444694143,134.7335024514765,61.54545454545455,-37.45918367346939,3.4361804472785558
100,-66.19207163883792,-105.6426592220421,0.016168350149876012,1.3765282545019806,1.3743411733350805,0.07756529325815362,-0.016720412306238858,-0.13245425636192915,-54.62423660546319,-105.67606408848279,-0.004690558027581138,1.7773878041015068,1.7763535449316976,0.06062581609651113,-0.023868940228690048,-0.1793224904279504,11.567883265510316,R,0.0,0.5,0.0,0.5,144.7959320338994,134.71800145361368,61.54545454545455,-37.45918367346939,3.432116734489684
