time,ego_x,ego_y,ego_heading,ego_vel_lin,ego_vel_lin_x,ego_vel_lin_y,ego_vel_ang_x,ego_vel_ang_y,lead_x,lead_y,lead_heading,lead_vel_lin,lead_vel_lin_x,lead_vel_lin_y,lead_vel_ang_x,lead_vel_ang_y,distance_true,direction,ob_color_1,ob_color_2,ob_color_3,color_dist_from_black,dist_obst_follower,dist_obst_lead,ob_pos_x,ob_pos_y,gamma
10,-65.71962078072076,-105.72004522089547,-0.023358951350433664,0.17813150235684985,0.17729302155172993,-0.017263158487548773,0.09604624301081878,-0.14907260380779142,-55.07680430583414,-104.85183082490015,-0.04467504865302313,0.22537366274869203,0.22537313005672183,0.0004900093847305925,-0.002461486705606423,-0.12215146301619555,10.678171133463428,R,1.0,0.0,0.0,1.0,145.9166113521843,136.20818140810684,62.656565656565654,-36.357142857142854,4.321828866536572
20,-65.71525339051573,-105.72050100477537,-0.02311655180434284,0.4180733600985583,0.4175816135143124,-0.02027142024827594,0.061477224525999914,-0.18974477974255696,-55.071910425594474,-104.85204378249675,-0.04455737740475067,0.47265274528530715,0.472619165441821,-0.005634011254344903,-0.003817649711285497,-0.1675073302929424,10.678715625760741,R,1.0,0.0,0.0,1.0,145.91298564203714,136.2040584321987,62.656565656565654,-36.357142857142854,4.321284374239259
30,-65.70847356518784,-105.72099702858125,-0.022832432990044997,0.6551651560498081,0.6549467633235363,-0.016915049919911274,0.04188257467757108,-0.22223238099009848,-55.064254440844564,-104.85237292117547,-0.04440619347999606,0.7441512809951826,0.7440411043223585,-0.012804846173867642,-0.004583113122180462,-0.2103663062027618,10.679602455475658,R,1.0,0.0,0.0,1.0,145.90725670753628,136.19760653525296,62.656565656565654,-36.357142857142854,4.320397544524342
40,-65.69933929057655,-105.7215325355756,-0.022460110212224094,0.887283067868753,0.887248803170318,-0.007797679105002999,0.025700312874099927,-0.24683113249147792,-55.0541942836709,-104.85282930970885,-0.04421201872587467,0.9812420558414189,0.9810437744429402,-0.01972523203016066,-0.00658524804825604,-0.23817853614857565,10.68053170552288,R,1.0,0.0,0.0,1.0,145.89947529124726,136.1891407870548,62.656565656565654,-36.357142857142854,4.3194682944771206
50,-65.68853589130947,-105.72201024677213,-0.02207476056941338,1.0529360372935956,1.0529357435482383,0.0007865049643549955,0.014617103860681631,-0.25078782842996034,-55.04219906115883,-104.85337820134404,-0.044002208848189894,1.1728646113212662,1.1725586783515047,-0.026786980276944854,-0.007876922917155546,-0.24990840388543384,10.681713791867226,R,1.0,0.0,0.0,1.0,145.89019816051808,136.1790493152543,62.656565656565654,-36.357142857142854,4.318286208132774
60,-65.67644030517697,-105.72241440091905,-0.0216937812210662,1.1822876067504837,1.182256884230239,0.008523189895445541,0.005172072856622131,-0.24277475594355166,-55.02866808017327,-104.85399198289792,-0.04379449237860508,1.3259305635814886,1.32550826115438,-0.033462053897155244,-0.008448205994933232,-0.24819375079947967,10.683127390969458,R,1.0,0.0,0.0,1.0,145.87974950457817,136.16766348816932,62.656565656565654,-36.357142857142854,4.316872609030542
70,-65.66332701320225,-105.72274617245672,-0.02133182954511155,1.2853542581781563,1.285276348925495,0.014151887134497932,-0.0034135676501179275,-0.2256035609342314,-55.013922032477524,-104.85465192810646,-0.04359876469920576,1.4481819682886286,1.447640369871092,-0.03960268672469237,-0.008554323433279231,-0.2357802629483814,10.6847280761168,R,1.0,0.0,0.0,1.0,145.86837141093417,136.15525117271093,62.656565656565654,-36.357142857142854,4.3152719238832
80,-65.64940135395192,-105.72302072365662,-0.020936664843285154,1.369105377365367,1.368881298149695,0.02476945511652824,-0.009438105452579946,-0.2018082249901034,-54.99820549632168,-104.85534607705802,-0.04342056039228934,1.547051879478278,1.54638841814804,-0.04530317886059168,-0.008389924320906144,-0.21534444888445492,10.686478956604438,R,1.0,0.0,0.0,1.0,145.85625177789305,136.14201783209725,62.656565656565654,-36.357142857142854,4.313521043395562
90,-65.63480532765222,-105.72327238592479,-0.020462532129916087,1.4396409456944363,1.4391424427177804,0.03788247732489984,-0.015564569681751544,-0.17364174665121254,-54.981691526075004,-104.85606696664291,-0.0432634564510378,1.6294685875427566,1.6286780837432806,-0.050750146038225266,-0.008050248935620332,-0.1893885618834781,10.688352488039808,R,1.0,0.0,0.0,1.0,145.8435318922782,136.12810935706173,62.656565656565654,-36.357142857142854,4.311647511960192
100,-65.61962174435516,-105.72351305711148,-0.019942912758532955,1.5022021691095206,1.5015111434581585,0.04555922462380543,-0.022646650531199984,-0.14311765817486044,-54.964488214111064,-104.8568106474901,-0.04312919683887492,1.7016832131628612,1.7007598185623507,-0.05605173970574033,-0.007578304157463725,-0.16016038437634975,10.690324766543599,R,1.0,0.0,0.0,1.0,145.8302902994959,136.113617250577,62.656565656565654,-36.357142857142854,4.309675233456401
110,-65.6038830403259,-105.72374094220625,-0.019399979630266545,1.5616281131442968,1.5608143185051857,0.05040859958191236,-0.02839627514198152,-0.11202415537448612,-54.946646746442795,-104.85757580582184,-0.043018916810089854,1.7691376039981372,1.7680723249417776,-0.061384979068559324,-0.007024917054707711,-0.1296014773756743,10.692377072809725,R,1.0,0.0,0.0,1.0,145.81655471798348,136.09858515672963,62.656565656565654,-36.357142857142854,4.307622927190275
