time,ego_x,ego_y,ego_heading,ego_vel_lin,ego_vel_lin_x,ego_vel_lin_y,ego_vel_ang_x,ego_vel_ang_y,lead_x,lead_y,lead_heading,lead_vel_lin,lead_vel_lin_x,lead_vel_lin_y,lead_vel_ang_x,lead_vel_ang_y,distance_true,direction,ob_color_1,ob_color_2,ob_color_3,color_dist_from_black,dist_obst_follower,dist_obst_lead,ob_pos_x,ob_pos_y,gamma
10,-64.4930367211203,-105.97084852053659,-0.03734240504003303,0.2448751967469322,0.238091530145717,-0.05723884393241963,0.12902278898150443,-0.0679180696129383,-56.0287530959254,-105.23655450174165,0.0682210160131807,0.20664705710520426,0.20558518294267292,0.020922207452113206,0.005618138830558839,-0.18003754151848078,8.496074681509137,S,0.0,0.0,0.0,0.0,145.70704669317738,138.4667530141156,53.94897959183673,-21.106060606060606,3.4960746815091372
20,-64.48848907569865,-105.97157026640117,-0.037113330139923226,0.44751077214487833,0.4445289477264385,-0.051574274778522555,0.09106008365695327,-0.11122358787633302,-56.02436994209759,-105.23626898985441,0.06835916749132079,0.41730228252638507,0.4148637377539055,0.04504746495186612,0.013099214898188612,-0.2117951421951084,8.495997921085129,S,0.0,0.0,0.0,0.0,145.70377041889748,138.46309822625471,53.94897959183673,-21.106060606060606,3.495997921085129
30,-64.48148388284707,-105.97232170138928,-0.036799689247426534,0.6870737892499547,0.6858414330153869,-0.041132962860601856,0.06668320963664512,-0.15610752360089178,-56.01752445713362,-105.23578486465044,0.06852114368717019,0.6602904475109006,0.6568510734191924,0.06730633270503006,0.019309989764922784,-0.24333326506092745,8.495945837397793,S,0.0,0.0,0.0,0.0,145.69851389471654,138.45736714447006,53.94897959183673,-21.106060606060606,3.4959458373977927
40,-64.47208650539955,-105.97302409448454,-0.03645023006899211,0.9214746888637291,0.9209958407953729,-0.029702919959670598,0.04800316154263931,-0.19267547061993634,-56.00846790926683,-105.23515997183078,0.06872406532825551,0.8789114871353668,0.8746558467183665,0.08638606380591472,0.021494722396725473,-0.2625064191385027,8.495721464614007,S,0.0,0.0,0.0,0.0,145.69128452776948,138.44979458653444,53.94897959183673,-21.106060606060606,3.4957214646140073
50,-64.46018695191486,-105.97378904503904,-0.035965972656754344,1.167943003213112,1.1678282600889136,-0.01637112372942289,0.02702914598153341,-0.2247653425243012,-55.997653744752775,-105.23442348238953,0.0689637219415326,1.0537178422519002,1.0487547477295365,0.10215072292821521,0.02221895042235091,-0.26622155456662083,8.494770727780303,S,0.0,0.0,0.0,0.0,145.68205809906067,138.44075852978318,53.94897959183673,-21.106060606060606,3.4947707277803026
60,-64.44624165896039,-105.974519628964,-0.035444910417868195,1.3701190128197696,1.3701031841980278,-0.006585889510512569,0.01141686686535544,-0.2405397081220721,-55.98546496709576,-105.23359666311543,0.06924503638157546,1.1916958327016256,1.1859879893660503,0.11649655255797962,0.0223441190491952,-0.257239886320327,8.49315660228408,S,0.0,0.0,0.0,0.0,145.6711493465588,138.43057618717066,53.94897959183673,-21.106060606060606,3.4931566022840794
70,-64.43067008443403,-105.97518947340986,-0.03491844056832106,1.5317609299972985,1.5317601981598352,0.0014973308022989892,-0.001539428080561657,-0.24231889078315927,-55.97220234401616,-105.23269664956547,0.0695697201011703,1.3008759631650195,1.2944195636239286,0.12944599201271434,0.021696101716277495,-0.23845358938827105,8.490993587864152,S,0.0,0.0,0.0,0.0,145.6588840139156,138.4194969293387,53.94897959183673,-21.106060606060606,3.4909935878641516
80,-64.41381048672659,-105.97580516286156,-0.03438677906151202,1.660931085522689,1.6609079164166316,0.008772915145037613,-0.013364583709624567,-0.23289084289058015,-55.95808837872086,-105.23173656019472,0.06993739027495084,1.3888493666700734,1.3816601500580328,0.14113041146924374,0.02030640305157042,-0.21261392825477168,8.488396459478755,S,0.0,0.0,0.0,0.0,145.6455410107659,138.40770551029573,53.94897959183673,-21.106060606060606,3.4883964594787553
90,-64.39592576686297,-105.97637501138462,-0.03387918129595986,1.7648095164692603,1.764772779979459,0.011387030518809295,-0.02487017096998065,-0.21482029836341635,-55.94327346893773,-105.2307242516268,0.07034523692359355,1.4625695053375236,1.4546761577945988,0.15174595179836614,0.01833975486579176,-0.1822362094711264,8.485477353994192,S,0.0,0.0,0.0,0.0,145.63133897488595,138.39532620812358,53.94897959183673,-21.106060606060606,3.4854773539941917
100,-64.37721104789864,-105.97691415019229,-0.03337007245119113,1.8502218885233697,1.8501563762386442,0.01556985017503145,-0.034164541121388926,-0.19062160121749397,-55.927843389125385,-105.22966306825484,0.07079056782837781,1.528233119475731,1.5196508522283256,0.16173359200935356,0.016024046157847943,-0.14953932111861695,8.482346256347952,S,0.0,0.0,0.0,0.0,145.6164454058004,138.3824292300398,53.94897959183673,-21.106060606060606,3.4823462563479524
110,-64.35779032437159,-105.97743234280131,-0.03285782315578493,1.9238963490793224,1.9238041634489977,0.01883355242772483,-0.04200147684646969,-0.16265550329208242,-55.911828319687004,-105.22855267790645,0.07127110266340723,1.5911392131598978,1.5818706093078279,0.1714916063927911,0.013539449031373973,-0.1164063513771321,8.479097530814748,S,0.0,0.0,0.0,0.0,145.600966852843,138.36903839859002,53.94897959183673,-21.106060606060606,3.479097530814748
120,-64.33772783795371,-105.97793717207053,-0.032337004624582895,1.9915713483162216,1.991451577885226,0.021841437052919174,-0.04789249940031527,-0.1329536118245112,-55.89521265853535,-105.22739008521752,0.07178534933693279,1.6556281748154675,1.6456639261794792,0.1813694994047726,0.011017556151627165,-0.08436656898873562,8.475811671119935,S,0.0,0.0,0.0,0.0,145.58496002821468,138.35513956654296,53.94897959183673,-21.106060606060606,3.475811671119935
130,-64.31703367948252,-105.97843045082729,-0.03180648729560701,2.0583909065153247,2.0582440331606264,0.024589102945392103,-0.0515615762475369,-0.10329074487742201,-55.87794514913335,-105.22617035667541,0.07233158253177846,1.725060227332021,1.7143957392155535,0.19152033125065357,0.008510336005194142,-0.05459792333784325,8.472550411317968,S,0.0,0.0,0.0,0.0,145.56843427803543,138.3406891066912,53.94897959183673,-21.106060606060606,3.472550411317968
140,-64.29567745068863,-105.97891159629215,-0.03125886043741717,2.128229989849108,2.128044872175098,0.028069764915395465,-0.052389875278195316,-0.0750252932386851,-55.85994864216501,-105.22488632748654,0.07290637405693658,1.8018674924577904,1.7905162816370954,0.20193539949348888,0.006089972866420751,-0.02794086268525342,8.469360934388893,S,0.0,0.0,0.0,0.0,145.55136465974647,138.32562149020612,53.94897959183673,-21.106060606060606,3.4693609343888934
150,-64.2736007445498,-105.9793971070257,-0.030655467810108944,2.203889855389603,2.2036166176479766,0.03470298423618998,-0.051198565041681326,-0.04909409607665561,-55.84112872032131,-105.22352959147526,0.0735066768007295,1.887672761419179,1.8756425969069501,0.21277524027024636,0.0038475125597893585,-0.004934849780414828,8.466281364357112,S,0.0,0.0,0.0,0.0,145.53371344880685,138.3098567409698,53.94897959183673,-21.106060606060606,3.466281364357112
160,-64.25072131830899,-105.97990294720144,-0.030007598840600575,2.2873324861556856,2.2870115622697833,0.03831470040955672,-0.050328637072722435,-0.026151470480120266,-55.8213815577494,-105.22209036644853,0.0741285512146177,1.983359735234518,1.970664027839828,0.22405162067622422,0.001863621438735447,0.014146085169854602,8.463335554407509,S,0.0,0.0,0.0,0.0,145.51542326845197,138.29330659710556,53.94897959183673,-21.106060606060606,3.463335554407509
170,-64.22694287678638,-105.98043219426361,-0.029342455280621477,2.3797983555512725,2.379493955119897,0.038062194266891544,-0.04904364141345067,-0.006630664223403193,-55.80060004859385,-105.22055861433387,0.07477103324981,2.0892497443515334,2.0758597680977946,0.23615824666083055,0.00028358680519799786,0.029247578070339515,8.460535521803981,S,0.0,0.0,0.0,0.0,145.4964178383866,138.27588006024413,53.94897959183673,-21.106060606060606,3.4605355218039815
180,-64.20216329572814,-105.98098185916577,-0.028675919958092103,2.481916261395688,2.4816561305687146,0.03593296802470474,-0.04650135642170886,0.0092800616853751,-55.77867921583006,-105.21892535846182,0.07543507919544952,2.205139940755646,2.191009204617127,0.24924049349741742,-0.0009339946776177846,0.04048588324631827,8.457884732872728,S,0.0,0.0,0.0,0.0,145.47661263364148,138.25748849254956,53.94897959183673,-21.106060606060606,3.457884732872728
190,-64.17628074471791,-105.9815503761941,-0.028002764667742434,2.5937732469725185,2.5935440635492792,0.034479662681836866,-0.04233499432925797,0.021600614258959178,-55.75552065159677,-105.21718255231887,0.07611976670130816,2.3303946695650892,2.315508941503572,0.2629784359113678,-0.0019425619314650943,0.04811373319951063,8.455380459569954,S,0.0,0.0,0.0,0.0,145.45592422895277,138.23804906291116,53.94897959183673,-21.106060606060606,3.4553804595699535
200,-64.14919797732078,-105.98214247129134,-0.027298297962060975,2.7150201064301163,2.7147864641862394,0.035617863369037654,-0.03680721689009639,0.030512282269259075,-55.73103554628201,-105.21532236264345,0.07682035001529712,2.4640940513036114,2.4484897980959146,0.2768703709140282,-0.0028659139830071803,0.05248486721796776,8.453015544430247,S,0.0,0.0,0.0,0.0,145.43427662676226,138.217486715449,53.94897959183673,-21.106060606060606,3.4530155444302473
210,-64.12082464406363,-105.98276605230355,-0.026542002420808248,2.844969647513732,2.8447080847700876,0.03857729537056671,-0.03080060410762659,0.036306218453262304,-55.70514638936686,-105.21333610881086,0.07752828449410533,2.6051725864928397,2.58892409055026,0.29051034195412007,-0.0036900278034632974,0.05402093111096893,8.450778835380753,S,0.0,0.0,0.0,0.0,145.4116013243514,138.19573487339326,53.94897959183673,-21.106060606060606,3.4507788353807527
