time,ego_x,ego_y,yaw,cone0_x,cone0_y,cone0_min_dist,cone1_x,cone1_y,cone1_min_dist,cone2_x,cone2_y,cone2_min_dist,speed_car,broken_car_color0,broken_car_color1,broken_car_color2,min_distance_cones
0,31.931637144795395,14.965788488073263,3.107113062124617,-8.33909255323475,18.019133842300487,38.592426169434,-7.280620559914965,16.573338192968777,37.48437892502413,-9.28553367079921,19.233540593122903,39.57980037437385,0.00685993497213231,0.6194786788892326,0.6069408719332234,0.08146779910736346,37.48437892502413
1,31.927877004278876,14.966069097873609,3.1071071854992485,-8.33909255323475,18.019133842300487,38.58867011124845,-7.280620559914965,16.573338192968777,37.480613135028776,-9.28553367079921,19.233540593122903,39.57604973352533,0.11631387741076216,0.6194786788892326,0.6069408719332234,0.08146779910736346,37.480613135028776
2,31.92000820799788,14.966548728640308,3.107144026833703,-8.33909255323475,18.019133842300487,38.580722625608324,-7.280620559914965,16.573338192968777,37.47272215602097,-9.28553367079921,19.233540593122903,39.56806355188865,0.23886641383751286,0.6194786788892326,0.6069408719332234,0.08146779910736346,37.47272215602097
3,31.907816099099314,14.967192908586833,3.1072233630224466,-8.33909255323475,18.019133842300487,38.56837060769816,-7.280620559914965,16.573338192968777,37.46049268644777,-9.28553367079921,19.233540593122903,39.5556291123991,0.36810128782600027,0.6194786788892326,0.6069408719332234,0.08146779910736346,37.46049268644777
4,31.891402942646224,14.968009935954557,3.1073690690946107,-8.33909255323475,18.019133842300487,38.551672098256276,-7.280620559914965,16.573338192968777,37.44401988423882,-9.28553367079921,19.233540593122903,39.538779901809626,0.49467197099711724,0.6194786788892326,0.6069408719332234,0.08146779910736346,37.44401988423882
5,31.870747268568252,14.96901374930114,3.107603502702833,-8.33909255323475,18.019133842300487,38.53056412466918,-7.280620559914965,16.573338192968777,37.423275526680555,-9.28553367079921,19.233540593122903,39.517429945292236,0.6227804134863618,0.6194786788892326,0.6069408719332234,0.08146779910736346,37.423275526680555
6,31.84578547061215,14.970218480873235,3.107924427061758,-8.33909255323475,18.019133842300487,38.50498690917846,-7.280620559914965,16.573338192968777,37.398196311603726,-9.28553367079921,19.233540593122903,39.4915217159125,0.7543654964756243,0.6194786788892326,0.6069408719332234,0.08146779910736346,37.398196311603726
7,31.81650358797818,14.971703528420518,3.1083002535905404,-8.33909255323475,18.019133842300487,38.47498234787073,-7.280620559914965,16.573338192968777,37.3687746825598,-9.28553367079921,19.233540593122903,39.46112923468821,0.8883471981919573,0.6194786788892326,0.6069408719332234,0.08146779910736346,37.3687746825598
8,31.783869279704106,14.973044664911253,3.108570320014904,-8.33909255323475,18.019133842300487,38.44182588320494,-7.280620559914965,16.573338192968777,37.33603746080882,-9.28553367079921,19.233540593122903,39.427694388452984,0.9983631887371129,0.6194786788892326,0.6069408719332234,0.08146779910736346,37.33603746080882
9,31.748129141630265,14.97455784952389,3.1088576680416167,-8.33909255323475,18.019133842300487,38.40552818429022,-7.280620559914965,16.573338192968777,37.300185637079515,-9.28553367079921,19.233540593122903,39.39110028914772,1.1033609374909676,0.6194786788892326,0.6069408719332234,0.08146779910736346,37.300185637079515
10,31.71011148827175,14.975875199220376,3.1091014088913917,-8.33909255323475,18.019133842300487,38.36704016349517,-7.280620559914965,16.573338192968777,37.26207660487502,-9.28553367079921,19.233540593122903,39.35236167187047,1.1849809371792956,0.6194786788892326,0.6069408719332234,0.08146779910736346,37.26207660487502
11,31.670033923977712,14.977125806055609,3.1093987645765524,-8.33909255323475,18.019133842300487,38.326396782304435,-7.280620559914965,16.573338192968777,37.221896150781156,-9.28553367079921,19.233540593122903,39.31141317324173,1.2603299577663414,0.6194786788892326,0.6069408719332234,0.08146779910736346,37.221896150781156
12,31.628426836257734,14.978071971455229,3.1098102776082617,-8.33909255323475,18.019133842300487,38.28402426039688,-7.280620559914965,16.573338192968777,37.180165541923806,-9.28553367079921,19.233540593122903,39.26861972248238,1.317117555522464,0.6194786788892326,0.6069408719332234,0.08146779910736346,37.180165541923806
13,31.58505163021946,14.978815311718517,3.1102951774801237,-8.33909255323475,18.019133842300487,38.23975616644692,-7.280620559914965,16.573338192968777,37.136654551692885,-9.28553367079921,19.233540593122903,39.22385638333129,1.3788257979889262,0.6194786788892326,0.6069408719332234,0.08146779910736346,37.136654551692885
14,31.53999468240838,14.979609708265428,3.110841313008998,-8.33909255323475,18.019133842300487,38.19369369259533,-7.280620559914965,16.573338192968777,37.09144452008386,-9.28553367079921,19.233540593122903,39.17723583224355,1.4346498137806591,0.6194786788892326,0.6069408719332234,0.08146779910736346,37.09144452008386
15,31.493447692117538,14.98029601559683,3.1113332666008806,-8.33909255323475,18.019133842300487,38.14624504365091,-7.280620559914965,16.573338192968777,37.04476457155926,-9.28553367079921,19.233540593122903,39.129285344682394,1.4808814411820281,0.6194786788892326,0.6069408719332234,0.08146779910736346,37.04476457155926
16,31.445398751660342,14.981024487289684,3.1118308708747264,-8.33909255323475,18.019133842300487,38.097283993924606,-7.280620559914965,16.573338192968777,36.996581057997886,-9.28553367079921,19.233540593122903,39.079816697356655,1.5257711449976288,0.6194786788892326,0.6069408719332234,0.08146779910736346,36.996581057997886
17,31.39562107290321,14.98185214552292,3.1123851871686656,-8.33909255323475,18.019133842300487,38.04648863313572,-7.280620559914965,16.573338192968777,36.946651364087934,-9.28553367079921,19.233540593122903,39.02845537598704,1.5772766761873251,0.6194786788892326,0.6069408719332234,0.08146779910736346,36.946651364087934
18,31.344093599524307,14.982761278111047,3.1130095352841054,-8.33909255323475,18.019133842300487,37.99381424813582,-7.280620559914965,16.573338192968777,36.89495157938536,-9.28553367079921,19.233540593122903,38.97514307020682,1.6291264298000605,0.6194786788892326,0.6069408719332234,0.08146779910736346,36.89495157938536
19,31.291394923569804,14.983734196568266,3.1136119303232244,-8.33909255323475,18.019133842300487,37.94000818408478,-7.280620559914965,16.573338192968777,36.84208586889399,-9.28553367079921,19.233540593122903,38.920721540580686,1.6612516399602486,0.6194786788892326,0.6069408719332234,0.08146779910736346,36.84208586889399
20,31.237357433159872,14.984973716650604,3.1143117129119244,-8.33909255323475,18.019133842300487,37.884678516941996,-7.280620559914965,16.573338192968777,36.787847332881235,-9.28553367079921,19.233540593122903,38.86445464758499,1.699557031722005,0.6194786788892326,0.6069408719332234,0.08146779910736346,36.787847332881235
21,31.18107854324252,14.986543084231313,3.115166037751191,-8.33909255323475,18.019133842300487,37.82681713150527,-7.280620559914965,16.573338192968777,36.73091889879799,-9.28553367079921,19.233540593122903,38.8052560779816,1.7673689347397896,0.6194786788892326,0.6069408719332234,0.08146779910736346,36.73091889879799
22,31.122510594576497,14.98834229518293,3.11609369131786,-8.33909255323475,18.019133842300487,37.766528310577435,-7.280620559914965,16.573338192968777,36.671575014854696,-9.28553367079921,19.233540593122903,38.74351674623372,1.8369422114387823,0.6194786788892326,0.6069408719332234,0.08146779910736346,36.671575014854696
23,31.061620385599316,14.990283294145147,3.1170564253528545,-8.33909255323475,18.019133842300487,37.70385163182833,-7.280620559914965,16.573338192968777,36.60987968575219,-9.28553367079921,19.233540593122903,38.67933530736886,1.9078406377807569,0.6194786788892326,0.6069408719332234,0.08146779910736346,36.60987968575219
24,30.998961819587862,14.992166166016366,3.118000350526932,-8.33909255323475,18.019133842300487,37.63935636149469,-7.280620559914965,16.573338192968777,36.54643435058013,-9.28553367079921,19.233540593122903,38.613452502642915,1.9613716714344658,0.6194786788892326,0.6069408719332234,0.08146779910736346,36.54643435058013
25,30.934443945597174,14.993968097601691,3.118923646237403,-8.33909255323475,18.019133842300487,37.57263743354374,-7.280620559914965,16.573338192968777,36.48114991630298,-9.28553367079921,19.233540593122903,38.545783964980195,2.0181312260696704,0.6194786788892326,0.6069408719332234,0.08146779910736346,36.48114991630298
26,30.867504674319317,14.995611988639686,3.1197993400426025,-8.33909255323475,18.019133842300487,37.50361391229834,-7.280620559914965,16.573338192968777,36.4134875311643,-9.28553367079921,19.233540593122903,38.47586056224684,2.0929589356387726,0.6194786788892326,0.6069408719332234,0.08146779910736346,36.4134875311643
27,30.798153769447296,14.997077769332975,3.120603752321034,-8.33909255323475,18.019133842300487,37.43235150682025,-7.280620559914965,16.573338192968777,36.343476128767264,-9.28553367079921,19.233540593122903,38.40377238254008,2.1676494857807143,0.6194786788892326,0.6069408719332234,0.08146779910736346,36.343476128767264
28,30.726412441168204,14.99836839431003,3.121324441518336,-8.33909255323475,18.019133842300487,37.35890039163174,-7.280620559914965,16.573338192968777,36.27114651468731,-9.28553367079921,19.233540593122903,38.32958235033229,2.241840178692998,0.6194786788892326,0.6069408719332234,0.08146779910736346,36.27114651468731
29,30.6523044962644,14.999492410847553,3.1219528142562085,-8.33909255323475,18.019133842300487,37.283304148682895,-7.280620559914965,16.573338192968777,36.1965288700533,-9.28553367079921,19.233540593122903,38.2533428247913,2.3154288227538324,0.6194786788892326,0.6069408719332234,0.08146779910736346,36.1965288700533
30,30.577992123304025,15.000544122360747,3.12234225181847,-8.33909255323475,18.019133842300487,37.20806783674832,-7.280620559914965,16.573338192968777,36.12189966330422,-9.28553367079921,19.233540593122903,38.17770867101877,2.3216233938843245,0.6194786788892326,0.6069408719332234,0.08146779910736346,36.12189966330422
31,30.501482068658827,15.001672018499411,3.1227543687100927,-8.33909255323475,18.019133842300487,37.130579783488834,-7.280620559914965,16.573338192968777,36.04505390133567,-9.28553367079921,19.233540593122903,38.099799386445,2.390209222175902,0.6194786788892326,0.6069408719332234,0.08146779910736346,36.04505390133567
32,30.42253954125418,15.002921852388488,3.123111220570408,-8.33909255323475,18.019133842300487,37.05078784961374,-7.280620559914965,16.573338192968777,35.96581802386634,-9.28553367079921,19.233540593122903,38.019642601989396,2.4662399190081126,0.6194786788892326,0.6069408719332234,0.08146779910736346,35.96581802386634
33,30.341202152113553,15.004311667986663,3.1234234229427273,-8.33909255323475,18.019133842300487,36.96870425139705,-7.280620559914965,16.573338192968777,35.884220697104226,-9.28553367079921,19.233540593122903,37.937239560001316,2.541179212772804,0.6194786788892326,0.6069408719332234,0.08146779910736346,35.884220697104226
34,30.257457529142307,15.005718187574288,3.12361778438482,-8.33909255323475,18.019133842300487,36.884490752830104,-7.280620559914965,16.573338192968777,35.80031021592999,-9.28553367079921,19.233540593122903,37.852827626437445,2.616541756818094,0.6194786788892326,0.6069408719332234,0.08146779910736346,35.80031021592999
35,30.17102468569505,15.007274986856464,3.123723213843429,-8.33909255323475,18.019133842300487,36.79779601879775,-7.280620559914965,16.573338192968777,35.71377978425644,-9.28553367079921,19.233540593122903,37.76602525193285,2.700434394176291,0.6194786788892326,0.6069408719332234,0.08146779910736346,35.71377978425644
36,30.081930063216905,15.008915073881639,3.123717443866726,-8.33909255323475,18.019133842300487,36.7086999401178,-7.280620559914965,16.573338192968777,35.624674865847034,-9.28553367079921,19.233540593122903,37.67693544804759,2.7835450255209104,0.6194786788892326,0.6069408719332234,0.08146779910736346,35.624674865847034
37,29.990195885618924,15.010627759466608,3.1236026482624997,-8.33909255323475,18.019133842300487,36.617219814526614,-7.280620559914965,16.573338192968777,35.5330161706651,-9.28553367079921,19.233540593122903,37.5855733209798,2.866027622157235,0.6194786788892326,0.6069408719332234,0.08146779910736346,35.5330161706651
38,29.895840879411068,15.012412191797145,3.1233770450644345,-8.33909255323475,18.019133842300487,36.523378643607856,-7.280620559914965,16.573338192968777,35.43882392359738,-9.28553367079921,19.233540593122903,37.49196369542601,2.9479909375135955,0.6194786788892326,0.6069408719332234,0.08146779910736346,35.43882392359738
39,29.798880246227643,15.014270932253744,3.1230436821146923,-8.33909255323475,18.019133842300487,36.42718455488073,-7.280620559914965,16.573338192968777,35.342110979389,-9.28553367079921,19.233540593122903,37.396111553855555,3.0295394226902483,0.6194786788892326,0.6069408719332234,0.08146779910736346,35.342110979389
40,29.699324968471082,15.016208744280915,3.1226061751622347,-8.33909255323475,18.019133842300487,36.32864014216107,-7.280620559914965,16.573338192968777,35.242885535510446,-9.28553367079921,19.233540593122903,37.29801575321855,3.110797304344554,0.6194786788892326,0.6069408719332234,0.08146779910736346,35.242885535510446
41,29.597181848830363,15.018232432739145,3.122073643237157,-8.33909255323475,18.019133842300487,36.227730879670986,-7.280620559914965,16.573338192968777,35.14114722690416,-9.28553367079921,19.233540593122903,37.197652378157045,3.1918849346562794,0.6194786788892326,0.6069408719332234,0.08146779910736346,35.14114722690416
42,29.49245324270087,15.020349685218308,3.1214493450800442,-8.33909255323475,18.019133842300487,36.12445160303935,-7.280620559914965,16.573338192968777,35.03689592809123,-9.28553367079921,19.233540593122903,37.09501288093693,3.272932292645095,0.6194786788892326,0.6069408719332234,0.08146779910736346,35.03689592809123
43,29.385137518275354,15.022569561346701,3.1207398661894197,-8.33909255323475,18.019133842300487,36.01878533215015,-7.280620559914965,16.573338192968777,34.93012487036127,-9.28553367079921,19.233540593122903,36.990073480054335,3.3540525974993534,0.6194786788892326,0.6069408719332234,0.08146779910736346,34.93012487036127
44,29.277941232310333,15.024500404204783,3.1198732149909887,-8.33909255323475,18.019133842300487,35.91361498555423,-7.280620559914965,16.573338192968777,34.82360613541791,-9.28553367079921,19.233540593122903,36.88579243178975,3.3535814790825844,0.6194786788892326,0.6069408719332234,0.08146779910736346,34.82360613541791
45,29.173159505608158,15.02758265489629,3.1193632315882516,-8.33909255323475,18.019133842300487,35.80999919894544,-7.280620559914965,16.573338192968777,34.71919276166852,-9.28553367079921,19.233540593122903,36.78269478996992,3.284951711568531,0.6194786788892326,0.6069408719332234,0.08146779910736346,34.71919276166852
46,29.07034104624882,15.031098833056465,3.1188906394474305,-8.33909255323475,18.019133842300487,35.708251457117214,-7.280620559914965,16.573338192968777,34.616703925518586,-9.28553367079921,19.233540593122903,36.681424678721555,3.2280078684234246,0.6194786788892326,0.6069408719332234,0.08146779910736346,34.616703925518586
47,28.96834877770435,15.034504442522875,3.1183129481805825,-8.33909255323475,18.019133842300487,35.60758040477521,-7.280620559914965,16.573338192968777,34.515128521444595,-9.28553367079921,19.233540593122903,36.581339394563706,3.2034963996512156,0.6194786788892326,0.6069408719332234,0.08146779910736346,34.515128521444595
48,28.864941283331774,15.037652303399351,3.1175057985531236,-8.33909255323475,18.019133842300487,35.50593838448645,-7.280620559914965,16.573338192968777,34.41232922780516,-9.28553367079921,19.233540593122903,36.48062284776728,3.2460238218644677,0.6194786788892326,0.6069408719332234,0.08146779910736346,34.41232922780516
49,28.758637113578516,15.041020395415853,3.116497389200925,-8.33909255323475,18.019133842300487,35.40141798003253,-7.280620559914965,16.573338192968777,34.306793493498205,-9.28553367079921,19.233540593122903,36.37768923794675,3.332918891968109,0.6194786788892326,0.6069408719332234,0.08146779910736346,34.306793493498205
50,28.649258159365566,15.044633843825062,3.115472731530914,-8.33909255323475,18.019133842300487,35.29384819914538,-7.280620559914965,16.573338192968777,34.19819390986172,-9.28553367079921,19.233540593122903,36.271733498360085,3.4247191796227834,0.6194786788892326,0.6069408719332234,0.08146779910736346,34.19819390986172
51,28.536804503755732,15.048367761575113,3.114430786792336,-8.33909255323475,18.019133842300487,35.183235010038906,-7.280620559914965,16.573338192968777,34.086534035502076,-9.28553367079921,19.233540593122903,36.16276198448391,3.517166896967648,0.6194786788892326,0.6069408719332234,0.08146779910736346,34.086534035502076
52,28.421239888448458,15.052169892293062,3.113351188336434,-8.33909255323475,18.019133842300487,35.069581133991214,-7.280620559914965,16.573338192968777,33.97135060867922,-9.28553367079921,19.233540593122903,36.05066479059224,3.61105386504415,0.6194786788892326,0.6069408719332234,0.08146779910736346,33.97135060867922
53,28.30250313336971,15.056036991265895,3.112218571585566,-8.33909255323475,18.019133842300487,34.952853868796424,-7.280620559914965,16.573338192968777,33.85285987838499,-9.28553367079921,19.233540593122903,35.935099682207195,3.7066834445292343,0.6194786788892326,0.6069408719332234,0.08146779910736346,33.85285987838499
54,28.180546322553766,15.059984156173607,3.111031104268954,-8.33909255323475,18.019133842300487,34.833008541951365,-7.280620559914965,16.573338192968777,33.73116572632469,-9.28553367079921,19.233540593122903,35.81647285222359,3.8033109895131156,0.6194786788892326,0.6069408719332234,0.08146779910736346,33.73116572632469
55,28.057309784608794,15.06396439164501,3.1097574654316698,-8.33909255323475,18.019133842300487,34.71204384852578,-7.280620559914965,16.573338192968777,33.60821800421147,-9.28553367079921,19.233540593122903,35.69681504980428,3.839510121120603,0.6194786788892326,0.6069408719332234,0.08146779910736346,33.60821800421147
56,27.93396233426142,15.067687882991226,3.108407451231314,-8.33909255323475,18.019133842300487,34.59111954356874,-7.280620559914965,16.573338192968777,33.48519275045882,-9.28553367079921,19.233540593122903,35.577277044020896,3.8386661080713664,0.6194786788892326,0.6069408719332234,0.08146779910736346,33.48519275045882
57,27.810906094491706,15.071276188297366,3.10703074837274,-8.33909255323475,18.019133842300487,34.47054291689815,-7.280620559914965,16.573338192968777,33.36247408436393,-9.28553367079921,19.233540593122903,35.45811458526724,3.825132620756806,0.6194786788892326,0.6069408719332234,0.08146779910736346,33.36247408436393
58,27.6882765807294,15.074261296728798,3.1054162402306016,-8.33909255323475,18.019133842300487,34.35085298219311,-7.280620559914965,16.573338192968777,33.24027418153295,-9.28553367079921,19.233540593122903,35.34008524183832,3.8095320876192758,0.6194786788892326,0.6069408719332234,0.08146779910736346,33.24027418153295
59,27.56557832615168,15.077212577135908,3.103780119451062,-8.33909255323475,18.019133842300487,34.231139954762114,-7.280620559914965,16.573338192968777,33.11801765555935,-9.28553367079921,19.233540593122903,35.222055091764304,3.810400818226499,0.6194786788892326,0.6069408719332234,0.08146779910736346,33.11801765555935
60,27.442603871258388,15.080281493298985,3.1021789432826243,-8.33909255323475,18.019133842300487,34.11035504896043,-7.280620559914965,16.573338192968777,32.99547561261267,-9.28553367079921,19.233540593122903,35.10364911595809,3.818408540871245,0.6194786788892326,0.6069408719332234,0.08146779910736346,32.99547561261267
61,27.319317286353613,15.083467688005122,3.1006155583797415,-8.33909255323475,18.019133842300487,33.989094947383386,-7.280620559914965,16.573338192968777,32.87261102910302,-9.28553367079921,19.233540593122903,34.984822927751104,3.828491408299383,0.6194786788892326,0.6069408719332234,0.08146779910736346,32.87261102910302
