time,ego_x,ego_y,yaw,cone0_x,cone0_y,cone0_min_dist,cone1_x,cone1_y,cone1_min_dist,cone2_x,cone2_y,cone2_min_dist,speed_car,broken_car_color0,broken_car_color1,broken_car_color2,min_distance_cones
0,31.88187440580585,14.947726875768886,3.112181425317257,-8.319421135496437,17.986725623186572,38.513283496444984,-7.294791514434553,16.604569223228083,37.44909605905663,-9.245413819283426,19.16144851539879,39.47364800454101,0.00519804323068446,0.9350865191109158,0.3224203488802693,0.1641698414514557,37.44909605905663
1,31.87743673181003,14.948049904751317,3.1121724419232524,-8.319421135496437,17.986725623186572,38.50885459349557,-7.294791514434553,16.604569223228083,37.44465220079143,-9.245413819283426,19.16144851539879,39.46922781324592,0.13819296093389302,0.9350865191109158,0.3224203488802693,0.1641698414514557,37.44465220079143
2,31.86840969511523,14.948612087422774,3.112222267826728,-8.319421135496437,17.986725623186572,38.49972346565844,-7.294791514434553,16.604569223228083,37.435597347805306,-9.245413819283426,19.16144851539879,39.46004465290789,0.27644892013677524,0.9350865191109158,0.3224203488802693,0.1641698414514557,37.435597347805306
3,31.855361325356707,14.949344559166759,3.1123024728616286,-8.319421135496437,17.986725623186572,38.48651205373054,-7.294791514434553,16.604569223228083,37.422509375087685,-9.245413819283426,19.16144851539879,39.446749844302914,0.39740753731356726,0.9350865191109158,0.3224203488802693,0.1641698414514557,37.422509375087685
4,31.838231560748078,14.950241976307835,3.1123828036427734,-8.319421135496437,17.986725623186572,38.46921591931786,-7.294791514434553,16.604569223228083,37.405336706518405,-9.245413819283426,19.16144851539879,39.42937007821765,0.520769215251395,0.9350865191109158,0.3224203488802693,0.1641698414514557,37.405336706518405
5,31.81700689586848,14.951316755276164,3.112475789363641,-8.319421135496437,17.986725623186572,38.44779824022025,-7.294791514434553,16.604569223228083,37.384061993362884,-9.245413819283426,19.16144851539879,39.407855614398414,0.6453501620497314,0.9350865191109158,0.3224203488802693,0.1641698414514557,37.384061993362884
6,31.791708398769405,14.952597679370495,3.1126353661030026,-8.319421135496437,17.986725623186572,38.42218042893687,-7.294791514434553,16.604569223228083,37.35869059774854,-9.245413819283426,19.16144851539879,39.38207232031376,0.7708697546113854,0.9350865191109158,0.3224203488802693,0.1641698414514557,37.35869059774854
7,31.762259953195525,14.95409422984214,3.112832265883137,-8.319421135496437,17.986725623186572,38.39233977117268,-7.294791514434553,16.604569223228083,37.32915412791488,-9.245413819283426,19.16144851539879,39.352027556452384,0.9010303280246807,0.9350865191109158,0.3224203488802693,0.1641698414514557,37.32915412791488
8,31.72947476113816,14.955323199282118,3.1128745829816027,-8.319421135496437,17.986725623186572,38.359454990404785,-7.294791514434553,16.604569223228083,37.29633448575241,-9.245413819283426,19.16144851539879,39.31909868867469,1.011279602758736,0.9350865191109158,0.3224203488802693,0.1641698414514557,37.29633448575241
9,31.693694484760854,14.95660610878029,3.112935675051682,-8.319421135496437,17.986725623186572,38.32354047787011,-7.294791514434553,16.604569223228083,37.26051462265081,-9.245413819283426,19.16144851539879,39.28312089866701,1.1125304928371251,0.9350865191109158,0.3224203488802693,0.1641698414514557,37.26051462265081
10,31.655465333132657,14.957665005563678,3.1129910344999967,-8.319421135496437,17.986725623186572,38.28519539601007,-7.294791514434553,16.604569223228083,37.222256875506226,-9.245413819283426,19.16144851539879,39.24471930059025,1.1979458498496778,0.9350865191109158,0.3224203488802693,0.1641698414514557,37.222256875506226
11,31.61548757908941,14.958275470367203,3.1131442289902465,-8.319421135496437,17.986725623186572,38.2449368202533,-7.294791514434553,16.604569223228083,37.18224091070072,-9.245413819283426,19.16144851539879,39.204305064825895,1.2601461536521703,0.9350865191109158,0.3224203488802693,0.1641698414514557,37.18224091070072
