time,steering_angle,target_speed,current_speed,estimated_dist_cones,numb_bb,size_biggest_bb,size_2_biggest_bb,conf_biggest_bb,pixel_count_color,numb_aggl,biggest_aggl_size,biggest_2_aggl_size
0,-1.0578279360093153e-05,15.746113431679493,nan,inf,0,0,0,0,2,2,1,1
1,0.029486080529207197,15.746113431679493,nan,inf,0,0,0,0,3,3,1,1
2,0.04979858247501674,15.746113431679493,1.3557636664519739,inf,0,0,0,0,3,3,1,1
3,0.06394475546307803,15.746113431679493,1.8069354756221223,inf,0,0,0,0,2,2,1,1
4,0.07395654184835311,15.746113431679493,2.2629029229440887,inf,0,0,0,0,3,3,1,1
5,0.08146135824860463,15.746113431679493,2.719500513278431,inf,0,0,0,0,2,2,1,1
6,0.08748762533105042,15.746113431679493,3.175975243206792,inf,0,0,0,0,4,2,4,1
7,0.09229441113373399,15.746113431679493,3.631958176948328,inf,0,0,0,0,2,1,2,0
8,0.09653627935901946,15.746113431679493,4.0886208520774,inf,0,0,0,0,2,2,1,1
9,0.10024315100454638,15.746113431679493,4.546182490269927,inf,0,0,0,0,1,1,1,0
10,0.10299973864304285,15.746113431679493,5.002895908939426,inf,0,0,0,0,2,2,1,1
11,0.10494841022693335,15.746113431679493,5.458822531867314,inf,0,0,0,0,2,2,1,1
12,0.10534018175963764,15.746113431679493,5.914443789995892,inf,0,0,0,0,0,0,0,0
13,0.10439807886606087,15.746113431679493,6.369816237727756,inf,0,0,0,0,1,1,1,0
14,0.10186982526854488,15.746113431679493,6.823589737779157,inf,0,0,0,0,1,1,1,0
15,0.09860247111354228,15.746113431679493,7.276317735451304,inf,0,0,0,0,0,0,0,0
16,0.09408968405692202,15.746113431679493,7.728826228709983,inf,0,0,0,0,1,1,1,0
17,0.0888268388630927,15.746113431679493,8.18103644987141,inf,0,0,0,0,0,0,0,0
18,0.08304448246790434,15.746113431679493,8.633086535251557,inf,0,0,0,0,0,0,0,0
19,0.07699748731559078,15.746113431679493,9.084947050857537,inf,0,0,0,0,0,0,0,0
20,0.07111526496811024,15.746113431679493,9.536788208152737,inf,0,0,0,0,1,1,1,0
21,0.06564398765417105,15.746113431679493,9.988353698081301,inf,0,0,0,0,1,1,1,0
22,0.060736135002480963,15.746113431679493,10.439328571143466,inf,0,0,0,0,1,1,1,0
23,0.056496157695922075,15.746113431679493,10.889703962182033,inf,0,0,0,0,0,0,0,0
24,0.052808895979979925,15.746113431679493,11.339451106216703,inf,0,0,0,0,0,0,0,0
25,0.0498231631267667,15.746113431679493,11.788515194206381,inf,0,0,0,0,1,1,1,0
26,0.047433787412306055,15.746113431679493,12.23686480731641,inf,0,0,0,0,2,2,1,1
27,0.045485339535039165,15.746113431679493,12.684443650030223,inf,0,0,0,0,1,1,1,0
28,0.04386598890259405,15.746113431679493,13.13122976696092,inf,0,0,0,0,0,0,0,0
29,0.042613102551016746,15.746113431679493,13.577194595356506,inf,0,0,0,0,1,1,1,0
30,0.04120893140784332,15.746113431679493,14.022582761285165,inf,0,0,0,0,1,1,1,0
31,0.03997457231452911,15.746113431679493,14.466532641168088,inf,0,0,0,0,2,2,1,1
32,0.038730724665571425,15.746113431679493,14.909895386050545,inf,0,0,0,0,1,1,1,0
33,0.03735880979038573,15.746113431679493,15.3523941511958,inf,0,0,0,0,2,2,1,1
34,0.03596932586661668,15.746113431679493,15.548901559418766,inf,0,0,0,0,1,1,1,0
35,0.034582319631514036,15.746113431679493,15.549072414148835,inf,0,0,0,0,1,1,1,0
36,0.03313677236470959,15.746113431679493,15.549084936979527,inf,0,0,0,0,1,1,1,0
37,0.03166776438945814,15.746113431679493,15.5490582340489,inf,0,0,0,0,2,2,1,1
38,0.030307274640349303,15.746113431679493,15.548996549296172,inf,0,0,0,0,1,1,1,0
39,0.028962864823193383,15.746113431679493,15.5489002828666,inf,0,0,0,0,1,1,1,0
40,0.027690956031685372,15.746113431679493,15.548786584727695,inf,0,0,0,0,1,1,1,0
41,0.02644801781732222,15.746113431679493,15.54865505492858,inf,0,0,0,0,1,1,1,0
42,0.025212178234763988,15.746113431679493,15.548514672613603,inf,0,0,0,0,1,1,1,0
43,0.02366753412041034,15.746113431679493,15.5480303182105,inf,0,0,0,0,0,0,0,0
44,0.021761529568907957,15.746113431679493,15.546423406539567,inf,0,0,0,0,2,2,1,1
45,0.01962652339175664,15.746113431679493,15.542897234669192,inf,0,0,0,0,1,1,1,0
46,0.017556731592079843,15.746113431679493,15.540097082161004,inf,0,0,0,0,2,2,1,1
47,0.015625979039271015,15.746113431679493,15.538179783733387,inf,0,0,0,0,1,1,1,0
48,0.014153592547134908,15.746113431679493,15.538138206240049,inf,0,0,0,0,2,2,1,1
49,0.013064216750248596,15.746113431679493,15.540917896426029,inf,0,0,0,0,1,1,1,0
50,0.012266479061576921,15.746113431679493,15.544657613814847,inf,0,0,0,0,1,1,1,0
51,0.011802117601407156,15.746113431679493,15.548241963333805,inf,0,0,0,0,1,1,1,0
52,0.011570558068198782,15.746113431679493,15.551466039939092,inf,0,0,0,0,2,2,1,1
53,0.011686549908545774,15.746113431679493,15.55427109779566,inf,0,0,0,0,2,2,1,1
54,0.011898599264882147,15.746113431679493,15.55662939307025,inf,0,0,0,0,1,1,1,0
55,0.012206919098569633,15.746113431679493,15.558542734843352,inf,0,0,0,0,1,1,1,0
56,0.012655630586286533,15.746113431679493,15.560164805665453,inf,0,0,0,0,1,1,1,0
57,0.012997969752976814,15.746113431679493,15.561429090784928,inf,0,0,0,0,2,2,1,1
58,0.013129549098034933,15.746113431679493,15.56062808319812,inf,0,0,0,0,2,2,1,1
59,0.01285857205010968,15.746113431679493,15.559709366192509,inf,0,0,0,0,2,2,1,1
60,0.012223562477155281,15.746113431679493,15.558704648579987,inf,0,0,0,0,2,2,1,1
61,0.011315267789844558,15.746113431679493,15.557495312043498,inf,0,0,0,0,1,1,1,0
62,0.01016598564238598,15.746113431679493,15.556144610428364,inf,0,0,0,0,0,0,0,0
63,0.008901260365124602,15.746113431679493,15.554719160223826,inf,0,0,0,0,0,0,0,0
64,0.007523078760504758,15.746113431679493,15.553283635657884,inf,0,0,0,0,2,2,1,1
65,0.006106264589943056,15.746113431679493,15.551887642619945,inf,0,0,0,0,1,1,1,0
66,0.0048042412782493835,15.746113431679493,15.550239552093219,inf,0,0,0,0,2,2,1,1
